Status,ACCURACY,RUNTIME,recent_samples_size,delta
Failed,,,4055,0.092
Failed,,,3103,0.664
Failed,,,1818,0.274
Failed,,,1672,0.568
Failed,,,3064,0.312
Failed,,,4015,0.941
Failed,,,95,0.188
Failed,,,1125,0.761
Failed,,,4703,0.111
Failed,,,3155,0.635
Failed,,,2047,0.486
Failed,,,2386,0.886
Failed,,,3504,0.235
Failed,,,4418,0.511
Failed,,,848,0.361
Failed,,,434,0.693
Failed,,,4180,0.37
Failed,,,2592,0.874
Failed,,,1397,0.063
Failed,,,1299,0.742
Failed,,,2720,0.379
Failed,,,4267,0.868
Failed,,,376,0.004
Failed,,,907,0.927
Failed,,,4516,0.201
Failed,,,3563,0.554
Failed,,,2484,0.325
Failed,,,2144,0.803
Failed,,,3214,0.077
Failed,,,4801,0.679
Failed,,,1183,0.45
Failed,,,36,0.618
Failed,,,3850,0.151
Failed,,,2898,0.597
Failed,,,1575,0.128
Failed,,,1721,0.967
Failed,,,2839,0.161
Failed,,,3753,0.592
Failed,,,183,0.287
Failed,,,1017,0.642
Failed,,,4947,0.479
Failed,,,3361,0.765
Failed,,,1979,0.105
Failed,,,2338,0.517
Failed,,,3729,0.354
Failed,,,4681,0.89
Failed,,,760,0.23
Failed,,,542,0.842
Failed,,,4365,0.436
Failed,,,2778,0.817
Failed,,,1465,0.412
Failed,,,1477,0.98
Failed,,,2557,0.149
Failed,,,4133,0.607
Failed,,,525,0.273
Failed,,,773,0.658
Failed,,,4664,0.463
Failed,,,3741,0.784
Failed,,,2320,0.088
Failed,,,1956,0.534
Failed,,,3387,0.338
Failed,,,4926,0.909
Failed,,,1044,0.212
Failed,,,160,0.856
Failed,,,3918,0.254
Failed,,,3006,0.993
Failed,,,1749,0.397
Failed,,,1601,0.698
Failed,,,2983,0.422
Failed,,,3946,0.822
Failed,,,15,0.049
Failed,,,1209,0.879
Failed,,,4779,0.249
Failed,,,3241,0.504
Failed,,,2123,0.374
Failed,,,2467,0.754
Failed,,,3576,0.124
Failed,,,4498,0.629
Failed,,,919,0.499
Failed,,,359,0.573
Failed,,,4121,0.036
Failed,,,2573,0.717
Failed,,,1399,0.235
Failed,,,1302,0.554
Failed,,,2733,0.325
Failed,,,4271,0.927
Failed,,,390,0.201
Failed,,,913,0.868
Failed,,,4531,0.003
Failed,,,3570,0.742
Failed,,,2500,0.378
Failed,,,2132,0.992
Failed,,,3210,0.128
Failed,,,4787,0.617
Failed,,,1179,0.254
Failed,,,21,0.679
Failed,,,3779,0.024
Failed,,,2817,0.732
Failed,,,1666,0.635
Failed,,,3047,0.486
Failed,,,4010,0.761
Failed,,,79,0.111
Failed,,,1120,0.941
Failed,,,4690,0.187
Failed,,,3152,0.568
Failed,,,2034,0.311
Failed,,,2403,0.816
Failed,,,3511,0.063
Failed,,,4433,0.692
Failed,,,854,0.436
Failed,,,448,0.51
Failed,,,4280,0.297
Failed,,,4369,0.361
Failed,,,2792,0.885
Failed,,,1547,0.919
Failed,,,2626,0.21
Failed,,,4202,0.543
Failed,,,594,0.336
Failed,,,689,0.722
Failed,,,4580,0.399
Failed,,,3657,0.846
Failed,,,2236,0.026
Failed,,,1887,0.597
Failed,,,3317,0.275
Failed,,,4856,0.971
Failed,,,974,0.151
Failed,,,245,0.794
Failed,,,3863,0.085
Failed,,,2902,0.669
Failed,,,1833,0.461
Failed,,,1495,0.2
Failed,,,1535,0.83
Failed,,,2653,0.042
Failed,,,4190,0.706
Failed,,,621,0.415
Failed,,,676,0.528
Failed,,,4607,0.352
Failed,,,3644,0.903
Failed,,,2263,0.226
Failed,,,986,0.999
Failed,,,4907,0.13
Failed,,,3330,0.623
Failed,,,1938,0.256
Failed,,,4163,0.428
Failed,,,2587,0.827
Failed,,,1508,0.053
Failed,,,1806,0.29
Failed,,,1658,0.614
Failed,,,3080,0.264
Failed,,,4003,0.988
Failed,,,111,0.141
Failed,,,1113,0.807
Failed,,,4721,0.064
Failed,,,3145,0.682
Failed,,,2065,0.439
Failed,,,2224,0.874
Failed,,,3606,0.006
Failed,,,4568,0.748
Failed,,,637,0.381
Failed,,,582,0.548
Failed,,,4151,0.323
Failed,,,2614,0.922
Failed,,,4337,0.389
Failed,,,2799,0.863
Failed,,,1368,0.016
Failed,,,1310,0.695
Failed,,,2701,0.425
Failed,,,4279,0.821
Failed,,,358,0.05
Failed,,,920,0.88
Failed,,,4499,0.248
Failed,,,1899,0.653
Failed,,,3291,0.476
Failed,,,4868,0.779
Failed,,,948,0.101
Failed,,,257,0.955
Failed,,,3836,0.166
Failed,,,2914,0.582
Failed,,,3902,0.952
Failed,,,284,0.177
Failed,,,1014,0.75
Failed,,,4895,0.122
Failed,,,3357,0.626
Failed,,,1926,0.495
Failed,,,2197,0.875
Failed,,,3618,0.246
Failed,,,4541,0.502
Failed,,,649,0.37
Failed,,,555,0.701
Failed,,,2410,0.932
Failed,,,3479,0.188
Failed,,,4441,0.557
Failed,,,822,0.314
Failed,,,455,0.739
Failed,,,4490,0.999
Failed,,,5000,0.559
Failed,,,665,0.001
Failed,,,5000,0.162
Failed,,,1,0.663
Failed,,,4965,0.863
Failed,,,1,0.915
Failed,,,26,0.407
Failed,,,1801,0.001
Failed,,,2200,0.244
Failed,,,119,0.977
Failed,,,4049,0.144
Failed,,,3087,0.601
Failed,,,1705,0.269
Failed,,,1871,0.577
Failed,,,2941,0.303
Failed,,,1568,0.077
Failed,,,1735,0.766
Failed,,,2843,0.106
Failed,,,3766,0.642
Failed,,,186,0.48
Failed,,,1033,0.592
Failed,,,4954,0.287
Failed,,,3376,0.968
Failed,,,1985,0.162
Failed,,,2333,0.717
Failed,,,3716,0.412
Failed,,,4678,0.843
Failed,,,748,0.037
Failed,,,535,0.891
Failed,,,4951,0.979
Failed,,,4080,0.181
