Status,ACCURACY,RUNTIME,recent_samples_size,delta
Completed,0.31,61,591,0.597
Completed,0.36,119,3548,0.278
Completed,0.31,62,4736,0.787
Completed,0.49,96,1750,0.093
Completed,0.3,85,2439,0.877
Completed,0.38,84,4205,0.246
Completed,0.3,69,2831,0.695
Completed,0.32,59,1154,0.437
Completed,0.3,59,953,0.744
Completed,0.37,66,3031,0.377
Completed,0.31,68,4316,0.936
Completed,0.32,59,2326,0.196
Completed,0.32,65,1609,0.776
Completed,0.52,109,4878,0.098
Completed,0.35,64,3720,0.592
Completed,0.34,55,421,0.288
Completed,0.29,63,188,0.977
Completed,0.41,75,3174,0.143
Completed,0.36,74,4486,0.668
Completed,0.36,65,1529,0.457
Completed,0.29,53,2091,0.508
Completed,0.34,75,3768,0.361
Completed,0.3,58,2642,0.825
Completed,0.44,109,876,0.053
Completed,0.29,62,868,0.826
Completed,0.42,84,2647,0.054
Completed,0.31,79,3757,0.511
Completed,0.29,47,2104,0.363
Completed,0.33,54,1543,0.671
Completed,0.33,69,4475,0.46
Completed,0.31,60,3180,0.978
Completed,0.34,54,180,0.144
Completed,0.29,72,415,0.591
Completed,0.33,70,3727,0.287
Completed,0.32,65,4864,0.774
Completed,0.49,93,1619,0.095
Completed,0.3,47,2338,0.933
Completed,0.39,120,4303,0.193
Completed,0.29,63,3040,0.743
Completed,0.34,68,948,0.377
Completed,0.29,49,1166,0.692
Completed,0.33,62,2819,0.434
Completed,0.33,66,4210,0.875
Completed,0.34,58,2430,0.244
Completed,0.31,62,1742,0.786
Completed,0.48,174,4743,0.092
Completed,0.32,66,3538,0.594
Completed,0.34,59,606,0.274
Completed,0.3,52,57,0.959
Completed,0.34,90,3302,0.172
Completed,0.37,62,4665,0.643
Completed,0.33,64,1352,0.479
Completed,0.32,76,1885,0.553
Completed,0.35,72,3977,0.327
Completed,0.3,59,2741,0.862
Completed,0.55,126,775,0.012
Completed,0.31,58,666,0.528
Completed,0.33,52,2695,0.35
Completed,0.33,60,4027,0.836
Completed,0.57,150,1988,0.033
Completed,0.31,61,1261,0.995
Completed,0.47,87,4599,0.13
Completed,0.3,62,3374,0.681
Completed,0.32,51,144,0.439
Completed,0.28,76,533,0.764
Completed,0.39,80,3450,0.116
Completed,0.33,71,4833,0.573
Completed,0.37,81,1808,0.301
Completed,0.29,56,2381,0.734
Completed,0.36,73,4107,0.398
Completed,0.3,62,2929,0.915
Completed,0.35,70,1212,0.206
Completed,0.3,59,1050,0.897
Completed,0.34,61,3089,0.235
Completed,0.36,77,4257,0.706
Completed,0.31,57,2228,0.416
Completed,0.32,76,1707,0.615
Completed,0.38,83,4937,0.265
Completed,0.31,69,3661,0.8
Completed,0.35,61,324,0.074
Completed,0.29,56,246,0.63
Completed,0.33,62,3271,0.496
Completed,0.31,70,4388,0.938
Completed,0.34,79,1471,0.182
Completed,0.29,55,2150,0.849
Completed,0.53,129,3866,0.03
Completed,0.31,56,2544,0.531
Completed,0.35,63,818,0.337
Completed,0.3,59,828,0.675
Completed,0.34,56,2534,0.449
Completed,0.33,64,3876,0.99
Completed,0.36,47,2140,0.14
Completed,0.29,56,1422,0.83
Completed,0.56,172,4437,0.042
Completed,0.32,62,3222,0.523
Completed,0.31,43,295,0.359
Completed,0.29,56,372,0.906
Completed,0.35,73,3612,0.212
Completed,0.34,64,4985,0.723
Completed,0.37,67,1658,0.404
Completed,0.31,56,2219,0.564
Completed,0.39,72,4267,0.306
Completed,0.31,60,3080,0.754
Completed,0.42,72,1061,0.122
Completed,0.32,60,1203,0.805
Completed,0.49,86,2938,0.065
Completed,0.37,61,4097,0.622
Completed,0.33,59,2390,0.255
Completed,0.32,63,1858,0.711
Completed,0.39,69,4785,0.407
Completed,0.31,65,3499,0.903
Completed,0.31,62,484,0.225
Completed,0.29,53,96,0.542
Completed,0.34,66,3423,0.331
Completed,0.33,62,4550,0.858
Completed,0.54,134,1310,0.024
Completed,0.33,64,1998,0.948
Completed,0.41,84,4017,0.176
Completed,0.32,54,2704,0.639
Completed,0.3,57,656,0.491
Completed,0.29,56,3466,0.925
Completed,0.32,61,438,0.228
Completed,0.34,68,1929,0.535
Completed,0.37,80,3864,0.375
Completed,0.36,67,4871,0.727
Completed,0.38,72,1842,0.427
Completed,0.29,52,839,0.873
Completed,0.53,98,2774,0.035
Completed,0.3,50,2947,0.589
Completed,0.34,61,973,0.258
Completed,0.32,59,1356,0.949
Completed,0.45,86,4424,0.141
Completed,0.33,61,4355,0.757
Completed,0.3,62,2381,0.09
Completed,0.29,57,260,0.641
Completed,0.34,58,3327,0.45
Completed,0.3,62,3154,0.67
Completed,0.3,56,127,0.487
Completed,0.29,57,2244,0.806
Completed,0.49,105,4176,0.1
Completed,0.33,63,4557,0.986
Completed,0.39,72,1530,0.171
Completed,0.31,62,1152,0.599
Completed,0.36,55,3084,0.307
Completed,0.3,57,2632,0.813
Completed,0.49,104,661,0.03
Completed,0.31,72,1669,0.709
Completed,0.35,71,4735,0.385
Completed,0.37,66,4042,0.529
Completed,0.28,40,2071,0.314
Completed,0.29,68,574,0.884
Completed,0.38,66,3639,0.21
Completed,0.35,65,3713,0.552
Completed,0.35,67,491,0.353
Completed,0.29,66,2144,0.908
Completed,0.36,76,3959,0.249
Completed,0.33,61,4808,0.853
Completed,0.47,100,1586,0.053
Completed,0.3,62,735,0.748
Completed,0.32,60,2549,0.409
Completed,0.32,70,3001,0.963
Completed,0.4,92,1225,0.132
Completed,0.31,62,1447,0.575
Completed,0.35,76,4630,0.267
Completed,0.36,68,4093,0.631
Completed,0.3,63,2317,0.463
Completed,0.3,47,44,0.767
Completed,0.44,91,3227,0.077
Completed,0.32,59,3400,0.795
Completed,0.31,59,177,0.114
Completed,0.29,54,2454,0.68
Completed,0.37,70,4272,0.473
Completed,0.32,69,4497,0.613
Completed,0.35,70,1273,0.297
Completed,0.29,58,1046,0.972
Completed,0.31,66,2864,0.181
Completed,0.33,52,2691,0.688
Completed,0.38,60,912,0.403
Completed,0.31,69,1759,0.835
Completed,0.58,181,4944,0.012
Completed,0.33,57,3781,0.902
Completed,0.31,17,2003,0.188
Completed,0.3,59,355,0.511
Completed,0.41,73,3539,0.336
Completed,0.32,65,3564,0.738
Completed,0.31,61,340,0.415
Completed,0.33,68,1988,0.847
Completed,0.46,104,3806,0.063
Completed,0.33,61,4968,0.914
Completed,0.35,69,1745,0.239
Completed,0.32,61,897,0.561
Completed,0.32,57,2715,0.347
Completed,0.3,53,2849,0.776
Completed,0.48,100,1071,0.071
Completed,0.3,57,1298,0.637
Completed,0.41,70,4482,0.453
Completed,0.34,78,4258,0.57
Completed,0.34,61,2479,0.277
Completed,0.3,55,201,0.953
Completed,0.39,71,3386,0.138
Completed,0.31,61,3251,0.982
Completed,0.3,38,29,0.175
Completed,0.3,62,2303,0.619
Completed,0.34,72,4117,0.287
Completed,0.36,66,4654,0.674
Completed,0.34,65,1433,0.483
Completed,0.32,63,1211,0.786
Completed,0.42,81,3026,0.119
Completed,0.31,66,2535,0.502
Completed,0.34,62,759,0.342
Completed,0.31,68,1611,0.896
Completed,0.36,76,4794,0.198
Completed,0.31,56,3944,0.84
Completed,0.43,67,2168,0.002
Completed,0.29,56,515,0.697
Completed,0.35,73,3698,0.397
Completed,0.31,76,3615,0.864
Completed,0.51,83,588,0.041
Completed,0.3,52,2085,0.721
Completed,0.4,84,4017,0.436
Completed,0.37,64,4710,0.541
Completed,0.33,74,1684,0.365
Completed,0.28,70,676,0.935
Completed,0.31,67,2608,0.222
Completed,0.32,63,3099,0.651
Completed,0.33,58,1128,0.444
Completed,0.32,62,1506,0.763
Completed,0.5,112,4571,0.08
Completed,0.31,65,4191,0.943
Completed,0.32,49,2220,0.151
Completed,0.3,58,103,0.579
Completed,0.36,70,3168,0.264
Completed,0.36,55,3303,0.608
Completed,0.32,52,274,0.301
Completed,0.28,53,2396,0.992
Completed,0.39,82,4331,0.162
Completed,0.32,61,4399,0.8
Completed,0.4,87,1371,0.11
Completed,0.33,60,988,0.66
Completed,0.31,68,2923,0.493
Completed,0.29,52,2788,0.875
Completed,0.35,62,814,0.216
Completed,0.35,66,1818,0.523
Completed,0.4,69,4885,0.324
Completed,0.31,63,3879,0.715
Completed,0.36,70,1905,0.375
Completed,0.29,56,414,0.823
Completed,0.57,143,3481,0.024
Completed,0.32,54,3509,0.574
Completed,0.31,57,405,0.274
Completed,0.33,63,1877,0.964
Completed,0.48,98,3887,0.126
Completed,0.32,70,4914,0.772
Completed,0.53,112,1809,0.074
Completed,0.29,60,787,0.625
Completed,0.32,72,2797,0.466
Completed,0.29,57,2892,0.909
Completed,0.33,66,999,0.243
Completed,0.31,57,1402,0.55
Completed,0.4,92,4389,0.359
Completed,0.33,59,4300,0.743
Completed,0.32,63,2407,0.411
Completed,0.3,47,305,0.858
Completed,0.5,98,3292,0.051
Completed,0.3,56,3198,0.829
Completed,0.36,59,92,0.014
Completed,0.3,56,2189,0.693
Completed,0.35,68,4202,0.401
Completed,0.36,69,4602,0.513
Completed,0.33,70,1495,0.33
Completed,0.29,60,1097,0.9
Completed,0.35,71,3110,0.195
Completed,0.3,60,2580,0.685
Completed,0.3,64,684,0.471
Completed,0.35,62,1712,0.79
Completed,0.47,94,4702,0.116
Completed,0.33,61,3990,0.971
Completed,0.3,59,2094,0.187
Completed,0.31,57,617,0.614
Completed,0.33,59,3606,0.291
Completed,0.32,58,3689,0.947
Completed,0.36,72,544,0.148
Completed,0.28,58,2177,0.591
Completed,0.35,72,3916,0.252
Completed,0.36,60,4785,0.647
Completed,0.38,66,1639,0.448
Completed,0.29,62,767,0.751
Completed,0.37,58,2507,0.093
Completed,0.33,61,3037,0.536
Completed,0.33,63,1180,0.369
Completed,0.31,61,1422,0.924
Completed,0.34,72,4685,0.234
Completed,0.33,71,4129,0.868
Completed,0.44,62,2272,0.038
Completed,0.3,37,19,0.732
Completed,0.34,62,3281,0.424
Completed,0.29,57,3375,0.703
Completed,0.31,54,231,0.388
Completed,0.29,58,2490,0.819
Completed,0.55,162,4227,0.028
Completed,0.35,67,4472,0.886
Completed,0.36,64,1328,0.204
Completed,0.31,61,1082,0.527
Completed,0.38,60,2819,0.321
Completed,0.29,60,2723,0.811
Completed,0.41,77,869,0.098
Completed,0.3,67,1736,0.664
Completed,0.38,78,4997,0.489
Completed,0.34,80,3814,0.597
Completed,0.33,65,1960,0.313
Completed,0.3,48,331,0.987
Completed,0.36,90,3592,0.165
Completed,0.31,74,3529,0.761
Completed,0.34,79,385,0.087
Completed,0.3,41,2014,0.653
Completed,0.4,70,3751,0.438
Completed,0.32,84,4933,0.585
Completed,0.35,91,1790,0.261
Completed,0.31,58,923,0.937
Completed,0.32,63,2660,0.154
Completed,0.3,62,2873,0.722
Completed,0.35,61,1018,0.43
Completed,0.31,73,1265,0.862
Completed,0.54,155,4526,0.047
Completed,0.31,71,4280,0.93
Completed,0.31,70,2427,0.224
Completed,0.31,52,168,0.546
Completed,0.39,68,3429,0.363
Completed,0.31,78,3218,0.517
Completed,0.3,46,72,0.326
Completed,0.3,56,2325,0.88
Completed,0.4,104,4065,0.214
Completed,0.33,58,4621,0.825
Completed,0.52,126,1476,0.018
Completed,0.34,66,1234,0.713
Completed,0.32,64,2973,0.382
Completed,0.29,64,2561,0.997
Completed,0.35,69,704,0.159
Completed,0.32,61,1576,0.603
Completed,0.36,73,4838,0.303
Completed,0.32,66,3970,0.659
Completed,0.29,56,2113,0.499
Completed,0.3,55,480,0.801
Completed,0.49,97,3743,0.104
Completed,0.31,68,3670,0.635
Completed,0.36,56,563,0.46
Completed,0.3,41,2040,0.778
Completed,0.51,147,4053,0.064
Completed,0.31,67,4765,0.958
Completed,0.47,82,1659,0.136
Completed,0.29,58,631,0.564
Completed,0.36,68,2644,0.28
Completed,0.29,60,3056,0.848
Completed,0.48,99,1160,0.057
Completed,0.32,61,1559,0.737
Completed,0.37,72,4548,0.421
Completed,0.34,69,4148,0.556
Completed,0.31,59,2252,0.349
Completed,0.29,59,155,0.919
Completed,0.38,74,3145,0.237
Completed,0.29,56,3355,0.891
Completed,0.35,58,251,0.201
Completed,0.3,55,2353,0.507
Completed,0.37,75,4363,0.339
Completed,0.36,81,4452,0.699
Completed,0.34,57,1348,0.391
Completed,0.29,91,945,0.839
Completed,0.56,165,2955,0.009
Completed,0.32,76,2743,0.624
Completed,0.34,65,850,0.285
Completed,0.33,72,1873,0.976
Completed,0.36,80,4860,0.177
Completed,0.31,61,3834,0.784
Completed,0.46,94,1941,0.125
Completed,0.3,60,468,0.676
Completed,0.33,63,3455,0.477
Completed,0.33,71,3445,0.678
Completed,0.3,55,456,0.48
Completed,0.32,64,1952,0.781
Completed,0.43,88,3848,0.122
Completed,0.31,75,4853,0.979
Completed,0.37,84,1864,0.18
Completed,0.32,58,855,0.621
Completed,0.32,57,2751,0.282
Completed,0.29,59,2969,0.836
Completed,0.56,158,955,0.006
Completed,0.29,58,1334,0.702
Completed,0.42,80,4440,0.394
Completed,0.37,77,4373,0.504
Completed,0.3,61,2360,0.336
Completed,0.3,54,243,0.893
Completed,0.35,85,3350,0.204
Completed,0.29,73,3131,0.918
Completed,0.28,55,143,0.236
Completed,0.3,53,2265,0.557
Completed,0.37,60,4159,0.351
Completed,0.32,69,4540,0.736
Completed,0.33,68,1553,0.42
Completed,0.3,69,1170,0.849
Completed,0.45,109,3063,0.058
Completed,0.3,68,2655,0.565
Completed,0.36,56,645,0.281
Completed,0.32,62,1648,0.957
Completed,0.44,83,4753,0.135
Completed,0.32,75,4058,0.779
Completed,0.31,47,2048,0.066
Completed,0.31,73,556,0.634
Completed,0.39,70,3661,0.459
Completed,0.31,72,3734,0.802
Completed,0.35,73,473,0.105
Completed,0.3,72,2121,0.658
Completed,0.33,67,3975,0.498
Completed,0.32,67,4826,0.604
Completed,0.34,84,1565,0.304
Completed,0.3,50,718,0.996
Completed,0.35,73,2572,0.158
Completed,0.34,61,2980,0.712
Completed,0.35,60,1243,0.381
Completed,0.29,59,1470,0.826
Completed,0.57,203,4613,0.019
Completed,0.33,63,4075,0.88
Completed,0.31,65,2338,0.213
Completed,0.29,55,60,0.518
Completed,0.38,65,3204,0.327
Completed,0.31,61,3423,0.543
Completed,0.33,53,160,0.36
Completed,0.29,62,2433,0.933
Completed,0.4,81,4290,0.227
Completed,0.33,72,4514,0.86
Completed,0.52,119,1251,0.044
Completed,0.29,59,1028,0.725
Completed,0.32,63,2886,0.433
Completed,0.3,57,2668,0.94
Completed,0.33,75,928,0.157
Completed,0.35,67,1781,0.582
Completed,0.35,72,4926,0.259
Completed,0.31,71,3765,0.655
Completed,0.3,29,2025,0.441
Completed,0.29,56,373,0.758
Completed,0.45,143,3518,0.084
Completed,0.33,65,3582,0.99
Completed,0.31,67,319,0.168
Completed,0.32,77,1971,0.594
Completed,0.36,66,3829,0.309
Completed,0.36,92,4990,0.668
Completed,0.35,61,1727,0.492
Completed,0.29,69,875,0.808
Completed,0.4,69,2732,0.095
Completed,0.31,73,2832,0.524
Completed,0.34,74,1092,0.318
Completed,0.31,77,1315,0.889
Completed,0.35,91,4460,0.207
Completed,0.33,79,4236,0.816
Completed,0.5,91,2496,0.024
Completed,0.29,54,224,0.706
Completed,0.35,68,3369,0.391
Completed,0.33,80,3267,0.731
Completed,0.3,29,7,0.423
Completed,0.3,66,2285,0.869
Completed,0.54,181,4139,0.039
Completed,0.31,105,4677,0.923
Completed,0.35,85,1416,0.233
Completed,0.3,60,1189,0.537
Completed,0.32,71,3043,0.37
Completed,0.28,68,2518,0.752
Completed,0.39,84,782,0.093
Completed,0.32,66,1628,0.646
Completed,0.4,81,4772,0.446
Completed,0.32,104,3922,0.592
Completed,0.3,60,2185,0.253
Completed,0.3,67,537,0.946
Completed,0.41,107,3680,0.147
Completed,0.31,66,3597,0.615
Completed,0.29,73,610,0.292
Completed,0.31,57,2102,0.97
Completed,0.4,88,3995,0.186
Completed,0.32,73,4689,0.791
Completed,0.44,97,1702,0.117
Completed,0.34,65,699,0.684
Completed,0.31,73,2592,0.47
Completed,0.3,64,3117,0.899
Completed,0.35,84,1106,0.194
Completed,0.34,58,1489,0.514
Completed,0.34,79,4594,0.33
Completed,0.36,64,4212,0.692
Completed,0.31,53,2202,0.4
Completed,0.3,52,80,0.83
Completed,0.56,145,3184,0.016
Completed,0.3,66,3286,0.855
Completed,0.35,63,297,0.048
Completed,0.29,60,2413,0.745
Completed,0.35,97,4309,0.414
Completed,0.37,77,4377,0.548
Completed,0.38,83,1388,0.356
Completed,0.29,75,1009,0.912
Completed,0.39,79,2905,0.246
Completed,0.29,68,2805,0.628
Completed,0.33,66,792,0.469
Completed,0.33,65,1800,0.769
Completed,0.5,92,4907,0.071
Completed,0.29,75,3902,0.967
Completed,0.48,111,1888,0.129
Completed,0.29,56,392,0.571
Completed,0.37,66,3499,0.271
Completed,0.29,66,3488,0.82
Completed,0.45,88,422,0.021
Completed,0.35,76,1900,0.718
Completed,0.42,89,3871,0.378
Completed,0.36,72,4896,0.52
Completed,0.36,85,1831,0.321
Completed,0.29,51,803,0.878
Completed,0.32,64,2774,0.219
Completed,0.3,60,2913,0.663
Completed,0.32,71,981,0.496
Completed,0.3,63,1379,0.797
Completed,0.51,116,4405,0.107
Completed,0.33,60,4318,0.995
Completed,0.33,76,2385,0.164
Completed,0.3,55,288,0.605
Completed,0.32,65,3315,0.298
Completed,0.32,59,3176,0.581
Completed,0.3,63,108,0.265
Completed,0.28,57,2210,0.942
Completed,0.48,105,4184,0.15
Completed,0.33,61,4585,0.763
Completed,0.47,91,1518,0.081
Completed,0.32,61,1114,0.65
Completed,0.31,61,3089,0.443
Completed,0.29,55,2603,0.934
Completed,0.33,60,668,0.221
Completed,0.36,66,1691,0.542
Completed,0.37,74,4719,0.366
Completed,0.36,83,4006,0.72
Completed,0.29,32,2071,0.435
Completed,0.3,56,599,0.865
Completed,0.55,143,3627,0.042
Completed,0.32,69,3710,0.697
Completed,0.32,63,526,0.397
Completed,0.29,57,2154,0.841
Completed,0.6,200,3933,0.003
Completed,0.32,62,4802,0.895
Completed,0.4,75,1618,0.197
Completed,0.31,63,751,0.502
Completed,0.33,67,2530,0.343
Completed,0.3,63,3016,0.787
Completed,0.43,83,1197,0.12
Completed,0.31,58,1444,0.673
Completed,0.35,71,4668,0.482
Completed,0.37,63,4111,0.62
Completed,0.29,54,2293,0.288
Completed,0.3,29,35,0.981
Completed,0.38,65,3259,0.174
Completed,0.3,62,3398,0.956
Completed,0.34,53,215,0.141
Completed,0.3,59,2469,0.567
Completed,0.35,74,4245,0.274
Completed,0.33,78,4488,0.64
Completed,0.33,59,1306,0.456
Completed,0.3,62,1064,0.774
Completed,0.48,88,2840,0.068
Completed,0.34,70,2701,0.559
Completed,0.33,68,886,0.345
Completed,0.32,63,1757,0.917
Completed,0.39,81,4979,0.242
Completed,0.32,65,3798,0.844
Completed,0.51,115,1983,0.06
Completed,0.3,55,349,0.741
Completed,0.34,69,3571,0.417
Completed,0.31,65,3546,0.508
Completed,0.37,59,364,0.333
Completed,0.34,73,1997,0.905
Completed,0.37,75,3773,0.191
Completed,0.33,64,4955,0.832
Completed,0.56,201,1772,0.009
Completed,0.29,65,901,0.691
Completed,0.33,58,2676,0.406
Completed,0.29,52,2855,0.975
Completed,0.36,63,1040,0.184
Completed,0.3,62,1281,0.61
Completed,0.35,78,4503,0.294
Completed,0.36,67,4259,0.683
Completed,0.3,55,2444,0.476
Completed,0.29,59,191,0.792
Completed,0.45,73,3412,0.11
Completed,0.3,60,3234,0.768
Completed,0.31,50,50,0.078
Completed,0.3,61,2308,0.63
Completed,0.33,69,4087,0.462
Completed,0.32,68,4643,0.576
Completed,0.33,66,1459,0.268
Completed,0.31,64,1212,0.962
Completed,0.43,70,2991,0.131
Completed,0.3,61,2544,0.747
Completed,0.34,61,726,0.408
Completed,0.32,61,1593,0.854
Completed,0.49,119,4817,0.054
Completed,0.32,59,3948,0.907
Completed,0.29,58,2129,0.248
Completed,0.29,56,501,0.553
Completed,0.35,80,3725,0.354
Completed,0.35,65,3652,0.884
Completed,0.32,62,584,0.209
Completed,0.29,42,2056,0.53
Completed,0.33,72,4031,0.315
Completed,0.36,66,4744,0.708
Completed,0.36,69,1677,0.384
Completed,0.29,65,653,0.814
Completed,0.5,97,2627,0.031
Completed,0.31,62,3074,0.6
Completed,0.33,72,1139,0.307
Completed,0.31,60,1542,0.985
Completed,0.42,89,4570,0.17
Completed,0.32,60,4170,0.807
Completed,0.38,57,2235,0.101
Completed,0.3,62,133,0.669
Completed,0.31,63,3161,0.486
Completed,0.3,60,3339,0.644
Completed,0.29,63,274,0.453
Completed,0.3,56,2371,0.754
Completed,0.49,104,4342,0.087
Completed,0.32,66,4430,0.952
Completed,0.42,82,1364,0.144
Completed,0.31,59,966,0.586
Completed,0.32,72,2938,0.255
Completed,0.3,59,2759,0.871
Completed,0.52,88,827,0.033
Completed,0.33,70,1855,0.73
Completed,0.37,85,4881,0.43
Completed,0.36,65,3856,0.532
Completed,0.38,80,1924,0.372
Completed,0.3,56,447,0.928
Completed,0.35,67,3473,0.23
Completed,0.32,61,3469,0.534
Completed,0.31,62,441,0.373
Completed,0.33,69,1918,0.927
Completed,0.36,76,3853,0.229
Completed,0.33,79,4877,0.873
Completed,0.55,154,1849,0.035
Completed,0.29,60,821,0.727
Completed,0.33,75,2756,0.427
Completed,0.3,59,2934,0.95
Completed,0.38,60,960,0.143
Completed,0.33,66,1358,0.588
Completed,0.35,71,4426,0.257
Completed,0.37,62,4339,0.642
Completed,0.32,69,2364,0.451
Completed,0.29,57,268,0.756
Completed,0.46,93,3335,0.089
Completed,0.32,58,3155,0.804
Completed,0.33,61,129,0.099
Completed,0.29,53,2231,0.671
Completed,0.34,69,4163,0.488
Completed,0.31,69,4565,0.598
Completed,0.36,70,1538,0.306
Completed,0.31,63,1136,0.987
Completed,0.35,74,3068,0.172
Completed,0.3,69,2621,0.71
Completed,0.31,66,650,0.387
Completed,0.31,66,1672,0.812
Completed,0.59,157,4738,0.029
Completed,0.35,68,4024,0.885
Completed,0.29,56,2053,0.211
Completed,0.31,59,581,0.528
Completed,0.38,78,3646,0.313
Completed,0.33,62,3729,0.909
Completed,0.31,56,507,0.25
Completed,0.29,57,2136,0.551
Completed,0.39,81,3951,0.353
Completed,0.32,64,4821,0.749
Completed,0.34,67,1599,0.41
Completed,0.29,67,733,0.851
Completed,0.43,88,2548,0.052
Completed,0.31,61,2994,0.575
Completed,0.33,60,1219,0.267
Completed,0.31,60,1465,0.963
Completed,0.47,88,4648,0.133
Completed,0.33,70,4090,0.765
Completed,0.32,76,2314,0.075
Completed,0.31,59,56,0.632
Completed,0.33,58,3238,0.464
Completed,0.29,69,3418,0.681
Completed,0.3,54,194,0.474
Completed,0.3,56,2448,0.795
Completed,0.45,84,4266,0.113
Completed,0.31,75,4509,0.973
Completed,0.37,65,1285,0.182
Completed,0.32,61,1043,0.611
Completed,0.33,65,2861,0.295
Completed,0.29,62,2683,0.834
Completed,0.55,147,904,0.011
Completed,0.33,80,1776,0.688
Completed,0.34,69,4960,0.404
Completed,0.36,65,3780,0.51
Completed,0.32,19,2001,0.335
Completed,0.29,68,368,0.903
Completed,0.38,92,3552,0.19
Completed,0.31,65,3567,0.845
Completed,0.35,63,343,0.062
Completed,0.36,68,1976,0.739
Completed,0.34,68,3794,0.416
Completed,0.34,89,4975,0.561
Completed,0.37,73,1751,0.347
Completed,0.29,58,879,0.914
Completed,0.38,64,2698,0.24
Completed,0.32,58,2837,0.638
Completed,0.34,58,1058,0.455
Completed,0.3,66,1300,0.775
Completed,0.53,117,4484,0.07
Completed,0.31,68,4241,0.953
Completed,0.37,71,2462,0.139
Completed,0.29,57,209,0.569
Completed,0.34,70,3394,0.277
Completed,0.3,59,3253,0.617
Completed,0.3,40,31,0.286
Completed,0.3,54,2290,0.983
Completed,0.4,87,4105,0.176
Completed,0.31,68,4662,0.785
Completed,0.46,103,1441,0.119
Completed,0.32,64,1194,0.675
Completed,0.3,58,3009,0.484
Completed,0.28,70,2523,0.898
Completed,0.38,80,748,0.2
Completed,0.35,65,1614,0.5
Completed,0.38,77,4796,0.341
Completed,0.36,81,3927,0.698
Completed,0.32,48,2150,0.398
Completed,0.29,63,522,0.84
Completed,0.58,212,3705,0.002
Completed,0.33,76,3631,0.722
Completed,0.33,54,605,0.437
Completed,0.3,47,2077,0.863
Completed,0.56,157,4010,0.041
Completed,0.31,69,4723,0.936
Completed,0.34,72,1697,0.223
Completed,0.31,58,674,0.539
Completed,0.33,72,2606,0.364
Completed,0.32,59,3092,0.762
Completed,0.48,81,1121,0.08
Completed,0.33,52,1524,0.651
Completed,0.4,82,4589,0.445
Completed,0.36,71,4188,0.578
Completed,0.31,60,2216,0.263
Completed,0.3,55,114,0.944
Completed,0.38,71,3180,0.153
Completed,0.31,64,3320,0.993
Completed,0.34,60,292,0.162
Completed,0.3,56,2389,0.608
Completed,0.34,74,4324,0.3
Completed,0.36,81,4411,0.661
Completed,0.34,67,1383,0.494
Completed,0.3,62,984,0.798
Completed,0.45,68,2920,0.108
Completed,0.29,72,2781,0.522
Completed,0.33,76,806,0.323
Completed,0.32,61,1834,0.875
Completed,0.4,103,4902,0.217
Completed,0.32,71,3877,0.822
Completed,0.58,178,1903,0.023
Completed,0.29,54,426,0.716
Completed,0.38,78,3494,0.377
Completed,0.3,73,3502,0.966
Completed,0.38,67,398,0.127
Completed,0.32,68,1895,0.572
Completed,0.4,75,3905,0.272
Completed,0.36,60,4911,0.626
Completed,0.38,60,1806,0.466
Completed,0.29,58,798,0.772
Completed,0.39,85,2808,0.074
Completed,0.32,64,2908,0.549
Completed,0.33,69,1015,0.358
Completed,0.3,71,1393,0.911
Completed,0.38,78,4381,0.244
Completed,0.33,62,4313,0.857
Completed,0.44,69,2420,0.051
Completed,0.31,64,303,0.743
Completed,0.35,70,3290,0.412
Completed,0.32,69,3190,0.695
Completed,0.29,61,84,0.402
Completed,0.3,55,2205,0.827
Completed,0.59,191,4219,0.013
Completed,0.33,88,4600,0.901
Completed,0.37,75,1493,0.195
Completed,0.33,62,1110,0.513
Completed,0.36,62,3123,0.329
Completed,0.3,57,2598,0.789
Completed,0.39,66,702,0.114
Completed,0.32,63,1706,0.687
Completed,0.37,67,4695,0.473
Completed,0.32,87,4001,0.614
Completed,0.31,55,2105,0.29
Completed,0.29,59,614,0.971
Completed,0.38,84,3603,0.187
Completed,0.32,68,3676,0.59
Completed,0.32,57,531,0.251
Completed,0.3,60,2178,0.947
Completed,0.49,82,3918,0.148
Completed,0.32,56,4768,0.75
Completed,0.47,87,1623,0.091
Completed,0.29,60,775,0.648
Completed,0.33,62,2515,0.449
Completed,0.3,57,3040,0.924
Completed,0.36,63,1183,0.234
Completed,0.31,67,1410,0.536
Completed,0.36,77,4673,0.368
Completed,0.32,61,4136,0.734
Completed,0.3,55,2278,0.426
Completed,0.32,25,1,0.867
Completed,0.5,129,3264,0.036
Completed,0.3,60,3363,0.819
Completed,0.42,70,220,0.027
Completed,0.29,60,2493,0.704
Completed,0.4,78,4230,0.388
Completed,0.37,68,4454,0.525
Completed,0.35,62,1310,0.319
Completed,0.3,66,1089,0.888
Completed,0.33,55,2825,0.205
Completed,0.32,53,2725,0.665
Completed,0.31,75,871,0.489
Completed,0.32,64,1723,0.81
Completed,0.51,97,4984,0.097
Completed,0.33,61,3822,0.989
Completed,0.42,104,1968,0.167
Completed,0.29,49,315,0.596
Completed,0.32,69,3576,0.311
Completed,0.34,65,3522,0.654
Completed,0.32,59,378,0.439
Completed,0.3,35,2032,0.759
Completed,0.48,97,3768,0.085
Completed,0.31,77,4930,0.938
Completed,0.39,89,1787,0.154
Completed,0.32,53,935,0.585
