Status,ACCURACY,RUNTIME,recent_samples_size,delta
Completed,0.68,7,4458,0.414
Completed,0.69,4,2272,0.54
Completed,0.72,5,851,0.17
Completed,0.73,4,3672,0.784
Completed,0.67,5,3445,0.134
Completed,0.73,8,629,0.756
Completed,0.72,4,2499,0.378
Completed,0.7,6,4680,0.512
Completed,0.71,5,4021,0.259
Completed,0.69,5,1830,0.631
Completed,0.67,6,48,0.003
Completed,0.72,5,2854,0.886
Completed,0.73,5,2771,0.445
Completed,0.73,4,579,0.572
Completed,0.7,5,1297,0.201
Completed,0.73,5,4104,0.816
Completed,0.73,6,4694,0.07
Completed,0.69,5,1878,0.946
Completed,0.73,5,1248,0.326
Completed,0.73,4,3430,0.69
Completed,0.7,8,3295,0.11
Completed,0.66,4,1109,0.998
Completed,0.71,4,2013,0.369
Completed,0.72,5,4833,0.738
Completed,0.69,6,4165,0.485
Completed,0.72,5,1353,0.623
Completed,0.71,5,518,0.246
Completed,0.73,5,2715,0.863
Completed,0.71,5,2915,0.312
Completed,0.69,5,104,0.673
Completed,0.74,7,1769,0.053
Completed,0.73,4,3965,0.932
Completed,0.7,8,4546,0.188
Completed,0.72,5,2360,0.798
Completed,0.74,5,763,0.428
Completed,0.67,7,3584,0.558
Completed,0.71,5,3689,0.391
Completed,0.73,4,873,0.53
Completed,0.72,4,2255,0.151
Completed,0.72,5,4436,0.769
Completed,0.74,8,3777,0.017
Completed,0.72,5,1586,0.904
Completed,0.62,6,292,0.277
Completed,0.71,4,3098,0.645
Completed,0.72,6,2526,0.219
Completed,0.69,5,336,0.829
Completed,0.73,4,1542,0.458
Completed,0.73,4,4348,0.589
Completed,0.73,4,4939,0.344
Completed,0.72,5,2122,0.704
Completed,0.71,6,1004,0.084
Completed,0.68,5,3186,0.964
Completed,0.72,5,3168,0.42
Completed,0.73,5,984,0.532
Completed,0.7,5,2141,0.161
Completed,0.73,4,4960,0.791
Completed,0.72,11,4369,0.047
Completed,0.73,5,1560,0.906
Completed,0.72,5,315,0.287
Completed,0.73,5,2509,0.666
Completed,0.65,7,3119,0.221
Completed,0.72,4,310,0.858
Completed,0.73,5,1564,0.48
Completed,0.73,5,3758,0.598
Completed,0.73,4,4417,0.346
Completed,0.73,4,2234,0.734
Completed,0.69,8,891,0.106
Completed,0.69,5,3709,0.974
Completed,0.65,8,4283,0.247
Completed,0.66,6,1651,0.307
Completed,0.73,5,4506,0.425
Completed,0.72,5,2320,0.56
Completed,0.71,5,802,0.182
Completed,0.73,5,3622,0.803
Completed,0.71,7,3493,0.154
Completed,0.73,5,677,0.768
Completed,0.73,4,2449,0.397
Completed,0.7,6,4631,0.524
Completed,0.72,7,4050,0.278
Completed,0.61,8,1859,0.643
Completed,0.64,4,18,0.023
Completed,0.72,5,2824,0.898
Completed,0.73,4,2800,0.457
Completed,0.71,5,610,0.591
Completed,0.72,5,1269,0.213
Completed,0.72,4,4075,0.835
Completed,0.72,7,4744,0.082
Completed,0.71,5,1928,0.965
Completed,0.73,5,1200,0.338
Completed,0.73,5,3382,0.71
Completed,0.72,5,3325,0.099
Completed,0.67,5,1139,0.978
Completed,0.73,4,1984,0.358
Completed,0.73,5,4805,0.719
Completed,0.7,6,4214,0.474
Completed,0.73,5,1403,0.604
Completed,0.72,4,470,0.234
Completed,0.73,4,2666,0.844
Completed,0.71,5,2963,0.293
Completed,0.71,5,152,0.661
Completed,0.72,12,1720,0.034
Completed,0.73,5,3915,0.92
Completed,0.72,7,4575,0.168
Completed,0.73,4,2388,0.786
Completed,0.68,6,733,0.408
Completed,0.73,5,3555,0.547
Completed,0.69,5,3718,0.379
Completed,0.74,5,902,0.51
Completed,0.7,6,2225,0.14
Completed,0.73,5,4406,0.75
Completed,0.72,21,3826,0.006
Completed,0.73,5,1634,0.885
Completed,0.68,5,242,0.265
Completed,0.72,5,3049,0.625
Completed,0.72,5,2576,0.199
Completed,0.72,8,385,0.817
Completed,0.73,6,1493,0.439
Completed,0.73,5,4300,0.577
Completed,0.7,4,4968,0.324
Completed,0.7,7,2152,0.693
Completed,0.71,5,976,0.065
Completed,0.68,5,3157,0.952
Completed,0.7,5,3163,0.322
Completed,0.73,4,969,0.694
Completed,0.67,7,2156,0.067
Completed,0.7,5,4965,0.95
Completed,0.72,8,4306,0.198
Completed,0.73,5,1487,0.819
Completed,0.71,5,388,0.441
Completed,0.73,4,2572,0.576
Completed,0.71,13,3055,0.007
Completed,0.72,6,236,0.882
Completed,0.71,7,1638,0.262
Completed,0.69,5,3822,0.627
Completed,0.72,5,4412,0.382
Completed,0.69,4,2219,0.509
Completed,0.72,5,906,0.138
Completed,0.73,5,3714,0.752
Completed,0.7,6,3546,0.166
Completed,0.7,5,742,0.788
Completed,0.72,6,2387,0.409
Completed,0.73,5,4576,0.544
Completed,0.7,5,3907,0.291
Completed,0.73,5,1728,0.663
Completed,0.65,6,151,0.036
Completed,0.72,4,2965,0.919
Completed,0.73,4,2658,0.475
Completed,0.72,4,479,0.601
Completed,0.71,5,1402,0.231
Completed,0.72,6,4215,0.845
Completed,0.73,6,4796,0.101
Completed,0.71,5,1992,0.977
Completed,0.72,4,1138,0.356
Completed,0.73,5,3327,0.721
Completed,0.73,6,3388,0.081
Completed,0.71,5,1194,0.968
Completed,0.71,5,1931,0.34
Completed,0.73,5,4740,0.708
Completed,0.62,7,4081,0.454
Completed,0.73,4,1263,0.593
Completed,0.72,5,613,0.215
Completed,0.73,4,2797,0.833
Completed,0.68,4,2830,0.28
Completed,0.72,4,12,0.641
Completed,0.72,12,1862,0.021
Completed,0.73,5,4046,0.9
Completed,0.69,5,4637,0.155
Completed,0.72,4,2443,0.765
Completed,0.69,5,680,0.395
Completed,0.69,5,3490,0.526
Completed,0.67,6,3614,0.424
Completed,0.71,4,810,0.562
Completed,0.71,4,2319,0.184
Completed,0.73,4,4507,0.802
Completed,0.71,12,3839,0.049
Completed,0.72,4,1659,0.936
Completed,0.71,4,219,0.308
Completed,0.72,5,3033,0.677
Completed,0.71,5,2589,0.249
Completed,0.71,4,410,0.86
Completed,0.69,5,1470,0.489
Completed,0.72,5,4284,0.62
Completed,0.69,5,4865,0.374
Completed,0.71,4,2061,0.734
Completed,0.7,6,1070,0.114
Completed,0.71,4,3258,0.993
Completed,0.7,5,3230,0.209
Completed,0.73,5,1039,0.838
Completed,0.71,4,2089,0.468
Completed,0.73,4,4895,0.579
Completed,0.72,4,4236,0.334
Completed,0.73,4,1420,0.714
Completed,0.7,7,458,0.094
Completed,0.72,4,2639,0.954
Completed,0.73,4,2986,0.401
Completed,0.72,5,169,0.52
Completed,0.69,6,1707,0.141
Completed,0.72,6,3889,0.779
Completed,0.72,16,4479,0.027
Completed,0.71,5,2289,0.894
Completed,0.7,4,838,0.267
Completed,0.72,5,3645,0.655
Completed,0.71,6,3462,0.302
Completed,0.73,4,650,0.682
Completed,0.71,7,2471,0.063
Completed,0.73,4,4668,0.922
Completed,0.7,7,3998,0.178
Completed,0.73,4,1813,0.808
Completed,0.72,5,60,0.437
Completed,0.73,5,2880,0.549
Completed,0.73,5,2749,0.12
Completed,0.68,4,563,0.988
Completed,0.68,4,3443,0.999
Completed,0.66,4,3268,0.943
Completed,0.69,4,3743,0.999
Completed,0.66,4,3151,0.999
Completed,0.66,4,803,0.999
Failed,,,3561,0.077
Failed,,,747,0.937
Failed,,,2382,0.317
Failed,,,4562,0.697
Failed,,,3980,0.452
Failed,,,1792,0.563
Failed,,,88,0.193
Failed,,,2891,0.822
Failed,,,2731,0.252
Failed,,,542,0.64
Failed,,,1338,0.012
Failed,,,4568,0.253
Failed,,,2376,0.637
Failed,,,750,0.009
Failed,,,3557,0.88
Failed,,,3705,0.046
Failed,,,1265,0.767
Failed,,,616,0.396
Failed,,,2794,0.527
Failed,,,2828,0.079
Failed,,,14,0.966
Failed,,,1865,0.338
Failed,,,4956,0.221
Failed,,,2145,0.855
Failed,,,978,0.477
Failed,,,3174,0.6
Failed,,,3189,0.02
Failed,,,1000,0.903
Failed,,,2128,0.275
Failed,,,4933,0.648
Failed,,,4351,0.394
Failed,,,1538,0.528
Failed,,,1657,0.736
Failed,,,217,0.116
Failed,,,3036,0.995
Failed,,,2592,0.422
Failed,,,408,0.561
Failed,,,1467,0.183
Failed,,,4218,0.544
Failed,,,4799,0.29
Failed,,,1990,0.662
Failed,,,1135,0.034
Failed,,,3329,0.917
Failed,,,3385,0.281
Failed,,,1196,0.641
Failed,,,1934,0.022
Failed,,,4738,0.901
Failed,,,4078,0.156
Failed,,,1417,0.895
Failed,,,455,0.267
Failed,,,2642,0.655
Failed,,,2988,0.208
Failed,,,167,0.838
Failed,,,1705,0.467
Failed,,,4044,0.707
Failed,,,4635,0.454
Failed,,,2446,0.592
Failed,,,683,0.214
Failed,,,3487,0.832
Failed,,,3616,0.25
Failed,,,808,0.86
Failed,,,2317,0.49
Failed,,,4510,0.62
Failed,,,3841,0.375
Failed,,,1815,0.614
Failed,,,62,0.236
Failed,,,2878,0.874
Failed,,,2747,0.302
Failed,,,566,0.682
Failed,,,1313,0.062
Failed,,,4286,0.801
Failed,,,4867,0.049
Failed,,,2058,0.935
Failed,,,1067,0.308
Failed,,,3260,0.676
Failed,,,3232,0.402
Failed,,,1037,0.521
Failed,,,2087,0.143
Failed,,,4898,0.78
Failed,,,4239,0.027
Failed,,,1330,0.638
Failed,,,543,0.011
Failed,,,2729,0.882
Failed,,,2900,0.45
Failed,,,79,0.564
Failed,,,1793,0.194
Failed,,,3891,0.579
Failed,,,4482,0.333
Failed,,,2286,0.713
Failed,,,836,0.093
Failed,,,3647,0.952
Failed,,,3459,0.122
Failed,,,652,0.989
Failed,,,2474,0.362
Failed,,,4665,0.749
Failed,,,3996,0.495
Failed,,,1571,0.856
Failed,,,306,0.479
Failed,,,3122,0.601
Failed,,,2503,0.044
Failed,,,321,0.907
Failed,,,1556,0.288
Failed,,,4129,0.922
Failed,,,4710,0.177
Failed,,,1903,0.806
Failed,,,1224,0.436
Failed,,,3416,0.547
Failed,,,3321,0.129
Failed,,,1124,0.763
Failed,,,1998,0.384
Failed,,,4810,0.507
Failed,,,4150,0.254
Failed,,,1535,0.831
Failed,,,339,0.461
Failed,,,2523,0.587
Failed,,,3104,0.019
Failed,,,286,0.902
Failed,,,1590,0.274
Failed,,,3979,0.82
Failed,,,4570,0.076
Failed,,,2374,0.939
Failed,,,748,0.319
Failed,,,3559,0.696
Failed,,,3703,0.347
Failed,,,897,0.731
Failed,,,2230,0.103
Failed,,,4421,0.975
Failed,,,3752,0.223
Failed,,,1777,0.675
Failed,,,103,0.056
Failed,,,2917,0.93
Failed,,,2706,0.487
Failed,,,527,0.621
Failed,,,1352,0.243
Failed,,,4373,0.664
Failed,,,4954,0.419
Failed,,,2148,0.534
Failed,,,981,0.163
Failed,,,3171,0.789
Failed,,,3192,0.341
Failed,,,998,0.706
Failed,,,2126,0.086
Failed,,,4935,0.961
Failed,,,4354,0.217
Failed,,,1291,0.573
Failed,,,583,0.203
Failed,,,2767,0.813
Failed,,,2860,0.261
Failed,,,42,0.629
Failed,,,1834,0.002
Failed,,,3773,0.646
Failed,,,4442,0.393
Failed,,,2249,0.528
Failed,,,876,0.15
Failed,,,3686,0.772
Failed,,,3575,0.185
Failed,,,772,0.8
Failed,,,2359,0.429
Failed,,,4547,0.556
Failed,,,3957,0.311
Failed,,,1690,0.917
Failed,,,191,0.296
Failed,,,3004,0.657
Failed,,,2618,0.23
Failed,,,439,0.848
Failed,,,1440,0.469
Failed,,,4166,0.865
Failed,,,4825,0.113
Failed,,,2021,0.996
Failed,,,1108,0.368
Failed,,,3297,0.741
Failed,,,3436,0.069
Failed,,,1242,0.948
Failed,,,1882,0.328
Failed,,,4690,0.689
Failed,,,4110,0.443
Failed,,,1449,0.703
Failed,,,428,0.075
Failed,,,2609,0.942
Failed,,,3015,0.389
Failed,,,199,0.5
Failed,,,1679,0.13
Failed,,,4018,0.889
Failed,,,4686,0.136
Failed,,,2493,0.754
Failed,,,633,0.376
Failed,,,3441,0.514
Failed,,,3664,0.412
Failed,,,860,0.542
Failed,,,2271,0.172
Failed,,,4460,0.782
Failed,,,3869,0.037
Failed,,,1842,0.796
Failed,,,30,0.418
Failed,,,2852,0.537
Failed,,,2778,0.108
Failed,,,591,0.968
Failed,,,1280,0.348
Failed,,,4253,0.608
Failed,,,4913,0.354
Failed,,,2109,0.722
Failed,,,1020,0.095
Failed,,,3209,0.981
Failed,,,3279,0.19
Failed,,,1087,0.827
Failed,,,2039,0.449
Failed,,,4846,0.567
Failed,,,4265,0.314
Failed,,,1380,0.959
Failed,,,496,0.332
Failed,,,2678,0.715
Failed,,,2947,0.148
Failed,,,131,0.773
Failed,,,1747,0.403
Failed,,,3860,0.76
Failed,,,4529,0.016
Failed,,,2338,0.875
Failed,,,790,0.255
Failed,,,3596,0.635
Failed,,,3511,0.283
Failed,,,700,0.671
Failed,,,2423,0.043
Failed,,,4619,0.911
Failed,,,4029,0.159
Failed,,,1618,0.554
Failed,,,256,0.176
Failed,,,3076,0.809
Failed,,,2553,0.366
Failed,,,367,0.742
Failed,,,1505,0.123
Failed,,,4101,0.728
Failed,,,4760,0.483
Failed,,,1949,0.594
Failed,,,1173,0.224
Failed,,,3369,0.853
Failed,,,3347,0.462
Failed,,,1156,0.586
Failed,,,1971,0.207
Failed,,,4777,0.841
Failed,,,4196,0.088
Failed,,,1518,0.985
Failed,,,361,0.365
Failed,,,2540,0.745
Failed,,,3082,0.173
Failed,,,269,0.81
Failed,,,1612,0.432
Failed,,,3929,0.518
Failed,,,4597,0.272
Failed,,,2406,0.649
Failed,,,722,0.028
Failed,,,3528,0.892
Failed,,,3736,0.057
Failed,,,924,0.929
Failed,,,2199,0.301
Failed,,,4395,0.685
Failed,,,3804,0.431
Failed,,,1756,0.517
Failed,,,120,0.147
Failed,,,2939,0.776
Failed,,,2689,0.329
Failed,,,505,0.716
Failed,,,1369,0.089
Failed,,,4325,0.986
Failed,,,4985,0.241
Failed,,,2173,0.867
Failed,,,948,0.496
Failed,,,3144,0.611
Failed,,,3131,0.499
Failed,,,942,0.61
Failed,,,2187,0.24
Failed,,,4991,0.87
Failed,,,4332,0.126
Failed,,,1274,0.727
Failed,,,605,0.107
Failed,,,2784,0.971
Failed,,,2838,0.415
Failed,,,24,0.538
Failed,,,1855,0.16
Failed,,,3790,0.551
Failed,,,4381,0.298
Failed,,,2193,0.686
Failed,,,938,0.058
Failed,,,3742,0.926
Failed,,,3519,0.031
Failed,,,711,0.891
Failed,,,2415,0.271
Failed,,,4608,0.652
Failed,,,3940,0.406
Failed,,,1668,0.759
Failed,,,208,0.388
Failed,,,3026,0.503
Failed,,,2601,0.072
Failed,,,417,0.943
Failed,,,1457,0.315
Failed,,,4188,0.956
Failed,,,4769,0.204
Failed,,,1960,0.842
Failed,,,1164,0.463
Failed,,,3357,0.583
Failed,,,3375,0.227
Failed,,,1186,0.852
Failed,,,1943,0.482
Failed,,,4747,0.597
Failed,,,4088,0.351
Failed,,,1427,0.607
Failed,,,445,0.229
Failed,,,2631,0.851
Failed,,,2998,0.293
Failed,,,177,0.658
Failed,,,1696,0.038
Failed,,,4035,0.793
Failed,,,4625,0.04
Failed,,,2437,0.911
Failed,,,694,0.284
Failed,,,3497,0.668
Failed,,,3607,0.258
Failed,,,798,0.634
Failed,,,2327,0.015
Failed,,,4521,0.878
Failed,,,3851,0.133
Failed,,,1825,0.888
Failed,,,53,0.26
Failed,,,2869,0.632
Failed,,,2756,0.2
Failed,,,574,0.814
Failed,,,1302,0.444
Failed,,,4276,0.7
Failed,,,4857,0.446
Failed,,,2048,0.568
Failed,,,1076,0.191
Failed,,,3270,0.824
Failed,,,3222,0.098
Failed,,,1026,0.98
Failed,,,2095,0.353
Failed,,,4907,0.725
Failed,,,4247,0.472
Failed,,,1358,0.864
Failed,,,513,0.486
Failed,,,2700,0.624
Failed,,,2930,0.053
Failed,,,109,0.931
Failed,,,1764,0.312
Failed,,,3882,0.914
Failed,,,4473,0.17
Failed,,,2277,0.783
Failed,,,846,0.413
Failed,,,3658,0.54
Failed,,,3450,0.379
Failed,,,644,0.513
Failed,,,2485,0.135
Failed,,,4675,0.756
Failed,,,4007,0.005
Failed,,,1601,0.645
Failed,,,277,0.018
Failed,,,3093,0.905
Failed,,,2531,0.458
Failed,,,350,0.588
Failed,,,1527,0.218
Failed,,,4118,0.571
Failed,,,4699,0.325
Failed,,,1893,0.69
Failed,,,1234,0.07
Failed,,,3425,0.945
Failed,,,3291,0.371
Failed,,,1095,0.74
Failed,,,2027,0.112
Failed,,,4838,0.999
Failed,,,4180,0.246
Failed,,,1545,0.667
Failed,,,330,0.047
Failed,,,2514,0.906
Failed,,,3114,0.479
Failed,,,295,0.598
Failed,,,1579,0.22
Failed,,,3950,0.672
Failed,,,4541,0.426
Failed,,,2345,0.557
Failed,,,778,0.186
Failed,,,3589,0.797
Failed,,,3675,0.153
Failed,,,868,0.771
Failed,,,2259,0.392
Failed,,,4451,0.531
Failed,,,3782,0.277
Failed,,,1787,0.823
Failed,,,93,0.453
Failed,,,2906,0.563
Failed,,,2716,0.011
Failed,,,537,0.879
Failed,,,1343,0.251
Failed,,,4343,0.828
Failed,,,4924,0.083
Failed,,,2117,0.962
Failed,,,1009,0.342
Failed,,,3201,0.703
Failed,,,3182,0.162
Failed,,,989,0.792
Failed,,,2137,0.422
Failed,,,4945,0.533
Failed,,,4364,0.287
Failed,,,1321,0.925
Failed,,,555,0.305
Failed,,,2738,0.681
Failed,,,2889,0.237
Failed,,,70,0.871
Failed,,,1804,0.492
Failed,,,3763,0.857
Failed,,,4432,0.104
Failed,,,2239,0.972
Failed,,,886,0.344
Failed,,,3695,0.732
Failed,,,3565,0.318
Failed,,,761,0.699
Failed,,,2368,0.079
Failed,,,4557,0.938
Failed,,,3966,0.193
Failed,,,1718,0.582
Failed,,,161,0.211
Failed,,,2974,0.837
Failed,,,2648,0.268
Failed,,,469,0.652
Failed,,,1411,0.025
Failed,,,4156,0.639
Failed,,,4816,0.385
Failed,,,2012,0.504
Failed,,,1118,0.126
Failed,,,3307,0.763
Failed,,,3407,0.435
Failed,,,1213,0.55
Failed,,,1912,0.18
Failed,,,4721,0.805
Failed,,,4140,0.061
Failed,,,1478,0.803
Failed,,,399,0.425
Failed,,,2581,0.56
Failed,,,3044,0.117
Failed,,,228,0.992
Failed,,,1649,0.372
Failed,,,3987,0.615
Failed,,,4657,0.362
Failed,,,2463,0.746
Failed,,,661,0.119
Failed,,,3470,0.99
Failed,,,3633,0.092
Failed,,,830,0.955
Failed,,,2299,0.336
Failed,,,4488,0.712
Failed,,,3897,0.467
Failed,,,1871,0.71
Failed,,,1,0.082
Failed,,,2822,0.965
Failed,,,2808,0.397
Failed,,,622,0.524
Failed,,,1252,0.154
Failed,,,4225,0.896
Failed,,,4884,0.144
Failed,,,2081,0.777
Failed,,,1050,0.399
Failed,,,3239,0.522
Failed,,,3249,0.307
Failed,,,1059,0.679
Failed,,,2069,0.051
Failed,,,4875,0.934
Failed,,,4295,0.182
Failed,,,1391,0.546
Failed,,,487,0.168
Failed,,,2669,0.786
Failed,,,2956,0.358
Failed,,,140,0.719
Failed,,,1737,0.099
Failed,,,3830,0.737
Failed,,,4499,0.491
Failed,,,2308,0.617
Failed,,,819,0.247
Failed,,,3625,0.861
Failed,,,3481,0.213
Failed,,,670,0.835
Failed,,,2452,0.457
Failed,,,4648,0.591
Failed,,,4057,0.337
Failed,,,1627,0.952
Failed,,,245,0.324
Failed,,,3066,0.693
Failed,,,2564,0.14
Failed,,,377,0.75
Failed,,,1495,0.38
Failed,,,4072,0.768
Failed,,,4732,0.023
Failed,,,1920,0.898
Failed,,,1202,0.278
Failed,,,3399,0.642
Failed,,,3338,0.033
Failed,,,1146,0.92
Failed,,,1981,0.293
Failed,,,4788,0.661
Failed,,,4207,0.408
Failed,,,1499,0.628
Failed,,,381,0.008
Failed,,,2560,0.883
Failed,,,3063,0.44
Failed,,,248,0.575
Failed,,,1630,0.197
Failed,,,3918,0.978
Failed,,,4587,0.234
Failed,,,2396,0.844
Failed,,,731,0.473
Failed,,,3537,0.604
Failed,,,3725,0.439
Failed,,,914,0.577
Failed,,,2208,0.199
Failed,,,4404,0.817
Failed,,,3813,0.065
Failed,,,1736,0.846
Failed,,,139,0.476
Failed,,,2957,0.603
Failed,,,2670,0.035
Failed,,,486,0.918
Failed,,,1389,0.29
Failed,,,4317,0.51
Failed,,,4976,0.265
Failed,,,2165,0.626
Failed,,,959,0.006
Failed,,,3154,0.885
Failed,,,3151,0.139
Failed,,,962,0.753
Failed,,,2168,0.383
Failed,,,4972,0.509
Failed,,,4313,0.263
Failed,,,1255,0.901
Failed,,,625,0.281
Failed,,,2804,0.642
Failed,,,2818,0.214
Failed,,,5,0.832
Failed,,,1875,0.454
Failed,,,3810,0.818
Failed,,,4400,0.066
Failed,,,2212,0.949
Failed,,,918,0.321
Failed,,,3721,0.693
Failed,,,3539,0.358
Failed,,,729,0.722
Failed,,,2395,0.102
Failed,,,4588,0.977
Failed,,,3919,0.232
Failed,,,1647,0.62
Failed,,,226,0.25
Failed,,,3045,0.86
Failed,,,2582,0.307
Failed,,,398,0.676
Failed,,,1477,0.048
Failed,,,4208,0.663
Failed,,,4789,0.409
Failed,,,1980,0.543
Failed,,,1145,0.165
Failed,,,3339,0.787
Failed,,,3395,0.396
Failed,,,1206,0.527
Failed,,,1924,0.156
Failed,,,4728,0.766
Failed,,,4069,0.022
Failed,,,1407,0.78
Failed,,,465,0.402
Failed,,,2652,0.521
Failed,,,2978,0.093
Failed,,,157,0.953
Failed,,,1715,0.333
Failed,,,4053,0.592
Failed,,,4644,0.339
Failed,,,2455,0.707
Failed,,,673,0.08
Failed,,,3477,0.967
Failed,,,3626,0.115
Failed,,,818,0.995
Failed,,,2307,0.374
Failed,,,4500,0.735
Failed,,,3831,0.49
Failed,,,1805,0.749
Failed,,,72,0.121
Failed,,,2888,0.988
Failed,,,2737,0.437
Failed,,,556,0.547
Failed,,,1322,0.177
Failed,,,4296,0.935
Failed,,,4877,0.183
Failed,,,2068,0.801
Failed,,,1058,0.423
Failed,,,3251,0.561
Failed,,,3242,0.268
Failed,,,1046,0.656
Failed,,,2077,0.028
Failed,,,4888,0.896
Failed,,,4229,0.143
Failed,,,1340,0.508
Failed,,,534,0.129
Failed,,,2720,0.763
Failed,,,2909,0.319
Failed,,,89,0.695
Failed,,,1783,0.075
Failed,,,3901,0.713
Failed,,,4492,0.467
Failed,,,2296,0.578
Failed,,,826,0.208
Failed,,,3637,0.838
Failed,,,3469,0.236
Failed,,,662,0.874
Failed,,,2464,0.496
Failed,,,4656,0.615
Failed,,,3986,0.361
Failed,,,1580,0.975
Failed,,,296,0.348
Failed,,,3112,0.732
Failed,,,2513,0.163
Failed,,,331,0.789
Failed,,,1547,0.418
Failed,,,4138,0.807
Failed,,,4719,0.062
Failed,,,1913,0.921
Failed,,,1215,0.301
Failed,,,3406,0.682
Failed,,,3311,0.01
Failed,,,1115,0.881
Failed,,,2008,0.254
Failed,,,4820,0.637
Failed,,,4160,0.385
Failed,,,1526,0.962
Failed,,,349,0.342
Failed,,,2532,0.707
Failed,,,3095,0.149
Failed,,,276,0.771
Failed,,,1600,0.393
Failed,,,3969,0.939
Failed,,,4560,0.195
Failed,,,2364,0.82
Failed,,,757,0.45
Failed,,,3569,0.565
Failed,,,3693,0.478
Failed,,,887,0.601
Failed,,,2240,0.223
Failed,,,4430,0.856
Failed,,,3762,0.104
Failed,,,1768,0.556
Failed,,,112,0.186
Failed,,,2926,0.8
Failed,,,2696,0.368
Failed,,,517,0.74
Failed,,,1362,0.112
Failed,,,4363,0.533
Failed,,,4944,0.288
Failed,,,2138,0.664
Failed,,,990,0.045
Failed,,,3181,0.908
Failed,,,3202,0.46
Failed,,,1008,0.587
Failed,,,2116,0.217
Failed,,,4925,0.83
Failed,,,4344,0.086
Failed,,,1301,0.688
Failed,,,573,0.069
Failed,,,2757,0.947
Failed,,,2870,0.376
Failed,,,51,0.514
Failed,,,1824,0.136
Failed,,,3783,0.528
Failed,,,4452,0.275
Failed,,,2258,0.647
Failed,,,867,0.02
Failed,,,3676,0.902
Failed,,,3585,0.055
Failed,,,782,0.93
Failed,,,2349,0.31
Failed,,,4537,0.675
Failed,,,3947,0.429
Failed,,,1700,0.782
Failed,,,181,0.412
Failed,,,2994,0.542
Failed,,,2628,0.095
Failed,,,449,0.982
Failed,,,1430,0.355
Failed,,,4176,0.995
Failed,,,4835,0.244
Failed,,,2031,0.865
Failed,,,1098,0.487
Failed,,,3287,0.621
Failed,,,3426,0.203
Failed,,,1233,0.814
Failed,,,1892,0.443
Failed,,,4700,0.574
Failed,,,4120,0.328
Failed,,,1458,0.568
Failed,,,418,0.19
Failed,,,2599,0.827
Failed,,,3025,0.255
Failed,,,209,0.635
Failed,,,1669,0.015
Failed,,,4008,0.754
Failed,,,4676,0.001
Failed,,,2483,0.888
Failed,,,642,0.26
Failed,,,3451,0.629
Failed,,,3654,0.297
Failed,,,850,0.658
Failed,,,2280,0.038
Failed,,,4469,0.917
Failed,,,3878,0.172
Failed,,,1852,0.911
Failed,,,21,0.284
Failed,,,2842,0.671
Failed,,,2788,0.224
Failed,,,601,0.853
Failed,,,1270,0.483
Failed,,,4244,0.723
Failed,,,4903,0.469
Failed,,,2099,0.607
Failed,,,1030,0.229
Failed,,,3219,0.847
Failed,,,3269,0.074
Failed,,,1077,0.942
Failed,,,2049,0.314
Failed,,,4856,0.702
Failed,,,4274,0.449
Failed,,,1370,0.84
Failed,,,506,0.462
Failed,,,2688,0.585
Failed,,,2937,0.029
Failed,,,121,0.893
Failed,,,1756,0.273
Failed,,,3850,0.874
Failed,,,4519,0.13
Failed,,,2328,0.76
Failed,,,800,0.39
Failed,,,3606,0.501
Failed,,,3501,0.417
Failed,,,690,0.537
Failed,,,2433,0.158
Failed,,,4629,0.796
Failed,,,4039,0.044
Failed,,,1608,0.685
Failed,,,265,0.057
Failed,,,3086,0.928
Failed,,,2544,0.497
Failed,,,357,0.612
Failed,,,1515,0.241
Failed,,,4091,0.594
Failed,,,4750,0.348
Failed,,,1939,0.729
Failed,,,1182,0.109
Failed,,,3378,0.969
Failed,,,3356,0.332
Failed,,,1166,0.716
Failed,,,1961,0.089
Failed,,,4768,0.96
Failed,,,4187,0.207
Failed,,,1509,0.87
Failed,,,371,0.5
Failed,,,2550,0.611
Failed,,,3072,0.058
Failed,,,259,0.925
Failed,,,1621,0.297
Failed,,,3938,0.649
Failed,,,4607,0.403
Failed,,,2416,0.518
Failed,,,712,0.148
Failed,,,3518,0.773
Failed,,,3745,0.176
Failed,,,934,0.809
Failed,,,2189,0.432
Failed,,,4385,0.554
Failed,,,3794,0.3
Failed,,,1746,0.652
Failed,,,129,0.032
Failed,,,2948,0.892
Failed,,,2679,0.463
Failed,,,495,0.582
Failed,,,1379,0.204
Failed,,,4336,0.867
Failed,,,4995,0.122
Failed,,,2183,0.985
Failed,,,938,0.366
Failed,,,3135,0.742
Failed,,,3141,0.365
Failed,,,952,0.745
Failed,,,2177,0.125
Failed,,,4981,0.984
Failed,,,4322,0.24
Failed,,,1284,0.597
Failed,,,595,0.227
Failed,,,2774,0.852
Failed,,,2848,0.284
Failed,,,34,0.668
Failed,,,1846,0.041
Failed,,,3800,0.686
Failed,,,4391,0.433
Failed,,,2202,0.551
Failed,,,928,0.173
Failed,,,3732,0.81
Failed,,,3529,0.147
Failed,,,721,0.776
Failed,,,2405,0.406
Failed,,,4598,0.517
Failed,,,3930,0.272
Failed,,,1678,0.877
Failed,,,198,0.258
Failed,,,3016,0.634
Failed,,,2610,0.191
Failed,,,427,0.824
Failed,,,1447,0.446
Failed,,,4198,0.841
