Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets
Completed,0.09,572,1,3,671,str('H'),2,str('stdev'),0.999,1
Completed,0.09,537,1,3,4773,str('H'),2,str('stdev'),0.001,1
Completed,0.09,756,1,3,484,str('H'),1,str('tstat'),0.999,3
Completed,0.09,513,1,3,666,str('H'),2,str('tstat'),0.999,1
Completed,0.08,485,4767,3,955,str('H'),3,str('stdev'),0.001,64
Completed,0.09,504,4193,3,1554,str('H'),2,str('stdev'),0.999,1
Completed,0.09,497,5000,3,1806,str('KL'),2,str('tstat'),0.001,1
Completed,0.08,569,1,3,657,str('KL'),2,str('stdev'),0.999,9
Completed,0.08,617,5000,3,2449,str('KL'),1,str('stdev'),0.025,42
Completed,0.1,589,1,3,2082,str('H'),1,str('tstat'),0.999,1
Completed,0.08,518,4659,3,2870,str('KL'),1,str('stdev'),0.829,41
Completed,0.08,485,3010,3,3229,str('H'),2,str('stdev'),0.001,8
Completed,0.09,553,1,3,4419,str('KL'),1,str('tstat'),0.999,1
Completed,0.09,980,2876,3,1625,str('KL'),1,str('stdev'),0.001,62
Completed,0.09,487,368,3,716,str('KL'),3,str('stdev'),0.001,36
Completed,0.09,497,5000,3,4549,str('KL'),2,str('tstat'),0.001,1
Completed,0.1,588,1,3,3459,str('KL'),1,str('tstat'),0.999,1
Completed,0.08,522,1,3,2758,str('KL'),2,str('stdev'),0.001,1
Completed,0.08,551,4450,3,4592,str('KL'),2,str('stdev'),0.001,13
Completed,0.08,1552,5000,3,3265,str('KL'),1,str('stdev'),0.999,100
Completed,0.06,851,5000,3,4018,str('KL'),2,str('stdev'),0.999,89
Completed,0.09,558,2150,3,769,str('H'),1,str('stdev'),0.041,18
Completed,0.09,1029,299,3,30,str('H'),1,str('stdev'),0.001,20
Completed,0.09,492,1499,3,1364,str('KL'),2,str('stdev'),0.715,5
Completed,0.09,520,4210,3,354,str('KL'),3,str('stdev'),0.999,30
Completed,0.09,845,1153,3,532,str('KL'),1,str('stdev'),0.001,43
Completed,0.09,780,5000,3,740,str('KL'),1,str('stdev'),0.001,44
Completed,0.08,533,4428,3,261,str('KL'),3,str('stdev'),0.999,31
Completed,0.09,524,4964,3,3369,str('H'),1,str('stdev'),0.001,4
Completed,0.08,724,1463,3,917,str('KL'),1,str('stdev'),0.001,46
Completed,0.09,3755,2161,3,57,str('KL'),1,str('stdev'),0.001,45
Completed,0.1,533,2138,3,1720,str('H'),1,str('stdev'),0.999,3
Completed,0.09,695,3492,3,1061,str('H'),1,str('stdev'),0.001,41
Completed,0.09,1751,1,3,5000,str('H'),1,str('stdev'),0.001,100
Completed,0.08,575,926,3,1042,str('KL'),1,str('stdev'),0.999,45
Completed,0.09,519,558,3,2970,str('H'),1,str('stdev'),0.001,5
Completed,0.09,757,2652,3,1361,str('H'),1,str('stdev'),0.001,48
Completed,0.08,549,3558,3,475,str('KL'),2,str('stdev'),0.999,28
Completed,0.09,492,4590,3,293,str('KL'),3,str('stdev'),0.001,32
Completed,0.09,1336,4595,3,627,str('KL'),1,str('stdev'),0.001,58
Completed,0.09,539,3478,3,2722,str('KL'),1,str('stdev'),0.11,3
Completed,0.08,473,597,3,1093,str('H'),3,str('stdev'),0.001,19
Completed,0.08,477,157,3,1423,str('H'),2,str('stdev'),0.999,6
Completed,0.08,484,1398,3,631,str('KL'),3,str('stdev'),0.55,5
Completed,0.1,531,653,3,2792,str('KL'),1,str('stdev'),0.999,3
Completed,0.09,2119,734,3,103,str('H'),1,str('stdev'),0.001,42
Completed,0.08,2344,4981,3,8,str('H'),1,str('stdev'),0.968,29
Completed,0.09,606,1351,3,1175,str('KL'),1,str('stdev'),0.001,39
Completed,0.08,514,4451,3,959,str('H'),2,str('stdev'),0.999,5
Completed,0.03,1995,1612,1,1237,str('KL'),2,str('tstat'),0.856,67
Completed,0.03,1477,3114,2,2545,str('H'),1,str('stdev'),0.443,10
Completed,0.03,1365,4971,2,1348,str('KL'),1,str('stdev'),0.507,34
Completed,0.04,1380,1005,4,4882,str('H'),3,str('tstat'),0.171,92
Completed,0.03,1502,52,1,3278,str('H'),3,str('tstat'),0.659,42
Completed,0.03,1487,3411,0,4305,str('H'),2,str('stdev'),0.945,59
Completed,0.06,543,1943,3,1904,str('KL'),3,str('tstat'),0.346,16
Completed,0.03,1480,2203,2,4054,str('KL'),1,str('tstat'),0.697,49
Completed,0.08,1170,3695,3,2238,str('H'),2,str('stdev'),0.098,76
Completed,0.03,1455,4313,0,3520,str('KL'),3,str('stdev'),0.907,51
Completed,0.03,2039,335,2,181,str('H'),1,str('tstat'),0.258,25
Completed,0.02,2621,642,0,1702,str('H'),1,str('tstat'),0.755,75
Completed,0.08,552,4634,3,4572,str('KL'),3,str('stdev'),0.419,1
Completed,0.03,1472,2751,1,874,str('H'),3,str('stdev'),0.608,27
Completed,0.04,2408,1275,4,2845,str('KL'),2,str('tstat'),0.195,100
Completed,0.03,1363,1487,1,2485,str('H'),3,str('stdev'),0.49,29
Completed,0.04,2503,2538,4,3792,str('KL'),1,str('tstat'),0.839,97
Completed,0.02,4822,4378,0,90,str('H'),2,str('tstat'),0.155,71
Completed,0.07,538,898,3,3624,str('KL'),2,str('stdev'),0.554,4
Completed,0.03,1355,548,0,4525,str('KL'),3,str('stdev'),0.058,55
Completed,0.03,1372,4100,2,1772,str('H'),2,str('tstat'),0.644,22
Completed,0.08,514,2460,3,646,str('H'),3,str('stdev'),0.992,80
Completed,0.02,1609,2156,0,2811,str('H'),1,str('stdev'),0.082,62
Completed,0.09,518,3199,3,996,str('KL'),3,str('tstat'),0.744,14
Completed,0.03,1623,3796,1,4772,str('H'),2,str('tstat'),0.306,39
Completed,0.04,2385,308,4,1433,str('KL'),1,str('stdev'),0.891,88
Completed,0.03,1456,1217,2,459,str('KL'),2,str('stdev'),0.403,37
Completed,0.04,2428,4759,4,3329,str('H'),2,str('tstat'),0.802,88
Completed,0.03,1376,2858,1,2126,str('KL'),3,str('tstat'),0.242,64
Completed,0.08,546,1868,3,4098,str('H'),1,str('stdev'),0.592,12
Completed,0.03,1705,1740,2,3441,str('H'),3,str('stdev'),0.129,15
Completed,0.04,3601,2908,4,259,str('KL'),2,str('tstat'),0.542,60
Completed,0.03,2793,4787,1,3976,str('H'),1,str('tstat'),0.478,86
Completed,0.03,1270,1112,2,2317,str('KL'),3,str('stdev'),0.813,40
Completed,0.03,1425,178,0,796,str('KL'),3,str('stdev'),0.326,91
Completed,0.08,688,3848,3,2924,str('H'),1,str('tstat'),0.972,36
Completed,0.03,1584,3225,1,1623,str('KL'),2,str('tstat'),0.038,11
Completed,0.04,2089,2051,4,4649,str('H'),2,str('stdev'),0.64,66
Completed,0.08,526,3782,3,591,str('H'),3,str('stdev'),0.999,36
Completed,0.08,570,827,3,514,str('KL'),3,str('stdev'),0.999,33
Completed,0.09,588,5000,3,656,str('KL'),3,str('stdev'),0.001,37
Completed,0.08,568,4971,3,1243,str('H'),3,str('stdev'),0.001,57
Completed,0.07,588,4660,3,621,str('KL'),3,str('stdev'),0.999,33
Completed,0.08,998,598,3,790,str('H'),2,str('stdev'),0.573,57
Completed,0.08,1162,3359,3,803,str('H'),2,str('stdev'),0.001,57
Completed,0.08,986,3170,3,840,str('H'),2,str('stdev'),0.999,58
Completed,0.09,706,1,3,258,str('KL'),2,str('stdev'),0.001,27
Completed,0.09,1522,1659,3,934,str('H'),2,str('stdev'),0.001,57
Completed,0.09,1246,2310,3,691,str('H'),2,str('stdev'),0.001,53
Completed,0.08,740,5000,3,3680,str('KL'),2,str('tstat'),0.999,1
Completed,0.09,587,2337,3,4689,str('H'),1,str('stdev'),0.001,6
Completed,0.09,722,2271,3,4541,str('H'),1,str('stdev'),0.001,51
Completed,0.09,742,5000,3,1404,str('KL'),2,str('tstat'),0.001,1
Completed,0.1,579,1,3,3217,str('H'),1,str('stdev'),0.999,1
Completed,0.1,736,5000,3,69,str('KL'),1,str('tstat'),0.999,1
Completed,0.09,777,3781,3,5000,str('H'),1,str('stdev'),0.001,64
Completed,0.09,532,4704,3,1966,str('H'),1,str('stdev'),0.001,10
Completed,0.07,539,4608,3,902,str('KL'),3,str('tstat'),0.001,100
Completed,0.07,608,335,3,550,str('H'),2,str('tstat'),0.001,7
Completed,0.09,670,1,3,3965,str('H'),2,str('tstat'),0.001,1
Completed,0.1,891,1,3,312,str('KL'),1,str('tstat'),0.001,1
Completed,0.09,572,5000,3,2763,str('H'),1,str('stdev'),0.001,6
Completed,0.08,608,5000,3,4280,str('H'),3,str('stdev'),0.999,1
Completed,0.09,627,931,3,2200,str('KL'),2,str('tstat'),0.999,1
Completed,0.09,743,1766,3,3101,str('H'),1,str('stdev'),0.001,48
Completed,0.08,752,4610,3,3156,str('H'),2,str('stdev'),0.001,50
Completed,0.08,771,5000,3,3810,str('H'),1,str('stdev'),0.001,50
Completed,0.08,875,4285,3,1965,str('H'),1,str('stdev'),0.001,51
Completed,0.09,779,5000,3,2631,str('H'),2,str('stdev'),0.999,1
Completed,0.1,794,2738,3,271,str('H'),1,str('stdev'),0.999,1
Completed,0.09,664,2687,3,2765,str('KL'),1,str('tstat'),0.999,6
Completed,0.08,693,1813,3,1697,str('KL'),1,str('tstat'),0.001,5
Completed,0.1,633,1,3,308,str('H'),1,str('tstat'),0.999,1
Completed,0.08,625,5000,3,4526,str('H'),2,str('stdev'),0.001,41
Completed,0.08,511,5000,3,726,str('KL'),3,str('stdev'),0.001,1
Completed,0.09,810,1,3,5000,str('H'),1,str('stdev'),0.001,53
Completed,0.09,625,1,3,4209,str('KL'),1,str('stdev'),0.79,1
Completed,0.09,812,1,3,1305,str('H'),1,str('stdev'),0.001,4
Completed,0.09,1082,4315,3,5000,str('H'),1,str('stdev'),0.001,75
Completed,0.09,909,922,3,5000,str('H'),1,str('stdev'),0.001,71
Completed,0.09,557,1883,3,410,str('KL'),1,str('stdev'),0.001,5
Completed,0.07,586,4860,3,812,str('KL'),1,str('stdev'),0.999,7
Completed,0.07,602,4163,3,682,str('KL'),1,str('tstat'),0.001,7
Completed,0.09,951,1323,3,4423,str('H'),1,str('stdev'),0.001,63
Completed,0.09,1250,1,3,823,str('H'),1,str('stdev'),0.001,53
Completed,0.08,716,5000,3,4588,str('H'),1,str('stdev'),0.001,46
Completed,0.08,644,797,3,3775,str('H'),1,str('stdev'),0.001,40
Completed,0.09,1117,985,3,2410,str('H'),1,str('stdev'),0.001,62
Completed,0.09,619,1,3,2874,str('H'),1,str('stdev'),0.001,8
Completed,0.07,631,5000,3,3545,str('H'),1,str('stdev'),0.001,9
Completed,0.09,561,2134,3,4680,str('H'),1,str('stdev'),0.999,1
Completed,0.09,559,3002,3,3330,str('KL'),1,str('stdev'),0.001,5
Completed,0.09,807,989,3,1473,str('H'),2,str('tstat'),0.999,1
Completed,0.09,575,425,3,690,str('H'),3,str('stdev'),0.001,77
Completed,0.08,1058,1,3,3364,str('H'),1,str('stdev'),0.001,71
Completed,0.09,662,5000,3,5000,str('KL'),2,str('tstat'),0.001,1
Completed,0.09,563,2658,3,2989,str('H'),2,str('stdev'),0.999,1
Completed,0.09,2430,278,3,721,str('H'),2,str('stdev'),0.001,76
Completed,0.1,599,3118,3,1598,str('KL'),1,str('tstat'),0.999,1
Completed,0.1,625,2279,3,2713,str('H'),1,str('tstat'),0.999,1
Completed,0.09,763,184,3,378,str('H'),2,str('stdev'),0.001,27
Completed,0.09,710,3762,3,3138,str('H'),1,str('stdev'),0.001,3
Completed,0.09,577,3097,3,3912,str('KL'),1,str('tstat'),0.001,1
Completed,0.1,606,828,3,2626,str('KL'),1,str('tstat'),0.001,1
Completed,0.08,774,1748,3,665,str('H'),2,str('stdev'),0.001,40
Completed,0.09,979,3016,3,703,str('KL'),2,str('stdev'),0.001,40
Completed,0.08,614,3416,3,1017,str('H'),3,str('stdev'),0.001,79
Completed,0.08,632,3919,3,609,str('KL'),3,str('stdev'),0.001,30
Completed,0.09,607,4626,3,5000,str('H'),1,str('stdev'),0.001,38
Completed,0.08,620,242,3,907,str('H'),2,str('stdev'),0.001,5
Completed,0.09,610,5000,3,3220,str('H'),2,str('tstat'),0.001,1
Completed,0.1,616,1,3,415,str('KL'),1,str('stdev'),0.999,1
Completed,0.08,600,47,3,1591,str('KL'),1,str('tstat'),0.001,47
Completed,0.08,660,5000,3,730,str('H'),1,str('tstat'),0.001,35
Completed,0.07,736,5000,3,4947,str('H'),1,str('tstat'),0.001,47
Completed,0.09,607,1,3,5000,str('KL'),1,str('tstat'),0.999,1
Completed,0.09,572,4212,3,4253,str('H'),1,str('tstat'),0.001,1
Completed,0.08,535,464,3,676,str('H'),3,str('stdev'),0.001,49
Completed,0.09,586,2461,3,2394,str('H'),2,str('stdev'),0.001,1
Completed,0.09,1112,16,3,813,str('H'),1,str('stdev'),0.001,38
Completed,0.09,823,2350,3,815,str('H'),2,str('stdev'),0.999,1
Completed,0.09,858,4663,3,5000,str('H'),1,str('tstat'),0.999,6
Completed,0.08,617,5,3,2150,str('KL'),1,str('stdev'),0.999,8
Completed,0.1,632,1,3,1036,str('H'),1,str('stdev'),0.999,1
Completed,0.08,722,1,3,1715,str('H'),1,str('stdev'),0.001,41
Completed,0.09,745,5000,3,1134,str('KL'),1,str('stdev'),0.001,45
Completed,0.09,596,2733,3,487,str('H'),1,str('tstat'),0.999,5
Completed,0.09,629,4995,3,1500,str('H'),2,str('stdev'),0.001,4
Completed,0.09,762,2343,3,884,str('KL'),2,str('stdev'),0.001,47
Completed,0.09,525,4187,3,3229,str('KL'),2,str('stdev'),0.001,1
Completed,0.08,578,2814,3,4100,str('H'),2,str('stdev'),0.001,1
Completed,0.09,543,1,3,2300,str('H'),1,str('stdev'),0.001,5
Completed,0.1,639,1996,3,2996,str('KL'),1,str('tstat'),0.001,1
Completed,0.09,563,1603,3,4734,str('H'),1,str('stdev'),0.001,30
Completed,0.09,612,4965,3,558,str('H'),1,str('stdev'),0.001,6
Completed,0.08,645,3742,3,1308,str('H'),1,str('stdev'),0.999,7
Completed,0.09,694,1,3,4753,str('KL'),1,str('stdev'),0.001,44
Completed,0.08,807,3811,3,2359,str('H'),1,str('tstat'),0.001,6
Completed,0.09,668,1379,3,5000,str('KL'),1,str('stdev'),0.001,35
Completed,0.08,522,388,3,798,str('KL'),3,str('stdev'),0.001,55
Completed,0.09,607,1466,3,4863,str('KL'),2,str('tstat'),0.645,1
Completed,0.1,630,19,3,2718,str('H'),1,str('tstat'),0.999,3
Completed,0.09,618,1851,3,3163,str('H'),1,str('tstat'),0.999,5
Completed,0.09,1019,3999,3,2851,str('KL'),1,str('stdev'),0.001,67
Completed,0.1,683,5000,3,357,str('H'),1,str('tstat'),0.001,1
Completed,0.08,616,7,3,4355,str('H'),1,str('stdev'),0.001,7
Completed,0.09,556,3707,3,663,str('KL'),1,str('stdev'),0.001,26
Completed,0.08,618,3272,3,895,str('KL'),1,str('stdev'),0.999,5
Completed,0.09,626,1,3,610,str('H'),3,str('stdev'),0.001,86
Completed,0.1,888,5000,3,1540,str('H'),1,str('stdev'),0.999,1
Completed,0.09,602,505,3,4116,str('KL'),1,str('stdev'),0.001,33
Completed,0.09,536,4650,3,3640,str('H'),1,str('stdev'),0.999,4
Completed,0.09,632,5000,3,764,str('H'),2,str('stdev'),0.211,1
Completed,0.09,599,2728,3,4455,str('KL'),2,str('tstat'),0.999,1
Completed,0.1,635,1958,3,2604,str('H'),1,str('stdev'),0.001,1
Completed,0.1,591,3368,3,3766,str('KL'),1,str('tstat'),0.999,1
Completed,0.1,761,3946,3,2027,str('KL'),1,str('stdev'),0.001,1
Completed,0.08,881,3505,3,3892,str('H'),1,str('stdev'),0.001,67
Completed,0.09,553,5000,3,5000,str('H'),1,str('stdev'),0.001,31
Completed,0.1,585,2325,3,608,str('H'),1,str('tstat'),0.001,1
Completed,0.09,738,600,3,361,str('KL'),2,str('stdev'),0.488,29
Completed,0.09,605,1379,3,4649,str('H'),1,str('tstat'),0.999,1
Completed,0.1,612,1038,3,3238,str('KL'),1,str('tstat'),0.999,1
Completed,0.1,641,5000,3,3005,str('H'),1,str('stdev'),0.999,1
Completed,0.09,574,1,3,934,str('KL'),3,str('stdev'),0.001,45
Completed,0.09,718,2814,3,753,str('KL'),1,str('stdev'),0.174,37
Completed,0.08,500,2427,3,5000,str('KL'),3,str('stdev'),0.001,28
Completed,0.09,725,3209,3,3664,str('KL'),1,str('stdev'),0.001,25
Completed,0.08,636,509,3,805,str('H'),2,str('stdev'),0.001,18
Completed,0.09,820,3231,3,2404,str('KL'),1,str('stdev'),0.001,30
Completed,0.08,615,113,3,601,str('KL'),2,str('stdev'),0.271,22
Completed,0.08,611,5000,3,2749,str('KL'),1,str('stdev'),0.001,24
Completed,0.08,595,1155,3,4563,str('KL'),2,str('stdev'),0.001,29
Completed,0.08,517,4248,3,4655,str('KL'),1,str('stdev'),0.001,24
Completed,0.08,514,1,3,888,str('H'),3,str('stdev'),0.001,80
Completed,0.08,576,1757,3,1741,str('KL'),2,str('stdev'),0.001,44
Completed,0.09,590,4088,3,1577,str('KL'),1,str('stdev'),0.001,27
Completed,0.08,494,5000,3,5000,str('H'),2,str('stdev'),0.001,24
Completed,0.08,1049,1969,3,2074,str('KL'),2,str('stdev'),0.001,59
Completed,0.09,712,5000,3,777,str('KL'),3,str('stdev'),0.001,54
Completed,0.09,666,30,3,2817,str('KL'),1,str('stdev'),0.001,20
Completed,0.08,526,4762,3,748,str('KL'),1,str('stdev'),0.572,22
Completed,0.08,855,3264,3,3533,str('H'),2,str('stdev'),0.001,68
Completed,0.08,583,1,3,1205,str('KL'),3,str('stdev'),0.001,54
Completed,0.09,575,1,3,354,str('KL'),2,str('tstat'),0.999,27
Completed,0.09,561,212,3,340,str('KL'),1,str('tstat'),0.999,20
Completed,0.09,553,624,3,1439,str('KL'),1,str('stdev'),0.001,31
Completed,0.09,664,2375,3,530,str('H'),1,str('tstat'),0.999,21
Completed,0.08,590,4849,3,1222,str('KL'),2,str('tstat'),0.999,35
Completed,0.07,663,3292,3,1373,str('KL'),2,str('stdev'),0.001,35
Completed,0.09,493,2428,3,565,str('KL'),3,str('tstat'),0.999,29
Completed,0.08,611,4175,3,471,str('KL'),3,str('tstat'),0.999,32
Completed,0.09,518,2369,3,668,str('H'),3,str('stdev'),0.001,1
Completed,0.08,526,1,3,4432,str('KL'),1,str('stdev'),0.001,22
Completed,0.09,575,2859,3,1130,str('H'),1,str('stdev'),0.001,27
Completed,0.08,605,3753,3,838,str('H'),3,str('stdev'),0.001,89
Completed,0.08,1290,5000,3,2008,str('H'),1,str('stdev'),0.001,69
Completed,0.07,605,2107,3,763,str('KL'),3,str('stdev'),0.001,60
Completed,0.08,749,2569,3,864,str('KL'),3,str('stdev'),0.001,66
Completed,0.08,811,1,3,3541,str('KL'),1,str('stdev'),0.001,31
Completed,0.09,758,1,3,3075,str('KL'),1,str('stdev'),0.001,55
Completed,0.09,868,3420,3,5000,str('KL'),1,str('stdev'),0.001,57
Completed,0.08,569,4881,3,5000,str('KL'),2,str('stdev'),0.001,56
Completed,0.09,578,1,3,1443,str('KL'),1,str('stdev'),0.001,22
Completed,0.09,1652,1,3,1257,str('H'),1,str('stdev'),0.001,69
Completed,0.08,666,4682,3,1867,str('H'),3,str('tstat'),0.999,56
Completed,0.08,529,5000,3,1631,str('KL'),1,str('stdev'),0.001,22
Completed,0.08,599,1,3,1481,str('KL'),3,str('tstat'),0.999,47
Completed,0.08,612,1940,3,1003,str('H'),3,str('tstat'),0.999,55
Completed,0.04,1494,3875,4,5000,str('H'),3,str('tstat'),0.001,36
Completed,0.09,732,5000,3,664,str('H'),1,str('tstat'),0.999,25
Completed,0.04,1307,2170,4,3818,str('H'),3,str('tstat'),0.001,37
Completed,0.08,559,1,3,870,str('H'),3,str('tstat'),0.999,83
Completed,0.09,538,4190,3,3232,str('KL'),1,str('stdev'),0.001,26
Completed,0.1,638,2433,3,373,str('H'),1,str('tstat'),0.739,1
Completed,0.09,997,1674,3,575,str('KL'),2,str('tstat'),0.999,53
Completed,0.09,959,131,3,591,str('KL'),2,str('tstat'),0.999,46
Completed,0.09,628,725,3,893,str('KL'),1,str('tstat'),0.999,26
Completed,0.09,594,31,3,892,str('KL'),1,str('stdev'),0.001,20
Completed,0.08,531,3262,3,4789,str('H'),3,str('tstat'),0.999,18
Completed,0.08,550,497,3,662,str('H'),3,str('stdev'),0.001,13
Completed,0.08,624,2811,3,1782,str('H'),3,str('tstat'),0.999,74
Completed,0.07,582,1134,3,4535,str('H'),1,str('stdev'),0.001,29
Completed,0.08,535,2628,3,700,str('KL'),3,str('stdev'),0.001,39
Completed,0.03,1424,1,0,5000,str('H'),3,str('tstat'),0.999,1
Completed,0.09,793,2525,3,554,str('KL'),3,str('stdev'),0.001,30
Completed,0.09,781,4851,3,860,str('H'),3,str('tstat'),0.999,71
Completed,0.03,1387,1,1,5000,str('KL'),3,str('stdev'),0.999,100
Completed,0.07,519,42,3,2106,str('H'),2,str('stdev'),0.354,4
Completed,0.08,641,4313,3,1273,str('KL'),3,str('tstat'),0.999,66
Completed,0.08,543,3847,3,4007,str('KL'),1,str('stdev'),0.001,23
Completed,0.09,597,1330,3,4852,str('KL'),1,str('stdev'),0.76,7
Completed,0.08,648,620,3,957,str('KL'),3,str('tstat'),0.999,69
Completed,0.08,629,1765,3,955,str('H'),3,str('tstat'),0.999,91
Completed,0.09,715,3540,3,3593,str('KL'),1,str('tstat'),0.999,3
Completed,0.09,672,4665,3,1025,str('KL'),1,str('tstat'),0.999,34
Completed,0.09,558,4539,3,4862,str('H'),2,str('tstat'),0.999,7
Completed,0.09,657,2526,3,5000,str('H'),2,str('stdev'),0.999,1
Completed,0.1,737,5000,3,1020,str('KL'),1,str('tstat'),0.999,1
Completed,0.09,664,4437,3,4235,str('H'),2,str('tstat'),0.999,5
Completed,0.09,619,1,3,2294,str('KL'),1,str('stdev'),0.001,32
Completed,0.09,581,1,3,889,str('KL'),3,str('tstat'),0.999,47
Completed,0.09,554,1,3,5000,str('H'),2,str('tstat'),0.999,8
Completed,0.09,540,2265,3,3906,str('H'),2,str('tstat'),0.999,1
Completed,0.09,577,1366,3,4254,str('H'),2,str('tstat'),0.999,7
Completed,0.08,708,4040,3,5000,str('H'),3,str('tstat'),0.999,57
Completed,0.09,551,331,3,1814,str('KL'),1,str('stdev'),0.001,32
Completed,0.08,514,897,3,5000,str('H'),3,str('tstat'),0.999,16
Completed,0.09,614,5000,3,4162,str('H'),1,str('stdev'),0.001,1
Completed,0.1,637,2350,3,1674,str('H'),1,str('tstat'),0.999,1
Completed,0.08,759,2413,3,4519,str('H'),2,str('tstat'),0.999,56
Completed,0.08,710,116,3,4983,str('H'),1,str('tstat'),0.999,12
Completed,0.08,625,2352,3,5000,str('H'),3,str('tstat'),0.001,83
Completed,0.08,1071,4740,3,5000,str('H'),2,str('tstat'),0.001,74
Completed,0.08,778,1,3,617,str('H'),3,str('stdev'),0.001,1
Completed,0.09,532,3016,3,2044,str('KL'),1,str('stdev'),0.001,24
Completed,0.09,617,2497,3,2539,str('H'),1,str('stdev'),0.999,4
Completed,0.09,870,3549,3,1644,str('KL'),1,str('tstat'),0.999,46
Completed,0.09,576,4664,3,483,str('KL'),3,str('tstat'),0.999,37
Completed,0.09,690,2346,3,448,str('H'),1,str('stdev'),0.001,24
Completed,0.1,620,1,3,3475,str('H'),1,str('stdev'),0.001,1
Completed,0.09,613,2541,3,4415,str('KL'),1,str('stdev'),0.001,1
Completed,0.1,623,3090,3,2555,str('KL'),1,str('stdev'),0.001,1
Completed,0.1,688,2165,3,4012,str('H'),1,str('tstat'),0.999,1
Completed,0.1,628,2664,3,3012,str('KL'),1,str('stdev'),0.001,4
Completed,0.1,841,5000,3,2078,str('H'),1,str('tstat'),0.999,1
Completed,0.09,749,1,3,260,str('KL'),2,str('tstat'),0.999,28
Completed,0.08,783,226,3,1931,str('KL'),1,str('stdev'),0.001,55
Completed,0.1,756,1922,3,1658,str('KL'),1,str('tstat'),0.631,1
Completed,0.08,654,4353,3,1429,str('H'),3,str('tstat'),0.999,41
Completed,0.09,689,1942,3,829,str('KL'),2,str('tstat'),0.999,1
Completed,0.08,548,3906,3,5000,str('H'),2,str('tstat'),0.999,9
Completed,0.08,609,247,3,1700,str('KL'),1,str('stdev'),0.001,22
Completed,0.08,3299,5000,3,1971,str('H'),1,str('stdev'),0.001,100
Completed,0.08,628,3885,3,1469,str('KL'),3,str('tstat'),0.576,59
Completed,0.07,737,240,3,4703,str('KL'),2,str('tstat'),0.999,8
Completed,0.09,641,361,3,3066,str('KL'),1,str('stdev'),0.001,40
Completed,0.08,552,5000,3,5000,str('H'),3,str('tstat'),0.999,100
Completed,0.08,901,4975,3,3457,str('KL'),1,str('stdev'),0.001,66
Completed,0.09,817,1,3,4738,str('KL'),1,str('stdev'),0.001,71
Completed,0.1,705,5000,3,3437,str('H'),1,str('stdev'),0.999,1
Completed,0.07,735,2333,3,4704,str('H'),3,str('tstat'),0.001,100
Completed,0.09,610,1584,3,4805,str('KL'),1,str('stdev'),0.001,43
Completed,0.09,623,4579,3,1995,str('H'),2,str('tstat'),0.999,5
Completed,0.08,531,3869,3,5000,str('H'),3,str('tstat'),0.999,89
Completed,0.09,578,2750,3,2562,str('KL'),2,str('tstat'),0.999,1
Completed,0.08,726,4629,3,736,str('H'),2,str('tstat'),0.999,39
Completed,0.08,589,4281,3,3967,str('KL'),1,str('stdev'),0.001,37
Completed,0.08,636,2427,3,3385,str('KL'),1,str('stdev'),0.001,42
Completed,0.08,826,1,3,870,str('H'),3,str('tstat'),0.999,63
Completed,0.08,557,1757,3,4699,str('H'),1,str('stdev'),0.001,19
Completed,0.09,1525,1,3,2554,str('H'),1,str('stdev'),0.001,79
Completed,0.07,551,5000,3,1609,str('H'),3,str('tstat'),0.999,100
Completed,0.08,606,199,3,869,str('H'),3,str('tstat'),0.999,100
Completed,0.08,589,4845,3,3492,str('KL'),2,str('tstat'),0.999,7
Completed,0.08,620,1,3,1494,str('KL'),1,str('stdev'),0.001,8
Completed,0.08,512,364,3,4795,str('KL'),3,str('tstat'),0.999,45
Completed,0.08,551,348,3,5000,str('H'),3,str('tstat'),0.999,68
Completed,0.08,517,31,3,4531,str('H'),3,str('tstat'),0.999,64
Completed,0.08,653,3313,3,5000,str('H'),3,str('tstat'),0.999,38
Completed,0.08,928,1938,3,4379,str('H'),2,str('tstat'),0.999,76
Completed,0.08,835,794,3,2899,str('KL'),2,str('tstat'),0.999,64
Completed,0.08,507,5000,3,4545,str('H'),3,str('tstat'),0.713,80
Completed,0.07,557,4063,3,4814,str('H'),3,str('tstat'),0.001,79
Completed,0.08,1067,3335,3,5000,str('KL'),2,str('tstat'),0.999,87
Completed,0.08,638,5000,3,1987,str('H'),1,str('stdev'),0.001,27
Completed,0.08,637,552,3,1636,str('H'),1,str('tstat'),0.999,34
Completed,0.03,1284,3468,0,1584,str('H'),2,str('tstat'),0.474,43
Completed,0.08,484,2699,3,825,str('H'),3,str('stdev'),0.652,56
Completed,0.03,1373,268,1,2615,str('KL'),1,str('tstat'),0.302,25
Completed,0.04,1271,1989,4,2084,str('H'),3,str('tstat'),0.22,29
Completed,0.07,535,4763,3,4942,str('KL'),2,str('tstat'),0.999,31
Completed,0.08,793,4412,3,1600,str('KL'),2,str('tstat'),0.999,58
Completed,0.08,670,1911,3,3685,str('KL'),2,str('stdev'),0.999,1
Completed,0.09,934,5000,3,4594,str('H'),1,str('stdev'),0.001,68
Completed,0.08,672,4196,3,4350,str('H'),1,str('stdev'),0.999,7
Completed,0.09,554,77,3,376,str('KL'),1,str('stdev'),0.001,17
