Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets
Completed,0.96,0,2557,57,2290,str('KL'),2,str('tstat'),0.539,72
Completed,0.96,1,1783,32,3696,str('H'),3,str('stdev'),0.382,33
Completed,0.96,1,209,53,695,str('KL'),2,str('stdev'),0.135,9
Completed,0.96,5,4122,0,4602,str('H'),1,str('tstat'),0.789,94
Completed,0.96,1,4578,37,3051,str('H'),1,str('stdev'),0.018,49
Completed,0.96,0,1012,16,1646,str('KL'),3,str('tstat'),0.921,63
Completed,0.96,4,1918,69,3958,str('H'),1,str('tstat'),0.687,85
Completed,0.96,1,3664,20,51,str('KL'),3,str('stdev'),0.28,25
Completed,0.96,0,3325,45,4231,str('KL'),2,str('stdev'),0.094,90
Completed,0.96,1,2258,8,324,str('H'),1,str('tstat'),0.997,1
Completed,0.96,0,674,59,2778,str('KL'),1,str('tstat'),0.735,28
Completed,0.96,1,4919,30,1372,str('H'),3,str('stdev'),0.329,64
Completed,0.96,0,3803,65,969,str('H'),2,str('tstat'),0.603,16
Completed,0.96,0,530,24,4876,str('KL'),3,str('stdev'),0.446,80
Completed,0.96,1,1464,43,2017,str('H'),1,str('stdev'),0.195,55
Completed,0.96,0,2878,10,3423,str('KL'),3,str('tstat'),0.849,44
Completed,0.96,0,3106,40,570,str('H'),3,str('stdev'),0.942,60
Completed,0.96,1,1381,13,4163,str('KL'),2,str('tstat'),0.099,46
Completed,0.96,0,455,64,1475,str('H'),3,str('tstat'),0.355,21
Completed,0.96,3,4042,26,2570,str('KL'),1,str('stdev'),0.698,82
Completed,0.96,1,4835,60,4769,str('KL'),1,str('tstat'),0.488,36
Completed,0.96,0,902,29,1175,str('H'),2,str('stdev'),0.581,75
Completed,0.96,0,2497,48,3175,str('KL'),3,str('stdev'),0.841,98
Completed,0.96,1,3250,5,2081,str('H'),1,str('tstat'),0.247,12
Completed,0.96,1,3591,70,3449,str('H'),3,str('tstat'),0.435,77
Completed,0.96,0,2159,18,2354,str('KL'),1,str('stdev'),0.528,13
Completed,0.96,1,1242,40,4495,str('H'),2,str('stdev'),0.768,40
Completed,0.96,1,4497,13,902,str('KL'),1,str('tstat'),0.175,51
Completed,0.96,1,4363,50,1749,str('KL'),3,str('stdev'),0.885,4
Completed,0.96,5,137,3,2843,str('H'),1,str('tstat'),0.042,93
Completed,0.96,2,1702,56,297,str('KL'),2,str('tstat'),0.287,67
Completed,0.96,1,2788,33,3890,str('H'),2,str('stdev'),0.629,31
Completed,0.96,1,2756,68,87,str('KL'),1,str('stdev'),0.788,63
Completed,0.96,0,1655,21,3993,str('H'),2,str('tstat'),0.132,28
Completed,0.96,1,105,38,1617,str('KL'),2,str('tstat'),0.384,2
Completed,0.96,1,4317,15,3024,str('H'),3,str('stdev'),0.539,91
Completed,0.96,1,4485,52,4637,str('H'),1,str('tstat'),0.267,43
Completed,0.96,0,1176,0,732,str('KL'),3,str('stdev'),0.672,54
Completed,0.96,0,2146,58,3668,str('H'),2,str('stdev'),0.936,81
Completed,0.96,1,3525,31,2262,str('KL'),3,str('tstat'),0.031,17
Completed,0.96,5,3238,42,3317,str('KL'),1,str('tstat'),0.343,95
Completed,0.96,1,2431,11,1910,str('H'),3,str('stdev'),0.748,9
Completed,0.96,0,889,66,4989,str('KL'),2,str('stdev'),0.985,32
Completed,0.96,2,4769,23,1083,str('H'),1,str('tstat'),0.08,71
Completed,0.96,1,4010,58,1265,str('H'),1,str('stdev'),0.852,25
Completed,0.96,0,409,31,2673,str('KL'),2,str('tstat'),0.197,86
Completed,0.96,2,1349,46,439,str('H'),2,str('tstat'),0.445,62
Completed,0.96,0,3060,8,4344,str('KL'),3,str('stdev'),0.6,48
Completed,0.96,0,335,22,3172,str('KL'),2,str('stdev'),0.9,39
Completed,0.96,12,3195,51,139,str('H'),1,str('tstat'),0.103,98
Completed,0.96,1,4993,17,4650,str('KL'),2,str('tstat'),0.376,63
Completed,0.96,0,1508,60,1471,str('H'),3,str('stdev'),0.611,3
Completed,0.96,1,2364,1,777,str('H'),2,str('tstat'),0.321,84
Completed,0.96,1,3954,66,2549,str('KL'),1,str('stdev'),0.681,31
Completed,0.96,1,2936,29,2102,str('H'),2,str('stdev'),0.83,17
Completed,0.96,1,720,36,4040,str('KL'),3,str('tstat'),0.157,70
Completed,0.96,0,1137,11,2322,str('KL'),1,str('tstat'),0.296,9
Completed,0.96,0,2669,54,4133,str('H'),2,str('stdev'),0.716,56
Completed,0.96,1,4152,19,1143,str('KL'),2,str('stdev'),0.801,93
Completed,0.96,0,1995,49,3121,str('H'),3,str('tstat'),0.196,46
Completed,0.96,2,1638,35,4753,str('H'),1,str('stdev'),0.996,64
Completed,0.96,1,4400,41,1681,str('KL'),2,str('tstat'),0.016,23
Completed,0.96,0,3700,5,3733,str('H'),2,str('tstat'),0.476,38
Completed,0.96,3,313,70,515,str('KL'),1,str('stdev'),0.521,78
Completed,0.96,0,4,8,4307,str('H'),2,str('tstat'),0.735,27
Completed,0.96,4,3491,68,2379,str('KL'),1,str('stdev'),0.254,86
Completed,0.96,3,4660,32,2829,str('H'),1,str('stdev'),0.231,75
Completed,0.96,0,1798,43,1047,str('KL'),2,str('tstat'),0.774,16
Completed,0.96,1,2067,20,1741,str('KL'),2,str('stdev'),0.036,97
Completed,0.96,1,4285,45,4929,str('H'),1,str('tstat'),0.953,44
Completed,0.96,0,2646,10,417,str('KL'),3,str('tstat'),0.556,5
Completed,0.96,0,1053,58,3439,str('H'),2,str('stdev'),0.449,58
Completed,0.96,0,841,28,158,str('H'),3,str('stdev'),0.067,22
Completed,0.96,0,3000,39,3385,str('KL'),2,str('tstat'),0.928,69
Completed,0.96,0,3863,2,1336,str('H'),3,str('tstat'),0.592,80
Completed,0.96,1,2328,64,4397,str('KL'),2,str('stdev'),0.419,33
Completed,0.96,0,1307,13,2766,str('KL'),3,str('tstat'),0.646,52
Completed,0.96,0,4697,60,798,str('H'),2,str('stdev'),0.349,11
Completed,0.96,1,3367,26,3785,str('KL'),3,str('stdev'),0.138,50
Completed,0.96,0,602,51,1963,str('H'),2,str('tstat'),0.873,90
Completed,0.96,0,526,16,1220,str('H'),2,str('tstat'),0.268,43
Completed,0.96,5,3291,59,3032,str('KL'),1,str('stdev'),0.722,96
Completed,0.96,0,4773,23,2230,str('H'),3,str('stdev'),0.761,59
Completed,0.96,1,1383,53,4208,str('KL'),2,str('tstat'),0.244,6
Completed,0.96,0,2247,31,3671,str('KL'),3,str('stdev'),0.94,88
Completed,0.96,1,3781,38,599,str('H'),1,str('tstat'),0.049,29
Completed,0.96,0,3081,0,4839,str('KL'),1,str('tstat'),0.463,14
Completed,0.96,0,922,65,1621,str('H'),2,str('stdev'),0.542,73
Completed,0.96,1,973,18,4590,str('H'),3,str('stdev'),0.909,13
Completed,0.96,0,2566,48,1558,str('KL'),2,str('tstat'),0.086,53
Completed,0.96,0,4365,12,3256,str('H'),3,str('tstat'),0.436,89
Completed,0.96,1,2147,55,77,str('KL'),2,str('stdev'),0.575,48
Completed,0.96,0,1723,6,2176,str('KL'),2,str('tstat'),0.366,67
Completed,0.96,0,4585,71,3949,str('H'),3,str('stdev'),0.629,20
Completed,0.96,1,3566,34,688,str('KL'),3,str('stdev'),0.855,34
Completed,0.96,3,79,40,2626,str('H'),1,str('tstat'),0.156,81
Completed,0.96,1,231,33,1264,str('KL'),3,str('stdev'),0.12,30
Completed,0.96,4,3619,44,4491,str('H'),1,str('tstat'),0.882,83
Completed,0.96,2,4481,7,254,str('KL'),2,str('tstat'),0.594,72
Completed,0.96,0,1719,67,3316,str('H'),3,str('stdev'),0.393,19
Completed,0.96,0,1919,9,3852,str('H'),2,str('tstat'),0.665,100
Completed,0.96,1,4075,57,1884,str('KL'),1,str('stdev'),0.338,40
Completed,0.96,0,2746,21,2684,str('H'),2,str('stdev'),0.175,2
Completed,0.96,0,1213,46,863,str('KL'),3,str('tstat'),0.812,61
Completed,0.96,1,645,4,2894,str('KL'),1,str('tstat'),0.702,25
Completed,0.96,0,2860,65,965,str('H'),3,str('stdev'),0.311,66
Completed,0.96,1,4029,27,4228,str('KL'),2,str('stdev'),0.209,77
Completed,0.96,1,2439,38,2446,str('H'),1,str('tstat'),0.788,36
Completed,0.96,2,1428,25,347,str('H'),1,str('stdev'),0.03,55
Completed,0.96,0,4913,50,3536,str('KL'),2,str('tstat'),0.983,8
Completed,0.96,0,3275,15,1835,str('H'),2,str('tstat'),0.507,47
Completed,0.96,0,414,61,4857,str('KL'),3,str('stdev'),0.49,94
Completed,0.96,0,449,1,1653,str('H'),3,str('stdev'),0.242,47
Completed,0.96,1,3212,65,4724,str('KL'),2,str('tstat'),0.754,88
Completed,0.96,0,4849,30,485,str('H'),3,str('tstat'),0.731,53
Completed,0.96,1,1462,37,3703,str('KL'),1,str('stdev'),0.28,12
Completed,0.96,3,2483,24,4083,str('KL'),1,str('tstat'),0.536,80
Completed,0.96,1,4015,53,2271,str('H'),2,str('stdev'),0.46,33
Completed,0.96,1,2845,15,3074,str('KL'),3,str('stdev'),0.062,20
Completed,0.96,2,688,59,1096,str('H'),1,str('tstat'),0.949,67
Completed,0.96,0,1208,34,2502,str('H'),3,str('tstat'),0.566,5
Completed,0.96,1,2799,41,730,str('KL'),1,str('stdev'),0.424,59
Completed,0.96,0,4130,5,3990,str('H'),3,str('stdev'),0.088,95
Completed,0.96,1,1915,71,2051,str('KL'),1,str('tstat'),0.917,42
Completed,0.96,1,1645,13,109,str('KL'),3,str('stdev'),0.142,73
Completed,0.96,0,4505,55,3141,str('H'),2,str('tstat'),0.847,13
Completed,0.96,1,3644,18,1443,str('KL'),1,str('tstat'),0.636,27
Completed,0.96,0,159,47,4622,str('H'),3,str('stdev'),0.369,87
Completed,0.96,1,153,22,826,str('KL'),2,str('tstat'),0.404,36
Completed,0.96,0,3543,46,2794,str('H'),3,str('stdev'),0.608,76
Completed,0.96,0,4560,9,1994,str('KL'),3,str('stdev'),0.882,65
Completed,0.96,1,1795,56,3816,str('H'),1,str('tstat'),0.115,24
Completed,0.96,5,2152,7,3435,str('H'),1,str('stdev'),0.827,93
Completed,0.96,1,4312,68,208,str('KL'),3,str('tstat'),0.186,47
Completed,0.96,1,2511,32,4445,str('H'),1,str('tstat'),0.334,7
Completed,0.96,0,978,44,1383,str('KL'),2,str('stdev'),0.663,54
Completed,0.96,1,877,15,4977,str('KL'),2,str('stdev'),0.789,18
Completed,0.96,3,3095,62,1789,str('H'),1,str('tstat'),0.214,71
Completed,0.96,3,3797,24,3489,str('KL'),1,str('tstat'),0.3,82
Completed,0.96,1,2203,49,466,str('H'),3,str('stdev'),0.688,29
Completed,0.96,0,1348,27,2410,str('H'),2,str('tstat'),0.494,60
Completed,0.96,1,4836,38,4338,str('KL'),1,str('stdev'),0.509,1
Completed,0.96,1,3354,3,1075,str('H'),1,str('stdev'),0.968,40
Completed,0.96,0,492,64,2857,str('KL'),3,str('tstat'),0.019,99
Completed,0.96,1,567,29,3920,str('KL'),1,str('tstat'),0.623,45
Completed,0.96,0,3430,36,2148,str('H'),3,str('stdev'),0.39,92
Completed,0.96,1,4761,2,2596,str('KL'),1,str('stdev'),0.102,55
Completed,0.96,0,1273,67,658,str('H'),2,str('tstat'),0.895,9
Completed,0.96,3,2283,17,1508,str('H'),1,str('stdev'),0.172,78
Completed,0.96,0,3877,60,4540,str('KL'),3,str('tstat'),0.841,37
Completed,0.96,1,3015,23,30,str('H'),3,str('tstat'),0.677,23
Completed,0.96,0,798,52,3208,str('KL'),2,str('stdev'),0.32,63
Completed,0.96,0,1059,4,552,str('KL'),2,str('stdev'),0.196,3
Completed,0.96,0,2593,70,3623,str('H'),3,str('tstat'),0.807,62
Completed,0.96,5,4231,35,1571,str('KL'),1,str('tstat'),0.705,97
Completed,0.96,0,2071,42,4789,str('H'),2,str('stdev'),0.282,38
Completed,0.96,0,1871,19,3002,str('H'),2,str('tstat'),0.526,70
Completed,0.96,0,4637,48,1190,str('KL'),3,str('stdev'),0.477,17
Completed,0.96,1,3466,12,4179,str('H'),1,str('stdev'),0.001,30
Completed,0.96,0,77,54,2201,str('KL'),3,str('tstat'),0.986,83
Completed,0.96,0,239,10,3563,str('H'),3,str('stdev'),0.772,32
Completed,0.96,3,3724,57,375,str('KL'),2,str('tstat'),0.223,79
Completed,0.96,1,4425,21,4888,str('H'),3,str('tstat'),0.263,68
Completed,0.96,1,1565,45,1865,str('KL'),1,str('stdev'),0.748,21
Completed,0.96,1,1990,31,1015,str('KL'),3,str('tstat'),0.442,90
Completed,0.96,0,4205,43,2944,str('H'),2,str('stdev'),0.553,49
Completed,0.96,1,2724,8,2494,str('KL'),2,str('stdev'),0.966,10
Completed,0.96,1,1133,69,4276,str('H'),1,str('tstat'),0.044,51
Completed,0.96,0,764,26,1932,str('H'),3,str('tstat'),0.41,15
Completed,0.96,2,2921,50,3900,str('KL'),1,str('stdev'),0.58,74
Completed,0.96,1,3939,14,912,str('H'),2,str('stdev'),0.93,86
Completed,0.96,1,2407,61,2734,str('KL'),3,str('tstat'),0.075,26
Completed,0.96,1,1543,2,4522,str('KL'),3,str('stdev'),0.86,57
Completed,0.96,0,4930,63,1294,str('H'),1,str('tstat'),0.13,4
Completed,0.96,1,3131,28,3344,str('KL'),3,str('tstat'),0.355,43
Completed,0.96,6,368,40,282,str('H'),1,str('stdev'),0.65,97
Completed,0.96,1,377,12,4431,str('KL'),1,str('stdev'),0.961,57
Completed,0.96,0,3162,55,1399,str('H'),3,str('tstat'),0.044,10
Completed,0.96,0,4961,19,3410,str('KL'),3,str('tstat'),0.441,45
Completed,0.96,5,1551,47,231,str('H'),2,str('stdev'),0.549,92
Completed,0.96,1,1,71,2296,str('KL'),1,str('tstat'),0.001,1
Completed,0.96,7,1,0,4504,str('H'),1,str('tstat'),0.001,100
Completed,0.96,1,2396,33,2017,str('H'),1,str('tstat'),0.262,24
Completed,0.96,0,3911,40,3790,str('KL'),2,str('stdev'),0.743,64
Completed,0.96,0,2893,6,842,str('H'),3,str('stdev'),0.766,78
Completed,0.96,0,753,71,2780,str('KL'),2,str('tstat'),0.223,38
Completed,0.96,1,1102,23,1062,str('KL'),2,str('tstat'),0.356,99
Completed,0.96,1,2714,53,2873,str('H'),1,str('stdev'),0.654,39
Completed,0.96,1,4197,16,2383,str('KL'),1,str('stdev'),0.865,3
Completed,0.96,0,1959,59,4361,str('H'),2,str('tstat'),0.13,62
Completed,0.96,0,1593,0,3512,str('H'),2,str('stdev'),0.936,32
Completed,0.96,3,4436,65,441,str('KL'),1,str('tstat'),0.075,85
Completed,0.96,0,3735,31,4993,str('H'),3,str('tstat'),0.411,70
Completed,0.96,0,268,37,1775,str('KL'),2,str('stdev'),0.584,17
Completed,0.96,2,49,27,3047,str('H'),1,str('tstat'),0.674,69
Completed,0.96,0,3456,38,1119,str('KL'),2,str('stdev'),0.314,22
Completed,0.96,1,4994,52,1102,str('KL'),2,str('stdev'),0.005,92
Completed,0.96,1,287,15,3741,str('H'),3,str('tstat'),0.739,15
Completed,0.96,1,323,66,921,str('H'),2,str('tstat'),0.438,30
Completed,0.96,1,4407,31,3301,str('KL'),3,str('stdev'),0.803,52
Completed,0.96,1,2865,41,1358,str('H'),3,str('stdev'),0.114,99
Completed,0.96,1,1948,4,3801,str('KL'),1,str('tstat'),0.63,21
Completed,0.96,7,5000,0,5000,str('H'),1,str('stdev'),0.001,100
Completed,0.96,1,1,0,3100,str('KL'),3,str('tstat'),0.001,1
Completed,0.96,0,1,71,5000,str('KL'),3,str('tstat'),0.999,1
Completed,0.96,0,5000,71,3371,str('H'),3,str('tstat'),0.999,1
Completed,0.96,1,5000,0,2935,str('H'),3,str('stdev'),0.999,1
Completed,0.96,0,1,0,3483,str('KL'),3,str('stdev'),0.001,1
Completed,0.96,1,1,71,3454,str('H'),1,str('stdev'),0.001,1
Completed,0.96,1,5000,71,4464,str('KL'),3,str('stdev'),0.999,77
Completed,0.96,0,5000,71,3602,str('H'),2,str('stdev'),0.999,1
Completed,0.96,0,5000,0,4189,str('KL'),3,str('tstat'),0.999,1
Completed,0.96,1,5000,71,1264,str('H'),3,str('stdev'),0.999,1
Completed,0.96,1,5000,71,1883,str('H'),3,str('tstat'),0.999,1
Completed,0.96,1,5000,0,1093,str('KL'),1,str('stdev'),0.999,1
Completed,0.96,1,5000,0,4538,str('KL'),3,str('tstat'),0.999,100
Completed,0.96,1,1,0,3420,str('H'),3,str('stdev'),0.001,100
Completed,0.96,8,4851,71,4087,str('H'),1,str('tstat'),0.724,100
Completed,0.96,1,1,51,3959,str('KL'),3,str('stdev'),0.001,100
Completed,0.96,1,234,71,2862,str('H'),3,str('stdev'),0.001,100
Completed,0.96,1,1,0,3403,str('KL'),1,str('tstat'),0.999,1
Completed,0.96,1,5000,71,5000,str('H'),2,str('tstat'),0.999,100
Completed,0.96,1,831,37,4492,str('H'),3,str('tstat'),0.225,81
Completed,0.96,1,4289,0,1917,str('KL'),2,str('stdev'),0.516,2
Completed,0.96,1,3294,69,2805,str('H'),1,str('stdev'),0.334,49
Completed,0.96,1,1753,35,166,str('KL'),3,str('tstat'),0.909,70
Completed,0.96,0,2452,54,1603,str('KL'),2,str('tstat'),0.422,36
Completed,0.96,2,2747,19,4178,str('H'),1,str('stdev'),0.818,59
Completed,0.96,1,1,71,3085,str('H'),3,str('stdev'),0.999,1
Completed,0.96,8,1,71,3250,str('H'),1,str('stdev'),0.001,100
Completed,0.96,1,1,0,1597,str('H'),3,str('stdev'),0.999,1
Completed,0.96,1,4434,71,1650,str('KL'),3,str('stdev'),0.999,100
Completed,0.96,1,5000,71,3465,str('H'),3,str('stdev'),0.999,1
Completed,0.96,1,5000,0,3292,str('H'),1,str('tstat'),0.001,1
Completed,0.96,5,1398,49,2987,str('KL'),1,str('tstat'),0.148,87
Completed,0.96,1,3567,12,607,str('H'),2,str('stdev'),0.594,8
Completed,0.96,1,3860,58,4737,str('KL'),3,str('stdev'),0.287,43
Completed,0.96,2,1031,24,2294,str('H'),1,str('tstat'),0.955,64
Completed,0.96,2,3993,26,650,str('H'),1,str('tstat'),0.203,66
Completed,0.96,1,1201,61,3259,str('KL'),3,str('stdev'),0.556,41
Completed,0.96,1,3738,47,3999,str('KL'),2,str('tstat'),0.884,85
Completed,0.96,1,1529,9,1472,str('H'),3,str('stdev'),0.372,11
Completed,0.96,1,899,71,1342,str('KL'),2,str('tstat'),0.001,89
Completed,0.96,1,3859,0,1344,str('H'),2,str('stdev'),0.999,89
Completed,0.96,1,1,0,3579,str('H'),3,str('tstat'),0.999,1
Completed,0.96,1,1,0,3151,str('KL'),3,str('tstat'),0.999,1
Completed,0.96,1,5000,71,5000,str('H'),3,str('tstat'),0.999,100
Completed,0.96,1,1,0,1802,str('KL'),3,str('tstat'),0.999,1
Completed,0.96,9,5000,0,2389,str('KL'),1,str('tstat'),0.999,100
Completed,0.96,1,5000,71,1469,str('KL'),3,str('tstat'),0.001,47
Completed,0.96,1,5000,0,2663,str('KL'),3,str('tstat'),0.001,100
Completed,0.96,1,5000,71,1621,str('H'),1,str('stdev'),0.001,1
Completed,0.96,1,1,71,1781,str('H'),1,str('tstat'),0.001,1
Completed,0.96,8,5000,0,3479,str('H'),1,str('tstat'),0.001,100
Completed,0.96,1,5000,0,3661,str('KL'),1,str('stdev'),0.378,1
Completed,0.96,1,2565,0,2658,str('H'),3,str('stdev'),0.999,1
Completed,0.96,1,3500,71,4204,str('KL'),1,str('tstat'),0.999,1
Completed,0.96,1,1,0,1210,str('KL'),1,str('stdev'),0.999,1
Completed,0.96,1,5000,0,2410,str('KL'),1,str('tstat'),0.001,1
Completed,0.96,1,1,0,5000,str('KL'),3,str('tstat'),0.001,100
Completed,0.96,1,1,0,5000,str('H'),3,str('tstat'),0.001,1
Completed,0.96,1,1182,71,3243,str('H'),3,str('stdev'),0.001,1
Completed,0.96,1,5000,56,1898,str('KL'),3,str('stdev'),0.001,1
Completed,0.96,1,4731,0,5000,str('H'),3,str('tstat'),0.001,1
Completed,0.96,1,5000,0,2976,str('KL'),3,str('stdev'),0.001,1
Completed,0.96,1,5000,0,3051,str('H'),3,str('tstat'),0.999,1
Completed,0.96,8,1,71,4007,str('KL'),1,str('tstat'),0.001,100
Completed,0.96,7,5000,0,4457,str('H'),1,str('stdev'),0.999,100
Completed,0.96,1,4179,71,3676,str('KL'),3,str('tstat'),0.001,1
Completed,0.96,1,1,0,3727,str('KL'),1,str('tstat'),0.001,1
Completed,0.96,1,1,71,1200,str('H'),3,str('tstat'),0.001,1
Completed,0.96,8,5000,71,2719,str('H'),1,str('tstat'),0.001,100
Completed,0.96,0,1,0,2137,str('H'),3,str('tstat'),0.999,1
Completed,0.96,7,5000,0,3902,str('KL'),1,str('tstat'),0.277,100
Completed,0.96,9,5000,71,2450,str('KL'),1,str('tstat'),0.999,100
Completed,0.96,9,1,0,3441,str('H'),1,str('stdev'),0.999,100
Completed,0.96,1,5000,71,4319,str('KL'),3,str('stdev'),0.999,1
Completed,0.96,1,1,0,1592,str('H'),3,str('stdev'),0.001,100
Completed,0.96,0,4115,0,2667,str('KL'),2,str('tstat'),0.999,76
Completed,0.96,1,5000,71,2371,str('KL'),2,str('stdev'),0.001,75
Completed,0.96,2,1331,0,57,str('H'),1,str('stdev'),0.001,31
Completed,0.96,1,1937,0,1146,str('H'),1,str('tstat'),0.999,10
Completed,0.96,1,5000,71,1435,str('KL'),1,str('stdev'),0.999,1
Completed,0.96,1,1,0,1274,str('H'),3,str('stdev'),0.999,100
Completed,0.96,1,4690,0,2793,str('H'),3,str('tstat'),0.999,100
Completed,0.96,1,5000,0,5000,str('H'),1,str('tstat'),0.999,1
Completed,0.96,1,1,0,967,str('H'),1,str('tstat'),0.999,1
Completed,0.96,1,1,71,3542,str('H'),1,str('tstat'),0.999,1
Completed,0.96,1,5000,71,3088,str('H'),1,str('stdev'),0.999,1
Completed,0.96,1,5000,71,5000,str('H'),1,str('tstat'),0.001,1
Completed,0.96,1,5000,0,2122,str('H'),1,str('stdev'),0.999,1
Completed,0.96,1,3290,71,5000,str('KL'),3,str('stdev'),0.001,1
Completed,0.96,1,5000,0,5000,str('KL'),2,str('stdev'),0.001,1
Completed,0.96,1,1737,0,5000,str('H'),1,str('stdev'),0.001,1
Completed,0.96,1,4537,0,1405,str('H'),3,str('stdev'),0.999,45
Completed,0.96,1,1514,71,1394,str('KL'),1,str('tstat'),0.999,41
Completed,0.96,7,1,71,1921,str('KL'),1,str('tstat'),0.999,100
Completed,0.96,1,262,71,2088,str('KL'),3,str('tstat'),0.999,100
Completed,0.96,1,5000,0,3924,str('KL'),3,str('tstat'),0.001,1
Completed,0.96,1,1,71,184,str('H'),1,str('stdev'),0.999,1
Completed,0.96,1,1,0,3118,str('H'),3,str('stdev'),0.001,1
Completed,0.96,6,292,71,2847,str('H'),1,str('tstat'),0.999,95
Completed,0.96,1,1,71,2747,str('KL'),3,str('tstat'),0.001,100
Completed,0.96,1,1,0,948,str('KL'),3,str('stdev'),0.999,1
Completed,0.96,8,5000,0,1335,str('H'),1,str('stdev'),0.999,100
Completed,0.96,1,4928,71,4329,str('KL'),2,str('stdev'),0.999,1
Completed,0.96,0,5000,71,4822,str('H'),3,str('tstat'),0.001,100
Completed,0.96,1,5000,0,5000,str('H'),3,str('tstat'),0.999,1
Completed,0.96,1,3596,0,2441,str('KL'),3,str('tstat'),0.238,1
Completed,0.96,1,1,71,799,str('KL'),1,str('stdev'),0.999,1
Completed,0.96,6,1,0,4326,str('KL'),1,str('stdev'),0.001,100
Completed,0.96,1,5000,71,785,str('H'),3,str('stdev'),0.001,1
Completed,0.96,1,4693,0,964,str('KL'),1,str('stdev'),0.001,1
Completed,0.96,1,1,0,4286,str('KL'),2,str('stdev'),0.001,1
Completed,0.96,1,1,71,1328,str('KL'),3,str('stdev'),0.999,1
Completed,0.96,0,4971,71,5000,str('H'),2,str('tstat'),0.001,1
Completed,0.96,1,1,71,5000,str('H'),3,str('stdev'),0.999,100
Completed,0.96,1,5000,0,490,str('H'),1,str('stdev'),0.001,1
Completed,0.96,1,5000,71,4324,str('KL'),3,str('tstat'),0.001,96
Completed,0.96,1,5000,0,1010,str('KL'),3,str('stdev'),0.001,100
Completed,0.96,9,5000,26,2218,str('H'),1,str('stdev'),0.001,100
Completed,0.96,1,5000,0,4377,str('H'),2,str('tstat'),0.001,1
Completed,0.96,1,5000,0,3405,str('H'),3,str('tstat'),0.001,100
Completed,0.96,6,1,0,2338,str('KL'),1,str('stdev'),0.001,100
Completed,0.96,1,1,0,4378,str('H'),3,str('stdev'),0.001,1
Completed,0.96,1,5000,71,3635,str('H'),3,str('stdev'),0.001,1
Completed,0.96,0,4931,71,3627,str('H'),3,str('stdev'),0.999,53
Completed,0.96,1,5000,0,1673,str('KL'),3,str('tstat'),0.001,1
Completed,0.96,7,1,71,2050,str('H'),1,str('tstat'),0.001,100
Completed,0.96,1,1,71,1663,str('KL'),3,str('stdev'),0.001,1
Completed,0.96,1,1,71,3968,str('KL'),3,str('tstat'),0.999,74
Completed,0.96,1,5000,0,4424,str('H'),1,str('stdev'),0.999,31
Completed,0.96,1,4835,71,3967,str('H'),1,str('stdev'),0.001,1
Completed,0.96,1,1,71,5000,str('H'),3,str('tstat'),0.999,1
Completed,0.96,1,593,0,1717,str('H'),3,str('stdev'),0.001,50
Completed,0.96,8,1,71,1740,str('H'),1,str('stdev'),0.999,100
Completed,0.96,1,4256,71,1806,str('H'),3,str('stdev'),0.001,1
Completed,0.96,8,4905,71,4355,str('H'),1,str('stdev'),0.001,100
Completed,0.96,1,1,71,2600,str('H'),1,str('stdev'),0.001,1
Completed,0.96,1,1,71,4150,str('KL'),3,str('tstat'),0.001,100
Completed,0.96,1,4239,0,4183,str('H'),3,str('stdev'),0.999,1
Completed,0.96,1,1,0,3971,str('KL'),2,str('stdev'),0.999,100
Completed,0.96,1,5000,71,5000,str('KL'),3,str('stdev'),0.001,1
Completed,0.96,1,1,71,1874,str('H'),3,str('tstat'),0.001,1
Completed,0.96,1,5000,71,1107,str('H'),3,str('tstat'),0.999,1
Completed,0.96,1,2766,0,4152,str('H'),3,str('tstat'),0.999,100
Completed,0.96,1,1,0,1973,str('H'),1,str('tstat'),0.999,1
Completed,0.96,1,5000,0,1385,str('KL'),3,str('stdev'),0.001,1
Completed,0.96,1,1,71,1428,str('H'),1,str('stdev'),0.999,1
Completed,0.96,1,1,71,1412,str('H'),3,str('stdev'),0.001,100
Completed,0.96,1,5000,0,5000,str('H'),3,str('tstat'),0.001,100
Completed,0.96,1,1,71,2065,str('KL'),2,str('tstat'),0.999,1
Completed,0.96,1,5000,0,1009,str('KL'),3,str('tstat'),0.999,100
Completed,0.96,1,5000,0,1741,str('KL'),1,str('stdev'),0.999,1
Completed,0.96,7,5000,71,5000,str('KL'),1,str('stdev'),0.999,100
Completed,0.96,0,2566,71,5000,str('H'),3,str('stdev'),0.001,1
Completed,0.96,1,1,71,1,str('KL'),3,str('stdev'),0.001,100
Completed,0.96,7,1,0,3135,str('H'),1,str('tstat'),0.001,100
Completed,0.96,1,1,71,1,str('H'),3,str('stdev'),0.001,100
Completed,0.96,1,1323,71,2117,str('H'),3,str('stdev'),0.999,100
Completed,0.96,1,4379,0,1857,str('H'),3,str('tstat'),0.001,1
Completed,0.96,9,1,71,3519,str('H'),1,str('tstat'),0.001,100
Completed,0.96,1,5000,71,1822,str('KL'),3,str('tstat'),0.999,1
Completed,0.96,1,4127,71,5000,str('KL'),1,str('tstat'),0.001,51
Completed,0.96,1,1,71,5000,str('KL'),2,str('stdev'),0.001,100
Completed,0.96,9,1,71,4328,str('H'),1,str('stdev'),0.999,100
