Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets
Completed,0.22,149,2263,26,2054,str('KL'),1,str('stdev'),0.146,93
Completed,0.17,72,4125,0,3259,str('H'),1,str('tstat'),0.546,30
Completed,0.11,638,3498,21,1128,str('KL'),1,str('stdev'),0.57,94
Completed,0.1,157,391,5,4814,str('H'),3,str('tstat'),0.247,31
Completed,0.1,172,1143,24,3390,str('H'),1,str('stdev'),0.658,62
Completed,0.16,139,3017,1,1920,str('KL'),3,str('tstat'),0.026,25
Completed,0.1,176,4688,18,4210,str('H'),3,str('tstat'),0.27,41
Completed,0.18,248,1582,9,475,str('KL'),1,str('stdev'),0.921,78
Completed,0.11,235,1506,23,3812,str('KL'),2,str('stdev'),0.73,35
Completed,0.14,158,4647,4,253,str('H'),3,str('tstat'),0.086,97
Completed,0.11,199,2649,16,3617,str('KL'),1,str('tstat'),0.339,69
Completed,0.13,142,770,10,2323,str('H'),2,str('stdev'),0.97,7
Completed,0.1,159,276,19,881,str('H'),2,str('tstat'),0.437,88
Completed,0.1,142,3417,7,4431,str('KL'),1,str('stdev'),0.753,50
Completed,0.21,91,3841,26,1702,str('H'),1,str('stdev'),0.51,16
Completed,0.15,75,1962,0,2985,str('KL'),2,str('tstat'),0.175,54
Completed,0.12,282,1979,14,825,str('H'),1,str('tstat'),0.269,79
Completed,0.11,170,3862,13,4492,str('KL'),3,str('stdev'),0.915,41
Completed,0.1,169,3235,19,2395,str('H'),2,str('tstat'),0.938,80
Completed,0.1,170,106,8,3542,str('KL'),1,str('stdev'),0.37,42
Completed,0.1,153,861,15,4661,str('KL'),3,str('tstat'),0.786,73
Completed,0.1,136,2752,11,653,str('H'),2,str('stdev'),0.406,11
Completed,0.11,183,4504,22,2904,str('KL'),2,str('stdev'),0.144,27
Completed,0.12,217,1375,4,1785,str('H'),1,str('tstat'),0.54,89
Completed,0.12,178,1788,17,2502,str('H'),3,str('tstat'),0.854,46
Completed,0.16,182,4912,9,1558,str('KL'),2,str('stdev'),0.455,83
Completed,0.1,155,2833,24,4883,str('H'),3,str('stdev'),0.216,55
Completed,0.15,160,976,3,1051,str('KL'),3,str('tstat'),0.6,17
Completed,0.1,141,480,20,2154,str('KL'),3,str('stdev'),0.057,99
Completed,0.1,134,3604,6,3163,str('H'),2,str('tstat'),0.627,36
Completed,0.18,274,4103,13,395,str('KL'),1,str('tstat'),0.889,1
Completed,0.08,177,2246,12,4297,str('H'),1,str('stdev'),0.302,64
Completed,0.1,140,2374,15,1323,str('KL'),2,str('tstat'),0.486,9
Completed,0.12,168,4248,12,2744,str('H'),3,str('stdev'),0.822,72
Completed,0.1,189,3705,14,3859,str('H'),2,str('tstat'),0.348,90
Completed,0.13,178,574,12,201,str('KL'),1,str('stdev'),0.967,27
Completed,0.1,210,1019,18,1596,str('KL'),1,str('tstat'),0.377,59
Completed,0.1,174,2907,8,3096,str('H'),2,str('stdev'),0.807,21
Completed,0.1,162,4974,24,855,str('KL'),3,str('stdev'),0.554,43
Completed,0.1,172,1843,2,4462,str('H'),1,str('tstat'),0.138,80
Completed,0.11,168,1323,16,1233,str('H'),3,str('tstat'),0.453,37
Completed,0.13,157,4439,10,4704,str('KL'),2,str('stdev'),0.863,99
Completed,0.12,175,2680,23,1350,str('H'),3,str('stdev'),0.618,65
Completed,0.17,222,816,3,2713,str('KL'),1,str('tstat'),0.19,3
Completed,0.19,82,15,26,4086,str('KL'),3,str('stdev'),0.653,84
Completed,0.18,81,3131,0,604,str('H'),1,str('tstat'),0.04,46
Completed,0.1,135,3951,20,3343,str('KL'),2,str('tstat'),0.291,18
Completed,0.1,145,2087,7,1972,str('H'),3,str('stdev'),0.891,56
Completed,0.11,217,2171,25,12,str('H'),1,str('stdev'),0.118,20
Completed,0.17,67,4061,0,4051,str('KL'),2,str('tstat'),0.7,58
Completed,0.11,172,3345,25,2630,str('KL'),3,str('stdev'),0.222,76
Completed,0.14,135,231,1,1434,str('H'),2,str('tstat'),0.587,38
Completed,0.11,265,678,22,364,str('H'),2,str('stdev'),0.008,69
Completed,0.15,179,2545,4,4323,str('KL'),3,str('tstat'),0.683,7
Completed,0.1,143,4536,15,2043,str('H'),1,str('tstat'),0.923,29
Completed,0.1,146,1422,11,3269,str('KL'),3,str('stdev'),0.261,91
Completed,0.12,169,1663,23,2427,str('KL'),2,str('stdev'),0.072,48
Completed,0.1,237,4802,2,3516,str('H'),1,str('tstat'),0.736,85
Completed,0.12,287,3118,17,122,str('KL'),1,str('tstat'),0.999,51
Completed,0.19,177,1237,9,3945,str('H'),3,str('stdev'),0.318,14
Completed,0.11,216,434,14,2853,str('H'),2,str('tstat'),0.775,95
Completed,0.17,164,3572,13,1832,str('KL'),3,str('stdev'),0.407,32
Completed,0.1,132,4310,20,4533,str('H'),1,str('stdev'),0.169,4
Completed,0.1,181,2429,5,777,str('KL'),2,str('tstat'),0.523,67
Completed,0.11,164,2328,21,3741,str('H'),3,str('stdev'),0.705,12
Completed,0.1,162,4216,5,2194,str('KL'),2,str('tstat'),0.104,75
Completed,0.12,245,3547,17,3037,str('H'),1,str('stdev'),0.102,100
Completed,0.1,174,420,8,1655,str('KL'),2,str('tstat'),0.715,37
Completed,0.11,171,1172,14,299,str('KL'),3,str('stdev'),0.128,56
Completed,0.1,141,3066,11,3761,str('H'),1,str('tstat'),0.556,19
Completed,0.11,199,4816,21,2291,str('KL'),1,str('tstat'),0.801,47
Completed,0.1,198,1689,5,3644,str('H'),2,str('stdev'),0.391,84
Completed,0.1,158,1476,19,1913,str('H'),2,str('stdev'),0.2,29
Completed,0.1,139,4598,7,3402,str('KL'),2,str('tstat'),0.616,91
Completed,0.21,86,2522,26,546,str('H'),3,str('tstat'),0.869,75
Completed,0.18,59,663,0,4144,str('KL'),1,str('stdev'),0.44,13
Completed,0.11,186,168,22,2810,str('KL'),1,str('tstat'),0.905,82
Completed,0.15,159,3290,3,1252,str('H'),2,str('stdev'),0.286,44
Completed,0.1,156,3792,16,4802,str('KL'),3,str('stdev'),0.042,22
Completed,0.15,184,1933,10,1135,str('H'),2,str('tstat'),0.643,60
Completed,0.1,182,1909,18,4935,str('KL'),1,str('tstat'),0.832,22
Completed,0.1,137,3776,7,1004,str('H'),3,str('stdev'),0.484,60
Completed,0.11,165,3186,22,4226,str('KL'),1,str('tstat'),0.47,86
Completed,0.1,162,77,5,461,str('H'),3,str('stdev'),0.838,48
Completed,0.11,171,832,25,1492,str('H'),2,str('tstat'),0.255,67
Completed,0.16,154,2704,1,2572,str('KL'),2,str('stdev'),0.936,5
Completed,0.1,161,4377,18,1064,str('H'),1,str('stdev'),0.674,33
Completed,0.1,147,1268,7,4876,str('KL'),3,str('tstat'),0.01,95
Completed,0.1,148,1817,20,680,str('KL'),1,str('tstat'),0.324,39
Completed,0.1,142,4961,6,4630,str('H'),3,str('stdev'),0.985,76
Completed,0.11,193,2960,14,1734,str('KL'),2,str('stdev'),0.746,61
Completed,0.14,172,1084,13,2951,str('H'),1,str('tstat'),0.07,24
Completed,0.12,184,588,17,4004,str('H'),1,str('stdev'),0.525,92
Completed,0.19,158,3731,9,63,str('KL'),3,str('tstat'),0.16,30
Completed,0.11,158,4152,23,3574,str('H'),2,str('tstat'),0.421,8
Completed,0.1,172,2276,2,2368,str('KL'),3,str('stdev'),0.769,71
Completed,0.11,169,2482,25,4404,str('H'),3,str('tstat'),0.954,3
Completed,0.1,187,4375,2,913,str('KL'),1,str('stdev'),0.354,66
Completed,0.1,260,3656,24,2018,str('KL'),1,str('tstat'),0.816,96
Completed,0.1,162,545,2,3292,str('H'),3,str('stdev'),0.5,34
Completed,0.11,177,989,21,4755,str('H'),3,str('tstat'),0.907,52
Completed,0.1,162,2858,5,1187,str('KL'),2,str('stdev'),0.277,15
Completed,0.1,179,4847,14,2686,str('H'),1,str('stdev'),0.024,50
Completed,0.12,180,1736,12,1381,str('KL'),3,str('tstat'),0.668,87
Completed,0.22,98,1352,26,3084,str('KL'),1,str('tstat'),0.983,31
Completed,0.17,120,4488,0,1603,str('H'),2,str('stdev'),0.333,93
Completed,0.1,168,2807,19,4528,str('KL'),2,str('stdev'),0.088,71
Completed,0.1,137,924,6,784,str('H'),1,str('tstat'),0.72,9
Completed,0.11,233,122,16,2265,str('H'),1,str('stdev'),0.185,78
Completed,0.14,159,3258,10,3675,str('KL'),3,str('tstat'),0.508,40
Completed,0.13,285,3999,23,194,str('H'),2,str('tstat'),0.759,24
Completed,0.14,150,2116,3,3871,str('KL'),3,str('stdev'),0.423,62
Completed,0.1,150,2063,15,3171,str('KL'),1,str('stdev'),0.586,14
Completed,0.1,142,3935,11,2141,str('H'),1,str('tstat'),0.232,52
Completed,0.1,137,3394,15,712,str('H'),3,str('stdev'),0.69,82
Completed,0.1,155,260,11,4603,str('KL'),2,str('tstat'),0.12,44
Completed,0.1,163,708,19,3445,str('KL'),2,str('stdev'),0.538,63
Completed,0.1,296,2594,8,2492,str('H'),1,str('tstat'),0.153,1
Completed,0.1,206,4663,25,3952,str('KL'),1,str('tstat'),0.393,35
Completed,0.12,504,1529,1,110,str('H'),2,str('stdev'),0.791,97
Completed,0.1,149,1634,13,4355,str('H'),2,str('stdev'),0.603,42
Completed,0.18,175,4753,13,337,str('KL'),3,str('tstat'),0.206,79
Completed,0.11,178,2991,21,3223,str('H'),3,str('tstat'),0.468,57
Completed,0.1,148,1130,6,2094,str('KL'),1,str('stdev'),0.848,20
Completed,0.1,159,326,24,953,str('KL'),3,str('tstat'),0.307,89
Completed,0.15,125,3445,3,4982,str('H'),2,str('stdev'),0.875,26
Completed,0.12,171,4262,17,1461,str('KL'),3,str('stdev'),0.637,10
Completed,0.18,163,2400,9,2599,str('H'),1,str('tstat'),0.055,73
Completed,0.1,220,2220,18,572,str('KL'),2,str('stdev'),0.237,5
Completed,0.1,168,4089,8,4113,str('H'),3,str('tstat'),0.572,68
Completed,0.1,155,3448,24,3283,str('KL'),3,str('stdev'),0.759,45
Completed,0.15,193,322,3,2029,str('H'),1,str('tstat'),0.425,83
Completed,0.1,138,1114,20,1176,str('H'),3,str('stdev'),0.98,2
Completed,0.1,150,3008,6,4764,str('KL'),2,str('tstat'),0.336,64
Completed,0.17,210,4756,13,1370,str('H'),2,str('tstat'),0.089,98
Completed,0.17,153,1630,13,2694,str('KL'),1,str('stdev'),0.72,36
Completed,0.1,171,1535,25,1612,str('KL'),3,str('stdev'),0.908,79
Completed,0.14,174,4657,1,3073,str('H'),1,str('tstat'),0.275,42
Completed,0.1,138,2580,19,793,str('KL'),1,str('tstat'),0.021,21
Completed,0.1,164,721,8,4517,str('H'),1,str('stdev'),0.672,58
Completed,0.1,149,266,15,3686,str('H'),3,str('tstat'),0.236,26
Completed,0.1,165,3388,11,2256,str('KL'),1,str('stdev'),0.572,89
Completed,0.11,185,3889,22,3882,str('H'),2,str('stdev'),0.82,74
Completed,0.14,174,2030,4,185,str('KL'),2,str('tstat'),0.497,11
Completed,0.11,169,2017,22,1845,str('H'),3,str('tstat'),0.364,16
Completed,0.15,156,3903,4,2845,str('KL'),1,str('stdev'),0.951,54
Completed,0.1,163,3245,16,4595,str('H'),2,str('tstat'),0.639,34
Completed,0.14,419,136,10,722,str('KL'),2,str('stdev'),0.052,97
Completed,0.1,190,930,19,2481,str('KL'),2,str('tstat'),0.604,16
Completed,0.1,138,2801,6,3453,str('H'),3,str('stdev'),0.205,53
Completed,0.22,888,4475,26,99,str('KL'),1,str('stdev'),0.465,88
Completed,0.17,86,1366,0,3961,str('H'),2,str('tstat'),0.85,50
Completed,0.11,429,1719,14,346,str('H'),2,str('tstat'),0.536,94
Completed,0.12,182,4863,12,4344,str('KL'),3,str('stdev'),0.156,32
Completed,0.11,218,2862,21,2103,str('H'),1,str('stdev'),0.393,10
Completed,0.1,198,986,5,3212,str('KL'),2,str('tstat'),0.79,72
Completed,0.1,146,529,24,4993,str('KL'),2,str('stdev'),0.367,41
Completed,0.1,286,3672,2,945,str('H'),1,str('tstat'),0.949,78
Completed,0.1,225,4093,18,2610,str('KL'),1,str('tstat'),0.688,63
Completed,0.1,166,2217,8,1453,str('H'),3,str('stdev'),0.12,25
Completed,0.12,178,2384,17,4104,str('KL'),1,str('tstat'),0.188,55
Completed,0.19,174,4278,9,583,str('H'),2,str('stdev'),0.504,17
Completed,0.12,158,4228,17,3957,str('H'),1,str('stdev'),0.308,67
Completed,0.11,388,4893,14,181,str('KL'),2,str('stdev'),0.907,82
Completed,0.12,204,1087,14,3752,str('KL'),1,str('tstat'),0.204,4
Completed,0.18,166,2956,13,310,str('H'),3,str('stdev'),0.614,66
Completed,0.1,178,4944,20,3635,str('KL'),2,str('stdev'),0.868,94
Completed,0.1,139,1833,6,2302,str('H'),2,str('tstat'),0.44,32
Completed,0.1,168,1255,18,3413,str('H'),2,str('tstat'),0.128,76
Completed,0.1,166,4391,7,1904,str('KL'),3,str('stdev'),0.557,38
Completed,0.22,81,2709,26,4155,str('H'),1,str('stdev'),0.803,23
Completed,0.14,151,826,1,537,str('KL'),3,str('tstat'),0.387,60
Completed,0.11,151,64,22,1261,str('KL'),2,str('stdev'),0.955,29
Completed,0.1,172,3200,5,2799,str('H'),1,str('tstat'),0.354,92
Completed,0.1,141,3940,15,1144,str('KL'),1,str('tstat'),0.099,70
Completed,0.1,137,2057,11,4791,str('H'),2,str('stdev'),0.718,7
Completed,0.13,219,2122,23,2837,str('H'),1,str('stdev'),0.307,69
Completed,0.16,168,3993,3,1855,str('KL'),3,str('tstat'),0.877,6
Completed,0.1,171,768,5,2559,str('KL'),2,str('stdev'),0.049,36
Completed,0.1,159,278,24,4240,str('KL'),3,str('tstat'),0.609,55
Completed,0.16,148,3414,1,445,str('H'),1,str('stdev'),0.208,18
Completed,0.1,175,3842,18,3184,str('KL'),1,str('stdev'),0.462,46
Completed,0.18,208,1959,9,2126,str('H'),2,str('tstat'),0.845,83
Completed,0.11,170,1981,22,4340,str('KL'),1,str('tstat'),0.689,61
Completed,0.16,179,3860,4,350,str('H'),1,str('stdev'),0.119,24
Completed,0.1,182,3436,15,3206,str('KL'),3,str('stdev'),0.364,39
Completed,0.1,141,295,11,2109,str('H'),2,str('tstat'),0.952,76
Completed,0.1,171,751,18,940,str('H'),2,str('stdev'),0.392,8
Completed,0.1,180,2630,8,4997,str('KL'),3,str('tstat'),0.791,71
Completed,0.21,86,4628,26,1447,str('H'),3,str('tstat'),0.539,92
Completed,0.15,142,1487,1,2615,str('KL'),1,str('stdev'),0.154,30
Completed,0.12,217,1602,14,1850,str('KL'),2,str('stdev'),0.468,86
Completed,0.15,176,4709,13,2842,str('H'),1,str('tstat'),0.847,48
Completed,0.1,218,3478,2,2487,str('KL'),1,str('stdev'),0.055,95
Completed,0.1,173,974,8,3786,str('H'),3,str('tstat'),0.43,48
Completed,0.1,143,482,15,3011,str('H'),2,str('stdev'),0.977,66
Completed,0.1,136,3601,11,1679,str('KL'),1,str('tstat'),0.331,4
Completed,0.11,157,4105,21,4379,str('H'),1,str('tstat'),0.094,32
Completed,0.12,148,2243,4,936,str('KL'),3,str('stdev'),0.723,95
Completed,0.11,174,2377,23,3587,str('H'),3,str('tstat'),0.533,28
Completed,0.15,210,4245,4,2353,str('KL'),2,str('stdev'),0.152,90
Completed,0.11,179,3499,16,4018,str('H'),3,str('stdev'),0.398,74
Completed,0.14,163,388,10,47,str('KL'),1,str('tstat'),0.793,12
Completed,0.1,171,1147,19,1750,str('KL'),1,str('stdev'),0.362,81
Completed,0.1,140,3016,7,2937,str('H'),2,str('tstat'),0.946,43
Completed,0.22,117,4691,26,696,str('KL'),3,str('tstat'),0.691,21
Completed,0.18,68,1580,0,4616,str('H'),1,str('stdev'),0.125,59
Completed,0.1,148,1509,15,1079,str('H'),3,str('stdev'),0.31,2
Completed,0.12,184,4645,12,4863,str('KL'),1,str('tstat'),0.882,65
Completed,0.11,248,2651,21,1508,str('H'),2,str('tstat'),0.635,99
Completed,0.12,164,819,12,2477,str('H'),2,str('tstat'),0.768,34
Completed,0.1,188,12,18,727,str('H'),2,str('stdev'),0.325,53
Completed,0.1,221,3133,8,4590,str('KL'),3,str('tstat'),0.991,16
Completed,0.1,249,3947,24,1860,str('H'),1,str('tstat'),0.744,50
Completed,0.1,157,2088,2,2832,str('KL'),3,str('stdev'),0.065,87
Completed,0.12,161,2172,17,4777,str('KL'),2,str('stdev'),0.912,39
Completed,0.19,162,4058,9,1158,str('H'),3,str('tstat'),0.278,76
Completed,0.1,160,3237,24,2784,str('KL'),2,str('tstat'),0.018,60
Completed,0.15,175,103,3,1276,str('H'),2,str('stdev'),0.667,23
Completed,0.1,146,864,20,522,str('H'),1,str('tstat'),0.239,92
Completed,0.1,143,2750,6,4170,str('KL'),3,str('stdev'),0.577,29
Completed,0.18,181,4507,13,1889,str('H'),2,str('stdev'),0.815,7
Completed,0.12,213,1374,12,3428,str('KL'),2,str('tstat'),0.494,70
Completed,0.11,166,1791,25,2268,str('KL'),2,str('tstat'),0.183,13
Completed,0.15,59,4910,0,3670,str('H'),3,str('stdev'),0.501,51
Completed,0.1,158,2836,19,276,str('KL'),1,str('stdev'),0.762,86
Completed,0.13,133,1241,1,1210,str('KL'),3,str('stdev'),0.645,45
Completed,0.1,164,430,22,1995,str('KL'),3,str('tstat'),0.199,64
Completed,0.17,319,3574,4,3317,str('H'),1,str('stdev'),0.611,2
Completed,0.1,140,4308,15,549,str('KL'),3,str('stdev'),0.871,36
Completed,0.1,177,2431,11,4139,str('H'),2,str('tstat'),0.445,98
Completed,0.11,191,2325,16,1477,str('KL'),1,str('stdev'),0.253,31
Completed,0.14,157,4219,10,2585,str('H'),3,str('tstat'),0.93,94
Completed,0.13,213,3702,23,969,str('KL'),2,str('tstat'),0.676,72
Completed,0.15,156,576,3,4968,str('H'),3,str('stdev'),0.017,10
Completed,0.22,117,1017,26,3236,str('H'),1,str('tstat'),0.579,78
Completed,0.18,64,2911,0,2079,str('KL'),3,str('stdev'),0.229,40
Completed,0.1,139,4972,20,4368,str('H'),3,str('stdev'),0.477,25
Completed,0.1,167,1846,7,321,str('KL'),2,str('tstat'),0.84,63
Completed,0.11,173,1321,21,3966,str('KL'),2,str('tstat'),0.531,6
Completed,0.1,271,4443,5,94,str('H'),1,str('stdev'),0.161,69
Completed,0.1,202,2678,14,3458,str('KL'),1,str('stdev'),0.416,97
Completed,0.1,156,660,8,630,str('H'),3,str('stdev'),0.517,30
Completed,0.1,195,171,14,2419,str('H'),1,str('tstat'),0.079,61
Completed,0.1,150,3287,11,3516,str('KL'),2,str('stdev'),0.738,24
Completed,0.11,211,3793,21,35,str('H'),2,str('stdev'),0.992,40
Completed,0.1,161,1929,5,4025,str('KL'),1,str('tstat'),0.315,77
Completed,0.13,223,1906,23,170,str('H'),1,str('tstat'),0.131,42
Completed,0.1,173,3778,2,3897,str('KL'),2,str('stdev'),0.562,80
Completed,0.12,203,3342,17,2241,str('H'),3,str('stdev'),0.798,58
Completed,0.16,172,233,9,3701,str('KL'),1,str('tstat'),0.384,21
Completed,0.1,160,676,13,4503,str('KL'),1,str('stdev'),0.96,90
Completed,0.17,174,2548,13,807,str('H'),2,str('tstat'),0.357,27
Completed,0.1,145,4534,20,3058,str('KL'),2,str('tstat'),0.096,11
Completed,0.1,135,1425,6,1627,str('H'),1,str('stdev'),0.713,74
Completed,0.1,159,1662,18,2660,str('H'),3,str('stdev'),0.899,17
Completed,0.1,160,4805,7,1405,str('KL'),1,str('tstat'),0.284,55
Completed,0.1,159,3117,25,4730,str('H'),1,str('tstat'),0.047,83
Completed,0.1,197,1082,5,1936,str('KL'),1,str('tstat'),0.897,41
Completed,0.11,165,589,25,1112,str('KL'),3,str('stdev'),0.447,73
Completed,0.15,151,3728,1,4828,str('H'),1,str('tstat'),0.861,11
Completed,0.1,165,4154,18,1307,str('KL'),3,str('tstat'),0.624,26
Completed,0.1,140,2273,7,2757,str('H'),2,str('stdev'),0.193,88
Completed,0.1,151,2484,19,418,str('KL'),1,str('tstat'),0.003,34
Completed,0.1,142,4372,7,4272,str('H'),1,str('stdev'),0.682,96
Completed,0.22,112,3548,26,2177,str('KL'),2,str('stdev'),0.928,68
Completed,0.16,60,417,0,3138,str('H'),3,str('tstat'),0.262,6
Completed,0.1,190,1176,22,4909,str('H'),3,str('stdev'),0.83,87
Completed,0.15,151,3064,3,1028,str('KL'),3,str('tstat'),0.478,49
Completed,0.11,157,4818,16,2527,str('H'),2,str('tstat'),0.223,15
Completed,0.14,150,1687,10,1535,str('KL'),3,str('stdev'),0.593,53
Completed,0.1,153,1480,25,2930,str('KL'),1,str('stdev'),0.777,8
Completed,0.1,172,4596,2,1762,str('H'),2,str('tstat'),0.414,71
Completed,0.12,165,2524,17,4687,str('KL'),2,str('tstat'),0.167,93
Completed,0.1,181,926,2,4298,str('KL'),2,str('tstat'),0.3,28
Completed,0.11,148,119,21,2656,str('KL'),1,str('stdev'),0.855,59
Completed,0.1,161,3260,5,1411,str('H'),3,str('tstat'),0.46,22
Completed,0.1,189,3996,14,4961,str('KL'),3,str('tstat'),0.214,44
Completed,0.13,227,2117,12,981,str('H'),1,str('stdev'),0.595,81
Completed,0.1,148,2065,20,1686,str('H'),2,str('stdev'),0.382,45
Completed,0.1,139,3931,6,2999,str('KL'),1,str('tstat'),0.808,82
Completed,0.11,193,3188,14,865,str('H'),1,str('tstat'),0.548,54
Completed,0.15,162,74,13,4445,str('KL'),2,str('stdev'),0.136,17
Completed,0.12,197,835,17,3603,str('KL'),2,str('tstat'),0.707,98
Completed,0.2,169,2702,9,2339,str('H'),1,str('stdev'),0.109,35
Completed,0.12,179,4380,23,3798,str('KL'),3,str('stdev'),0.347,1
Completed,0.1,181,1266,2,269,str('H'),2,str('tstat'),0.962,64
Completed,0.1,173,1820,15,4196,str('H'),3,str('tstat'),0.65,20
Completed,0.14,145,4959,10,491,str('KL'),3,str('stdev'),0.033,57
Completed,0.11,195,2963,22,3376,str('H'),3,str('stdev'),0.294,79
Completed,0.1,135,1133,11,3109,str('H'),1,str('stdev'),0.177,39
Completed,0.1,188,323,19,3846,str('H'),1,str('tstat'),0.729,70
Completed,0.1,151,3447,8,217,str('KL'),2,str('stdev'),0.081,8
Completed,0.11,178,4259,25,3727,str('H'),2,str('stdev'),0.34,30
Completed,0.15,145,2402,1,2210,str('KL'),3,str('tstat'),0.975,92
Completed,0.21,86,2218,26,4558,str('H'),2,str('stdev'),0.783,38
Completed,0.18,329,4092,0,754,str('KL'),1,str('tstat'),0.4,100
Completed,0.1,145,3653,19,2878,str('H'),3,str('tstat'),0.146,65
Completed,0.1,136,546,6,1809,str('KL'),2,str('stdev'),0.547,3
Completed,0.11,175,988,16,145,str('KL'),3,str('tstat'),0.112,85
Completed,0.13,141,2862,10,3920,str('H'),1,str('stdev'),0.697,47
Completed,0.12,156,4845,23,2450,str('KL'),1,str('stdev'),0.944,19
Completed,0.15,140,1738,3,3490,str('H'),2,str('tstat'),0.372,56
Completed,0.1,153,1351,18,2066,str('H'),3,str('tstat'),0.063,12
Completed,0.1,180,4491,8,3244,str('KL'),1,str('stdev'),0.629,75
Completed,0.1,151,2805,24,387,str('H'),3,str('stdev'),0.884,91
Completed,0.1,160,825,25,4171,str('H'),1,str('stdev'),0.247,52
Completed,0.17,205,1019,13,1319,str('H'),1,str('stdev'),0.255,40
Completed,0.11,176,3705,16,3753,str('KL'),2,str('tstat'),0.741,68
Completed,0.16,893,4614,3,72,str('H'),2,str('tstat'),0.812,79
Completed,0.1,133,1987,20,2516,str('KL'),1,str('stdev'),0.175,1
Completed,0.15,150,1816,1,4494,str('KL'),3,str('tstat'),0.949,62
Completed,0.1,197,4169,24,1982,str('H'),2,str('stdev'),0.062,33
Completed,0.1,172,2597,8,3258,str('KL'),2,str('stdev'),0.385,22
Completed,0.1,412,264,18,736,str('H'),1,str('tstat'),0.62,100
Completed,0.1,328,706,24,1334,str('H'),1,str('stdev'),0.492,96
Completed,0.16,151,2596,3,2726,str('KL'),1,str('tstat'),0.824,33
Completed,0.13,182,4661,17,1217,str('H'),2,str('tstat'),0.563,5
Completed,0.17,164,1532,9,4717,str('KL'),3,str('stdev'),0.245,68
Completed,0.11,180,1632,22,839,str('KL'),1,str('stdev'),0.431,23
Completed,0.15,166,4756,4,4476,str('H'),3,str('tstat'),0.752,61
Completed,0.1,151,2990,15,1580,str('KL'),2,str('tstat'),0.515,77
Completed,0.1,152,1212,15,3403,str('KL'),2,str('tstat'),0.427,73
Completed,0.1,158,627,2,1109,str('KL'),2,str('tstat'),0.076,36
Completed,0.21,87,3312,26,3665,str('H'),3,str('stdev'),0.935,57
Completed,0.1,153,4845,7,2346,str('KL'),2,str('stdev'),0.509,95
Completed,0.11,178,2219,16,4912,str('H'),3,str('tstat'),0.496,24
Completed,0.1,136,1422,11,3080,str('H'),2,str('stdev'),0.63,66
Completed,0.1,138,3776,15,602,str('KL'),3,str('tstat'),0.367,44
Completed,0.1,163,2829,5,4326,str('H'),2,str('tstat'),0.188,5
Completed,0.11,212,495,22,1839,str('KL'),1,str('stdev'),0.798,77
Completed,0.1,144,379,6,3504,str('H'),3,str('tstat'),0.877,12
Completed,0.13,232,3028,23,943,str('KL'),2,str('stdev'),0.111,84
Completed,0.13,145,3975,10,4757,str('H'),1,str('stdev'),0.445,71
Completed,0.11,172,1307,14,2206,str('KL'),2,str('tstat'),0.552,49
Completed,0.1,134,2417,7,434,str('KL'),3,str('stdev'),0.324,88
Completed,0.1,175,4730,18,2917,str('H'),1,str('tstat'),0.68,17
Completed,0.1,202,3197,2,1698,str('KL'),3,str('tstat'),0.763,30
Completed,0.1,169,782,18,1917,str('KL'),2,str('tstat'),0.581,54
Completed,0.15,161,1132,3,4783,str('KL'),2,str('tstat'),0.915,42
Completed,0.11,167,3447,21,2339,str('H'),3,str('stdev'),0.087,64
Completed,0.16,187,4414,13,3517,str('KL'),2,str('stdev'),0.483,77
Completed,0.11,201,2040,16,1083,str('H'),1,str('tstat'),0.528,5
Completed,0.17,183,1587,9,1597,str('H'),2,str('stdev'),0.348,59
Completed,0.1,151,4232,19,4119,str('KL'),3,str('tstat'),0.642,37
Completed,0.15,132,2680,1,340,str('H'),3,str('tstat'),0.787,24
Completed,0.1,163,14,24,2852,str('KL'),3,str('stdev'),0.208,96
Completed,0.19,189,145,9,3924,str('KL'),2,str('stdev'),0.698,15
Completed,0.1,142,2789,19,1475,str('H'),3,str('tstat'),0.306,93
Completed,0.17,68,4361,0,2661,str('KL'),1,str('tstat'),0.14,56
Completed,0.1,155,1697,24,222,str('H'),2,str('stdev'),0.871,28
Completed,0.15,185,2179,4,2140,str('H'),2,str('tstat'),0.004,86
Completed,0.11,174,4495,21,4667,str('KL'),3,str('stdev'),0.984,8
Completed,0.12,200,3586,12,886,str('H'),1,str('stdev'),0.57,45
Completed,0.11,194,1012,21,501,str('H'),2,str('stdev'),0.776,71
Completed,0.1,135,896,7,2801,str('H'),1,str('stdev'),0.722,33
Completed,0.12,232,3210,17,235,str('KL'),2,str('tstat'),0.268,61
Completed,0.1,181,4801,2,4057,str('H'),2,str('tstat'),0.164,98
Completed,0.2,91,2429,26,1501,str('KL'),1,str('stdev'),0.832,20
Completed,0.1,222,1349,5,821,str('KL'),1,str('tstat'),0.042,68
Completed,0.11,160,3996,22,3309,str('H'),2,str('stdev'),0.96,40
Completed,0.1,131,3068,11,2088,str('KL'),3,str('stdev'),0.608,3
Completed,0.12,190,402,14,4566,str('H'),1,str('tstat'),0.404,81
Completed,0.14,144,599,10,98,str('KL'),2,str('stdev'),0.295,9
Completed,0.17,195,2954,13,2649,str('H'),3,str('tstat'),0.718,87
Completed,0.1,136,3882,6,1332,str('KL'),1,str('tstat'),0.852,75
