Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets
Completed,0.22,1560,4144,16,1144,str('KL'),2,str('stdev'),0.209,46
Completed,0.21,1698,223,47,3810,str('H'),3,str('tstat'),0.915,65
Completed,0.46,2349,1458,8,1586,str('KL'),1,str('tstat'),0.593,85
Completed,0.02,1467,2928,28,3295,str('H'),1,str('stdev'),0.285,3
Completed,0.46,1660,3023,9,497,str('KL'),3,str('tstat'),0.438,80
Completed,0.21,1434,1368,27,4394,str('H'),2,str('stdev'),0.684,11
Completed,0.24,1483,83,14,2243,str('KL'),1,str('stdev'),0.823,41
Completed,0.17,1508,4288,49,2721,str('H'),2,str('tstat'),0.054,73
Completed,0.25,1533,4782,23,3999,str('H'),3,str('stdev'),0.884,21
Completed,0.63,1143,4947,0,51,str('KL'),2,str('tstat'),0.406,23
Completed,0.5,1825,674,36,4903,str('H'),1,str('stdev'),0.722,92
Completed,0.35,1474,1949,22,2054,str('KL'),1,str('stdev'),0.771,61
Completed,0.24,1438,3692,41,2827,str('H'),2,str('tstat'),0.104,30
Completed,0.1,1575,3321,11,2275,str('H'),2,str('tstat'),0.486,64
Completed,0.27,1718,1201,10,4101,str('KL'),3,str('tstat'),0.358,6
Completed,0.48,2302,4418,33,791,str('H'),1,str('stdev'),0.518,87
Completed,0.48,1782,4015,5,2179,str('H'),1,str('tstat'),0.421,32
Completed,0.03,1578,367,38,2932,str('KL'),2,str('stdev'),0.705,51
Completed,0.18,3210,1622,24,83,str('H'),2,str('stdev'),0.786,95
Completed,0.48,1713,2740,46,4954,str('KL'),1,str('tstat'),0.087,15
Completed,0.05,2194,2786,16,279,str('H'),1,str('tstat'),0.317,99
Completed,0.46,2328,1599,53,4841,str('KL'),3,str('stdev'),0.555,17
Completed,0.1,1530,315,11,1992,str('H'),2,str('stdev'),0.951,35
Completed,0.43,1671,4050,32,3055,str('KL'),3,str('tstat'),0.175,54
Completed,0.48,2727,4394,4,4289,str('KL'),1,str('stdev'),0.763,2
Completed,0.47,1399,980,31,1879,str('H'),3,str('stdev'),0.388,76
Completed,0.25,1752,2264,17,4728,str('KL'),1,str('stdev'),0.122,70
Completed,0.43,1609,3373,53,227,str('H'),3,str('tstat'),0.757,39
Completed,0.47,1834,3640,2,4675,str('H'),2,str('tstat'),0.656,55
Completed,0.14,1482,1975,34,445,str('KL'),3,str('stdev'),0.472,36
Completed,0.47,1873,957,5,2887,str('KL'),1,str('stdev'),0.143,10
Completed,0.02,1513,4682,38,2077,str('H'),2,str('tstat'),0.981,79
Completed,0.25,1648,3751,10,892,str('H'),3,str('stdev'),0.08,27
Completed,0.48,1824,611,33,4146,str('KL'),1,str('tstat'),0.794,59
Completed,0.21,1510,1846,19,1370,str('H'),3,str('tstat'),0.714,91
Completed,0.28,2520,2535,51,3741,str('KL'),2,str('stdev'),0.414,22
Completed,0.24,1718,2645,13,3758,str('KL'),3,str('stdev'),0.829,97
Completed,0.23,1511,1723,30,1133,str('H'),1,str('tstat'),0.046,16
Completed,0.25,1734,507,18,3357,str('KL'),3,str('tstat'),0.464,34
Completed,0.37,1655,3881,52,1607,str('H'),2,str('stdev'),0.663,53
Completed,0.25,1746,4553,26,424,str('H'),2,str('tstat'),0.277,4
Completed,0.08,1839,851,40,1039,str('KL'),2,str('tstat'),0.242,90
Completed,0.47,1761,2077,1,3263,str('H'),3,str('tstat'),0.251,60
Completed,0.38,1663,3536,35,1848,str('KL'),2,str('stdev'),0.621,28
Completed,0.25,1454,3203,18,3640,str('KL'),3,str('stdev'),0.972,69
Completed,0.42,1689,2436,52,1325,str('H'),2,str('tstat'),0.15,50
Completed,0.44,1575,638,7,174,str('KL'),3,str('stdev'),0.999,20
Completed,0.44,1663,4998,29,4717,str('H'),2,str('tstat'),0.129,88
Completed,0.45,1698,4070,1,3566,str('H'),3,str('stdev'),0.811,43
Completed,0.38,1918,295,35,1545,str('KL'),1,str('tstat'),0.067,74
Completed,0.4,1917,1540,20,4321,str('H'),1,str('tstat'),0.427,81
Completed,0.44,1379,2844,43,717,str('KL'),2,str('stdev'),0.697,13
Completed,0.35,2136,3102,22,2919,str('H'),1,str('tstat'),0.542,83
Completed,0.24,1433,1281,41,2128,str('KL'),3,str('stdev'),0.334,2
Completed,0.61,1477,7,0,4977,str('H'),2,str('stdev'),0.157,45
Completed,0.48,3346,4357,36,143,str('KL'),1,str('tstat'),0.964,63
Completed,0.48,2120,4702,8,1265,str('KL'),1,str('stdev'),0.095,18
Completed,0.16,1443,1244,39,665,str('H'),3,str('tstat'),0.113,84
Completed,0.43,1148,2470,25,3441,str('KL'),2,str('tstat'),0.38,66
Completed,0.24,1694,3148,44,1440,str('H'),1,str('stdev'),0.742,47
Completed,0.48,1572,3408,23,4853,str('KL'),3,str('tstat'),0.527,74
Completed,0.24,2558,2212,46,38,str('H'),1,str('stdev'),0.351,42
Completed,0.48,1146,1114,25,1835,str('H'),1,str('tstat'),0.629,8
Completed,0.25,1664,4498,45,3212,str('KL'),3,str('stdev'),0.493,78
Completed,0.22,1550,3945,19,4444,str('KL'),3,str('tstat'),0.567,29
Completed,0.27,1739,444,51,510,str('H'),3,str('stdev'),0.305,60
Completed,0.1,1576,1709,11,2661,str('KL'),2,str('stdev'),0.202,93
Completed,0.46,1712,2661,32,2220,str('H'),3,str('tstat'),0.923,23
Completed,0.1,1742,2669,11,1118,str('KL'),2,str('tstat'),0.809,1
Completed,0.48,2131,1717,32,3763,str('H'),1,str('stdev'),0.065,82
Completed,0.23,1636,433,19,1612,str('KL'),1,str('stdev'),0.429,64
Completed,0.3,1699,3934,51,3343,str('H'),3,str('tstat'),0.699,45
Completed,0.43,1163,4509,25,4628,str('H'),2,str('stdev'),0.367,100
Completed,0.25,1749,1062,44,4613,str('KL'),1,str('stdev'),0.601,86
Completed,0.43,1711,2336,4,2463,str('H'),3,str('stdev'),0.892,67
Completed,0.17,1514,3298,39,2649,str('KL'),1,str('tstat'),0.232,48
Completed,0.24,1641,3714,15,1941,str('KL'),2,str('tstat'),0.365,58
Completed,0.48,1543,1903,48,3023,str('H'),1,str('stdev'),0.509,27
Completed,0.02,1702,4692,28,160,str('H'),2,str('stdev'),0.234,10
Completed,0.64,1218,4368,0,1560,str('H'),1,str('tstat'),0.831,61
Completed,0.49,2522,17,36,3561,str('KL'),3,str('stdev'),0.047,30
Completed,0.02,1434,1272,22,712,str('H'),1,str('stdev'),0.462,23
Completed,0.24,1464,3093,41,4336,str('KL'),1,str('tstat'),0.662,91
Completed,0.39,2136,2833,20,2114,str('H'),3,str('stdev'),0.569,15
Completed,0.45,1594,1529,43,2923,str('KL'),2,str('tstat'),0.307,96
Completed,0.45,1869,303,1,148,str('H'),1,str('tstat'),0.201,53
Completed,0.48,1715,4078,35,4963,str('KL'),3,str('stdev'),0.921,35
Completed,0.38,1832,4990,7,3631,str('KL'),3,str('tstat'),0.013,86
Completed,0.45,1678,630,29,1260,str('H'),1,str('stdev'),0.859,5
Completed,0.02,1452,938,28,3616,str('H'),2,str('tstat'),0.777,99
Completed,0.24,1499,2153,13,840,str('KL'),2,str('tstat'),0.728,56
Completed,0.16,1660,3467,50,4114,str('H'),3,str('stdev'),0.398,38
Completed,0.47,1924,3272,6,1062,str('H'),3,str('stdev'),0.015,72
Completed,0.47,2399,2359,37,4059,str('KL'),2,str('tstat'),0.861,41
Completed,0.24,1637,4562,44,1820,str('KL'),1,str('tstat'),0.395,20
Completed,0.02,1513,3872,18,525,str('KL'),1,str('stdev'),0.54,75
Completed,0.41,1740,498,52,4439,str('H'),2,str('tstat'),0.333,44
Completed,0.24,1532,1733,13,2215,str('KL'),3,str('tstat'),0.16,12
Completed,0.25,1680,2656,30,2676,str('H'),1,str('stdev'),0.966,81
Completed,0.23,1487,2527,19,4827,str('H'),3,str('stdev'),0.29,5
Completed,0.3,2928,1838,51,284,str('KL'),1,str('tstat'),0.582,87
Completed,0.26,1699,622,10,3060,str('H'),2,str('tstat'),0.908,69
Completed,0.47,1662,3762,33,1978,str('KL'),3,str('stdev'),0.218,50
Completed,0.47,1713,4671,5,680,str('KL'),3,str('tstat'),0.845,96
Completed,0.48,1470,945,38,4284,str('H'),1,str('stdev'),0.031,14
Completed,0.25,1652,1125,45,420,str('KL'),3,str('tstat'),0.511,19
Completed,0.48,2015,2351,6,2644,str('H'),1,str('tstat'),0.997,37
Completed,0.47,1720,3264,37,2477,str('KL'),3,str('stdev'),0.127,56
Completed,0.25,1526,3476,13,3009,str('KL'),1,str('stdev'),0.276,40
Completed,0.15,1600,2162,50,1946,str('H'),3,str('tstat'),0.599,71
Completed,0.47,1584,4880,49,3868,str('KL'),1,str('tstat'),0.744,11
Completed,0.34,1596,4189,22,2539,str('KL'),3,str('stdev'),0.32,59
Completed,0.24,1436,180,41,2352,str('H'),2,str('tstat'),0.557,28
Completed,0.63,1324,1425,0,4576,str('KL'),3,str('tstat'),0.949,22
Completed,0.45,2857,2963,36,388,str('H'),1,str('stdev'),0.173,90
Completed,0.43,1946,2988,3,3166,str('KL'),2,str('tstat'),0.082,17
Completed,0.18,1565,1401,34,1789,str('H'),3,str('stdev'),0.796,98
Completed,0.38,1437,127,21,3940,str('KL'),1,str('stdev'),0.712,55
Completed,0.41,1666,4243,42,942,str('H'),2,str('tstat'),0.412,36
Completed,0.23,1900,4815,16,2340,str('H'),2,str('stdev'),0.525,84
Completed,0.23,2257,816,47,2781,str('KL'),1,str('tstat'),0.349,4
Completed,0.24,1908,1914,15,4109,str('KL'),2,str('stdev'),0.631,48
Completed,0.17,1481,3725,48,855,str('H'),3,str('tstat'),0.495,66
Completed,0.41,1701,3288,4,4044,str('H'),3,str('tstat'),0.097,26
Completed,0.15,1469,2326,39,1066,str('KL'),2,str('stdev'),0.78,57
Completed,0.26,1806,1071,26,3217,str('H'),2,str('stdev'),0.726,89
Completed,0.15,1900,4385,39,2873,str('H'),3,str('stdev'),0.875,25
Completed,0.1,1673,4059,11,4160,str('H'),1,str('tstat'),0.06,70
Completed,0.45,1508,324,31,887,str('KL'),3,str('stdev'),0.814,39
Completed,0.48,1867,1588,16,3736,str('H'),3,str('stdev'),0.679,7
Completed,0.44,2578,2775,53,1384,str('KL'),2,str('tstat'),0.449,76
Completed,0.48,2113,2751,24,3540,str('H'),1,str('tstat'),0.211,11
Completed,0.26,2002,1633,46,1497,str('KL'),1,str('stdev'),0.917,79
Completed,0.47,2419,358,5,4346,str('H'),3,str('stdev'),0.591,73
Completed,0.02,1843,4006,38,764,str('KL'),2,str('tstat'),0.283,42
Completed,0.25,1998,4427,10,1893,str('KL'),3,str('stdev'),0.654,90
Completed,0.47,2033,1210,33,2997,str('H'),3,str('tstat'),0.47,22
Completed,0.25,1552,2220,23,1435,str('KL'),2,str('stdev'),0.477,32
Completed,0.23,1517,3416,47,3456,str('H'),1,str('tstat'),0.645,51
Completed,0.47,1801,3596,9,1644,str('H'),1,str('tstat'),0.761,42
Completed,0.21,1651,2019,27,3394,str('KL'),2,str('stdev'),0.111,73
Completed,0.24,1561,754,15,1243,str('H'),3,str('stdev'),0.381,80
Completed,0.07,1546,4773,40,2581,str('KL'),2,str('stdev'),0.754,6
Completed,0.24,1603,4296,14,3825,str('KL'),2,str('tstat'),0.181,52
Completed,0.02,1663,92,49,1139,str('H'),1,str('stdev'),0.942,33
Completed,0.47,2056,1356,9,3290,str('KL'),3,str('stdev'),0.55,13
Completed,0.21,1961,3012,27,1601,str('H'),2,str('tstat'),0.328,95
Completed,0.33,1937,2919,8,4380,str('KL'),1,str('stdev'),0.419,24
Completed,0.47,2566,1450,29,502,str('H'),2,str('tstat'),0.703,93
Completed,0.22,1621,234,16,2726,str('KL'),2,str('tstat'),0.787,63
Completed,0.23,1634,4155,47,2229,str('H'),3,str('stdev'),0.089,31
Completed,0.4,1937,4903,21,1053,str('H'),1,str('tstat'),0.974,77
Completed,0.46,1643,709,42,3995,str('KL'),3,str('stdev'),0.152,8
Completed,0.45,1754,2032,7,557,str('H'),1,str('tstat'),0.145,46
Completed,0.4,1518,3580,29,4491,str('KL'),3,str('stdev'),0.983,65
Completed,0.22,1709,3159,26,23,str('KL'),1,str('stdev'),0.617,30
Completed,0.47,2144,2480,44,4858,str('H'),3,str('tstat'),0.262,62
Completed,0.45,2216,1235,4,2082,str('KL'),1,str('tstat'),0.249,94
Completed,0.45,1814,4649,31,4086,str('H'),3,str('tstat'),0.624,18
Completed,0.42,2067,3795,3,2947,str('H'),1,str('stdev'),0.44,66
Completed,0.08,1626,568,40,2174,str('KL'),1,str('tstat'),0.685,47
Completed,0.47,1534,1813,25,4950,str('H'),2,str('tstat'),0.82,2
Completed,0.24,1999,2569,45,98,str('KL'),3,str('stdev'),0.052,83
Completed,0.46,1830,2601,6,2405,str('KL'),1,str('stdev'),0.69,9
Completed,0.48,1781,1766,37,2550,str('H'),2,str('tstat'),0.436,77
Completed,0.2,1614,541,24,326,str('KL'),2,str('tstat'),0.072,72
Completed,0.26,1558,3846,46,4556,str('H'),3,str('stdev'),0.8,41
Completed,0.39,1697,4597,20,3415,str('H'),1,str('tstat'),0.134,92
Completed,0.16,1669,1018,50,1706,str('KL'),2,str('stdev'),0.988,24
Completed,0.02,1542,2425,18,222,str('KL'),3,str('tstat'),0.024,28
Completed,0.48,1860,3192,51,4743,str('H'),1,str('stdev'),0.854,59
Completed,0.47,2076,3548,1,430,str('H'),2,str('stdev'),0.737,49
Completed,0.48,1785,2088,35,4680,str('KL'),1,str('tstat'),0.39,68
Completed,0.25,1661,843,23,2456,str('H'),1,str('tstat'),0.12,88
Completed,0.48,1770,4955,36,1446,str('H'),3,str('tstat'),0.267,1
Completed,0.46,1910,4104,9,273,str('H'),2,str('stdev'),0.668,57
Completed,0.02,1431,262,28,4775,str('KL'),3,str('tstat'),0.453,37
Completed,0.22,1469,1497,14,1999,str('H'),2,str('tstat'),0.039,18
Completed,0.15,1635,2889,50,3122,str('KL'),3,str('stdev'),0.837,100
Completed,0.23,1500,3057,15,900,str('H'),3,str('tstat'),0.93,19
Completed,0.5,1557,1324,48,4210,str('KL'),2,str('stdev'),0.194,88
Completed,0.47,1765,40,6,1361,str('H'),3,str('stdev'),0.3,58
Completed,0.25,1654,4322,30,3676,str('KL'),1,str('tstat'),0.578,27
Completed,0.48,1955,4746,2,4918,str('KL'),1,str('stdev'),0.488,82
Completed,0.02,1515,893,34,46,str('H'),2,str('tstat'),0.639,12
Completed,0.47,2252,1983,2,1844,str('H'),2,str('stdev'),0.356,38
Completed,0.14,1499,3648,34,3277,str('KL'),1,str('tstat'),0.516,70
Completed,0.25,1800,3365,17,1310,str('KL'),2,str('tstat'),0.882,35
Completed,0.46,2469,2256,53,3645,str('H'),3,str('stdev'),0.239,54
Completed,0.25,2236,992,12,796,str('KL'),2,str('stdev'),0.253,98
Completed,0.37,1929,4454,52,607,str('KL'),2,str('stdev'),0.106,16
Completed,0.26,1620,3980,26,1738,str('KL'),3,str('tstat'),0.959,67
Completed,0.48,1724,410,44,3152,str('H'),1,str('stdev'),0.168,49
Completed,0.48,2042,1665,4,1002,str('KL'),1,str('stdev'),0.341,4
Completed,0.16,1748,2705,39,3963,str('H'),2,str('tstat'),0.533,85
Completed,0.24,1506,2729,14,1870,str('KL'),3,str('tstat'),0.873,71
Completed,0.14,1488,1660,49,3246,str('H'),2,str('stdev'),0.004,40
Completed,0.45,1915,415,9,1017,str('KL'),2,str('stdev'),0.488,9
Completed,0.22,1643,3955,27,4016,str('H'),1,str('tstat'),0.634,78
Completed,0.48,1879,4488,1,2704,str('H'),1,str('stdev'),0.302,29
Completed,0.49,1775,1143,36,2266,str('KL'),2,str('tstat'),0.57,61
Completed,0.1,1712,2302,11,3857,str('H'),2,str('stdev'),0.502,29
Completed,0.45,1564,3332,32,1190,str('KL'),3,str('tstat'),0.374,60
Completed,0.35,1418,3680,22,4222,str('KL'),2,str('tstat'),0.225,45
Completed,0.02,1478,1937,41,660,str('H'),1,str('stdev'),0.9,64
Completed,0.54,1326,683,0,3509,str('KL'),2,str('stdev'),0.606,83
Completed,0.29,1797,4751,51,2162,str('H'),1,str('stdev'),0.169,64
Completed,0.24,1547,4308,23,808,str('H'),3,str('tstat'),0.766,19
Completed,0.23,1588,75,47,4078,str('KL'),1,str('stdev'),0.107,100
Completed,0.43,1903,1291,5,1307,str('H'),2,str('stdev'),0.401,55
Completed,0.04,1458,3073,38,3662,str('KL'),1,str('tstat'),0.725,37
Completed,0.47,2084,4832,1,2191,str('KL'),1,str('tstat'),0.013,86
Completed,0.02,1520,1208,28,2862,str('H'),3,str('stdev'),0.742,42
Completed,0.23,2128,2269,17,511,str('KL'),2,str('stdev'),0.953,14
Completed,0.27,1703,3723,45,4853,str('H'),3,str('tstat'),0.293,58
Completed,0.43,1083,2835,25,3413,str('H'),3,str('stdev'),0.756,28
Completed,0.42,2080,1791,52,1503,str('KL'),2,str('tstat'),0.497,96
Completed,0.39,1380,2119,20,2822,str('KL'),3,str('tstat'),0.868,43
Completed,0.44,1546,3500,43,2069,str('H'),2,str('stdev'),0.006,75
Completed,0.26,1625,3238,12,2758,str('H'),2,str('stdev'),0.404,34
Completed,0.25,1696,2394,30,2280,str('KL'),1,str('tstat'),0.719,52
Completed,0.48,1637,1158,18,4504,str('H'),1,str('tstat'),0.772,97
Completed,0.46,1798,2510,33,1866,str('H'),3,str('stdev'),0.564,81
Completed,0.24,1891,3419,10,182,str('H'),1,str('tstat'),0.108,11
Completed,0.46,2159,1988,37,4593,str('KL'),3,str('stdev'),0.647,66
Completed,0.02,1591,866,20,1940,str('H'),2,str('stdev'),0.923,88
Completed,0.23,1766,4512,47,2521,str('KL'),1,str('tstat'),0.323,33
Completed,0.33,1651,4536,22,1126,str('H'),3,str('stdev'),0.42,98
Completed,0.13,1495,675,49,4293,str('KL'),1,str('tstat'),0.834,30
Completed,0.26,2774,2100,12,1633,str('H'),1,str('tstat'),0.61,2
Completed,0.18,1862,3161,39,3473,str('KL'),2,str('stdev'),0.136,69
Completed,0.47,2347,2779,4,4513,str('KL'),2,str('tstat'),0.662,40
Completed,0.47,1925,1347,31,105,str('H'),1,str('stdev'),0.092,84
Completed,0.35,1543,2408,22,4412,str('H'),3,str('tstat'),0.935,92
Completed,0.02,1415,3204,41,475,str('KL'),1,str('stdev'),0.19,23
Completed,0.48,1690,3496,10,4933,str('KL'),3,str('stdev'),0.339,82
Completed,0.48,1855,2144,33,100,str('H'),1,str('tstat'),0.537,1
Completed,0.22,1677,869,19,2954,str('KL'),3,str('tstat'),0.953,46
Completed,0.29,3459,3123,51,435,str('KL'),1,str('tstat'),0.969,93
Completed,0.21,1916,3444,19,1270,str('KL'),2,str('stdev'),0.45,23
Completed,0.27,1725,2401,46,3177,str('H'),3,str('tstat'),0.803,55
Completed,0.47,1726,998,3,839,str('KL'),3,str('tstat'),0.516,77
Completed,0.47,1704,4876,29,3920,str('H'),2,str('stdev'),0.231,45
Completed,0.24,1694,4947,17,3651,str('H'),3,str('stdev'),0.82,82
Completed,0.25,1712,1093,44,1733,str('KL'),1,str('tstat'),0.426,39
Completed,0.64,1081,2462,0,4081,str('H'),3,str('tstat'),0.146,17
Completed,0.2,1525,3530,27,991,str('KL'),2,str('stdev'),0.608,61
Completed,0.46,1591,3032,9,1962,str('KL'),3,str('tstat'),0.067,30
Completed,0.49,2235,1593,36,2621,str('H'),1,str('stdev'),0.68,100
Completed,0.47,2077,359,8,3843,str('H'),1,str('tstat'),0.215,74
Completed,0.36,1624,4237,35,760,str('KL'),3,str('stdev'),0.532,7
Completed,0.23,1654,3935,16,4216,str('KL'),1,str('stdev'),0.849,53
Completed,0.44,1849,74,43,1047,str('H'),2,str('tstat'),0.404,21
Completed,0.41,1770,1450,5,3709,str('KL'),2,str('tstat'),0.183,49
Completed,0.4,1786,2708,42,2916,str('KL'),1,str('tstat'),0.256,78
Completed,0.39,1576,3227,21,3819,str('KL'),2,str('stdev'),0.79,7
Completed,0.17,1592,2180,48,662,str('H'),1,str('tstat'),0.456,64
Completed,0.1,1682,751,11,3312,str('KL'),3,str('tstat'),0.24,92
Completed,0.02,1447,4626,38,1482,str('H'),1,str('stdev'),0.514,35
Completed,0.48,2208,4417,12,4754,str('KL'),1,str('tstat'),0.728,96
Completed,0.16,1615,795,39,333,str('H'),2,str('stdev'),0.019,26
Completed,0.48,1975,1902,23,2995,str('KL'),1,str('stdev'),0.302,4
Completed,0.16,1481,3358,50,2404,str('H'),3,str('tstat'),0.951,74
Completed,0.24,1562,2586,13,895,str('H'),3,str('stdev'),0.471,44
Completed,0.07,1511,1540,40,4055,str('KL'),1,str('tstat'),0.774,87
Completed,0.25,1556,255,15,2755,str('KL'),3,str('stdev'),0.37,62
Completed,0.23,1768,3901,41,2175,str('H'),2,str('tstat'),0.876,18
Completed,0.47,2160,4184,6,3095,str('H'),2,str('tstat'),0.694,65
Completed,0.46,1847,559,33,2427,str('KL'),2,str('stdev'),0.06,10
Completed,0.25,1890,1669,24,4774,str('H'),3,str('stdev'),0.277,38
Completed,0.38,2191,2930,35,4317,str('H'),1,str('stdev'),0.162,91
Completed,0.47,1940,3642,2,2700,str('H'),1,str('tstat'),0.633,20
Completed,0.02,1405,2203,28,2039,str('KL'),3,str('stdev'),0.113,51
Completed,0.22,1596,1118,19,4380,str('H'),2,str('stdev'),0.332,79
Completed,0.24,1600,4757,46,48,str('KL'),3,str('tstat'),0.921,48
Completed,0.49,1722,4709,26,4563,str('H'),3,str('tstat'),0.597,78
Completed,0.42,1825,1166,53,230,str('KL'),2,str('stdev'),0.15,46
Completed,0.38,1588,2234,9,2571,str('H'),2,str('stdev'),0.438,24
Completed,0.49,1968,3612,36,1911,str('KL'),1,str('tstat'),0.816,56
Completed,0.63,1056,2958,0,1075,str('KL'),3,str('stdev'),0.352,36
Completed,0.47,1973,1833,27,4167,str('H'),2,str('tstat'),0.894,92
Completed,0.19,1997,478,26,283,str('KL'),1,str('stdev'),0.905,72
Completed,0.48,1934,4118,53,4613,str('H'),2,str('tstat'),0.348,2
Completed,0.47,1635,3815,5,568,str('H'),1,str('tstat'),0.034,56
Completed,0.48,1596,194,32,4987,str('KL'),3,str('stdev'),0.712,25
Completed,0.25,1703,1252,15,2327,str('H'),3,str('stdev'),0.998,47
Completed,0.31,1753,2637,48,3872,str('KL'),2,str('stdev'),0.046,83
Completed,0.25,1556,3310,15,2832,str('KL'),3,str('tstat'),0.502,3
Completed,0.47,1802,1949,42,2239,str('H'),2,str('stdev'),0.244,71
Completed,0.48,2146,825,5,4902,str('KL'),1,str('stdev'),0.468,100
Completed,0.45,2069,4386,32,483,str('H'),1,str('tstat'),0.786,31
Completed,0.44,2035,4654,3,3128,str('KL'),2,str('stdev'),0.939,90
Completed,0.23,1782,723,30,1299,str('H'),3,str('tstat'),0.306,34
Completed,0.25,1616,2130,14,3949,str('KL'),1,str('tstat'),0.031,12
Completed,0.02,1536,3276,41,791,str('H'),1,str('stdev'),0.724,68
Completed,0.25,2152,2661,23,2475,str('H'),1,str('tstat'),0.198,48
Completed,0.02,1809,1300,49,3065,str('KL'),3,str('stdev'),0.549,80
Completed,0.47,1998,140,4,1402,str('H'),1,str('tstat'),0.561,59
Completed,0.25,1635,4016,30,3235,str('KL'),3,str('stdev'),0.194,15
Completed,0.25,1714,4298,24,1654,str('KL'),1,str('stdev'),0.379,69
Completed,0.29,1751,445,51,3574,str('H'),3,str('tstat'),0.866,12
Completed,0.46,2319,1862,8,1224,str('KL'),2,str('tstat'),0.593,34
Completed,0.46,1792,1353,7,1431,str('KL'),3,str('stdev'),0.65,16
Completed,0.26,1920,4600,45,4561,str('H'),2,str('tstat'),0.178,54
Completed,0.41,1813,3867,3,3636,str('H'),2,str('stdev'),0.624,38
Completed,0.16,1693,2104,48,510,str('KL'),1,str('tstat'),0.083,80
Completed,0.4,1459,511,20,4252,str('H'),3,str('tstat'),0.482,69
Completed,0.48,1396,3524,31,2375,str('KL'),1,str('stdev'),0.938,2
Completed,0.09,1498,3250,11,3847,str('KL'),3,str('stdev'),0.558,57
Completed,0.08,2009,159,40,1970,str('H'),1,str('tstat'),0.024,24
Completed,0.24,1882,2374,14,3270,str('KL'),3,str('tstat'),0.416,38
Completed,0.34,3508,4215,37,144,str('H'),2,str('stdev'),0.88,95
Completed,0.47,1279,4869,25,1641,str('H'),2,str('tstat'),0.328,10
Completed,0.24,1610,394,17,1817,str('KL'),3,str('tstat'),0.676,63
Completed,0.25,1796,4348,44,3738,str('H'),1,str('stdev'),0.078,8
Completed,0.09,1939,4044,11,1532,str('H'),3,str('stdev'),0.26,61
Completed,0.02,1404,112,38,3364,str('KL'),2,str('tstat'),0.986,16
Completed,0.39,1449,1491,21,711,str('H'),3,str('tstat'),0.708,38
Completed,0.47,1530,1839,25,290,str('H'),2,str('tstat'),0.93,5
Completed,0.46,1695,4696,29,3417,str('KL'),1,str('stdev'),0.396,64
Completed,0.48,1774,4355,15,4955,str('KL'),1,str('tstat'),0.842,30
Completed,0.17,1886,2201,39,1828,str('H'),3,str('stdev'),0.364,91
Completed,0.26,1633,24,12,3091,str('KL'),2,str('stdev'),0.202,52
Completed,0.45,1516,3428,43,1211,str('H'),1,str('tstat'),0.72,16
Completed,0.25,1586,3697,23,2569,str('H'),3,str('tstat'),0.776,73
Completed,0.45,1818,372,32,690,str('KL'),2,str('stdev'),0.305,10
Completed,0.47,2357,1926,6,4394,str('H'),1,str('stdev'),0.135,46
Completed,0.02,1581,4001,49,1266,str('KL'),3,str('tstat'),0.661,85
Completed,0.47,1838,4422,9,383,str('KL'),3,str('stdev'),0.109,21
Completed,0.22,1573,225,13,406,str('H'),2,str('stdev'),0.77,52
Completed,0.08,1484,3785,40,4823,str('KL'),3,str('tstat'),0.483,20
Completed,0.02,1865,4070,18,153,str('KL'),2,str('tstat'),0.165,73
Completed,0.25,2139,3026,17,837,str('KL'),1,str('tstat'),0.261,91
Completed,0.36,1610,1029,35,2714,str('H'),3,str('stdev'),0.788,28
Completed,0.48,1808,1443,18,3782,str('H'),2,str('tstat'),0.388,19
Completed,0.14,1631,4523,34,1908,str('KL'),1,str('stdev'),0.906,51
Completed,0.4,1623,3928,21,997,str('KL'),1,str('tstat'),0.354,42
Completed,0.25,1534,2019,30,2867,str('H'),3,str('stdev'),0.818,77
Completed,0.47,1773,446,4,1591,str('KL'),2,str('stdev'),0.742,65
Completed,0.23,1931,3605,47,4714,str('H'),1,str('tstat'),0.208,5
Completed,0.23,1526,3335,13,1489,str('H'),3,str('tstat'),0.295,61
Completed,0.02,1756,97,38,4611,str('KL'),2,str('stdev'),0.752,21
Completed,0.24,1562,2293,10,933,str('H'),2,str('stdev'),0.684,34
Completed,0.22,1761,4281,41,2804,str('KL'),3,str('tstat'),0.141,99
Completed,0.61,1114,4799,0,4314,str('KL'),3,str('stdev'),0.588,7
Completed,0.02,1437,1700,27,4770,str('KL'),1,str('stdev'),0.847,72
Completed,0.46,1756,754,1,1085,str('H'),3,str('stdev'),0.716,85
Completed,0.45,1705,2673,51,2963,str('KL'),2,str('tstat'),0.236,48
Completed,0.47,2042,2539,1,2136,str('H'),1,str('stdev'),0.043,77
Completed,0.46,1760,932,53,4012,str('KL'),2,str('tstat'),0.507,44
Completed,0.47,2046,1617,3,2619,str('KL'),3,str('stdev'),0.17,2
Completed,0.41,2003,4933,52,746,str('H'),1,str('tstat'),0.625,67
Completed,0.25,1522,4103,13,2294,str('H'),1,str('stdev'),0.073,26
Completed,0.46,2130,2427,42,4167,str('KL'),1,str('tstat'),0.6,94
Completed,0.22,1890,270,16,448,str('H'),3,str('tstat'),0.961,56
Completed,0.16,1519,3196,39,3572,str('KL'),2,str('stdev'),0.489,13
