Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets
Completed,0.06,5,5000,14,5000,str('H'),2,str('stdev'),0.999,1
Completed,0.06,5,1,14,5000,str('H'),2,str('stdev'),0.001,100
Completed,0.06,5,1,14,5000,str('H'),2,str('tstat'),0.999,1
Completed,0.06,5,53,14,2102,str('KL'),2,str('stdev'),0.999,20
Completed,0.06,9,3703,14,2800,str('KL'),1,str('tstat'),0.469,80
Completed,0.06,13,5000,14,3690,str('KL'),1,str('tstat'),0.001,100
Completed,0.06,9,117,14,1202,str('KL'),1,str('stdev'),0.424,100
Completed,0.06,4,5000,14,2841,str('KL'),3,str('tstat'),0.001,1
Completed,0.06,5,1012,14,1099,str('H'),1,str('stdev'),0.001,16
Completed,0.06,9,1,14,1,str('KL'),3,str('tstat'),0.001,1
Completed,0.06,5,2147,14,3626,str('KL'),3,str('tstat'),0.999,1
Completed,0.06,4,1,14,5000,str('KL'),3,str('tstat'),0.001,1
Completed,0.06,10,1,14,3163,str('H'),1,str('stdev'),0.001,1
Completed,0.06,11,5000,14,520,str('H'),1,str('stdev'),0.999,1
Completed,0.06,9,1,14,3005,str('H'),1,str('tstat'),0.999,1
Completed,0.06,6,5000,14,909,str('KL'),1,str('tstat'),0.999,1
Completed,0.06,5,2681,14,3463,str('H'),3,str('tstat'),0.001,100
Completed,0.06,16,78,14,392,str('H'),1,str('tstat'),0.242,78
Completed,0.06,5,2330,14,2735,str('KL'),3,str('tstat'),0.475,17
Completed,0.06,5,2705,14,1934,str('H'),2,str('stdev'),0.841,62
Completed,0.06,5,3408,14,3386,str('H'),2,str('stdev'),0.667,10
Completed,0.06,5,1627,14,1361,str('KL'),3,str('tstat'),0.018,69
Completed,0.06,5,781,14,4265,str('H'),1,str('tstat'),0.251,27
Completed,0.06,5,4273,14,990,str('KL'),3,str('stdev'),0.933,96
Completed,0.06,9,2263,14,3104,str('KL'),1,str('tstat'),0.999,1
Completed,0.06,6,2071,14,4934,str('KL'),1,str('tstat'),0.999,51
Completed,0.06,6,5000,14,183,str('H'),3,str('tstat'),0.402,1
Completed,0.06,8,4389,14,267,str('H'),1,str('stdev'),0.818,1
Completed,0.06,4,3986,14,1671,str('KL'),3,str('tstat'),0.399,1
Completed,0.06,5,4384,14,1767,str('H'),3,str('tstat'),0.001,1
Completed,0.06,6,1472,14,2715,str('KL'),1,str('tstat'),0.001,1
Completed,0.06,5,399,14,2146,str('KL'),3,str('tstat'),0.706,1
Completed,0.06,8,5000,14,5000,str('KL'),1,str('stdev'),0.474,1
Completed,0.06,4,2151,14,3810,str('KL'),2,str('tstat'),0.735,57
Completed,0.06,5,2875,14,860,str('H'),3,str('stdev'),0.074,16
Completed,0.06,5,3577,14,4486,str('H'),3,str('stdev'),0.435,64
Completed,0.06,5,1447,14,261,str('KL'),1,str('tstat'),0.756,9
Completed,0.06,4,1225,14,2865,str('H'),2,str('tstat'),0.523,98
Completed,0.06,5,3821,14,2389,str('KL'),1,str('stdev'),0.169,31
Completed,0.06,7,4145,14,4106,str('H'),1,str('tstat'),0.04,74
Completed,0.06,10,1,14,4023,str('KL'),1,str('stdev'),0.001,1
Completed,0.06,14,1,14,3529,str('H'),1,str('tstat'),0.999,100
Completed,0.06,4,3136,14,1519,str('KL'),2,str('tstat'),0.304,34
Completed,0.06,5,2589,14,2570,str('KL'),2,str('tstat'),0.19,83
Completed,0.06,5,2378,14,2099,str('H'),1,str('stdev'),0.619,40
Completed,0.06,4,255,14,4778,str('KL'),3,str('stdev'),0.854,54
Completed,0.06,5,4692,14,556,str('H'),2,str('tstat'),0.454,25
Completed,0.06,5,4977,14,4942,str('KL'),2,str('stdev'),0.575,45
Completed,0.06,3,1,14,4467,str('KL'),3,str('stdev'),0.569,1
Completed,0.06,7,1,14,1,str('KL'),3,str('tstat'),0.516,100
Completed,0.06,6,1,14,5000,str('H'),1,str('stdev'),0.999,1
Completed,0.06,6,1,14,5000,str('KL'),1,str('tstat'),0.999,1
Completed,0.06,3,1,14,5000,str('H'),3,str('stdev'),0.484,1
Completed,0.06,4,2346,14,5000,str('KL'),1,str('stdev'),0.999,49
Completed,0.06,6,1,14,5000,str('H'),1,str('tstat'),0.001,1
Completed,0.06,6,1,14,1,str('H'),3,str('tstat'),0.001,48
Completed,0.06,5,4012,14,3023,str('H'),3,str('tstat'),0.797,1
Completed,0.06,5,945,14,2232,str('KL'),2,str('stdev'),0.386,72
Completed,0.06,9,5000,14,4898,str('KL'),1,str('stdev'),0.454,100
Completed,0.06,9,5000,14,5000,str('H'),1,str('tstat'),0.001,100
Completed,0.06,3,5000,14,5000,str('KL'),3,str('stdev'),0.462,100
Completed,0.06,10,5000,14,5000,str('H'),1,str('tstat'),0.639,100
Completed,0.06,6,1,14,824,str('H'),1,str('tstat'),0.644,1
Completed,0.06,3,53,14,4937,str('H'),3,str('tstat'),0.446,100
Completed,0.06,3,1,14,5000,str('H'),3,str('stdev'),0.999,100
Completed,0.06,3,5000,14,5000,str('H'),3,str('tstat'),0.999,1
Completed,0.06,3,1,14,2848,str('KL'),2,str('tstat'),0.999,100
Completed,0.06,3,5000,14,2621,str('H'),1,str('stdev'),0.001,12
Completed,0.06,3,220,14,707,str('KL'),3,str('stdev'),0.001,21
Completed,0.06,3,1,14,2348,str('H'),2,str('stdev'),0.001,100
Completed,0.06,3,5000,14,3138,str('H'),2,str('tstat'),0.001,100
Completed,0.06,4,5000,14,866,str('KL'),2,str('stdev'),0.001,41
Completed,0.06,5,801,14,1148,str('KL'),3,str('stdev'),0.652,6
Completed,0.06,9,1831,14,3228,str('H'),1,str('stdev'),0.887,88
Completed,0.06,3,4761,14,753,str('H'),2,str('tstat'),0.999,39
Completed,0.06,4,123,14,804,str('KL'),2,str('stdev'),0.001,40
Completed,0.06,3,1,14,2387,str('KL'),1,str('tstat'),0.999,45
Completed,0.06,4,4,14,4425,str('KL'),1,str('stdev'),0.999,58
Completed,0.06,3,1,14,4627,str('KL'),3,str('stdev'),0.001,1
Completed,0.06,3,5000,14,3185,str('KL'),2,str('tstat'),0.999,100
Completed,0.06,6,5000,14,1,str('KL'),3,str('stdev'),0.999,100
Completed,0.06,6,4934,14,1,str('H'),3,str('stdev'),0.58,1
Completed,0.06,3,1,14,498,str('H'),3,str('stdev'),0.668,1
Completed,0.06,6,5000,14,5000,str('H'),1,str('tstat'),0.999,1
Completed,0.06,3,1,14,2331,str('H'),2,str('stdev'),0.999,100
Completed,0.06,3,5000,14,2307,str('H'),2,str('stdev'),0.001,100
Completed,0.06,3,5000,14,2365,str('H'),2,str('stdev'),0.999,100
Completed,0.06,3,1,14,2269,str('KL'),2,str('tstat'),0.001,100
Completed,0.06,3,5000,14,3268,str('KL'),2,str('stdev'),0.001,100
Completed,0.06,4,884,14,91,str('KL'),3,str('stdev'),0.514,1
Completed,0.06,3,5000,14,2383,str('KL'),2,str('stdev'),0.001,100
Completed,0.06,3,648,14,2502,str('KL'),1,str('stdev'),0.999,13
Completed,0.06,3,5000,14,2377,str('KL'),2,str('tstat'),0.001,100
Completed,0.06,3,1,14,2812,str('KL'),2,str('stdev'),0.001,100
Completed,0.06,4,5000,14,777,str('H'),3,str('stdev'),0.001,18
Completed,0.06,9,3022,14,3204,str('H'),1,str('tstat'),0.999,100
Completed,0.06,3,5000,14,2645,str('H'),3,str('stdev'),0.999,1
Completed,0.06,6,5000,14,2507,str('KL'),1,str('stdev'),0.999,1
Completed,0.06,6,5000,14,3405,str('KL'),1,str('tstat'),0.999,1
Completed,0.06,6,4116,14,2785,str('H'),1,str('tstat'),0.001,1
Completed,0.06,3,5000,14,5000,str('H'),3,str('stdev'),0.001,1
Completed,0.06,6,1,14,1,str('KL'),3,str('stdev'),0.001,100
Completed,0.06,3,3783,14,5000,str('KL'),3,str('stdev'),0.999,100
Completed,0.06,6,5000,14,1,str('KL'),3,str('tstat'),0.999,1
Completed,0.06,4,5000,14,446,str('H'),2,str('tstat'),0.999,9
Completed,0.06,3,5000,14,2959,str('H'),2,str('stdev'),0.999,100
Completed,0.06,6,516,14,1,str('H'),3,str('stdev'),0.607,100
Completed,0.06,6,1,14,3181,str('KL'),1,str('tstat'),0.999,1
Completed,0.06,6,5000,14,3082,str('KL'),1,str('stdev'),0.001,1
Completed,0.06,6,5000,14,2107,str('H'),1,str('stdev'),0.999,1
Completed,0.06,3,1,14,2455,str('KL'),3,str('tstat'),0.999,1
Completed,0.06,6,5000,14,2682,str('H'),1,str('stdev'),0.999,82
Completed,0.06,9,5000,14,2572,str('H'),1,str('stdev'),0.999,100
Completed,0.06,3,1,14,3250,str('H'),3,str('stdev'),0.001,100
Completed,0.06,3,1,14,771,str('H'),3,str('stdev'),0.999,1
Completed,0.06,6,5000,14,24,str('H'),1,str('tstat'),0.001,1
Completed,0.06,9,1,14,2804,str('H'),1,str('stdev'),0.999,100
Completed,0.06,6,1,14,875,str('H'),1,str('tstat'),0.001,1
Completed,0.06,6,1,14,1479,str('H'),1,str('stdev'),0.999,1
Completed,0.06,3,1,14,3400,str('KL'),3,str('tstat'),0.001,1
Completed,0.06,3,5000,14,2206,str('KL'),2,str('tstat'),0.999,100
Completed,0.06,4,193,14,894,str('H'),2,str('tstat'),0.999,41
Completed,0.06,9,5000,14,3490,str('KL'),1,str('stdev'),0.999,100
Completed,0.06,3,1,14,2001,str('KL'),3,str('stdev'),0.999,1
Completed,0.06,3,5000,14,2235,str('KL'),3,str('stdev'),0.001,1
Completed,0.06,9,1,14,978,str('H'),1,str('stdev'),0.999,100
Completed,0.06,9,1,14,5000,str('H'),1,str('stdev'),0.001,100
Completed,0.06,6,5000,14,2185,str('KL'),1,str('tstat'),0.999,1
Completed,0.06,10,1,14,1666,str('H'),1,str('tstat'),0.999,100
Completed,0.06,6,5000,14,414,str('KL'),1,str('stdev'),0.001,1
Completed,0.06,3,1,14,2523,str('KL'),3,str('stdev'),0.001,1
Completed,0.06,6,5000,14,1909,str('H'),1,str('tstat'),0.999,1
Completed,0.06,3,1,14,2472,str('H'),3,str('tstat'),0.999,1
Completed,0.06,6,1,14,2091,str('H'),1,str('tstat'),0.999,1
Completed,0.06,6,1,14,973,str('H'),1,str('stdev'),0.001,1
Completed,0.06,4,5000,14,600,str('H'),3,str('stdev'),0.999,1
Completed,0.06,3,1,14,5000,str('H'),3,str('stdev'),0.999,1
Completed,0.06,6,1720,14,5000,str('H'),1,str('stdev'),0.461,1
Completed,0.06,6,5000,14,1,str('H'),3,str('stdev'),0.999,100
Completed,0.06,6,336,14,5000,str('KL'),1,str('stdev'),0.187,1
Completed,0.06,8,1,14,1,str('KL'),3,str('stdev'),0.999,1
Completed,0.06,6,5000,14,1,str('KL'),3,str('stdev'),0.999,1
Completed,0.06,8,1,14,1,str('H'),3,str('tstat'),0.999,1
Completed,0.06,6,1,14,1842,str('KL'),1,str('stdev'),0.999,1
Completed,0.06,6,5000,14,1455,str('KL'),1,str('stdev'),0.999,1
Completed,0.06,6,1,14,2302,str('KL'),1,str('stdev'),0.001,1
Completed,0.06,6,5000,14,1,str('KL'),3,str('stdev'),0.001,1
Completed,0.06,9,1,14,2492,str('H'),1,str('tstat'),0.001,100
Completed,0.06,3,5000,14,2718,str('KL'),3,str('tstat'),0.999,1
Completed,0.06,6,2351,14,1,str('KL'),2,str('stdev'),0.001,1
Completed,0.06,3,2385,14,3488,str('H'),2,str('tstat'),0.999,1
Completed,0.06,5,1858,14,140,str('H'),3,str('stdev'),0.999,100
Completed,0.06,9,5000,14,5000,str('KL'),1,str('stdev'),0.999,100
Completed,0.06,10,5000,14,3596,str('H'),1,str('stdev'),0.001,100
Completed,0.06,3,1267,14,5000,str('H'),3,str('tstat'),0.001,100
Completed,0.06,6,1693,14,1,str('H'),3,str('tstat'),0.999,100
Completed,0.06,6,1,14,1,str('H'),3,str('stdev'),0.001,1
Completed,0.06,6,1,14,1,str('KL'),3,str('tstat'),0.999,100
Completed,0.06,3,2030,14,5000,str('KL'),3,str('stdev'),0.001,100
Completed,0.06,3,3711,14,5000,str('KL'),3,str('tstat'),0.999,100
Completed,0.06,4,2445,14,4597,str('KL'),2,str('tstat'),0.001,1
Completed,0.06,9,2379,14,4747,str('H'),1,str('tstat'),0.001,100
Completed,0.06,148,2334,14,1,str('H'),2,str('stdev'),0.999,47
Completed,0.06,15,2433,14,285,str('H'),1,str('stdev'),0.001,100
Completed,0.06,11,1910,14,867,str('H'),1,str('stdev'),0.001,100
Completed,0.06,3,1902,14,4538,str('H'),1,str('tstat'),0.999,14
Completed,0.06,6,4021,14,1,str('H'),3,str('stdev'),0.999,1
Completed,0.06,3,3504,14,5000,str('KL'),3,str('stdev'),0.999,1
Completed,0.06,3,5000,14,2520,str('H'),3,str('stdev'),0.999,100
Completed,0.06,6,1,14,1,str('KL'),3,str('tstat'),0.999,1
Completed,0.06,4,2368,14,1568,str('KL'),2,str('tstat'),0.001,1
Completed,0.06,3,5000,14,1978,str('H'),3,str('tstat'),0.999,1
Completed,0.06,3,1,14,2495,str('H'),3,str('stdev'),0.001,1
Completed,0.06,3,1,14,4992,str('H'),1,str('tstat'),0.001,25
Completed,0.06,3,5000,14,5000,str('KL'),2,str('stdev'),0.999,1
Completed,0.06,3,5000,14,1719,str('KL'),3,str('stdev'),0.999,100
Completed,0.06,3,5000,14,1866,str('H'),3,str('tstat'),0.001,100
Completed,0.06,3,1,14,701,str('KL'),1,str('stdev'),0.999,36
Completed,0.06,3,5000,14,1641,str('KL'),3,str('stdev'),0.001,100
Completed,0.06,3,4728,14,5000,str('KL'),1,str('stdev'),0.001,44
Completed,0.06,5,2371,14,453,str('H'),2,str('tstat'),0.001,1
Completed,0.06,3,2398,14,2264,str('KL'),2,str('stdev'),0.999,1
Completed,0.06,6,2391,14,1,str('KL'),2,str('tstat'),0.999,1
Completed,0.06,9,2377,14,5000,str('KL'),1,str('stdev'),0.999,100
Completed,0.06,6,4222,14,1,str('H'),3,str('tstat'),0.001,1
Completed,0.06,3,1192,14,5000,str('H'),3,str('stdev'),0.999,100
Completed,0.06,3,1,14,1988,str('H'),3,str('stdev'),0.999,100
Completed,0.06,5,5000,14,232,str('H'),1,str('tstat'),0.999,37
Completed,0.06,90,2914,14,1,str('KL'),2,str('stdev'),0.001,40
Completed,0.06,3,1,14,1666,str('KL'),3,str('stdev'),0.001,100
Completed,0.06,3,5000,14,2136,str('H'),3,str('stdev'),0.001,1
Completed,0.06,3,1,14,5000,str('H'),2,str('stdev'),0.001,1
Completed,0.06,3,5000,14,1444,str('KL'),3,str('tstat'),0.999,100
Completed,0.06,3,5000,14,5000,str('KL'),2,str('stdev'),0.001,100
Completed,0.06,3,1,14,2273,str('H'),3,str('stdev'),0.999,1
Completed,0.06,3,1,14,5000,str('H'),2,str('tstat'),0.999,100
Completed,0.06,3,1,14,5000,str('H'),2,str('tstat'),0.001,100
Completed,0.06,3,340,14,2162,str('KL'),3,str('tstat'),0.999,14
Completed,0.06,3,1,14,3300,str('H'),3,str('tstat'),0.999,88
Completed,0.06,3,1,14,2053,str('H'),3,str('tstat'),0.001,15
Completed,0.06,2840,2332,14,1,str('KL'),2,str('tstat'),0.001,100
Completed,0.06,3,3855,14,5000,str('H'),3,str('stdev'),0.001,100
Completed,0.06,3,5000,14,5000,str('H'),2,str('stdev'),0.999,100
Completed,0.06,3,1,14,4016,str('KL'),3,str('stdev'),0.999,100
Completed,0.06,3,4678,14,4138,str('KL'),2,str('tstat'),0.001,13
Completed,0.06,3,4758,14,1959,str('H'),3,str('stdev'),0.999,80
Completed,0.06,4,3658,14,3388,str('KL'),1,str('tstat'),0.001,37
Completed,0.06,3,1,14,4012,str('KL'),3,str('tstat'),0.999,100
Completed,0.06,3,1,14,3985,str('H'),3,str('stdev'),0.999,100
Completed,0.06,3,1,14,1988,str('H'),3,str('stdev'),0.001,71
Completed,0.06,3,5000,14,2253,str('H'),3,str('stdev'),0.001,85
Completed,0.06,3,5000,14,3932,str('H'),3,str('tstat'),0.999,100
Completed,0.06,3,206,14,2480,str('KL'),3,str('tstat'),0.999,85
Completed,0.06,3,1343,14,1951,str('KL'),3,str('stdev'),0.999,72
Completed,0.06,3,1,14,4095,str('H'),2,str('tstat'),0.001,13
Completed,0.06,3,1,14,3826,str('H'),3,str('tstat'),0.001,100
Completed,0.06,3,2407,14,2651,str('H'),2,str('stdev'),0.001,1
Completed,0.06,7,3988,14,1,str('KL'),3,str('tstat'),0.001,100
Completed,0.06,3,4872,14,2941,str('H'),3,str('tstat'),0.001,21
Completed,0.06,3,5000,14,3609,str('H'),2,str('tstat'),0.001,1
Completed,0.06,3,5000,14,2822,str('KL'),3,str('stdev'),0.999,20
Completed,0.06,4,1,14,4105,str('KL'),2,str('stdev'),0.999,72
Completed,0.06,3,5000,14,3445,str('H'),3,str('tstat'),0.999,16
Completed,0.06,3,4800,14,3830,str('H'),2,str('stdev'),0.001,67
Completed,0.06,3,5000,14,3622,str('KL'),1,str('tstat'),0.999,28
Completed,0.06,3,370,14,3401,str('KL'),1,str('tstat'),0.999,30
Completed,0.06,3,1,14,3679,str('H'),1,str('stdev'),0.999,30
Completed,0.06,3,1,14,3088,str('KL'),3,str('stdev'),0.999,100
Completed,0.06,3,5000,14,4027,str('H'),3,str('tstat'),0.999,1
Completed,0.06,3,2516,14,5000,str('KL'),3,str('tstat'),0.999,64
Completed,0.06,4,4740,14,3967,str('KL'),2,str('stdev'),0.001,68
Completed,0.06,3,1,14,4021,str('H'),2,str('tstat'),0.001,67
Completed,0.06,4,3316,14,5000,str('H'),1,str('tstat'),0.001,61
Completed,0.06,3,1,14,2478,str('KL'),3,str('stdev'),0.001,78
Completed,0.06,3,1,14,3913,str('H'),2,str('stdev'),0.999,9
Completed,0.06,3,1,14,3918,str('H'),2,str('stdev'),0.001,71
Completed,0.06,3,1,14,3858,str('KL'),2,str('tstat'),0.001,70
Completed,0.06,3,1,14,3022,str('KL'),3,str('tstat'),0.001,17
Completed,0.06,3,616,14,2788,str('KL'),3,str('tstat'),0.001,100
Completed,0.06,4,5000,14,3649,str('H'),3,str('stdev'),0.001,14
Completed,0.06,3,5000,14,3974,str('H'),2,str('tstat'),0.001,71
Completed,0.06,3,1,14,5000,str('H'),3,str('stdev'),0.001,58
Completed,0.06,3,1,14,5000,str('KL'),3,str('stdev'),0.001,64
Completed,0.06,3,1,14,5000,str('KL'),3,str('stdev'),0.999,53
Completed,0.06,3,1,14,5000,str('H'),3,str('tstat'),0.001,65
Completed,0.06,3,5000,14,5000,str('KL'),3,str('tstat'),0.001,59
Completed,0.06,3,2846,14,5000,str('H'),3,str('tstat'),0.999,57
Completed,0.06,3,5000,14,5000,str('KL'),2,str('stdev'),0.999,52
Completed,0.06,4,5000,14,3103,str('KL'),3,str('stdev'),0.001,86
Completed,0.06,3,4711,14,3201,str('KL'),3,str('tstat'),0.001,38
Completed,0.06,3,1,14,5000,str('H'),2,str('tstat'),0.999,48
Completed,0.06,3,5000,14,5000,str('H'),3,str('stdev'),0.001,61
Completed,0.06,3,516,14,5000,str('KL'),3,str('stdev'),0.546,57
Completed,0.06,3,5000,14,5000,str('KL'),2,str('tstat'),0.999,46
Completed,0.06,3,5000,14,5000,str('KL'),2,str('stdev'),0.001,49
Completed,0.06,3,5000,14,5000,str('H'),2,str('stdev'),0.999,49
Completed,0.06,3,3099,14,5000,str('H'),3,str('stdev'),0.001,37
Completed,0.06,3,1,14,5000,str('KL'),3,str('stdev'),0.001,1
Completed,0.06,9,1,14,5000,str('KL'),1,str('tstat'),0.001,100
Completed,0.06,3,5000,14,5000,str('KL'),3,str('tstat'),0.999,56
Completed,0.06,4,1,14,5000,str('H'),3,str('stdev'),0.999,58
Completed,0.06,3,5000,14,5000,str('KL'),3,str('stdev'),0.001,61
Completed,0.06,3,2655,14,5000,str('KL'),3,str('stdev'),0.999,57
Completed,0.06,3,2521,14,5000,str('H'),3,str('tstat'),0.001,59
Completed,0.06,3,4897,14,3866,str('H'),2,str('stdev'),0.999,68
Completed,0.06,3,5000,14,3922,str('KL'),2,str('tstat'),0.999,70
Completed,0.06,3,5000,14,5000,str('KL'),3,str('stdev'),0.999,73
Completed,0.06,3,5000,14,5000,str('H'),3,str('tstat'),0.999,50
Completed,0.06,3,5000,14,5000,str('H'),3,str('tstat'),0.001,57
Completed,0.06,3,5000,14,5000,str('H'),3,str('stdev'),0.999,59
Completed,0.06,3,1,14,5000,str('KL'),3,str('tstat'),0.999,52
Completed,0.06,3,2868,14,5000,str('KL'),3,str('tstat'),0.001,58
Completed,0.06,9,1,14,836,str('KL'),1,str('tstat'),0.999,100
Completed,0.06,6,5000,14,5000,str('H'),1,str('stdev'),0.999,1
Completed,0.06,9,5000,14,5000,str('H'),1,str('stdev'),0.999,100
Completed,0.06,3,1,14,5000,str('KL'),3,str('stdev'),0.001,100
Completed,0.06,6,5000,14,1,str('KL'),3,str('stdev'),0.479,1
Completed,0.06,6,1,14,1,str('H'),3,str('tstat'),0.001,100
Completed,0.06,6,5000,14,5000,str('H'),1,str('tstat'),0.001,1
Completed,0.06,6,1,14,5000,str('KL'),1,str('stdev'),0.999,1
Completed,0.06,3,4231,14,5000,str('H'),3,str('tstat'),0.456,43
Completed,0.06,3,4817,14,5000,str('KL'),3,str('stdev'),0.595,58
Completed,0.06,9,1,14,5000,str('KL'),1,str('stdev'),0.001,100
Completed,0.06,6,1,14,1,str('H'),3,str('tstat'),0.999,100
Completed,0.06,3,1,14,5000,str('H'),3,str('tstat'),0.999,1
Completed,0.06,9,5000,14,5000,str('H'),1,str('stdev'),0.001,100
Completed,0.06,3,5000,14,5000,str('KL'),3,str('tstat'),0.999,100
Completed,0.06,6,5000,14,1,str('KL'),3,str('tstat'),0.001,1
Completed,0.06,6,5000,14,5000,str('KL'),1,str('tstat'),0.001,1
Completed,0.06,3,5000,14,5000,str('H'),3,str('stdev'),0.999,100
Completed,0.06,3,1,14,5000,str('H'),3,str('tstat'),0.001,1
Completed,0.06,9,1,14,5000,str('KL'),1,str('tstat'),0.999,100
Completed,0.06,3,1,14,5000,str('KL'),3,str('stdev'),0.999,1
Completed,0.06,9,5000,14,5000,str('KL'),1,str('tstat'),0.001,100
Completed,0.06,10,1,14,5000,str('H'),1,str('tstat'),0.999,100
Completed,0.06,4,5000,14,5000,str('KL'),3,str('tstat'),0.001,100
Completed,0.06,3,1,14,5000,str('KL'),3,str('tstat'),0.001,54
Completed,0.06,3,1,14,5000,str('H'),3,str('tstat'),0.999,55
Completed,0.06,6,5000,14,1,str('H'),3,str('stdev'),0.001,1
Completed,0.06,6,5000,14,5000,str('KL'),1,str('stdev'),0.001,1
Completed,0.06,4,1,14,5000,str('KL'),3,str('tstat'),0.999,1
Completed,0.06,6,1,14,1,str('KL'),3,str('stdev'),0.999,100
Completed,0.06,3,5000,14,5000,str('H'),3,str('tstat'),0.001,100
Completed,0.06,7,5000,14,5000,str('KL'),1,str('stdev'),0.999,1
Completed,0.06,6,5000,14,1,str('H'),3,str('stdev'),0.001,100
Completed,0.06,3,5000,14,5000,str('H'),2,str('stdev'),0.001,32
Completed,0.06,3,4844,14,5000,str('H'),3,str('stdev'),0.999,14
Completed,0.06,3,4168,14,4209,str('KL'),2,str('stdev'),0.999,38
Completed,0.06,3,5000,14,3261,str('H'),2,str('tstat'),0.001,37
Completed,0.06,4,5000,14,1626,str('H'),2,str('stdev'),0.999,48
Completed,0.06,7,5000,14,1,str('KL'),3,str('tstat'),0.999,85
Completed,0.06,3,5000,14,2471,str('KL'),2,str('stdev'),0.999,61
Completed,0.06,3,1,14,5000,str('KL'),3,str('tstat'),0.001,100
Completed,0.06,6,5000,14,1,str('H'),3,str('tstat'),0.999,100
Completed,0.06,3,5000,14,5000,str('H'),2,str('tstat'),0.999,8
Completed,0.06,6,5000,14,5000,str('KL'),1,str('tstat'),0.999,1
Completed,0.06,6,5000,14,1,str('KL'),3,str('stdev'),0.001,100
Completed,0.06,3,5000,14,5000,str('H'),2,str('tstat'),0.001,27
Completed,0.06,3,5000,14,3529,str('KL'),2,str('tstat'),0.001,39
Completed,0.06,3,5000,14,5000,str('H'),2,str('tstat'),0.999,88
Completed,0.06,3,5000,14,5000,str('H'),2,str('stdev'),0.001,87
Completed,0.06,3,1,14,5000,str('H'),2,str('stdev'),0.999,20
Completed,0.06,3,1,14,2479,str('KL'),2,str('stdev'),0.001,50
Completed,0.06,6,1,14,1,str('KL'),3,str('stdev'),0.001,14
Completed,0.06,3,1,14,5000,str('KL'),2,str('tstat'),0.001,43
Completed,0.06,3,777,14,4526,str('KL'),2,str('tstat'),0.999,1
Completed,0.06,4,1,14,5000,str('KL'),2,str('stdev'),0.001,33
Completed,0.06,3,1,14,3056,str('KL'),2,str('tstat'),0.999,54
Completed,0.06,3,5000,14,5000,str('KL'),3,str('tstat'),0.999,1
Completed,0.06,3,5000,14,5000,str('KL'),3,str('stdev'),0.001,1
Completed,0.06,3,1,14,2612,str('H'),2,str('tstat'),0.001,44
Completed,0.06,6,5000,14,1,str('H'),3,str('tstat'),0.999,1
Completed,0.06,4,5000,14,1082,str('KL'),2,str('stdev'),0.001,50
Completed,0.06,10,1,14,4324,str('H'),1,str('stdev'),0.999,100
Completed,0.06,6,5000,14,4156,str('H'),1,str('stdev'),0.001,1
Completed,0.06,3,5000,14,4987,str('H'),3,str('tstat'),0.999,92
Completed,0.06,4,5000,14,1478,str('KL'),3,str('tstat'),0.999,56
Completed,0.06,3,768,14,5000,str('H'),3,str('stdev'),0.001,94
Completed,0.06,3,5000,14,3099,str('KL'),3,str('stdev'),0.999,1
Completed,0.06,4,5000,14,1638,str('KL'),1,str('stdev'),0.001,58
Completed,0.06,3,5000,14,5000,str('KL'),3,str('tstat'),0.001,1
Completed,0.06,3,1,14,3285,str('H'),3,str('stdev'),0.999,9
Completed,0.06,7,5000,14,5000,str('KL'),1,str('tstat'),0.999,92
Completed,0.06,7,1,14,5000,str('H'),1,str('stdev'),0.001,1
Completed,0.06,6,694,14,1,str('H'),3,str('stdev'),0.999,19
Completed,0.06,6,1,14,1,str('H'),3,str('stdev'),0.001,92
Completed,0.06,3,5000,14,5000,str('KL'),2,str('stdev'),0.999,88
Completed,0.06,3,586,14,5000,str('KL'),2,str('tstat'),0.001,87
Completed,0.06,3,1,14,2779,str('H'),2,str('stdev'),0.999,43
Completed,0.06,3,5000,14,1663,str('KL'),3,str('tstat'),0.001,59
Completed,0.06,3,1,14,1613,str('KL'),3,str('tstat'),0.999,58
Completed,0.06,3,1,14,1589,str('H'),3,str('tstat'),0.999,56
Completed,0.06,8,1,14,4969,str('H'),1,str('tstat'),0.001,92
Completed,0.06,3,1,14,5000,str('KL'),3,str('stdev'),0.999,91
Completed,0.06,3,1,14,3625,str('H'),3,str('stdev'),0.001,33
Completed,0.06,9,5000,14,4675,str('H'),1,str('tstat'),0.999,96
Completed,0.06,3,5000,14,1673,str('KL'),3,str('stdev'),0.999,59
Completed,0.06,6,1,14,4999,str('H'),1,str('tstat'),0.999,1
Completed,0.06,3,1,14,5000,str('H'),3,str('tstat'),0.999,92
Completed,0.06,7,5000,14,5000,str('KL'),1,str('stdev'),0.001,90
Completed,0.06,3,1,14,5000,str('H'),2,str('stdev'),0.999,88
Completed,0.06,3,692,14,5000,str('KL'),2,str('tstat'),0.999,88
Completed,0.06,7,1,14,4982,str('KL'),1,str('stdev'),0.999,91
Completed,0.06,3,5000,14,3640,str('H'),3,str('stdev'),0.001,34
Completed,0.06,6,1,14,3455,str('H'),1,str('stdev'),0.999,1
Completed,0.06,5,4207,14,7,str('KL'),2,str('tstat'),0.428,10
Completed,0.06,3,4312,14,3965,str('H'),3,str('stdev'),0.616,49
Completed,0.06,8,755,14,258,str('KL'),1,str('tstat'),0.105,74
