Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets
Completed,0.57,15,4072,7,1248,str('KL'),2,str('tstat'),0.116,50
Completed,0.57,13,2779,2,4342,str('H'),2,str('tstat'),0.387,14
Completed,0.57,17,219,4,1654,str('KL'),1,str('stdev'),0.915,53
Completed,0.57,18,444,0,3834,str('KL'),1,str('stdev'),0.526,5
Completed,0.57,25,2888,6,1536,str('H'),1,str('tstat'),0.063,69
Completed,0.63,17,3098,5,4890,str('KL'),1,str('stdev'),0.86,64
Completed,0.57,14,3764,0,546,str('H'),3,str('stdev'),0.636,100
Completed,0.57,12,2122,1,4286,str('KL'),2,str('stdev'),0.599,59
Completed,0.57,13,4567,7,1593,str('H'),1,str('tstat'),0.064,20
Completed,0.57,12,3594,2,3441,str('KL'),1,str('tstat'),0.432,44
Completed,0.57,37,988,4,1148,str('H'),2,str('stdev'),0.905,80
Completed,0.57,19,1131,2,4722,str('KL'),1,str('tstat'),0.832,48
Completed,0.57,14,3686,4,2409,str('H'),3,str('stdev'),0.361,87
Completed,0.57,12,4425,1,3028,str('KL'),2,str('stdev'),0.137,51
Completed,0.57,14,2030,7,315,str('H'),1,str('tstat'),0.671,15
Completed,0.57,66,1535,0,1766,str('H'),1,str('stdev'),0.1,92
Completed,0.59,17,3880,5,1963,str('H'),1,str('stdev'),0.265,26
Completed,0.57,14,2981,0,2615,str('KL'),3,str('stdev'),0.24,12
Completed,0.57,51,586,6,297,str('H'),2,str('tstat'),0.704,73
Completed,0.57,13,8,2,3123,str('H'),2,str('tstat'),0.846,22
Completed,0.57,36,2599,4,415,str('KL'),1,str('stdev'),0.32,58
Completed,0.57,32,4189,2,1258,str('KL'),2,str('tstat'),0.986,76
Completed,0.57,16,1623,4,3957,str('H'),3,str('stdev'),0.46,40
Completed,0.65,15,2392,3,2519,str('H'),1,str('tstat'),0.778,67
Completed,0.57,13,4983,5,197,str('KL'),3,str('stdev'),0.306,6
Completed,0.57,14,3148,0,4605,str('H'),2,str('stdev'),0.191,33
Completed,0.57,14,709,6,1902,str('KL'),3,str('tstat'),0.726,97
Completed,0.65,5,671,3,602,str('KL'),1,str('tstat'),0.346,30
Completed,0.59,37,3265,5,2895,str('H'),2,str('stdev'),0.819,94
Completed,0.57,17,4865,0,2297,str('KL'),2,str('stdev'),0.685,70
Completed,0.57,14,2432,6,4990,str('H'),3,str('tstat'),0.149,9
Completed,0.57,42,1663,1,3536,str('H'),1,str('stdev'),0.582,86
Completed,0.57,13,4256,6,2231,str('KL'),3,str('stdev'),0.382,39
Completed,0.64,5,2655,3,2884,str('H'),1,str('stdev'),0.123,25
Completed,0.57,13,50,5,498,str('KL'),3,str('tstat'),0.587,61
Completed,0.57,12,608,1,2688,str('KL'),1,str('tstat'),0.978,9
Completed,0.57,14,3017,7,68,str('H'),3,str('stdev'),0.453,70
Completed,0.64,26,4022,3,3420,str('KL'),2,str('tstat'),0.443,96
Completed,0.57,13,1417,5,741,str('H'),3,str('stdev'),0.968,35
Completed,0.57,12,1912,2,2180,str('H'),3,str('tstat'),0.293,60
Completed,0.57,16,4464,4,4482,str('KL'),1,str('stdev'),0.763,24
Completed,0.57,14,3647,1,95,str('H'),1,str('stdev'),0.738,38
Completed,0.57,14,1247,7,2779,str('KL'),3,str('tstat'),0.205,77
Completed,0.57,14,1028,1,1354,str('H'),3,str('stdev'),0.027,47
Completed,0.57,14,3476,7,4057,str('KL'),3,str('tstat'),0.562,83
Completed,0.57,16,4684,2,899,str('H'),3,str('tstat'),0.942,56
Completed,0.57,17,2084,4,3221,str('KL'),1,str('stdev'),0.469,17
Completed,0.67,23,1325,3,4661,str('KL'),1,str('tstat'),0.792,90
Completed,0.57,20,4045,4,814,str('H'),1,str('tstat'),0.249,38
Completed,0.57,12,2837,1,3907,str('KL'),3,str('tstat'),0.255,2
Completed,0.57,22,398,7,1307,str('H'),2,str('stdev'),0.783,66
Completed,0.64,4,192,3,4103,str('H'),3,str('stdev'),0.643,17
Completed,0.61,17,2747,5,1737,str('KL'),2,str('tstat'),0.18,56
Completed,0.57,14,4282,1,4778,str('H'),1,str('stdev'),0.185,82
Completed,0.57,14,1843,7,2470,str('KL'),2,str('tstat'),0.649,43
Completed,0.57,26,2329,0,1017,str('KL'),2,str('stdev'),0.082,65
Completed,0.58,19,4734,6,3730,str('H'),1,str('tstat'),0.616,1
Completed,0.66,4,3368,3,1861,str('KL'),3,str('tstat'),0.887,37
Completed,0.57,34,801,5,4174,str('H'),2,str('stdev'),0.415,98
Completed,0.57,15,858,2,1622,str('KL'),2,str('stdev'),0.144,34
Completed,0.57,43,3410,4,4256,str('H'),1,str('tstat'),0.679,95
Completed,0.57,18,4703,1,1100,str('KL'),1,str('tstat'),0.825,68
Completed,0.57,15,2302,7,3490,str('H'),2,str('stdev'),0.352,4
Completed,0.57,24,1811,0,4861,str('H'),2,str('tstat'),0.909,79
Completed,0.57,16,4153,5,3883,str('H'),2,str('tstat'),0.696,43
Completed,0.57,17,2709,0,770,str('KL'),1,str('tstat'),0.799,20
Completed,0.57,17,308,6,3390,str('H'),2,str('stdev'),0.273,59
Completed,0.57,11,359,2,1200,str('H'),3,str('stdev'),0.161,11
Completed,0.57,21,2954,4,3585,str('KL'),2,str('tstat'),0.626,75
Completed,0.57,17,3834,2,4432,str('KL'),2,str('stdev'),0.053,93
Completed,0.57,14,1273,4,2036,str('H'),2,str('tstat'),0.516,29
Completed,0.63,14,2037,3,669,str('H'),2,str('stdev'),0.215,53
Completed,0.57,15,4632,5,3295,str('KL'),3,str('tstat'),0.748,14
Completed,0.57,19,3498,0,1427,str('H'),2,str('tstat'),0.754,50
Completed,0.57,23,1065,6,3827,str('KL'),2,str('stdev'),0.283,86
Completed,0.57,13,1196,0,168,str('H'),3,str('tstat'),0.479,41
Completed,0.57,24,3602,6,2549,str('KL'),2,str('stdev'),0.952,80
Completed,0.66,11,4501,3,1950,str('H'),1,str('stdev'),0.552,57
Completed,0.64,13,1935,5,4556,str('KL'),3,str('tstat'),0.017,21
Completed,0.57,12,1454,2,3190,str('KL'),3,str('stdev'),0.714,99
Completed,0.57,17,3795,7,3074,str('KL'),3,str('stdev'),0.921,33
Completed,0.57,12,3057,2,2441,str('H'),1,str('stdev'),0.572,6
Completed,0.57,13,491,4,4808,str('KL'),3,str('tstat'),0.11,67
Completed,0.57,15,89,0,2011,str('KL'),1,str('tstat'),0.465,16
Completed,0.57,14,2537,6,4612,str('H'),3,str('stdev'),0.993,52
Completed,0.57,15,4113,0,3619,str('H'),3,str('tstat'),0.326,82
Completed,0.57,15,1719,6,1009,str('KL'),1,str('stdev'),0.851,47
Completed,0.57,14,2473,1,2380,str('KL'),3,str('tstat'),0.41,74
Completed,0.57,15,4921,7,4751,str('H'),2,str('stdev'),0.88,13
Completed,0.57,14,3238,2,363,str('KL'),3,str('stdev'),0.621,27
Completed,0.57,31,638,4,2979,str('H'),1,str('tstat'),0.088,91
Completed,0.57,14,755,1,4532,str('H'),3,str('tstat'),0.965,36
Completed,0.57,30,3200,7,2131,str('KL'),1,str('stdev'),0.494,100
Completed,0.57,13,4961,2,2749,str('H'),3,str('stdev'),0.004,64
Completed,0.57,21,2356,4,124,str('KL'),2,str('tstat'),0.538,3
Completed,0.64,4,1601,3,1488,str('KL'),3,str('stdev'),0.232,79
Completed,0.57,16,4338,7,4551,str('H'),3,str('stdev'),0.836,60
Completed,0.57,22,2503,2,183,str('KL'),2,str('stdev'),0.659,80
Completed,0.57,15,104,4,2574,str('H'),3,str('tstat'),0.133,44
Completed,0.57,72,486,0,378,str('H'),1,str('tstat'),0.303,89
Completed,0.57,14,3082,6,3003,str('KL'),2,str('stdev'),0.766,28
Completed,0.57,21,3926,1,1683,str('H'),2,str('tstat'),0.87,90
Completed,0.57,19,1493,7,4313,str('KL'),1,str('stdev'),0.343,29
Completed,0.57,19,1974,0,2945,str('KL'),1,str('tstat'),0.895,54
Completed,0.57,14,4383,6,554,str('H'),2,str('stdev'),0.423,18
Completed,0.61,3,3718,3,4961,str('KL'),3,str('stdev'),0.074,44
Completed,0.63,36,1157,5,2326,str('H'),1,str('tstat'),0.609,84
Completed,0.64,4,947,3,3680,str('KL'),2,str('stdev'),0.66,41
Completed,0.57,29,3538,5,1065,str('H'),1,str('tstat'),0.128,77
Completed,0.57,15,4594,0,4203,str('KL'),1,str('tstat'),0.371,63
Completed,0.57,13,2154,6,1832,str('H'),3,str('stdev'),0.842,23
Completed,0.57,60,1390,1,463,str('H'),2,str('tstat'),0.396,96
Completed,0.57,14,2584,5,174,str('H'),3,str('stdev'),0.785,63
Completed,0.57,24,4267,0,4557,str('KL'),2,str('stdev'),0.712,99
Completed,0.57,13,1858,6,1947,str('H'),1,str('tstat'),0.247,35
Completed,0.57,13,2314,1,817,str('H'),1,str('stdev'),0.554,60
Completed,0.57,12,4748,7,3189,str('KL'),2,str('tstat'),0.019,20
Completed,0.65,161,4372,3,268,str('KL'),1,str('stdev'),0.504,88
Completed,0.59,17,1773,5,2644,str('H'),2,str('tstat'),0.038,49
Completed,0.57,13,2263,2,4007,str('H'),1,str('stdev'),0.732,71
Completed,0.57,14,4819,4,1402,str('KL'),3,str('tstat'),0.196,7
Completed,0.57,16,3292,1,3251,str('H'),2,str('tstat'),0.3,31
Completed,0.57,16,897,7,870,str('KL'),3,str('stdev'),0.773,91
Completed,0.64,4,863,3,3942,str('H'),3,str('stdev'),0.575,63
Completed,0.59,15,3306,5,1312,str('KL'),3,str('tstat'),0.103,2
Completed,0.57,16,4833,0,3175,str('H'),1,str('tstat'),0.393,35
Completed,0.57,13,2229,6,790,str('KL'),3,str('stdev'),0.928,99
Completed,0.57,13,1787,1,1916,str('KL'),1,str('tstat'),0.372,21
Completed,0.57,17,3032,6,599,str('KL'),1,str('stdev'),0.917,51
Completed,0.63,17,3849,3,4982,str('H'),2,str('stdev'),0.58,87
Completed,0.57,16,1258,5,2303,str('KL'),2,str('tstat'),0.114,48
Completed,0.57,13,2051,2,1242,str('KL'),3,str('stdev'),0.687,71
Completed,0.57,18,4618,4,3545,str('H'),1,str('tstat'),0.151,7
Completed,0.66,4,3820,3,2346,str('H'),2,str('stdev'),0.729,11
Completed,0.6,23,1385,5,4747,str('KL'),1,str('tstat'),0.203,75
Completed,0.57,12,2179,2,3605,str('KL'),1,str('stdev'),0.504,45
Completed,0.57,47,4589,4,984,str('H'),2,str('tstat'),0.033,84
Completed,0.57,16,3533,1,4137,str('KL'),2,str('tstat'),0.464,55
Completed,0.57,13,971,7,1742,str('H'),3,str('stdev'),0.998,19
Completed,0.57,15,1300,2,4752,str('H'),1,str('tstat'),0.328,84
Completed,0.57,15,3905,4,2376,str('KL'),3,str('stdev'),0.853,45
Completed,0.57,13,3006,1,2970,str('H'),2,str('stdev'),0.641,19
Completed,0.57,13,561,7,370,str('KL'),3,str('tstat'),0.178,55
Completed,0.68,6,23,3,2540,str('KL'),1,str('tstat'),0.257,2
Completed,0.57,15,2772,4,1352,str('H'),3,str('tstat'),0.706,75
Completed,0.57,42,4138,1,3216,str('KL'),1,str('tstat'),0.79,89
Completed,0.57,13,1694,7,908,str('H'),3,str('stdev'),0.263,28
Completed,0.57,19,2497,0,1954,str('H'),2,str('tstat'),0.944,54
Completed,0.57,15,4897,6,4667,str('KL'),3,str('stdev'),0.471,18
Completed,0.57,15,3382,2,1301,str('H'),2,str('tstat'),0.477,44
Completed,0.57,13,787,4,3916,str('KL'),3,str('stdev'),0.95,80
Completed,0.63,8,834,3,1540,str('H'),1,str('stdev'),0.74,41
Completed,0.57,17,3434,5,3833,str('KL'),2,str('tstat'),0.207,77
Completed,0.57,26,4726,0,734,str('H'),2,str('tstat'),0.291,63
Completed,0.57,13,2278,6,3428,str('KL'),1,str('stdev'),0.761,24
Completed,0.57,17,1836,1,4474,str('KL'),1,str('tstat'),0.445,96
Completed,0.57,15,4231,7,2186,str('H'),2,str('stdev'),0.97,32
Completed,0.57,12,2630,2,2780,str('KL'),3,str('stdev'),0.524,5
Completed,0.57,106,75,4,91,str('H'),1,str('tstat'),0.061,66
Completed,0.57,14,593,0,2897,str('H'),3,str('tstat'),0.389,15
Completed,0.64,16,2939,5,3328,str('H'),1,str('tstat'),0.225,55
Completed,0.57,33,3912,0,1484,str('KL'),1,str('tstat'),0.281,82
Completed,0.57,13,1507,6,3772,str('H'),3,str('stdev'),0.806,46
Completed,0.57,26,1959,1,2723,str('H'),2,str('tstat'),0.486,74
Completed,0.57,15,4398,7,30,str('KL'),3,str('stdev'),0.956,13
Completed,0.57,13,3484,1,1657,str('KL'),2,str('tstat'),0.344,31
Completed,0.57,30,1078,7,4341,str('H'),1,str('stdev'),0.817,92
Completed,0.57,13,1182,1,416,str('KL'),1,str('tstat'),0.889,36
Completed,0.57,14,3615,7,3119,str('H'),3,str('stdev'),0.417,100
Completed,0.57,12,4515,2,2462,str('KL'),3,str('stdev'),0.08,64
Completed,0.57,17,1921,4,4784,str('H'),2,str('tstat'),0.614,3
Completed,0.66,22,1469,3,3723,str('H'),1,str('stdev'),0.187,79
Completed,0.62,15,4029,5,1025,str('KL'),3,str('tstat'),0.651,43
Completed,0.57,15,2822,0,4177,str('H'),2,str('tstat'),0.844,19
Completed,0.57,17,413,6,1860,str('KL'),2,str('stdev'),0.318,58
Completed,0.57,12,167,2,4060,str('KL'),2,str('stdev'),0.242,11
Completed,0.57,21,2513,7,4723,str('KL'),2,str('stdev'),0.404,69
Completed,0.57,17,4348,2,321,str('H'),1,str('stdev'),0.101,93
Completed,0.57,16,1796,4,3019,str('KL'),1,str('tstat'),0.565,29
Completed,0.63,4,2238,3,4082,str('KL'),3,str('stdev'),0.135,53
Completed,0.61,16,4844,5,1760,str('H'),1,str('tstat'),0.669,14
Completed,0.63,20,3214,3,299,str('H'),1,str('stdev'),0.025,45
Completed,0.59,14,662,5,2612,str('KL'),3,str('tstat'),0.56,84
Completed,0.57,15,780,0,4887,str('KL'),1,str('tstat'),0.43,42
Completed,0.57,14,3175,6,2203,str('H'),3,str('stdev'),0.903,81
Completed,0.66,6,4936,3,2841,str('KL'),2,str('stdev'),0.601,57
Completed,0.62,14,2381,5,538,str('H'),2,str('tstat'),0.066,21
Completed,0.57,18,1577,2,1601,str('H'),2,str('stdev'),0.634,98
Completed,0.57,13,4177,4,4280,str('KL'),3,str('tstat'),0.169,37
Completed,0.57,17,2733,1,1147,str('H'),2,str('tstat'),0.334,1
Completed,0.57,17,285,7,3445,str('KL'),1,str('stdev'),0.862,65
Completed,0.63,5,373,3,639,str('KL'),2,str('stdev'),0.687,16
Completed,0.57,18,3066,7,2587,str('H'),1,str('stdev'),0.364,47
Completed,0.57,18,3805,2,1988,str('KL'),1,str('stdev'),0.14,17
Completed,0.57,21,1401,4,4672,str('H'),2,str('tstat'),0.667,56
Completed,0.57,7,2165,3,3230,str('H'),2,str('stdev'),0.095,26
Completed,0.6,73,4603,5,932,str('KL'),1,str('tstat'),0.568,90
Completed,0.57,12,3733,2,4379,str('H'),1,str('stdev'),0.545,27
Completed,0.57,14,1142,4,2086,str('KL'),3,str('tstat'),0.013,91
Completed,0.57,12,962,2,3160,str('H'),1,str('stdev'),0.189,34
Completed,0.57,94,3523,4,847,str('KL'),2,str('tstat'),0.724,95
Completed,0.57,15,4578,1,3965,str('H'),3,str('tstat'),0.78,68
Completed,0.57,17,2170,7,1252,str('KL'),1,str('stdev'),0.308,4
Completed,0.57,125,1376,0,204,str('KL'),1,str('tstat'),0.985,78
Completed,0.57,15,3810,6,2511,str('H'),2,str('stdev'),0.458,39
Completed,0.6,4,3071,3,1898,str('KL'),3,str('stdev'),0.046,25
Completed,0.6,20,476,5,4606,str('H'),1,str('tstat'),0.511,61
Completed,0.57,16,113,1,2406,str('H'),3,str('tstat'),0.93,8
Completed,0.61,16,2699,5,4375,str('KL'),1,str('tstat'),0.014,30
Completed,0.57,14,4143,0,1218,str('H'),2,str('tstat'),0.491,9
Completed,0.57,16,1592,6,3531,str('KL'),3,str('stdev'),0.955,70
Completed,0.57,13,2347,1,4977,str('KL'),3,str('tstat'),0.275,49
Completed,0.57,19,4951,7,2269,str('H'),2,str('stdev'),0.809,85
Completed,0.57,15,3317,0,3667,str('KL'),3,str('tstat'),0.834,50
Completed,0.57,42,872,6,964,str('H'),2,str('stdev'),0.363,86
Completed,0.57,13,887,2,4143,str('KL'),2,str('stdev'),0.042,58
Completed,0.57,16,3282,4,1855,str('H'),3,str('tstat'),0.512,22
Completed,0.57,19,4810,1,3738,str('KL'),3,str('tstat'),0.989,42
Completed,0.57,54,2253,7,1049,str('H'),1,str('stdev'),0.457,81
Completed,0.57,14,1762,0,2496,str('H'),3,str('tstat'),0.773,1
Completed,0.57,28,4363,6,4789,str('KL'),1,str('stdev'),0.311,65
Completed,0.62,5,2528,3,401,str('H'),3,str('stdev'),0.196,98
Completed,0.57,15,79,5,3094,str('KL'),2,str('tstat'),0.721,37
Completed,0.57,21,501,1,284,str('KL'),3,str('tstat'),0.829,83
Completed,0.57,20,2847,4,949,str('KL'),1,str('tstat'),0.557,47
Completed,0.57,13,4054,1,4087,str('H'),2,str('tstat'),0.937,15
Completed,0.57,13,1464,7,1794,str('KL'),3,str('stdev'),0.474,51
Completed,0.57,18,1945,0,345,str('KL'),1,str('tstat'),0.795,31
Completed,0.57,42,4510,6,3033,str('H'),1,str('stdev'),0.262,92
Completed,0.57,15,3547,0,4026,str('H'),3,str('tstat'),0.936,73
Completed,0.57,14,958,6,1347,str('KL'),2,str('stdev'),0.401,12
Completed,0.57,25,1167,0,2804,str('H'),1,str('tstat'),0.33,69
Completed,0.57,16,3728,6,106,str('KL'),2,str('stdev'),0.863,5
Completed,0.63,5,4393,3,4469,str('H'),2,str('stdev'),0.639,35
Completed,0.63,16,1983,5,2152,str('KL'),3,str('tstat'),0.168,95
Completed,0.57,12,1502,2,710,str('KL'),1,str('stdev'),0.594,24
Completed,0.57,13,3937,4,3413,str('H'),3,str('tstat'),0.069,60
Completed,0.57,14,2964,1,1545,str('KL'),2,str('tstat'),0.437,77
Completed,0.57,13,368,7,3867,str('H'),1,str('stdev'),0.9,38
Completed,0.65,48,299,3,1662,str('H'),1,str('stdev'),0.54,94
Completed,0.57,13,2645,6,2091,str('H'),1,str('stdev'),0.814,27
Completed,0.66,4,4245,3,2709,str('KL'),3,str('stdev'),0.68,10
Completed,0.61,1516,1802,5,6,str('H'),2,str('tstat'),0.154,74
Completed,0.57,14,2293,2,1450,str('H'),2,str('stdev'),0.585,46
Completed,0.57,22,4692,4,3767,str('KL'),1,str('tstat'),0.114,85
Completed,0.57,13,3189,2,2922,str('KL'),2,str('stdev'),0.694,53
Completed,0.57,15,746,4,614,str('H'),3,str('tstat'),0.222,13
Completed,0.57,13,628,1,1893,str('H'),1,str('tstat'),0.851,62
Completed,0.57,14,3229,7,4572,str('KL'),2,str('stdev'),0.315,23
Completed,0.57,24,4912,2,228,str('H'),2,str('stdev'),0.181,40
Completed,0.57,28,2463,4,2526,str('KL'),1,str('tstat'),0.654,76
Completed,0.66,5,1708,3,3970,str('KL'),1,str('stdev'),0.085,6
Completed,0.59,22,4104,5,1286,str('H'),2,str('tstat'),0.613,67
Completed,0.57,46,2738,0,3135,str('KL'),2,str('tstat'),0.884,97
Completed,0.57,13,181,6,832,str('H'),3,str('stdev'),0.418,33
Completed,0.57,12,408,2,3642,str('H'),3,str('stdev'),0.032,87
Completed,0.63,15,2971,5,2447,str('KL'),3,str('stdev'),0.947,40
Completed,0.64,5,482,3,1567,str('KL'),1,str('stdev'),0.999,25
Completed,0.57,13,4733,6,1297,str('KL'),3,str('stdev'),0.44,71
Completed,0.57,15,2048,1,3429,str('H'),2,str('tstat'),0.942,25
Completed,0.62,15,1108,5,1050,str('KL'),1,str('tstat'),0.042,38
Completed,0.66,14,3611,3,2401,str('KL'),2,str('stdev'),0.237,72
Completed,0.64,14,1206,5,4689,str('H'),3,str('tstat'),0.707,8
Completed,0.66,20,1074,3,1162,str('KL'),1,str('stdev'),0.53,64
Completed,0.61,19,3508,5,3470,str('H'),1,str('tstat'),0.058,3
Completed,0.57,13,4642,0,1567,str('KL'),3,str('tstat'),0.439,35
Completed,0.57,29,2047,6,4275,str('H'),2,str('stdev'),0.973,99
Completed,0.57,12,1282,1,2826,str('H'),3,str('tstat'),0.296,20
Completed,0.57,14,3844,7,514,str('KL'),3,str('stdev'),0.76,59
Completed,0.57,11,3028,2,4921,str('H'),3,str('stdev'),0.735,79
Completed,0.57,16,617,4,2208,str('KL'),2,str('tstat'),0.208,44
Completed,0.57,20,41,0,4413,str('KL'),2,str('tstat'),0.351,88
Completed,0.65,5,1,3,5000,str('KL'),1,str('stdev'),0.001,20
Completed,0.66,3277,1,3,1,str('KL'),2,str('stdev'),0.999,45
Completed,0.6,15,1,5,2534,str('KL'),3,str('stdev'),0.001,1
Completed,0.57,12,3167,2,4225,str('H'),3,str('stdev'),0.544,83
Completed,0.57,15,2784,4,2866,str('H'),2,str('stdev'),0.144,40
Completed,0.57,29,3399,1,654,str('H'),1,str('tstat'),0.384,55
Completed,0.57,21,849,7,3352,str('KL'),2,str('stdev'),0.918,19
Completed,0.57,18,812,0,883,str('H'),2,str('stdev'),0.648,52
Completed,0.57,16,3377,6,3279,str('KL'),1,str('tstat'),0.175,16
Completed,0.64,11,4743,3,1377,str('H'),1,str('tstat'),0.322,49
Completed,0.57,14,2339,5,3997,str('KL'),3,str('stdev'),0.856,88
Completed,0.57,12,1853,2,2636,str('KL'),2,str('tstat'),0.413,7
Completed,0.57,68,4291,4,235,str('H'),1,str('stdev'),0.877,71
Completed,0.57,31,2608,1,4643,str('KL'),1,str('stdev'),0.618,91
Completed,0.57,14,18,7,2017,str('H'),2,str('tstat'),0.091,30
Completed,0.63,18,576,3,4838,str('H'),1,str('tstat'),0.484,76
Completed,0.57,14,3734,6,3010,str('H'),3,str('stdev'),0.352,81
Completed,0.57,13,2684,6,2232,str('H'),3,str('stdev'),0.025,29
Completed,0.57,42,952,6,3223,str('KL'),1,str('tstat'),0.816,94
Completed,0.62,4,1,3,5000,str('KL'),3,str('stdev'),0.999,100
Completed,0.67,7,1,3,5000,str('KL'),1,str('stdev'),0.999,1
Completed,0.65,7,5000,3,5000,str('KL'),1,str('stdev'),0.001,52
Completed,0.57,117,1,5,1,str('KL'),3,str('stdev'),0.001,13
Completed,0.66,56,1,3,1,str('KL'),3,str('stdev'),0.528,62
Completed,0.59,14,654,5,2491,str('KL'),3,str('stdev'),0.001,100
Completed,0.66,1594,5000,3,1,str('KL'),2,str('tstat'),0.999,39
Completed,0.55,4,5000,3,3133,str('KL'),3,str('stdev'),0.999,100
Completed,0.62,4,1,3,5000,str('KL'),3,str('stdev'),0.999,1
Completed,0.63,16,5000,5,5000,str('KL'),2,str('stdev'),0.001,1
Completed,0.67,6,5000,3,5000,str('KL'),1,str('tstat'),0.999,1
Completed,0.57,15,1,0,4982,str('H'),1,str('tstat'),0.001,29
Completed,0.63,15,257,5,4109,str('KL'),1,str('stdev'),0.001,19
Completed,0.58,18,1626,6,3746,str('H'),1,str('tstat'),0.496,4
Completed,0.57,13,474,6,1116,str('KL'),3,str('tstat'),0.066,77
Completed,0.57,15,3163,6,4682,str('H'),1,str('stdev'),0.779,49
Completed,0.57,218,2963,6,156,str('H'),1,str('stdev'),0.595,99
Completed,0.57,13,908,6,4088,str('KL'),3,str('tstat'),0.31,27
Completed,0.57,15,4213,6,1873,str('H'),1,str('tstat'),0.279,37
Completed,0.57,13,2158,6,2685,str('KL'),3,str('stdev'),0.562,90
Completed,0.57,14,732,6,308,str('H'),2,str('stdev'),0.998,17
Completed,0.57,15,3060,6,4240,str('KL'),2,str('tstat'),0.159,58
Completed,0.57,12,3338,6,965,str('KL'),3,str('tstat'),0.467,9
Completed,0.57,20,376,6,4530,str('H'),2,str('stdev'),0.626,68
Completed,0.57,14,1724,6,1900,str('KL'),3,str('stdev'),0.812,39
Completed,0.57,25,4413,6,3585,str('H'),1,str('tstat'),0.098,86
Completed,0.57,15,4769,6,563,str('KL'),2,str('stdev'),0.213,1
Completed,0.57,18,1523,6,3955,str('H'),2,str('tstat'),0.88,73
Completed,0.57,16,137,6,1497,str('KL'),1,str('tstat'),0.558,47
Completed,0.58,19,5000,6,523,str('H'),1,str('tstat'),0.001,1
Completed,0.58,19,5000,6,2686,str('H'),1,str('tstat'),0.999,1
Completed,0.58,19,76,6,3056,str('H'),1,str('tstat'),0.692,1
Completed,0.57,15,1438,6,5000,str('H'),3,str('tstat'),0.999,1
Completed,0.57,15,5000,6,1270,str('H'),2,str('tstat'),0.001,1
Completed,0.57,14,2416,6,667,str('H'),2,str('tstat'),0.744,25
Completed,0.57,17,3797,6,4777,str('KL'),1,str('stdev'),0.413,53
Completed,0.57,13,3935,6,828,str('H'),3,str('tstat'),0.848,94
Completed,0.57,15,2202,6,4938,str('KL'),1,str('stdev'),0.057,34
Completed,0.57,13,1167,6,2384,str('H'),3,str('stdev'),0.382,60
Completed,0.57,14,2547,6,3374,str('KL'),2,str('tstat'),0.714,14
Completed,0.57,20,3519,6,1346,str('KL'),2,str('tstat'),0.91,65
Completed,0.57,13,273,6,2858,str('H'),2,str('stdev'),0.243,13
Completed,0.57,37,1387,6,401,str('KL'),1,str('stdev'),0.319,82
Completed,0.57,14,4985,6,3794,str('H'),3,str('tstat'),0.526,41
Completed,0.57,22,4588,6,2060,str('KL'),2,str('stdev'),0.657,71
Completed,0.58,20,1,6,740,str('H'),1,str('tstat'),0.001,1
Completed,0.57,13,1,6,3636,str('H'),3,str('tstat'),0.001,1
Completed,0.57,15,332,6,2222,str('H'),1,str('tstat'),0.999,13
Completed,0.58,19,727,6,4926,str('H'),1,str('stdev'),0.999,3
Completed,0.58,18,2239,6,287,str('KL'),1,str('tstat'),0.001,2
Completed,0.58,19,4981,6,2089,str('H'),1,str('tstat'),0.114,1
Completed,0.58,19,1,6,2268,str('H'),1,str('tstat'),0.999,1
Completed,0.57,14,1434,6,5000,str('H'),3,str('tstat'),0.001,1
Completed,0.57,13,5000,6,2971,str('H'),1,str('tstat'),0.001,20
Completed,0.58,19,5000,6,2994,str('H'),1,str('tstat'),0.001,1
Completed,0.58,19,5000,6,1355,str('H'),1,str('tstat'),0.999,1
Completed,0.58,19,1,6,1521,str('H'),1,str('tstat'),0.001,1
Completed,0.57,16,5000,6,1756,str('H'),2,str('tstat'),0.999,1
Completed,0.57,14,3139,6,141,str('H'),3,str('tstat'),0.999,1
Completed,0.57,16,5000,6,4361,str('H'),2,str('tstat'),0.999,1
Completed,0.57,16,5000,6,5000,str('H'),2,str('tstat'),0.001,1
Completed,0.57,16,2704,6,4192,str('KL'),2,str('stdev'),0.001,5
Completed,0.57,187,241,6,1,str('KL'),3,str('stdev'),0.001,100
Completed,0.58,19,296,6,175,str('KL'),1,str('tstat'),0.47,2
Completed,0.57,92,271,6,1,str('KL'),3,str('stdev'),0.001,51
Completed,0.57,14,4187,6,4915,str('KL'),3,str('stdev'),0.026,17
Completed,0.57,13,198,6,3023,str('H'),1,str('tstat'),0.001,25
Completed,0.57,13,5000,6,2947,str('H'),1,str('tstat'),0.001,11
Completed,0.57,14,4414,6,2898,str('H'),1,str('tstat'),0.999,22
Completed,0.58,19,4155,6,3461,str('H'),1,str('tstat'),0.001,1
Completed,0.57,13,5000,6,3092,str('H'),3,str('tstat'),0.999,1
Completed,0.57,103,5000,6,1,str('H'),3,str('tstat'),0.001,1
Completed,0.57,16,1,6,5000,str('H'),2,str('tstat'),0.999,1
Completed,0.58,19,1,6,1705,str('H'),1,str('tstat'),0.999,1
Completed,0.58,19,1,6,2473,str('H'),1,str('tstat'),0.001,1
