Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,batch_size,divergence,detect_batch,statistic,significance,subsets
Completed,0.17,14,378,7,1303,str('H'),2,str('tstat'),0.001,71
Completed,0.17,13,4790,100,913,str('H'),1,str('tstat'),0.001,1
Completed,0.17,22,4824,26,3576,str('H'),1,str('tstat'),0.999,100
Completed,0.17,10,2356,24,3644,str('H'),1,str('tstat'),0.001,42
Completed,0.17,21,673,7,2745,str('H'),2,str('stdev'),0.001,100
Completed,0.17,8,1915,7,1371,str('KL'),2,str('stdev'),0.999,34
Completed,0.26,16,4644,25,3695,str('H'),1,str('tstat'),0.999,90
Completed,0.17,7,1754,7,1970,str('H'),3,str('tstat'),0.999,79
Completed,0.17,20,2497,27,3592,str('H'),1,str('tstat'),0.751,97
Completed,0.17,9,2326,26,2658,str('KL'),3,str('stdev'),0.001,48
Completed,0.17,9,4504,7,2350,str('KL'),2,str('stdev'),0.001,66
Completed,0.17,7,611,27,3622,str('H'),1,str('tstat'),0.001,37
Completed,0.17,14,1043,91,5000,str('KL'),1,str('stdev'),0.999,1
Completed,0.17,8,2912,26,51,str('H'),3,str('tstat'),0.001,82
Completed,0.17,9,1059,26,4275,str('H'),1,str('tstat'),0.087,76
Completed,0.26,4,66,25,5000,str('KL'),3,str('tstat'),0.001,66
Completed,0.17,10,3972,91,4065,str('H'),1,str('tstat'),0.396,16
Completed,0.17,7,4171,94,4802,str('KL'),3,str('tstat'),0.004,65
Completed,0.17,7,1518,16,3171,str('H'),2,str('stdev'),0.525,9
Completed,0.17,9,1637,15,27,str('KL'),3,str('stdev'),0.516,63
Completed,0.17,9,4079,16,788,str('H'),2,str('tstat'),0.516,1
Completed,0.17,10,3402,16,3500,str('KL'),1,str('tstat'),0.427,39
Completed,0.17,16,1536,16,1096,str('H'),1,str('stdev'),0.726,65
Completed,0.17,9,2027,14,4154,str('KL'),3,str('stdev'),0.536,100
Completed,0.17,9,4880,15,89,str('KL'),3,str('tstat'),0.647,77
Completed,0.17,7,250,14,3804,str('KL'),1,str('stdev'),0.413,24
Completed,0.17,8,4004,16,4966,str('KL'),3,str('stdev'),0.426,32
Completed,0.17,8,690,15,4913,str('KL'),3,str('stdev'),0.506,77
Completed,0.17,15,4888,17,1036,str('H'),2,str('tstat'),0.847,68
Completed,0.17,559,899,15,39,str('KL'),1,str('tstat'),0.52,100
Completed,0.17,10,1861,18,3936,str('H'),2,str('tstat'),0.439,67
Completed,0.17,8,272,15,3774,str('KL'),1,str('stdev'),0.367,73
Completed,0.17,7,3175,16,3357,str('KL'),3,str('tstat'),0.512,1
Completed,0.17,10,2862,16,397,str('H'),1,str('tstat'),0.583,36
Completed,0.17,12,624,16,2138,str('KL'),2,str('tstat'),0.565,98
Completed,0.17,9,3843,17,2340,str('KL'),1,str('tstat'),0.575,35
Completed,0.17,20,119,16,4010,str('KL'),1,str('tstat'),0.471,100
Completed,0.17,10,115,17,5000,str('KL'),1,str('stdev'),0.359,35
Completed,0.17,8,3831,15,291,str('KL'),3,str('stdev'),0.627,75
Completed,0.17,10,219,17,4998,str('KL'),2,str('tstat'),0.461,1
Completed,0.17,7,740,17,4186,str('H'),3,str('tstat'),0.496,47
Completed,0.17,8,1079,15,628,str('KL'),3,str('stdev'),0.594,100
Completed,0.17,9,1897,16,27,str('KL'),3,str('stdev'),0.41,42
Completed,0.17,9,619,17,3692,str('H'),2,str('stdev'),0.813,1
Completed,0.17,12,1053,16,4366,str('KL'),1,str('stdev'),0.413,72
Completed,0.17,9,1757,15,32,str('H'),1,str('stdev'),0.516,7
Completed,0.17,10,4653,15,1194,str('KL'),2,str('tstat'),0.568,1
Completed,0.17,9,2262,15,3121,str('KL'),1,str('tstat'),0.412,15
Completed,0.17,12,2170,0,1655,str('KL'),1,str('stdev'),0.999,79
Completed,0.17,8,1751,0,1791,str('KL'),1,str('tstat'),0.001,49
Completed,0.17,9,371,0,1073,str('H'),2,str('tstat'),0.001,35
Completed,0.17,14,3232,0,1619,str('KL'),1,str('stdev'),0.001,74
Completed,0.17,7,1,0,1585,str('KL'),3,str('tstat'),0.001,1
Completed,0.17,13,1275,0,1728,str('KL'),2,str('stdev'),0.999,100
Completed,0.17,11,496,0,2913,str('KL'),1,str('tstat'),0.001,66
Completed,0.17,9,2910,0,2039,str('KL'),1,str('stdev'),0.999,84
Completed,0.17,9,309,0,3611,str('KL'),2,str('tstat'),0.001,1
Completed,0.17,21,1,0,1,str('H'),2,str('stdev'),0.999,1
Completed,0.17,9,50,0,1808,str('KL'),2,str('stdev'),0.001,26
Completed,0.17,10,38,0,472,str('H'),1,str('stdev'),0.001,25
Completed,0.17,9,1,0,5000,str('KL'),2,str('tstat'),0.001,69
Completed,0.17,13,49,0,1746,str('KL'),1,str('stdev'),0.999,82
Completed,0.17,20,1264,0,1165,str('H'),1,str('stdev'),0.999,82
Completed,0.17,15,73,0,1891,str('KL'),1,str('stdev'),0.001,77
Completed,0.17,8,104,0,2326,str('H'),3,str('tstat'),0.999,52
Completed,0.17,9,1,127,5000,str('H'),1,str('stdev'),0.999,6
Completed,0.17,8,149,0,2599,str('KL'),3,str('stdev'),0.999,1
Completed,0.17,14,1,0,2058,str('KL'),2,str('tstat'),0.999,81
Completed,0.17,7,1,127,5000,str('H'),3,str('stdev'),0.001,1
Completed,0.17,9,4619,0,3076,str('H'),2,str('tstat'),0.999,1
Completed,0.17,7,1,127,5000,str('H'),1,str('stdev'),0.001,14
Completed,0.17,14,383,0,1833,str('H'),2,str('tstat'),0.001,100
Completed,0.17,17,4717,0,2285,str('KL'),1,str('stdev'),0.001,83
Completed,0.17,8,2627,0,1906,str('H'),3,str('stdev'),0.999,1
Completed,0.17,7,1,127,5000,str('KL'),2,str('tstat'),0.001,56
Completed,0.17,8,1,0,1119,str('H'),3,str('stdev'),0.999,100
Completed,0.17,7,5000,127,5000,str('H'),1,str('stdev'),0.001,26
Completed,0.17,12,4978,0,1777,str('KL'),1,str('stdev'),0.999,81
Completed,0.17,12,2641,0,2641,str('KL'),1,str('tstat'),0.719,61
Completed,0.17,10,1626,0,2898,str('KL'),2,str('tstat'),0.001,77
Completed,0.17,14,4728,0,3121,str('H'),1,str('stdev'),0.999,98
Completed,0.17,15,4689,0,2470,str('H'),1,str('stdev'),0.376,100
Completed,0.17,27,816,0,1759,str('H'),1,str('stdev'),0.267,100
Completed,0.17,11,2532,0,2590,str('KL'),1,str('tstat'),0.999,57
Completed,0.17,26,1214,0,1,str('KL'),3,str('stdev'),0.999,29
Completed,0.17,9,1133,0,3711,str('H'),1,str('stdev'),0.999,68
Completed,0.17,8,1,0,3380,str('KL'),2,str('tstat'),0.001,58
Completed,0.17,15,1641,0,3379,str('H'),2,str('tstat'),0.001,100
Completed,0.17,12,1,0,2914,str('KL'),2,str('tstat'),0.001,91
Completed,0.17,10,1728,0,2087,str('KL'),2,str('stdev'),0.44,86
Completed,0.17,28,1,0,2143,str('H'),1,str('stdev'),0.001,100
Completed,0.17,9,4960,0,3004,str('H'),2,str('tstat'),0.999,42
Completed,0.17,10,682,0,863,str('H'),2,str('stdev'),0.999,48
Completed,0.17,73,3006,0,294,str('H'),2,str('tstat'),0.402,100
Completed,0.17,8,1787,0,3109,str('KL'),3,str('tstat'),0.001,100
Completed,0.17,9,1,0,3000,str('KL'),3,str('stdev'),0.001,1
Completed,0.17,8,607,0,3569,str('H'),1,str('stdev'),0.001,44
Completed,0.17,13,1,0,3556,str('KL'),2,str('tstat'),0.001,100
Completed,0.17,19,1957,0,1,str('KL'),3,str('stdev'),0.001,1
Completed,0.17,13,601,0,5000,str('KL'),1,str('stdev'),0.001,1
Completed,0.17,28,3601,0,1795,str('H'),1,str('stdev'),0.469,100
Completed,0.17,8,4565,0,138,str('KL'),3,str('stdev'),0.999,30
Completed,0.17,30,670,32,254,str('KL'),1,str('stdev'),0.061,57
Completed,0.17,11,3976,26,1684,str('KL'),3,str('tstat'),0.463,6
Completed,0.17,10,4904,81,938,str('KL'),3,str('tstat'),0.925,90
Completed,0.17,35,3293,75,1902,str('H'),1,str('tstat'),0.955,99
Completed,0.17,10,1277,113,1165,str('H'),3,str('stdev'),0.553,40
Completed,0.17,9,2224,58,1296,str('H'),3,str('stdev'),0.091,56
Completed,0.17,10,2971,0,481,str('H'),1,str('tstat'),0.43,7
Completed,0.17,8,4095,60,1072,str('H'),3,str('stdev'),0.784,52
Completed,0.17,12,4398,119,1545,str('H'),2,str('stdev'),0.322,41
Completed,0.17,68,175,77,427,str('H'),1,str('tstat'),0.17,97
Completed,0.17,30,3492,109,34,str('KL'),2,str('stdev'),0.289,47
Completed,0.17,15,1786,87,1787,str('KL'),2,str('tstat'),0.201,92
Completed,0.17,10,2109,28,679,str('KL'),2,str('tstat'),0.663,1
Completed,0.17,15,2648,69,1204,str('KL'),2,str('stdev'),0.489,74
Completed,0.17,8,2154,127,2018,str('KL'),1,str('tstat'),0.017,15
Completed,0.17,19,1852,52,598,str('KL'),2,str('tstat'),0.619,81
Completed,0.17,11,3575,14,1335,str('KL'),3,str('stdev'),0.904,32
Completed,0.17,15,261,46,1567,str('H'),2,str('tstat'),0.527,82
Completed,0.17,13,4466,20,215,str('H'),2,str('stdev'),0.998,31
Completed,0.17,13,4143,95,2251,str('H'),2,str('stdev'),0.396,65
Completed,0.17,10,1209,101,820,str('H'),2,str('tstat'),0.112,23
Completed,0.17,9,3080,99,1826,str('H'),3,str('tstat'),0.764,22
Completed,0.29,9,784,8,21,str('KL'),1,str('stdev'),0.605,18
Completed,0.17,10,4870,0,724,str('KL'),3,str('stdev'),0.615,50
Completed,0.29,8,4565,8,1290,str('KL'),3,str('stdev'),0.793,1
Completed,0.17,9,3947,7,774,str('KL'),2,str('stdev'),0.633,15
Completed,0.17,9,4146,0,134,str('H'),3,str('stdev'),0.559,64
Completed,0.17,10,3917,0,1197,str('KL'),3,str('stdev'),0.001,24
Completed,0.17,9,1048,0,1062,str('H'),2,str('tstat'),0.001,11
Completed,0.17,9,3482,0,1739,str('KL'),2,str('tstat'),0.999,15
Completed,0.17,9,1519,0,1386,str('KL'),1,str('tstat'),0.999,44
Completed,0.17,16,1097,0,1063,str('H'),1,str('stdev'),0.999,1
Completed,0.17,17,1043,0,1567,str('H'),1,str('tstat'),0.999,53
Completed,0.17,27,2119,0,1163,str('KL'),2,str('stdev'),0.999,100
Completed,0.17,9,1464,7,1818,str('KL'),2,str('stdev'),0.624,33
Completed,0.17,8,26,0,1845,str('H'),3,str('tstat'),0.512,91
Completed,0.17,22,4595,0,1,str('KL'),3,str('tstat'),0.999,100
Completed,0.29,5,1200,8,1632,str('H'),3,str('tstat'),0.629,76
Completed,0.17,10,1373,7,364,str('H'),3,str('tstat'),0.589,28
Completed,0.17,9,3979,0,42,str('H'),3,str('stdev'),0.635,19
Completed,0.29,5,3947,8,1074,str('KL'),3,str('tstat'),0.604,25
Completed,0.17,9,1519,0,2210,str('H'),2,str('tstat'),0.479,33
Completed,0.17,14,4437,0,1730,str('KL'),1,str('tstat'),0.404,1
Completed,0.17,8,1654,0,1899,str('H'),3,str('tstat'),0.354,49
Completed,0.17,8,477,0,1567,str('KL'),3,str('tstat'),0.453,45
Completed,0.17,8,5000,0,1603,str('H'),3,str('stdev'),0.001,17
Completed,0.17,8,2501,0,394,str('H'),3,str('stdev'),0.999,1
Completed,0.17,8,1736,0,795,str('KL'),1,str('stdev'),0.584,25
Completed,0.17,13,167,0,586,str('H'),1,str('stdev'),0.308,1
Completed,0.17,8,2029,0,2141,str('H'),2,str('stdev'),0.999,16
Completed,0.17,10,3745,0,447,str('KL'),3,str('stdev'),0.591,1
Completed,0.17,24,2750,0,1,str('KL'),3,str('tstat'),0.999,59
Completed,0.17,11,5000,127,1707,str('KL'),2,str('stdev'),0.999,89
Completed,0.17,9,2900,0,465,str('KL'),3,str('tstat'),0.001,100
Completed,0.17,77,712,0,10,str('KL'),1,str('tstat'),0.499,38
Completed,0.17,13,172,0,103,str('KL'),1,str('stdev'),0.339,1
Completed,0.17,8,1944,0,1365,str('KL'),1,str('tstat'),0.76,22
Completed,0.17,18,576,0,1938,str('KL'),1,str('stdev'),0.508,75
Completed,0.17,22,2869,0,1135,str('KL'),2,str('tstat'),0.999,77
Completed,0.29,11,2037,8,1420,str('KL'),2,str('tstat'),0.609,58
Completed,0.29,20,2578,8,1007,str('KL'),2,str('tstat'),0.638,83
Completed,0.17,10,1498,0,1365,str('KL'),2,str('stdev'),0.001,49
Completed,0.17,12,822,0,1224,str('KL'),1,str('tstat'),0.344,52
Completed,0.17,46,1226,0,1819,str('KL'),1,str('tstat'),0.721,100
Completed,0.17,8,50,0,216,str('KL'),3,str('stdev'),0.594,45
Completed,0.17,10,4144,0,452,str('KL'),1,str('tstat'),0.681,12
Completed,0.29,8,1457,8,47,str('H'),1,str('tstat'),0.734,16
Completed,0.17,14,4447,24,452,str('H'),2,str('tstat'),0.56,59
Completed,0.29,12,3129,8,340,str('H'),2,str('tstat'),0.661,60
Completed,0.29,6,4317,8,923,str('H'),3,str('tstat'),0.676,20
Completed,0.29,6,3104,8,330,str('KL'),3,str('tstat'),0.662,52
Completed,0.29,7,2619,8,1550,str('H'),2,str('tstat'),0.674,48
Completed,0.29,6,2283,8,368,str('H'),3,str('stdev'),0.709,14
Completed,0.29,13,2011,8,1387,str('KL'),1,str('tstat'),0.668,66
Completed,0.17,8,3626,0,581,str('KL'),3,str('tstat'),0.685,33
Completed,0.17,9,942,0,404,str('KL'),3,str('tstat'),0.696,24
Completed,0.17,14,2430,3,477,str('H'),1,str('stdev'),0.684,54
Completed,0.17,10,290,0,247,str('KL'),3,str('tstat'),0.742,83
Completed,0.17,9,3902,101,692,str('H'),2,str('stdev'),0.784,5
Completed,0.17,10,1548,47,2574,str('KL'),1,str('tstat'),0.018,62
Completed,0.17,10,1090,74,1993,str('H'),2,str('tstat'),0.456,83
Completed,0.17,10,3736,0,3885,str('KL'),3,str('stdev'),0.719,28
Completed,0.17,9,3016,88,3415,str('KL'),3,str('tstat'),0.292,68
Completed,0.17,9,363,18,275,str('H'),3,str('stdev'),0.524,24
Completed,0.17,7,2079,119,4603,str('KL'),2,str('stdev'),0.963,46
Completed,0.17,8,4426,61,1474,str('H'),3,str('tstat'),0.229,89
Completed,0.17,7,4837,66,4871,str('H'),1,str('tstat'),0.354,35
Completed,0.29,5,2489,8,1749,str('KL'),3,str('stdev'),0.587,76
Completed,0.17,10,149,109,3677,str('H'),2,str('stdev'),0.901,56
Completed,0.17,8,2801,39,565,str('KL'),3,str('tstat'),0.166,10
Completed,0.17,24,3325,127,2285,str('KL'),1,str('stdev'),0.847,95
Completed,0.17,9,680,53,4144,str('H'),2,str('tstat'),0.08,41
Completed,0.17,8,1762,80,969,str('KL'),2,str('tstat'),0.393,17
Completed,0.17,13,1892,10,1029,str('KL'),1,str('tstat'),0.767,53
Completed,0.17,14,4117,26,2838,str('H'),1,str('stdev'),0.656,75
Completed,0.17,7,4350,86,1667,str('KL'),2,str('tstat'),0.625,20
Completed,0.17,15,1687,28,4796,str('H'),1,str('stdev'),0.326,66
Completed,0.17,62,912,121,317,str('KL'),1,str('stdev'),0.14,92
Completed,0.17,9,3249,51,3456,str('H'),2,str('tstat'),0.933,50
Completed,0.17,8,2559,107,4238,str('H'),3,str('stdev'),0.116,60
Completed,0.17,13,235,33,2347,str('KL'),1,str('tstat'),0.817,1
Completed,0.17,7,2247,68,3079,str('H'),1,str('tstat'),0.632,32
Completed,0.17,17,4922,14,1197,str('KL'),2,str('stdev'),0.427,86
Completed,0.17,8,4668,113,2802,str('KL'),3,str('stdev'),0.054,43
Completed,0.17,9,1994,59,932,str('H'),3,str('tstat'),0.754,99
Completed,0.17,9,605,94,3947,str('KL'),3,str('tstat'),0.694,71
Completed,0.17,7,2931,20,2087,str('H'),2,str('stdev'),0.49,14
Completed,0.17,193,3503,76,55,str('H'),1,str('tstat'),0.562,80
Completed,0.17,8,1165,6,3167,str('KL'),1,str('stdev'),0.263,37
Completed,0.17,9,1316,99,1400,str('H'),3,str('stdev'),0.203,8
Completed,0.17,16,3978,41,4522,str('KL'),2,str('tstat'),0.996,53
Completed,0.17,9,4000,73,3603,str('KL'),2,str('tstat'),0.336,3
Completed,0.17,16,1333,3,482,str('H'),1,str('stdev'),0.599,58
Completed,0.17,11,1187,102,4943,str('KL'),1,str('stdev'),0.912,87
Completed,0.17,7,3521,44,1833,str('H'),2,str('tstat'),0.146,30
Completed,0.17,12,2841,116,1053,str('H'),2,str('stdev'),0.841,64
Completed,0.17,10,500,62,2911,str('KL'),1,str('tstat'),0.107,21
Completed,0.17,10,1903,91,2203,str('H'),3,str('tstat'),0.421,49
Completed,0.17,11,4562,17,4071,str('KL'),2,str('stdev'),0.654,93
Completed,0.17,10,4935,110,1920,str('KL'),1,str('stdev'),0.779,35
Completed,0.17,12,2274,36,3801,str('H'),2,str('tstat'),0.045,82
Completed,0.14,8,247,65,765,str('KL'),3,str('tstat'),0.484,51
Completed,0.26,6,2586,11,2656,str('H'),2,str('stdev'),0.716,10
Completed,0.17,7,3149,83,4686,str('H'),3,str('tstat'),0.274,100
Completed,0.26,5,817,25,1548,str('KL'),2,str('stdev'),0.536,42
Completed,0.22,6,1586,124,3331,str('H'),3,str('stdev'),0.974,16
Completed,0.17,35,4254,54,203,str('KL'),1,str('tstat'),0.208,70
Completed,0.17,9,4174,122,4029,str('H'),3,str('stdev'),0.013,25
Completed,0.17,7,1823,48,2161,str('KL'),3,str('tstat'),0.805,67
Completed,0.17,23,736,85,2718,str('H'),1,str('tstat'),0.744,91
Completed,0.17,8,3386,31,859,str('KL'),3,str('stdev'),0.446,45
Completed,0.17,10,2657,71,1327,str('KL'),2,str('tstat'),0.502,60
Completed,0.17,7,20,13,4438,str('H'),1,str('stdev'),0.298,6
Completed,0.17,9,2344,104,128,str('KL'),2,str('stdev'),0.238,26
Completed,0.17,8,4707,34,3249,str('H'),3,str('tstat'),0.938,85
Completed,0.17,12,4492,93,401,str('H'),1,str('tstat'),0.565,40
Completed,0.17,12,2130,23,3529,str('KL'),2,str('stdev'),0.36,97
Completed,0.17,12,429,114,1585,str('H'),2,str('stdev'),0.176,74
Completed,0.17,9,3068,56,4723,str('KL'),1,str('tstat'),0.876,18
Completed,0.17,14,3601,96,3005,str('KL'),1,str('stdev'),0.075,77
Completed,0.17,9,950,42,1115,str('H'),2,str('tstat'),0.868,33
Completed,0.17,7,1413,79,4311,str('KL'),2,str('tstat'),0.682,12
Completed,0.17,8,3763,5,2431,str('H'),3,str('stdev'),0.383,55
Completed,0.17,9,3796,90,4212,str('KL'),1,str('stdev'),0.153,9
Completed,0.17,7,1459,16,2330,str('H'),2,str('tstat'),0.914,52
Completed,0.17,7,983,117,2871,str('KL'),3,str('tstat'),0.604,81
Completed,0.17,10,3646,63,980,str('H'),1,str('stdev'),0.336,36
Completed,0.17,8,3125,103,1762,str('H'),3,str('tstat'),0.643,70
Completed,0.17,7,450,45,4902,str('KL'),2,str('stdev'),0.407,15
Completed,0.17,8,2188,72,613,str('H'),3,str('stdev'),0.098,42
Completed,0.17,13,4513,2,3742,str('KL'),1,str('tstat'),0.829,99
Completed,0.17,8,4728,125,267,str('KL'),3,str('tstat'),0.705,29
Completed,0.17,17,2402,55,3389,str('H'),1,str('stdev'),0.469,88
Completed,0.17,11,40,82,1422,str('KL'),2,str('stdev'),0.035,57
Completed,0.17,7,2714,24,4534,str('H'),3,str('tstat'),0.767,3
Completed,0.17,8,3431,64,2501,str('H'),3,str('stdev'),0.215,94
Completed,0.17,12,769,10,642,str('KL'),2,str('tstat'),0.977,47
Completed,0.17,7,1869,111,3856,str('H'),3,str('tstat'),0.542,22
Completed,0.17,8,4207,37,1987,str('KL'),3,str('stdev'),0.274,63
Completed,0.17,7,4282,105,3158,str('H'),2,str('tstat'),0.445,19
Completed,0.17,9,1636,35,29,str('KL'),3,str('stdev'),0.739,73
Completed,0.17,13,845,70,4469,str('H'),1,str('stdev'),0.803,97
Completed,0.17,9,3199,12,1330,str('KL'),3,str('tstat'),0.005,38
Completed,0.17,11,2629,84,860,str('KL'),1,str('stdev'),0.95,54
Completed,0.17,8,282,30,2752,str('H'),3,str('tstat'),0.247,12
Completed,0.22,9,2317,123,2059,str('KL'),3,str('tstat'),0.312,32
Completed,0.17,12,4970,49,3940,str('H'),2,str('stdev'),0.514,78
Completed,0.17,7,4598,78,2414,str('H'),2,str('stdev'),0.888,45
Completed,0.17,9,1946,4,4284,str('KL'),3,str('tstat'),0.185,90
Completed,0.17,15,535,97,1230,str('H'),1,str('tstat'),0.374,67
Completed,0.17,8,2883,43,3090,str('KL'),2,str('stdev'),0.576,24
Completed,0.17,10,3571,115,4810,str('KL'),2,str('tstat'),0.383,84
Completed,0.17,8,1215,57,1698,str('H'),1,str('stdev'),0.677,26
Completed,0.17,10,1383,92,3504,str('KL'),1,str('stdev'),0.865,5
Completed,0.17,8,4028,22,382,str('H'),3,str('tstat'),0.067,61
Completed,0.17,10,3932,118,1496,str('H'),1,str('tstat'),0.734,11
Completed,0.17,7,1283,60,4617,str('KL'),3,str('stdev'),0.466,55
Completed,0.17,41,1120,89,195,str('H'),2,str('stdev'),0.031,76
Completed,0.17,8,3470,19,3305,str('KL'),2,str('tstat'),0.792,33
Completed,0.17,9,2910,75,3773,str('KL'),1,str('stdev'),0.226,74
Completed,0.17,9,548,1,1914,str('H'),3,str('tstat'),0.957,17
Completed,0.17,9,1973,100,2584,str('KL'),1,str('tstat'),0.522,40
Completed,0.17,28,4610,46,716,str('H'),1,str('stdev'),0.287,95
Completed,0.17,9,4864,81,2944,str('H'),2,str('stdev'),0.163,28
Completed,0.17,22,2226,27,1063,str('KL'),1,str('tstat'),0.894,82
Completed,0.17,10,177,126,4138,str('H'),1,str('tstat'),0.585,62
Completed,0.17,8,2538,52,2247,str('KL'),3,str('stdev'),0.35,4
Completed,0.17,29,3216,108,530,str('KL'),2,str('tstat'),0.671,88
Completed,0.17,9,867,38,3668,str('H'),3,str('stdev'),0.404,47
Completed,0.17,9,1654,67,1846,str('KL'),1,str('stdev'),0.094,23
Completed,0.1,7,4304,9,4974,str('H'),3,str('tstat'),0.855,69
Completed,0.17,8,4067,69,1147,str('KL'),3,str('stdev'),0.925,13
Completed,0.17,12,1734,15,3016,str('H'),2,str('tstat'),0.127,72
Completed,0.17,8,630,106,2498,str('KL'),3,str('tstat'),0.316,97
Completed,0.17,11,3297,32,4356,str('H'),1,str('stdev'),0.609,44
Completed,0.17,13,2766,120,3576,str('H'),1,str('tstat'),0.432,53
Completed,0.17,8,107,50,465,str('KL'),2,str('stdev'),0.633,7
Completed,0.17,10,2453,87,4736,str('H'),3,str('stdev'),0.823,37
Completed,0.17,53,4794,29,1615,str('KL'),1,str('tstat'),0.12,79
Completed,0.17,7,4383,98,4386,str('KL'),3,str('tstat'),0.495,49
Completed,0.17,23,2044,40,1258,str('H'),2,str('stdev'),0.696,92
Completed,0.17,8,321,77,3241,str('KL'),2,str('stdev'),0.76,65
Completed,0.17,10,2981,7,103,str('H'),1,str('tstat'),0.057,20
Completed,0.17,7,3708,95,2133,str('H'),3,str('stdev'),0.987,86
Completed,0.17,9,1040,21,4023,str('KL'),1,str('tstat'),0.189,30
Completed,0.17,10,1520,112,788,str('H'),2,str('tstat'),0.253,2
Completed,0.17,8,3852,58,2668,str('KL'),2,str('stdev'),0.547,59
Completed,0.1,8,3841,65,2047,str('H'),3,str('stdev'),0.824,76
Completed,0.26,8,1492,11,3908,str('KL'),2,str('tstat'),0.124,34
Completed,0.17,8,1028,110,893,str('H'),3,str('tstat'),0.435,10
Completed,0.17,8,3680,36,2763,str('KL'),2,str('stdev'),0.64,56
Completed,0.22,7,2993,124,4481,str('KL'),1,str('tstat'),0.318,41
Completed,0.17,25,348,54,1363,str('H'),2,str('stdev'),0.616,94
Completed,0.17,7,2055,83,3126,str('KL'),3,str('stdev'),0.926,75
Completed,0.26,7,4411,25,18,str('H'),2,str('tstat'),0.132,16
Completed,0.17,9,4781,102,3496,str('H'),2,str('tstat'),0.256,62
Completed,0.17,11,2427,44,355,str('KL'),1,str('stdev'),0.554,5
Completed,0.17,8,93,73,4836,str('H'),3,str('stdev'),0.988,27
Completed,0.17,10,2739,3,1705,str('KL'),2,str('tstat'),0.194,83
Completed,0.17,9,3310,91,1238,str('KL'),2,str('stdev'),0.762,23
Completed,0.17,12,656,17,3116,str('H'),1,str('tstat'),0.062,68
Completed,0.17,8,1747,116,2388,str('KL'),3,str('tstat'),0.497,89
Completed,0.17,8,4094,62,4275,str('H'),2,str('stdev'),0.702,46
Completed,0.17,52,4335,114,605,str('KL'),1,str('tstat'),0.516,98
Completed,0.17,9,1661,56,3714,str('H'),2,str('stdev'),0.285,43
Completed,0.17,7,898,93,1790,str('KL'),2,str('stdev'),0.22,14
Completed,0.17,14,3224,23,4908,str('H'),1,str('tstat'),0.956,71
Completed,0.17,8,2508,79,2878,str('H'),1,str('stdev'),0.026,37
Completed,0.17,17,169,5,1007,str('KL'),2,str('tstat'),0.792,79
Completed,0.17,9,2195,96,4184,str('H'),2,str('tstat'),0.727,52
Completed,0.17,8,4857,42,2323,str('KL'),3,str('stdev'),0.463,8
Completed,0.17,11,4642,85,3844,str('KL'),1,str('stdev'),0.088,66
Completed,0.17,7,1979,31,1956,str('H'),1,str('tstat'),0.854,20
Completed,0.17,8,580,122,2533,str('KL'),2,str('tstat'),0.665,50
Completed,0.17,8,2917,48,655,str('H'),3,str('stdev'),0.401,91
Completed,0.17,9,3439,104,1435,str('H'),2,str('tstat'),0.578,1
Completed,0.17,7,1114,34,4565,str('KL'),3,str('stdev'),0.347,59
Completed,0.17,51,1251,71,236,str('H'),2,str('stdev'),0.158,85
Completed,0.17,8,3926,13,3376,str('KL'),3,str('tstat'),0.894,31
Completed,0.17,15,4055,109,4764,str('KL'),1,str('tstat'),0.305,81
Completed,0.17,8,1395,39,1622,str('H'),2,str('stdev'),0.51,35
Completed,0.17,7,1243,66,3570,str('KL'),2,str('stdev'),0.946,9
Completed,0.29,5,3582,8,438,str('H'),3,str('tstat'),0.247,51
Completed,0.17,9,2856,80,2470,str('H'),1,str('stdev'),0.798,41
Completed,0.17,12,524,26,4350,str('KL'),2,str('tstat'),0.004,100
Completed,0.17,12,1919,127,1155,str('H'),2,str('tstat'),0.438,70
Completed,0.17,10,4586,53,3043,str('KL'),1,str('stdev'),0.736,16
Completed,0.17,8,4996,74,818,str('KL'),3,str('stdev'),0.861,58
Completed,0.17,7,2329,0,2681,str('H'),3,str('tstat'),0.067,2
Completed,0.17,8,308,101,2120,str('KL'),2,str('tstat'),0.376,30
Completed,0.17,7,2642,47,3992,str('H'),3,str('stdev'),0.674,87
Completed,0.17,9,3173,119,3209,str('H'),1,str('tstat'),0.368,21
Completed,0.17,50,832,61,90,str('KL'),1,str('stdev'),0.573,64
Completed,0.17,12,1610,88,4398,str('H'),2,str('stdev'),0.883,93
Completed,0.17,9,4270,18,1289,str('KL'),3,str('tstat'),0.184,48
Completed,0.17,27,4199,94,2616,str('H'),1,str('stdev'),0.099,96
Completed,0.17,9,1837,20,727,str('KL'),2,str('tstat'),0.834,39
Completed,0.17,7,761,113,3761,str('H'),3,str('tstat'),0.645,18
Completed,0.17,11,3400,59,1882,str('KL'),2,str('stdev'),0.414,73
Completed,0.17,8,2723,99,162,str('KL'),3,str('tstat'),0.607,33
Completed,0.17,8,72,41,3294,str('H'),3,str('stdev'),0.343,77
Completed,0.17,8,2410,76,1507,str('KL'),3,str('stdev'),0.154,55
Completed,0.17,8,4759,6,4648,str('H'),1,str('tstat'),0.919,12
Completed,0.17,11,4506,121,1872,str('H'),2,str('tstat'),0.545,66
