Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
Completed,0.04,5,4151,0,0.546,1061
Completed,0.04,6,1346,15,0.326,3490
Completed,0.04,5,2036,3,0.164,3070
Completed,0.06,4,4853,12,0.942,504
Completed,0.04,5,3491,7,0.416,4259
Completed,0.04,5,683,18,0.695,1854
Completed,0.04,4,1105,2,0.442,176
Completed,0.05,6,3297,13,0.663,2736
Completed,0.06,5,4416,8,0.197,1560
Completed,0.05,4,2233,17,0.917,3969
Completed,0.06,5,1849,5,0.564,4468
Completed,0.04,5,4043,20,0.285,1883
Completed,0.04,5,2581,4,0.824,3195
Completed,0.02,534,401,11,0.046,772
Completed,0.04,5,332,6,0.373,1754
Completed,0.04,7,2513,19,0.531,4321
Completed,0.04,696,3955,5,0.111,604
Completed,0.04,4,1761,10,0.768,3009
Completed,0.04,5,2321,1,0.742,3547
Completed,0.05,5,4504,13,0.401,965
Completed,0.06,5,3366,8,0.989,4740
Completed,0.04,5,1174,18,0.148,2310
Completed,0.04,6,751,3,0.901,632
Completed,0.06,4,3559,12,0.244,3218
Completed,0.04,5,4940,6,0.647,2021
Completed,0.04,5,2124,19,0.489,4446
Completed,0.04,4,1257,10,0.031,3987
Completed,0.04,5,4063,16,0.871,1425
Completed,0.04,5,3025,0,0.269,2720
Completed,0.06,4,206,14,0.61,310
Completed,0.04,6,7,0,0.207,4941
Completed,0.04,5,2814,15,0.923,2346
Completed,0.08,4,4274,9,0.468,3669
Completed,0.05,5,1457,17,0.684,1236
Completed,0.04,5,2000,7,0.833,327
Completed,0.04,5,4810,18,0.052,2897
Completed,0.04,5,3690,3,0.589,1712
Completed,0.06,4,874,12,0.306,4131
Completed,0.08,5,1070,9,0.552,2606
Completed,0.07,3495,3255,17,0.336,31
Completed,0.04,5,4615,2,0.805,3795
Completed,0.05,5,2425,13,0.09,1381
Completed,0.04,5,1582,4,0.422,2055
Completed,0.04,5,3764,11,0.705,4645
Completed,0.06,5,2705,5,0.185,900
Completed,0.04,5,512,20,0.967,3338
Completed,0.03,1692,502,8,0.133,64
Completed,0.04,5,2695,18,0.973,2650
Completed,0.04,5,3812,1,0.385,1336
Completed,0.05,5,1631,13,0.726,3761
Completed,0.06,5,2493,5,0.752,4669
Completed,0.04,5,4683,11,0.095,2108
Completed,0.04,5,3225,6,0.515,3285
Completed,0.04,5,1041,19,0.357,875
Completed,0.04,5,923,0,0.595,2399
Completed,0.06,4,3739,14,0.254,4966
Completed,0.04,5,4800,10,0.855,1211
Completed,0.04,6,1991,16,0.015,3616
Completed,0.04,5,1427,6,0.473,2942
Completed,0.04,5,4245,19,0.631,361
Completed,0.04,6,2882,2,0.229,4097
Completed,0.05,5,75,13,0.885,1667
Completed,0.04,6,176,3,0.291,3251
Completed,0.06,4,2996,12,0.573,676
Completed,0.04,5,4131,7,0.036,4401
Completed,0.04,5,1326,18,0.818,1988
Completed,0.08,4,2172,9,0.668,1450
Completed,0.04,5,4989,16,0.452,4040
Completed,0.04,5,3549,0,0.907,257
Completed,0.04,5,741,15,0.192,2695
Completed,0.06,5,1242,5,0.951,4374
Completed,0.04,6,3434,20,0.17,1779
Completed,0.04,5,4474,4,0.689,2984
Completed,0.04,6,2292,11,0.407,551
Completed,0.04,362,1751,2,0.074,1010
Completed,0.05,5,3946,13,0.789,3580
Completed,0.08,4,2562,9,0.32,2277
Completed,0.05,4,381,17,0.537,4696
Completed,0.04,5,469,1,0.865,2791
Completed,0.04,2082,2650,14,0.021,200
Completed,0.04,5,4014,7,0.62,3945
Completed,0.05,5,1820,17,0.275,1506
Completed,0.04,5,2223,6,0.239,1926
Completed,0.04,6,4406,20,0.892,4502
Completed,0.04,5,3346,4,0.499,737
Completed,0.04,5,1154,10,0.653,3152
Completed,0.08,4,653,9,0.391,4830
Completed,0.04,5,3462,16,0.736,2259
Completed,0.04,5,4921,1,0.154,3446
Completed,0.04,5,2104,15,0.998,1026
Completed,0.04,5,1394,2,0.521,528
Completed,0.06,4,4200,12,0.367,3124
Completed,0.04,6,3084,7,0.774,1800
Completed,0.04,6,265,19,0.121,4235
Completed,0.04,5,143,7,0.711,858
Completed,0.04,5,2951,18,0.432,3419
Completed,0.04,5,4333,3,0.957,2126
Completed,0.04,5,1515,11,0.18,4535
Completed,0.04,5,1903,0,0.342,3900
Completed,0.04,5,4712,15,0.562,1315
Completed,0.08,5,3670,9,0.08,2511
Completed,0.04,7,855,16,0.799,87
Completed,0.04,5,972,4,0.062,1612
Completed,0.04,6,3157,11,0.84,4192
Completed,0.06,6,4595,5,0.3,417
Completed,0.04,5,2405,20,0.579,2846
Completed,0.06,5,1718,8,0.932,3716
Completed,0.05,5,3900,17,0.213,1150
Completed,0.04,7,2763,2,0.678,4865
Completed,0.05,5,570,13,0.458,2461
Completed,0.04,5,582,2,0.023,3164
Completed,0.05,6,2766,13,0.863,725
Completed,0.06,5,3892,8,0.277,4509
Completed,0.05,5,1702,17,0.618,1919
Completed,0.06,6,2421,5,0.894,1518
Completed,0.04,6,4604,20,0.236,3933
Completed,0.04,6,3154,4,0.655,207
Completed,0.04,5,961,11,0.497,2783
Completed,0.08,4,847,9,0.734,4228
Completed,0.04,6,3654,16,0.393,1808
Completed,0.04,5,4724,0,0.996,3112
Completed,0.04,5,1906,15,0.156,540
Completed,0.04,5,1512,3,0.365,1019
Completed,0.04,5,4322,11,0.523,3454
Completed,0.04,5,2967,7,0.119,2247
Completed,0.04,6,152,18,0.775,4843
Completed,0.04,85,263,7,0.43,94
Completed,0.04,5,3071,19,0.713,2503
Completed,0.04,6,4218,2,0.177,1327
Completed,0.06,4,1401,12,0.959,3887
Completed,0.04,5,2097,1,0.56,4542
Completed,0.04,5,4903,15,0.344,2118
Completed,0.08,4,3474,9,0.797,3431
Completed,0.02,158,655,16,0.082,846
Completed,0.04,5,1172,4,0.841,2449
Completed,0.04,4,3353,10,0.06,4877
Completed,0.04,6,4404,6,0.581,1143
Completed,0.04,6,2210,20,0.299,3723
Completed,0.06,7,1832,8,0.215,2834
Completed,0.05,4,4016,17,0.931,430
Completed,0.04,5,2643,1,0.46,4184
Completed,0.06,5,451,14,0.676,1619
Completed,0.08,4,383,9,0.975,867
Completed,0.05,4,2575,17,0.131,3292
Completed,0.04,5,3928,2,0.728,2096
Completed,0.05,5,1745,13,0.383,4682
Completed,0.04,5,2298,4,0.097,3754
Completed,0.04,5,4493,11,0.75,1343
Completed,0.06,5,3421,5,0.36,2638
Completed,0.04,5,1241,20,0.513,77
Completed,0.04,6,723,0,0.252,1679
Completed,0.04,6,3543,15,0.597,4085
Completed,0.1,6115,4991,9,0.013,368
Completed,0.04,5,2185,16,0.857,2934
Completed,0.06,4,3796,14,0.228,3343
Completed,0.04,5,1436,4,0.677,1029
Completed,0.06,4,3518,12,0.297,627
Completed,0.05,5,393,13,0.531,2542
Completed,0.04,5,4691,18,0.88,3897
Completed,0.06,5,2404,8,0.464,1720
Completed,0.04,5,2253,19,0.725,3145
Completed,0.06,5,4853,8,0.182,1222
Completed,0.06,4,2958,14,0.813,4466
Completed,0.04,5,553,3,0.278,2404
Completed,0.06,4,1083,12,0.078,1379
Completed,0.04,5,1273,15,0.385,4017
Completed,0.06,5,3947,5,0.957,1605
Completed,0.08,4,903,9,0.612,463
Completed,0.06,5,2778,5,0.373,3550
Completed,0.04,5,2072,0,0.214,4690
Completed,0.06,4,1860,12,0.588,4777
Completed,0.04,5,3653,18,0.995,3459
Completed,0.06,5,2817,8,0.67,2746
Completed,0.05,5,4985,13,0.334,1690
Completed,0.04,5,2267,3,0.758,3927
Completed,0.04,5,4832,3,0.603,3429
Completed,0.06,5,379,8,0.952,4572
Completed,0.05,5,1103,17,0.653,4211
Completed,0.04,5,3504,6,0.188,1409
Completed,0.06,4,4303,12,0.807,2853
Completed,0.04,5,1529,20,0.838,1810
Completed,0.04,5,3321,15,0.746,493
Completed,0.04,5,196,11,0.488,3657
Completed,0.04,5,2523,0,0.92,718
Completed,0.06,5,1975,5,0.509,1898
Completed,0.06,5,260,5,0.029,4126
Completed,0.04,5,810,15,0.903,2495
Completed,0.04,5,4823,4,0.555,4854
Completed,0.06,5,2829,8,0.435,395
Completed,0.06,5,203,8,0.123,1953
Completed,0.04,5,3009,18,0.78,4514
Completed,0.04,6,4080,1,0.36,720
Completed,0.06,4,1261,14,0.518,3129
Completed,0.06,5,2118,5,0.992,2807
Completed,0.09,3219,4926,10,0.152,222
Completed,0.04,5,756,19,0.398,1494
Completed,0.06,4,3371,14,0.493,3096
Completed,0.04,4,4499,10,0.896,1823
Completed,0.04,5,3958,19,0.621,2242
Completed,0.06,4,315,12,0.86,1054
Completed,0.04,5,2578,15,0.824,481
Completed,0.04,5,3420,3,0.657,1078
Completed,0.06,4,1237,12,0.441,3512
Completed,0.08,5,727,9,0.702,4490
Completed,0.06,5,2999,5,0.07,1537
Completed,0.04,5,193,20,0.786,3953
Completed,0.04,5,2878,19,0.724,3703
Completed,0.06,6,4250,5,0.136,2468
Completed,0.06,5,3746,8,0.765,2853
Completed,0.04,5,3827,16,0.88,787
Completed,0.04,5,2680,0,0.478,4601
Completed,0.06,4,497,14,0.636,2177
Completed,0.04,5,527,3,0.456,3883
Completed,0.06,4,2709,12,0.673,1292
Completed,0.08,4,2438,9,0.584,831
Completed,0.06,5,868,5,0.801,3738
Completed,0.04,5,4599,3,0.747,3232
Completed,0.04,5,2767,16,0.183,2915
Completed,0.06,4,2605,12,0.96,1965
Completed,0.04,5,3408,3,0.635,1739
Completed,0.04,5,3778,18,0.361,2561
Completed,0.06,5,1451,8,0.793,559
Completed,0.04,6,3896,0,0.708,1699
Completed,0.04,6,959,18,0.549,1218
Completed,0.06,2932,4725,8,0.051,926
Completed,0.06,9,1511,5,0.682,2580
Completed,0.06,4980,4318,20,0.462,18
Completed,0.04,7,2966,4,0.927,3812
Completed,0.04,7,4217,6,0.87,4761
Completed,0.06,5,2099,8,0.488,1732
Completed,0.05,6,4907,17,0.641,4303
Completed,0.06,6,659,14,0.902,3035
Completed,0.06,3,2209,12,0.749,288
Completed,0.08,4,2647,9,0.524,1995
Completed,0.04,5,4203,6,0.405,1313
Completed,0.04,6,3599,11,0.598,2992
Completed,0.02,4095,998,1,0.056,130
Completed,0.04,5,2873,4,0.804,3217
Completed,0.08,4,4773,9,0.984,2651
Completed,0.04,163,3034,15,0.012,1829
Completed,0.04,5,3446,0,0.337,1879
Completed,0.04,5,3871,3,0.155,4592
Completed,0.04,5,3306,19,0.848,958
Completed,0.06,5,666,8,0.305,3409
Completed,0.05,4,181,17,0.105,2873
Completed,0.04,5,2541,6,0.554,245
Completed,0.06,4,4630,12,0.45,4192
Completed,0.04,5,1996,1,0.892,1428
Completed,0.04,6,1903,18,0.623,647
Completed,0.04,5,4576,7,0.035,3723
Completed,0.04,5,4944,1,0.789,4836
Completed,0.04,5,321,4,0.584,3793
Completed,0.04,4,1159,10,0.754,4994
Completed,0.05,5,4184,13,0.619,3948
Completed,0.04,143,1819,3,0.039,1672
Completed,0.04,4,3135,10,0.934,1273
Completed,0.04,5,847,0,0.469,4350
Completed,0.04,6,2722,4,0.734,2435
Completed,0.04,6,4459,20,0.271,3256
Completed,0.04,4,2177,10,0.821,1119
Completed,0.04,5,4480,2,0.735,931
Completed,0.05,5,2701,17,0.262,4796
Completed,0.04,5,283,2,0.38,4903
Completed,0.05,5,729,13,0.211,3878
Completed,0.04,5,1355,2,0.499,2766
Completed,0.04,5,1797,16,0.94,4311
Completed,0.08,4,1602,9,0.739,3841
Completed,0.04,4,1472,10,0.197,2925
Completed,0.04,5,3759,0,0.646,200
Completed,0.04,5,3426,16,0.358,4066
Completed,0.04,5,301,20,0.595,2231
Completed,0.04,4,2585,10,0.06,4642
Completed,0.04,5,4597,15,0.944,1089
Completed,0.04,5,2016,19,0.116,3755
Completed,0.08,4,4612,9,0.54,1870
Completed,0.04,5,3285,0,0.127,3597
Completed,0.04,5,3891,16,0.869,1919
Completed,0.05,5,1666,13,0.776,3371
Completed,0.04,5,4345,2,0.319,999
Completed,0.04,5,1140,7,0.22,2316
Completed,0.04,5,342,18,0.425,1465
Completed,0.04,5,3015,7,0.983,4152
Completed,0.04,6,2737,20,0.75,404
Completed,0.04,5,160,4,0.889,511
Completed,0.04,5,685,11,0.715,775
Completed,0.04,5,3267,6,0.581,805
Completed,0.04,5,3910,11,0.416,4751
Completed,0.04,5,1766,18,0.446,1203
Completed,0.05,5,3719,13,0.109,2345
Completed,0.04,5,1041,2,0.55,4522
Completed,0.05,5,594,13,0.844,4259
Completed,0.04,5,2916,2,0.309,1359
Completed,0.01,760,2217,7,0.151,2
Completed,0.05,5,2367,17,0.912,4866
Completed,0.04,5,4727,7,0.495,2004
Completed,0.04,5,491,6,0.639,3478
Completed,0.04,5,978,19,0.964,2804
Completed,0.04,6,4242,19,0.167,1779
Completed,0.04,5,2626,16,0.564,1498
Completed,0.08,4,142,9,0.341,2718
Completed,0.04,5,862,16,0.016,3568
Completed,0.08,4,3385,9,0.769,2212
Completed,0.05,5,1566,17,0.135,1984
Completed,0.04,5,4279,7,0.707,4883
Completed,0.04,5,1235,2,0.862,3743
Completed,0.04,5,3110,2,0.123,578
Completed,0.04,12,435,1,0.092,685
Completed,0.04,5,3678,1,0.519,4241
Completed,0.04,27,4128,17,0.477,60
Completed,0.04,5,1728,6,0.927,3058
Completed,0.04,5,3225,20,0.048,2661
Completed,0.04,5,100,16,0.781,825
Completed,0.04,5,4398,10,0.631,2182
Completed,0.04,5,4434,4,0.246,4039
Completed,0.04,6,2685,11,0.144,4331
Completed,0.04,5,751,20,0.327,4663
Completed,0.04,5,3171,4,0.438,4379
Completed,0.04,5,4010,19,0.558,1136
Completed,0.08,4,1376,9,0.101,3236
Completed,0.04,5,4142,2,0.008,2091
Completed,0.04,6,942,7,0.407,911
Completed,0.04,5,528,18,0.239,374
Completed,0.05,498,2428,14,0.053,938
Completed,0.04,5,2978,19,0.393,2298
Completed,0.04,5,1707,1,0.35,264
Completed,0.04,4,3850,10,0.258,3812
Completed,0.04,5,648,4,0.158,2632
Completed,0.04,5,4654,15,0.085,4974
Completed,0.04,5,1921,11,0.975,180
Completed,0.04,5,4561,1,0.432,2943
Completed,0.04,5,46,0,0.702,1294
Completed,0.04,5,4622,16,0.302,3407
Completed,0.04,5,3248,0,0.839,2142
Completed,0.04,5,1057,15,0.057,4557
Completed,0.04,5,3677,20,0.086,1167
Completed,0.04,5,2007,11,0.339,2434
Completed,0.04,5,1452,2,0.173,1623
Completed,0.05,5,4259,13,0.955,4219
Completed,0.05,4,11,17,0.718,2830
Completed,0.04,5,3573,6,0.74,3918
Completed,0.04,5,1188,0,0.652,516
Completed,0.04,5,2307,16,0.239,4251
Completed,0.04,5,1778,6,0.281,4808
Completed,0.04,5,2510,3,0.02,3458
Completed,0.04,6,2135,16,0.302,2973
Completed,0.04,5,4501,6,0.853,149
Completed,0.04,5,1566,18,0.933,99
Completed,0.04,5,4488,18,0.202,4784
Completed,0.05,5,3544,17,0.42,1899
Completed,0.04,5,4995,2,0.939,3184
Completed,0.05,7,2186,13,0.158,744
Completed,0.04,6,1310,4,0.323,188
Completed,0.04,5,4128,11,0.539,2764
Completed,0.04,6,60,6,0.383,1123
Completed,0.05,5,4793,13,0.344,1600
Completed,0.02,1685,936,18,0.107,449
Completed,0.04,5,1048,3,0.845,1268
Completed,0.05,5,3238,13,0.004,3829
Completed,0.04,5,4671,6,0.606,153
Completed,0.04,5,2486,19,0.265,2562
Completed,0.04,4,1635,10,0.224,3372
Completed,0.04,5,3759,7,0.217,2538
Completed,0.05,5,3657,13,0.59,4623
Completed,0.05,4,1909,17,0.829,3351
Completed,0.04,5,148,11,0.208,1402
Completed,0.04,5,262,4,0.616,3534
Completed,0.04,5,3067,10,0.271,939
Completed,0.04,5,1442,11,0.976,4897
Completed,0.04,5,1978,1,0.502,4165
Completed,0.04,5,3476,1,0.249,617
Completed,0.04,6,1168,7,0.142,4013
Completed,0.04,5,3352,19,0.986,1438
Completed,0.04,5,4401,2,0.404,2702
Completed,0.04,5,1836,0,0.77,650
Completed,0.04,6,4017,15,0.117,3239
Completed,0.04,5,452,16,0.369,4433
Completed,0.04,5,384,0,0.042,3053
Completed,0.08,4,3929,9,0.286,4286
Completed,0.04,7,3883,2,0.001,3909
Completed,0.04,8,4956,2,0.867,2536
Completed,0.04,6,1,2,0.532,478
Completed,0.04,5,1703,15,0.43,4104
Completed,0.04,5,2418,3,0.092,4954
Completed,0.04,5,1397,20,0.026,2328
Completed,0.04,5,976,7,0.984,4421
Completed,0.04,5,2406,11,0.406,657
Completed,0.02,2380,1715,0,0.115,276
Completed,0.04,5,3899,15,0.772,2715
Completed,0.08,4,2760,9,0.368,1431
Completed,0.04,5,569,16,0.526,4020
Completed,0.08,4,586,9,0.961,349
Completed,0.04,6,1748,16,0.569,1866
Completed,0.04,5,2297,7,0.917,2188
Completed,0.04,5,848,2,0.311,2037
Completed,0.04,7,131,2,0.836,930
Completed,0.04,8,4923,2,0.598,4892
Completed,0.04,6,4760,2,0.153,3049
Completed,0.04,7,4678,2,0.972,1312
Completed,0.04,7,1440,2,0.677,483
Completed,0.04,7,59,2,0.46,4655
Completed,0.04,7,3604,2,0.403,483
Completed,0.04,7,2492,2,0.487,520
Completed,0.04,7,932,2,0.015,3378
Completed,0.04,7,2983,2,0.649,400
Completed,0.04,7,3489,2,0.964,3682
Completed,0.04,8,3677,2,0.999,2126
Completed,0.04,6,3322,2,0.954,917
Completed,0.04,7,971,2,0.23,734
Completed,0.04,8,1395,2,0.258,4646
Completed,0.04,7,2395,2,0.272,784
Completed,0.04,7,129,2,0.888,3429
Completed,0.04,7,174,2,0.211,4228
Completed,0.04,7,34,2,0.797,4813
Completed,0.04,7,1130,2,0.841,3576
Completed,0.04,7,72,2,0.41,2850
Completed,0.04,8,218,2,0.172,1656
Completed,0.04,7,4608,2,0.792,770
Completed,0.04,8,2827,2,0.26,2657
Completed,0.04,8,4766,2,0.432,3906
Completed,0.04,7,2080,2,0.851,2162
Completed,0.04,7,4775,2,0.43,2140
Completed,0.04,7,3678,2,0.364,3812
Completed,0.04,7,3202,2,0.883,1586
Completed,0.04,7,2306,2,0.109,2308
Completed,0.04,6,2046,2,0.919,989
Completed,0.04,7,4925,2,0.785,3124
Completed,0.04,7,3014,2,0.307,4143
Completed,0.04,8,1690,2,0.171,1983
Completed,0.04,8,4803,2,0.872,2088
Completed,0.04,7,9,2,0.595,3085
Completed,0.04,6,2269,2,0.55,1285
Completed,0.04,7,4982,2,0.269,757
Completed,0.04,8,2552,2,0.253,4614
Completed,0.04,6,648,2,0.503,4865
Completed,0.04,7,4920,2,0.116,1381
Completed,0.04,7,702,2,0.038,3985
Completed,0.04,7,4973,2,0.528,2695
Completed,0.04,7,3712,2,0.425,3151
Completed,0.04,7,2598,2,0.579,2365
Completed,0.04,8,146,2,0.651,4923
Completed,0.04,7,1863,2,0.073,3585
Completed,0.04,8,1207,2,0.001,2501
Completed,0.04,8,1934,2,0.686,4046
Completed,0.04,7,308,2,0.801,3888
Completed,0.04,7,4483,2,0.651,185
Completed,0.04,7,4619,2,0.198,2849
Completed,0.04,7,4942,2,0.5,4993
Completed,0.04,5,4776,2,0.968,4860
Completed,0.04,8,2995,2,0.037,2482
Completed,0.04,6,3466,2,0.411,4064
Completed,0.04,7,859,2,0.79,2760
Completed,0.04,7,553,2,0.134,1817
Completed,0.04,7,4374,2,0.297,2397
Completed,0.04,6,2097,2,0.064,4970
Completed,0.04,7,4181,2,0.15,3791
Completed,0.04,6,3463,2,0.969,4605
Completed,0.04,6,3620,2,0.649,3163
Completed,0.04,7,24,2,0.094,3569
Completed,0.04,8,71,2,0.534,3732
Completed,0.04,7,4828,2,0.755,2529
Completed,0.04,7,4892,2,0.114,2269
Completed,0.04,7,2762,2,0.74,392
Completed,0.04,7,3491,2,0.753,4320
Completed,0.04,7,4817,2,0.716,3271
Completed,0.04,7,4802,2,0.405,483
Completed,0.04,7,171,2,0.16,2816
Completed,0.04,7,105,2,0.213,827
Completed,0.04,7,1940,2,0.69,3083
Completed,0.04,7,2817,2,0.217,5000
Completed,0.04,7,34,2,0.604,1314
Completed,0.04,7,265,2,0.749,378
Completed,0.04,6,4979,2,0.544,2075
Completed,0.04,7,4977,2,0.919,553
Completed,0.04,7,4751,2,0.64,4440
Completed,0.04,7,392,2,0.966,2525
Completed,0.04,7,2994,2,0.243,1861
Completed,0.04,7,4323,2,0.717,273
Completed,0.04,7,12,2,0.909,615
Completed,0.04,7,4395,2,0.471,411
Completed,0.04,7,1148,2,0.747,404
Completed,0.04,7,70,2,0.184,4878
Completed,0.04,7,4883,2,0.717,2254
Completed,0.04,7,104,2,0.42,4551
Completed,0.04,7,4952,2,0.324,1637
Completed,0.04,8,1898,2,0.309,2920
Completed,0.04,7,4549,2,0.076,2628
Completed,0.04,8,1553,2,0.423,3634
Completed,0.04,7,31,2,0.527,2776
Completed,0.04,6,200,2,0.476,384
Completed,0.04,6,806,2,0.154,4542
Completed,0.04,6,210,2,0.969,4542
Completed,0.04,7,93,2,0.154,450
Completed,0.04,8,38,2,0.932,3765
Completed,0.04,8,4995,2,0.565,3375
Completed,0.04,8,2737,2,0.799,2689
Completed,0.04,7,977,2,0.442,4921
Completed,0.04,8,4901,2,0.434,1275
Completed,0.04,6,4953,2,0.919,3187
Completed,0.04,7,3237,2,0.085,3927
Completed,0.04,8,4706,2,0.57,1498
Completed,0.04,7,4994,2,0.335,4757
Completed,0.04,7,1970,2,0.033,4629
Completed,0.04,7,168,2,0.593,1710
Completed,0.04,7,767,2,0.975,1180
Completed,0.04,5,158,2,0.299,5000
Completed,0.04,7,4909,2,0.029,3618
Completed,0.04,7,4711,2,0.213,980
Completed,0.04,9,4854,2,0.272,4257
Completed,0.04,8,632,2,0.361,2557
Completed,0.04,7,4683,2,0.813,3949
Completed,0.04,8,4724,2,0.124,4016
Completed,0.04,7,169,2,0.554,2235
Completed,0.04,8,4222,2,0.935,3766
Completed,0.04,5,4880,2,0.511,3258
Completed,0.04,8,2568,2,0.958,3006
Completed,0.04,7,1,2,0.727,584
Completed,0.04,8,4640,2,0.955,4245
Completed,0.04,8,60,2,0.312,4040
Completed,0.04,7,370,2,0.932,1101
Completed,0.04,7,538,2,0.032,3102
Completed,0.04,7,4968,2,0.084,1141
Completed,0.04,7,17,2,0.155,936
Completed,0.04,5,46,2,0.23,4958
Completed,0.04,6,4309,2,0.299,3152
Completed,0.04,8,4615,2,0.271,3238
Completed,0.04,7,34,2,0.943,4910
Completed,0.04,8,4971,2,0.778,2872
Completed,0.04,7,228,2,0.674,3854
Completed,0.04,5,4916,2,0.164,3451
Completed,0.04,7,2935,2,0.958,1249
Completed,0.04,5,86,2,0.352,618
Completed,0.04,8,4740,2,0.77,3710
Completed,0.04,7,4933,2,0.089,4604
Completed,0.04,7,5000,2,0.791,983
Completed,0.04,7,166,2,0.461,3458
Completed,0.04,7,4501,2,0.975,1740
Completed,0.04,7,16,2,0.727,316
Completed,0.02,204,154,2,0.117,247
Completed,0.04,7,4833,2,0.953,864
Completed,0.04,8,4791,2,0.96,2555
Completed,0.04,7,414,2,0.793,3233
Completed,0.04,7,2370,2,0.67,1626
Completed,0.04,6,4626,2,0.413,2525
Completed,0.04,8,482,2,0.053,2241
Completed,0.04,5,4929,2,0.842,4702
Completed,0.04,5,4952,2,0.856,1521
Completed,0.04,5,4452,2,0.543,3863
Completed,0.04,7,1,2,0.286,613
Completed,0.04,7,164,2,0.717,4486
Completed,0.04,7,17,2,0.418,1918
Completed,0.04,6,4951,2,0.39,4613
Completed,0.04,5,4393,2,0.674,459
Completed,0.04,8,2353,2,0.608,4897
Completed,0.04,7,401,2,0.746,4499
Completed,0.04,8,2894,2,0.999,2703
Completed,0.04,8,4699,2,0.001,5000
Completed,0.04,446,294,2,0.001,1459
Completed,0.04,7,1008,2,0.999,1463
Completed,0.04,7,3847,2,0.999,4986
Completed,0.04,7,1274,2,0.582,273
Completed,0.04,7,3896,2,0.69,1129
Completed,0.04,7,4835,2,0.658,3698
Completed,0.04,7,306,2,0.729,394
Completed,0.04,7,4746,2,0.201,1600
Completed,0.04,7,3875,2,0.044,4788
Completed,0.04,5,2262,2,0.94,4496
Completed,0.04,7,1,2,0.194,610
Completed,0.04,8,921,2,0.581,2178
Completed,0.04,7,1,2,0.624,549
Completed,0.04,7,4996,2,0.467,4287
Completed,0.04,7,2057,2,0.715,2280
Completed,0.04,7,3658,2,0.001,2783
Completed,0.04,8,2230,2,0.625,1070
Completed,0.04,8,4653,2,0.001,2990
Completed,0.04,7,1213,2,0.999,936
Completed,0.04,7,2472,2,0.001,4434
Completed,0.04,8,3859,2,0.915,1098
Completed,0.04,8,4494,2,0.899,4449
Completed,0.04,7,3187,2,0.185,1981
Completed,0.04,7,1211,2,0.437,2382
Completed,0.04,8,3997,2,0.001,4550
Completed,0.04,7,4860,2,0.999,2379
Completed,0.04,8,3301,2,0.739,2907
Completed,0.04,8,1195,2,0.289,4243
Completed,0.04,7,4633,2,0.589,321
Completed,0.04,8,29,2,0.088,1778
Completed,0.04,7,326,2,0.999,4858
Completed,0.04,7,1874,2,0.999,1789
Completed,0.04,8,1350,2,0.999,2995
Completed,0.04,7,4453,2,0.754,545
Completed,0.04,1273,4104,2,0.001,1733
Completed,0.04,7,3514,2,0.672,254
Completed,0.04,8,1,2,0.999,999
Completed,0.04,7,3660,2,0.642,4156
Completed,0.04,7,4790,2,0.476,2136
Completed,0.04,7,3149,2,0.999,5000
Completed,0.04,7,3588,2,0.999,808
Completed,0.04,8,1,2,0.001,596
Completed,0.04,7,2144,2,0.159,1596
Completed,0.04,7,2713,2,0.976,3873
Completed,0.04,7,3149,2,0.049,2027
Completed,0.04,7,342,2,0.999,1428
Completed,0.04,8,804,2,0.001,4431
Completed,0.04,7,3107,2,0.001,3438
Completed,0.04,7,2433,2,0.001,2156
Completed,0.04,8,488,2,0.233,3476
Completed,0.04,7,3360,2,0.157,1559
Completed,0.04,7,1087,2,0.999,2546
Completed,0.04,5,1780,2,0.999,794
Completed,0.04,6,3638,2,0.999,4296
Completed,0.04,7,3027,2,0.343,1353
Completed,0.04,7,939,2,0.999,3952
Completed,0.04,5,1807,2,0.665,788
Completed,0.04,7,3958,2,0.715,4079
Completed,0.04,7,3022,2,0.594,510
Completed,0.04,8,4156,2,0.998,1373
Completed,0.04,7,3005,2,0.999,1668
Completed,0.04,7,1304,2,0.999,4444
Completed,0.04,7,2651,2,0.025,3606
Completed,0.04,7,113,2,0.717,715
Completed,0.04,8,860,2,0.144,2418
Completed,0.04,8,3319,2,0.582,4528
Completed,0.03,573,4834,2,0.314,110
Completed,0.04,8,2294,2,0.882,3001
Completed,0.02,320,2170,2,0.068,526
Completed,0.04,7,4630,2,0.627,2636
Completed,0.04,7,4217,2,0.999,3226
Completed,0.04,7,4453,2,0.273,1976
Completed,0.04,7,4095,2,0.193,4266
Completed,0.04,5,3118,2,0.619,217
Completed,0.04,6,732,2,0.554,1263
Completed,0.04,7,2912,2,0.108,1805
Completed,0.04,7,2279,2,0.173,4284
Completed,0.04,7,5000,2,0.85,263
Completed,0.04,7,2913,2,0.31,4751
Completed,0.04,7,450,2,0.995,2173
Completed,0.04,6,1120,2,0.429,946
Completed,0.04,7,3660,2,0.86,3368
Completed,0.04,6,4489,2,0.099,1528
Completed,0.04,8,2455,2,0.346,1588
Completed,0.04,6,3148,2,0.175,920
Completed,0.04,7,688,2,0.614,3498
Completed,0.04,6,264,2,0.056,4615
Completed,0.04,6,2802,2,0.748,2193
Completed,0.04,7,4102,2,0.48,2854
Completed,0.04,6,1640,2,0.794,276
Completed,0.04,7,1781,2,0.449,3883
