Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
Completed,0.17,13,3679,97,0.615,2103
Completed,0.17,14,1139,84,0.654,2479
Completed,0.26,1109,4399,60,0.431,3141
Completed,0.17,15,2207,67,0.852,3686
Completed,0.2,6407,3352,43,0.075,1927
Completed,0.17,13,1428,52,0.56,2546
Completed,0.16,2301,607,119,0.178,1231
Completed,0.17,14,3837,31,0.891,4396
Completed,0.17,15,548,6,0.927,4308
Completed,0.17,14,2842,45,0.526,3746
Completed,0.17,15,3293,90,0.827,2523
Completed,0.17,14,741,113,0.721,4422
Completed,0.26,10,4972,25,0.445,1182
Completed,0.17,12,4417,77,0.682,1314
Completed,0.22,38,14,82,0.199,3198
Completed,0.17,15,4293,58,0.983,2455
Completed,0.22,3952,4234,75,0.232,3089
Completed,0.17,14,4135,85,0.415,4534
Completed,0.22,8385,1853,126,0.005,2722
Completed,0.16,2307,2708,62,0.181,2584
Completed,0.1,15,2017,9,0.329,3550
Completed,0.22,108,960,74,0.962,174
Completed,0.17,16,4823,118,0.875,3316
Completed,0.17,15,1299,42,0.868,4774
Completed,0.17,13,399,105,0.486,1431
Completed,0.17,14,4043,1,0.708,2953
Completed,0.17,14,3915,70,0.76,4133
Completed,0.16,2182,373,46,0.046,264
Completed,0.17,14,1349,109,0.663,3455
Completed,0.17,700,3095,5,0.377,2165
Completed,0.29,12,2791,8,0.748,2623
Completed,0.17,16,2440,26,0.987,2778
Completed,0.17,14,4720,49,0.593,4639
Completed,0.19,1102,4633,101,0.284,2858
Completed,0.23,3755,1881,78,0.14,4708
Completed,0.17,12,3656,38,0.915,920
Completed,0.17,11,2555,81,0.749,352
Completed,0.26,6277,4158,18,0.117,3373
Completed,0.17,14,154,21,0.271,4512
Completed,0.17,13,1597,86,0.902,1766
Completed,0.17,12,148,61,0.672,681
Completed,0.17,14,2035,33,0.697,1968
Completed,0.17,10550,4883,94,0.025,2360
Completed,0.17,489,2276,117,0.426,538
Completed,0.17,14,3436,29,0.641,3859
Completed,0.11,13,537,65,0.602,2973
Completed,0.19,6087,3752,41,0.326,1371
Completed,0.29,12,1763,8,0.923,2711
Completed,0.29,9,4232,8,0.925,394
Completed,0.38,202,108,69,0.61,107
Completed,0.17,14,309,68,0.918,539
Completed,0.29,218,1602,68,0.91,281
Completed,0.26,469,1033,68,0.643,371
Completed,0.3,308,3789,67,0.997,155
Completed,0.33,896,490,68,0.693,98
Completed,0.34,1276,672,68,0.755,22
Completed,0.3,1471,2233,69,0.795,1
Completed,0.35,1823,1914,68,0.543,338
Completed,0.33,3081,471,66,0.669,1
Completed,0.28,6129,1770,69,0.595,44
Completed,0.17,15,856,84,0.773,2177
Completed,0.17,14,2165,15,0.613,3297
Completed,0.17,12,2092,92,0.665,978
Completed,0.29,10,2765,8,0.882,964
Completed,0.17,14,4150,121,0.699,1112
Completed,0.11,43,241,68,0.714,538
Completed,0.17,12,150,68,0.822,798
Completed,0.11,45,2262,68,0.762,509
Completed,0.17,13,625,69,0.713,919
Completed,0.17,12,2432,60,0.757,915
Completed,0.16,86,2782,68,0.999,263
Completed,0.17,14,4423,120,0.57,2080
Completed,0.21,23,2312,8,0.676,1067
Completed,0.23,171,408,67,0.698,305
Completed,0.35,38,3627,8,0.725,1038
Completed,0.17,14,1257,119,0.64,3465
Completed,0.17,15,2659,49,0.679,4608
Completed,0.17,13,5000,113,0.473,5000
Completed,0.17,13,803,18,0.957,1430
Completed,0.17,13,845,37,0.859,1642
Completed,0.3,444,3207,59,0.514,1659
Completed,0.17,16,3257,0,0.736,1564
Completed,0.17,13,3914,31,0.975,1132
Completed,0.17,13,4071,27,0.793,1310
Completed,0.17,15,4913,57,0.382,3424
Completed,0.17,13,1650,55,0.999,1581
Completed,0.17,13,1208,0,0.771,1808
Completed,0.17,14,1,83,0.999,1802
Completed,0.2,439,3733,62,0.616,556
Completed,0.17,3377,4750,56,0.491,1335
Completed,0.17,16,1866,0,0.999,1528
Completed,0.17,13,21,28,0.696,1750
Completed,0.17,14,5000,81,0.469,2899
Completed,0.17,15,4769,127,0.613,5000
Completed,0.17,12,4950,0,0.999,437
Completed,0.17,18,1,0,0.001,1079
Completed,0.17,15,1,0,0.398,1599
Completed,0.17,19,1,0,0.001,2761
Completed,0.3,6231,1298,0,0.001,2047
Completed,0.17,14,2180,54,0.794,3698
Completed,0.19,625,668,86,0.453,1318
Completed,0.17,16,4216,104,0.381,3347
Completed,0.11,15,2330,65,0.236,4113
Completed,0.22,6655,1272,47,0.151,1825
Failed,,,3862,81,0.074,427
Failed,,,4758,63,0.036,3013
Failed,,,4569,127,0.025,1
Failed,,,4000,0,0.001,1585
Failed,,,5000,0,0.001,2632
Failed,,,5000,85,0.001,1
Failed,,,1836,127,0.001,1127
Failed,,,5000,0,0.001,2822
Failed,,,4264,0,0.001,1
Failed,,,4600,127,0.841,1
Failed,,,4376,0,0.001,1984
Failed,,,4600,0,0.001,4014
Failed,,,5000,0,0.001,1672
Failed,,,4022,0,0.001,1
Failed,,,4619,0,0.001,1
Failed,,,3344,107,0.177,502
Failed,,,1879,15,0.396,1
Failed,,,5000,0,0.722,1
Failed,,,1766,75,0.892,1
Failed,,,2092,92,0.665,978
Failed,,,4843,18,0.097,502
Failed,,,4142,65,0.022,3039
Failed,,,3546,0,0.062,1392
Failed,,,3989,114,0.013,3559
Failed,,,4684,33,0.122,1018
Failed,,,1261,89,0.029,482
Failed,,,4208,21,0.185,1535
Failed,,,1943,10,0.106,3019
Failed,,,4464,107,0.162,268
Failed,,,4302,95,0.099,2328
Failed,,,3340,67,0.118,162
Failed,,,4066,101,0.23,866
Failed,,,1934,0,0.001,1
Failed,,,5000,127,0.001,1807
Failed,,,3442,0,0.999,1
Failed,,,1989,0,0.167,1
Failed,,,1733,106,0.003,1036
Failed,,,4050,38,0.159,1937
Failed,,,1973,5,0.284,147
Failed,,,4388,79,0.089,3642
Failed,,,4738,0,0.001,1084
Failed,,,3901,0,0.852,1
Failed,,,3460,59,0.999,1
Failed,,,5000,0,0.135,2345
Failed,,,4710,0,0.999,1
Failed,,,5000,36,0.001,4746
Failed,,,4805,0,0.894,1
Failed,,,1874,14,0.397,184
Failed,,,4998,0,0.851,1
Failed,,,1715,63,0.999,1
Failed,,,856,84,0.773,2177
Failed,,,1881,32,0.907,1
Failed,,,1866,45,0.778,1
Failed,,,1899,27,0.881,1
Failed,,,5000,0,0.999,1
Failed,,,4981,115,0.264,212
Failed,,,4922,40,0.233,1305
Failed,,,4691,0,0.88,1
Failed,,,3807,0,0.999,1
Failed,,,5000,0,0.848,1
Failed,,,5000,0,0.752,1
Failed,,,5000,55,0.001,2741
Failed,,,5000,0,0.847,1
Failed,,,5000,0,0.001,1257
Failed,,,1859,0,0.001,563
Failed,,,1920,0,0.136,614
Failed,,,1604,33,0.001,387
Failed,,,3640,0,0.778,1
Failed,,,1948,117,0.365,1980
Failed,,,3908,86,0.24,39
Failed,,,1875,26,0.085,1717
Failed,,,2784,31,0.322,452
Failed,,,727,60,0.197,2261
Failed,,,497,83,0.478,1274
Failed,,,3492,112,0.104,735
Failed,,,2165,15,0.613,3297
Failed,,,3594,0,0.908,1
Failed,,,1962,0,0.999,1
Failed,,,4995,0,0.746,1
Failed,,,3365,0,0.803,1
Failed,,,2280,0,0.134,3051
Failed,,,2065,0,0.943,4650
Failed,,,4595,0,0.183,3728
Failed,,,3083,0,0.1,285
Failed,,,4955,0,0.081,1950
Failed,,,4003,0,0.335,1928
Failed,,,2424,73,0.035,4180
Failed,,,5000,0,0.202,1
Failed,,,4179,71,0.175,72
Failed,,,1915,0,0.001,1859
Failed,,,4178,0,0.104,78
Failed,,,1897,0,0.246,823
Failed,,,1684,0,0.001,731
Failed,,,1605,0,0.526,1
Failed,,,1664,0,0.126,688
Failed,,,5000,0,0.001,1725
Failed,,,4213,115,0.999,4479
Failed,,,667,51,0.67,4871
Failed,,,3853,0,0.346,217
Failed,,,4066,27,0.31,113
Failed,,,4205,0,0.867,1
Failed,,,3968,21,0.17,3279
Failed,,,4039,127,0.919,4606
Failed,,,4251,26,0.119,183
Failed,,,1891,52,0.504,88
Failed,,,3983,0,0.211,3906
Failed,,,4122,0,0.119,170
Failed,,,330,35,0.259,15
Failed,,,3596,0,0.417,2143
Failed,,,3841,0,0.078,3324
Failed,,,2190,14,0.648,4676
Failed,,,797,127,0.729,4647
Failed,,,1378,19,0.4,798
Failed,,,1681,0,0.002,28
Failed,,,1387,0,0.746,5000
Failed,,,3298,0,0.001,2915
Failed,,,1846,0,0.029,2648
Failed,,,4656,75,0.169,529
Failed,,,3797,46,0.1,79
Failed,,,3680,7,0.001,2847
Failed,,,3261,5,0.432,858
Failed,,,3216,127,0.594,5000
Failed,,,4889,0,0.019,3868
Failed,,,1337,2,0.326,652
Failed,,,1518,0,0.402,1226
Failed,,,4645,8,0.103,479
Failed,,,1,52,0.83,5000
Failed,,,2793,58,0.829,4873
Failed,,,4521,0,0.001,3063
Failed,,,3955,0,0.001,1
Failed,,,4365,0,0.259,8
Failed,,,3913,0,0.122,2665
Failed,,,1533,0,0.454,4826
Failed,,,4465,0,0.068,66
Failed,,,4049,0,0.276,3126
Failed,,,3533,0,0.015,1357
Failed,,,3863,0,0.046,120
Failed,,,1152,12,0.347,1
Failed,,,2924,101,0.514,4558
Failed,,,4051,73,0.445,41
Failed,,,1244,0,0.401,131
Failed,,,4452,46,0.799,4844
Failed,,,1848,5,0.066,1
Failed,,,798,85,0.627,4897
Failed,,,3918,0,0.192,3656
Failed,,,4969,15,0.022,2184
Failed,,,3919,0,0.105,334
Failed,,,1330,60,0.779,4977
Failed,,,3896,0,0.297,699
Failed,,,2699,36,0.633,9
Failed,,,459,36,0.342,532
Failed,,,1914,0,0.001,348
Failed,,,3590,0,0.08,740
Failed,,,3146,0,0.033,2381
Failed,,,4111,0,0.069,4040
Failed,,,1231,127,0.532,4733
Failed,,,3981,13,0.858,5000
Failed,,,4711,0,0.094,3897
Failed,,,3952,0,0.058,680
Failed,,,3621,42,0.425,4387
Failed,,,1485,82,0.491,4483
Failed,,,4310,0,0.169,2099
Failed,,,4532,0,0.092,1425
Failed,,,602,0,0.187,240
Failed,,,727,127,0.629,4765
Failed,,,4745,0,0.104,31
Failed,,,3783,127,0.487,4070
Failed,,,1083,6,0.999,4074
Failed,,,2952,0,0.101,6
Failed,,,4661,0,0.024,2553
Failed,,,3826,4,0.344,44
Failed,,,4881,91,0.649,78
Failed,,,1301,0,0.65,5000
Failed,,,2290,0,0.185,50
Failed,,,479,9,0.272,541
Failed,,,2837,127,0.472,4887
Failed,,,3670,31,0.001,4503
Failed,,,1461,127,0.456,3554
Failed,,,3604,12,0.915,5000
Failed,,,449,127,0.262,2220
Failed,,,3633,8,0.412,782
Failed,,,445,127,0.288,4526
Failed,,,346,37,0.228,2585
Failed,,,4331,0,0.183,46
Failed,,,3421,0,0.074,1762
Failed,,,1574,127,0.714,4734
Failed,,,1390,68,0.38,1
Failed,,,4217,0,0.294,701
Failed,,,1690,127,0.503,4363
Failed,,,3386,127,0.462,4956
Failed,,,644,127,0.665,4449
Failed,,,5000,127,0.672,105
Failed,,,1345,54,0.364,2023
Failed,,,538,66,0.283,4886
Failed,,,3891,0,0.171,145
Failed,,,1523,77,0.507,399
Failed,,,4119,127,0.141,5000
Failed,,,4084,0,0.151,2409
Failed,,,3414,15,0.029,538
Failed,,,3297,0,0.001,1801
Failed,,,3737,50,0.425,29
Failed,,,3898,6,0.438,57
Failed,,,4839,0,0.001,1
Failed,,,4510,0,0.179,1728
Failed,,,1720,65,0.545,33
Failed,,,2219,0,0.087,279
Failed,,,3619,0,0.366,38
Failed,,,3900,37,0.481,4820
Failed,,,4679,0,0.179,830
Failed,,,2804,0,0.45,597
Failed,,,1890,50,0.526,612
Failed,,,1551,127,0.46,3495
Failed,,,3154,0,0.095,848
Failed,,,4348,0,0.137,3910
Failed,,,449,107,0.269,122
Failed,,,1546,55,0.46,502
Failed,,,4573,32,0.332,4605
Failed,,,1870,68,0.548,99
Failed,,,3299,68,0.908,4378
Failed,,,4267,0,0.087,447
Failed,,,4016,0,0.202,334
Failed,,,1492,35,0.397,18
Failed,,,1379,0,0.375,3930
Failed,,,4318,0,0.001,84
Failed,,,4405,0,0.039,39
Failed,,,4537,0,0.001,2074
Failed,,,4523,84,0.268,1
Failed,,,3724,0,0.431,1304
Failed,,,2652,121,0.981,5000
Failed,,,3930,71,0.518,1
Failed,,,3384,0,0.001,402
Failed,,,3828,127,0.877,4968
Failed,,,3862,0,0.255,18
Failed,,,743,85,0.699,4983
Failed,,,4116,28,0.216,1
Failed,,,1409,41,0.44,1196
Failed,,,1843,127,0.551,4639
Failed,,,4217,0,0.207,2055
Failed,,,4797,48,0.643,1
Failed,,,3157,68,0.983,51
Failed,,,4491,0,0.001,4829
Failed,,,1369,127,0.766,4627
Failed,,,3815,0,0.399,467
Failed,,,4540,0,0.135,181
Failed,,,4031,0,0.53,140
Failed,,,4632,0,0.001,1
Failed,,,2672,0,0.354,151
Failed,,,729,21,0.325,173
Failed,,,1806,0,0.039,245
Failed,,,2169,0,0.127,2674
Failed,,,2637,0,0.294,1
Failed,,,3637,0,0.05,61
Failed,,,2156,127,0.599,4783
Failed,,,4196,0,0.27,2803
Failed,,,4003,0,0.002,3584
Failed,,,260,83,0.425,36
Failed,,,931,51,0.313,329
Failed,,,1174,46,0.831,4931
Failed,,,4837,0,0.647,282
Failed,,,4832,0,0.069,2154
Failed,,,4819,6,0.155,107
Failed,,,4083,0,0.068,1646
Failed,,,402,0,0.181,90
Failed,,,3862,0,0.043,2150
Failed,,,3980,0,0.434,1961
Failed,,,1625,56,0.522,2381
Failed,,,4803,0,0.05,561
Failed,,,4084,0,0.381,124
Failed,,,3705,0,0.491,1879
Failed,,,637,0,0.308,398
Failed,,,3970,0,0.304,13
Failed,,,4357,0,0.138,61
Failed,,,4601,0,0.147,2129
Failed,,,3022,0,0.001,122
Failed,,,2805,0,0.395,225
Failed,,,1911,13,0.504,947
Failed,,,4382,0,0.295,82
Failed,,,3468,0,0.058,485
Failed,,,1601,49,0.556,116
Failed,,,4075,0,0.498,1281
Failed,,,3108,0,0.043,74
Failed,,,3919,0,0.255,2063
Failed,,,800,0,0.607,4434
Failed,,,3540,0,0.485,2753
Failed,,,4145,0,0.044,1
Failed,,,721,0,0.671,5000
Failed,,,4513,0,0.232,2214
Failed,,,1912,0,0.473,171
Failed,,,4247,0,0.042,2538
Failed,,,4118,0,0.265,4146
Failed,,,2700,2,0.547,1
Failed,,,4214,0,0.001,356
Failed,,,4554,68,0.084,73
Failed,,,739,7,0.208,601
Failed,,,4675,1,0.643,64
Failed,,,4069,0,0.018,2397
Failed,,,1145,0,0.322,1037
Failed,,,3743,0,0.05,1316
Failed,,,5000,0,0.118,98
Failed,,,3869,0,0.138,1240
Failed,,,3458,22,0.023,3313
Failed,,,1973,15,0.565,268
Failed,,,3586,0,0.461,42
Failed,,,3494,0,0.418,409
Failed,,,2644,0,0.872,1
Failed,,,3991,0,0.328,276
Failed,,,648,31,0.26,86
Failed,,,1905,0,0.096,1697
Failed,,,1328,45,0.394,365
Failed,,,4272,0,0.238,379
Failed,,,4180,0,0.316,224
Failed,,,4770,0,0.641,402
Failed,,,1280,0,0.809,4904
Failed,,,3773,0,0.31,600
Failed,,,4591,0,0.205,1
Failed,,,2949,0,0.428,405
Failed,,,2180,0,0.161,386
Failed,,,4115,0,0.255,1672
Failed,,,1696,5,0.423,1
Failed,,,4551,0,0.31,276
Failed,,,1186,12,0.376,289
Failed,,,1307,127,0.784,4543
Failed,,,1958,0,0.563,880
Failed,,,1448,0,0.347,207
Failed,,,1609,0,0.489,1378
Failed,,,4255,0,0.151,107
Failed,,,4359,0,0.275,1793
Failed,,,1495,0,0.447,835
Failed,,,3698,0,0.079,325
Failed,,,3330,0,0.04,848
Failed,,,5000,0,0.605,1
Failed,,,3625,0,0.428,1
Failed,,,1217,127,0.81,5000
Failed,,,2577,0,0.608,227
Failed,,,1958,0,0.099,62
Failed,,,5000,0,0.062,553
Failed,,,4763,0,0.001,2107
Failed,,,3537,0,0.001,1
Failed,,,3194,0,0.001,56
Failed,,,1769,16,0.52,256
Failed,,,4051,0,0.276,157
Failed,,,3795,0,0.46,641
Failed,,,4008,0,0.089,89
Failed,,,738,127,0.679,4943
Failed,,,4416,0,0.221,1198
Failed,,,3916,0,0.206,438
Failed,,,4274,0,0.287,69
Failed,,,2412,11,0.531,356
Failed,,,301,53,0.357,239
Failed,,,2665,9,0.446,262
Failed,,,1838,0,0.001,1
Failed,,,400,0,0.298,1
Failed,,,4451,0,0.001,1
Failed,,,1456,0,0.759,3950
Failed,,,4097,0,0.589,1
Failed,,,4413,0,0.082,955
Failed,,,971,0,0.406,90
Failed,,,1332,0,0.489,3190
Failed,,,1394,0,0.42,1
Failed,,,4050,0,0.001,1
Failed,,,1445,0,0.785,3629
Failed,,,1383,0,0.47,2086
Failed,,,3921,0,0.001,857
Failed,,,4656,7,0.055,316
Failed,,,3643,0,0.001,1188
Failed,,,4355,0,0.001,2042
Failed,,,2838,48,0.506,1
Failed,,,4370,0,0.734,421
Failed,,,4359,22,0.426,3085
Failed,,,4997,98,0.098,3255
Failed,,,1950,71,0.287,4565
Failed,,,3701,66,0.202,2700
Failed,,,2101,37,0.508,2220
Failed,,,652,103,0.384,3850
Failed,,,4208,116,0.655,115
Failed,,,31,19,0.088,4971
Failed,,,3961,0,0.389,1
Failed,,,3772,0,0.001,1
Failed,,,2746,0,0.436,882
Failed,,,2118,0,0.125,145
Failed,,,1920,0,0.044,110
Failed,,,4100,0,0.184,1215
Failed,,,4001,0,0.482,180
Failed,,,1068,0,0.443,1805
Failed,,,4501,109,0.5,3805
Failed,,,2392,72,0.818,2772
Failed,,,3371,47,0.376,2314
Failed,,,1756,76,0.121,2293
Failed,,,121,87,0.356,2847
Failed,,,3488,100,0.71,2460
Failed,,,4853,38,0.335,3933
Failed,,,2644,73,0.391,446
Failed,,,1595,46,0.834,4635
Failed,,,4018,11,0.516,3172
Failed,,,2214,90,0.631,4183
Failed,,,3947,79,0.785,4017
Failed,,,1681,106,0.596,2550
Failed,,,2519,13,0.161,2365
Failed,,,2925,84,0.55,806
Failed,,,1314,51,0.24,4119
Failed,,,4561,75,0.026,1037
Failed,,,1241,44,0.718,4035
Failed,,,2297,110,0.343,2388
Failed,,,3192,9,0.899,2532
Failed,,,3219,77,0.67,4657
Failed,,,2231,42,0.106,430
Failed,,,1111,104,0.979,3151
Failed,,,4652,15,0.295,1775
Failed,,,4040,123,0.248,1910
Failed,,,473,28,0.558,3011
Failed,,,1617,94,0.433,910
Failed,,,2583,57,0.872,4162
Failed,,,2833,96,0.479,2605
Failed,,,897,49,0.371,4710
Failed,,,735,83,0.579,2052
Failed,,,4135,64,0.32,3320
Failed,,,5000,103,0.001,451
Failed,,,5000,127,0.076,1
Failed,,,4585,127,0.001,1378
Failed,,,1833,101,0.001,1
Failed,,,5000,0,0.001,1
Failed,,,4551,98,0.001,1886
Failed,,,2458,12,0.612,4418
Failed,,,4410,41,0.801,3379
Failed,,,1820,120,0.908,4244
Failed,,,4303,102,0.842,1840
Failed,,,210,1,0.4,3237
Failed,,,1258,67,0.524,333
Failed,,,2942,36,0.218,4583
Failed,,,2571,125,0.571,3649
Failed,,,1669,26,0.14,1277
Failed,,,617,88,0.765,4803
Failed,,,1916,27,0.38,1
Failed,,,5000,0,0.746,46
Failed,,,1726,44,0.866,1
Failed,,,4861,0,0.754,1
Failed,,,5000,0,0.911,1
Failed,,,4896,0,0.933,1
Failed,,,4133,78,0.341,129
Failed,,,3829,108,0.12,1769
Failed,,,3814,28,0.046,1100
Failed,,,5000,0,0.001,285
Failed,,,3332,124,0.001,1
Failed,,,4313,36,0.001,1390
Failed,,,1975,0,0.001,246
Failed,,,4226,0,0.001,1163
Failed,,,5000,0,0.174,2302
Failed,,,4785,0,0.001,1620
Failed,,,5000,89,0.001,3670
Failed,,,5000,0,0.001,626
Failed,,,5000,127,0.001,2400
Failed,,,4216,0,0.001,1443
Failed,,,1825,36,0.414,1
Failed,,,5000,0,0.731,1
Failed,,,5000,0,0.921,1
Failed,,,1979,0,0.001,356
Failed,,,1902,15,0.403,1
Failed,,,5000,0,0.001,1202
Failed,,,3491,17,0.999,1
Failed,,,5000,0,0.748,1
Failed,,,1941,0,0.001,1
Failed,,,5000,0,0.001,938
Failed,,,4850,0,0.001,1347
Failed,,,5000,0,0.169,1716
Failed,,,5000,127,0.001,5000
Failed,,,1991,0,0.001,262
Failed,,,5000,127,0.115,2146
Failed,,,3413,0,0.999,1
Failed,,,3572,0,0.999,1
Failed,,,4220,0,0.001,1272
Failed,,,4514,127,0.001,2486
Failed,,,4761,0,0.001,650
Failed,,,4503,0,0.822,1
Failed,,,3739,0,0.999,1
Failed,,,4749,0,0.933,1
Failed,,,1784,29,0.999,1
Failed,,,5000,0,0.775,1
Failed,,,3757,0,0.999,1
Failed,,,1981,0,0.218,1
Failed,,,3507,0,0.999,1
Failed,,,3590,0,0.999,1
Failed,,,4768,0,0.001,1512
Failed,,,4446,0,0.001,882
Failed,,,5000,103,0.126,2173
Failed,,,5000,0,0.309,202
Failed,,,5000,127,0.001,2393
Failed,,,4745,0,0.001,1134
Failed,,,4561,0,0.001,844
Failed,,,5000,0,0.753,1
Failed,,,4240,127,0.906,1
Failed,,,4238,127,0.894,1
Failed,,,5000,127,0.001,2602
Failed,,,1495,66,0.999,1
Failed,,,1933,84,0.999,1
Failed,,,1988,93,0.999,1
Failed,,,1981,95,0.999,1
Failed,,,1557,55,0.922,1
Failed,,,1904,20,0.848,1
Failed,,,1664,50,0.153,695
Failed,,,1816,0,0.001,559
Failed,,,1826,0,0.167,619
Failed,,,4720,79,0.259,598
Failed,,,4035,45,0.001,929
Failed,,,1818,0,0.256,1
Failed,,,1779,37,0.094,107
Failed,,,1908,0,0.148,607
Failed,,,5000,0,0.001,1159
Failed,,,4999,0,0.001,3022
Failed,,,1596,0,0.215,744
Failed,,,5000,0,0.001,729
Failed,,,1840,42,0.212,638
Failed,,,1956,48,0.648,1
Failed,,,1176,3,0.872,4944
Failed,,,4661,1,0.704,1
Failed,,,4832,58,0.234,123
Failed,,,1643,33,0.552,4671
Failed,,,4558,0,0.038,871
Failed,,,4250,96,0.999,1
Failed,,,1709,0,0.157,697
Failed,,,1735,0,0.094,582
Failed,,,1595,0,0.088,762
Failed,,,1796,32,0.088,660
Failed,,,3901,0,0.001,1894
Failed,,,577,0,0.241,1
Failed,,,863,53,0.538,4663
Failed,,,4716,0,0.099,1211
Failed,,,4543,0,0.058,1739
Failed,,,4709,127,0.025,4940
Failed,,,3507,0,0.001,2018
Failed,,,3947,0,0.128,1725
Failed,,,4153,12,0.15,267
Failed,,,3500,0,0.42,4095
Failed,,,3525,127,0.001,4906
Failed,,,3883,0,0.495,279
Failed,,,4064,0,0.12,169
Failed,,,3501,0,0.001,2238
Failed,,,3907,0,0.475,4031
Failed,,,4390,0,0.177,668
Failed,,,3929,0,0.166,473
Failed,,,442,10,0.249,254
Failed,,,4624,0,0.059,2380
Failed,,,1328,0,0.767,4951
Failed,,,2868,51,0.999,4472
Failed,,,4947,0,0.012,3060
Failed,,,3895,110,0.143,52
Failed,,,3134,0,0.017,2015
Failed,,,4722,0,0.093,1600
Failed,,,4772,0,0.214,108
Failed,,,4171,0,0.149,1575
Failed,,,1556,39,0.267,523
Failed,,,4501,0,0.001,1716
Failed,,,1377,0,0.398,1687
Failed,,,3766,0,0.001,2886
Failed,,,4440,0,0.093,3030
Failed,,,1812,0,0.141,803
Failed,,,1252,78,0.325,1044
Failed,,,4049,0,0.205,80
Failed,,,3630,0,0.4,2368
Failed,,,1184,17,0.999,3516
Failed,,,4031,0,0.151,1694
Failed,,,4897,0,0.064,1
Failed,,,4082,0,0.153,444
Failed,,,3832,0,0.059,122
Failed,,,4797,0,0.127,36
Failed,,,2918,0,0.441,563
Failed,,,4005,9,0.088,2537
Failed,,,4570,0,0.15,504
Failed,,,4506,0,0.125,2585
Failed,,,4264,0,0.029,470
Failed,,,4707,0,0.001,1
Failed,,,3590,0,0.453,1681
Failed,,,3521,0,0.415,44
Failed,,,3430,0,0.009,2011
Failed,,,4782,0,0.001,820
Failed,,,1446,0,0.377,358
Failed,,,4904,0,0.139,2939
Failed,,,4154,0,0.001,691
Failed,,,1460,0,0.451,1321
Failed,,,1254,11,0.363,830
Failed,,,3905,0,0.145,1
Failed,,,1304,127,0.78,4913
Failed,,,4815,0,0.636,247
Failed,,,1365,0,0.389,2342
Failed,,,4339,0,0.287,50
Failed,,,4637,0,0.108,956
Failed,,,4149,0,0.041,1073
Failed,,,1175,92,0.05,261
Failed,,,4588,59,0.738,4821
Failed,,,3078,54,0.28,3464
Failed,,,4101,0,0.001,1
Failed,,,3330,0,0.001,1
Failed,,,1408,11,0.405,1
Failed,,,1346,0,0.474,2470
Failed,,,4682,0,0.065,1
Failed,,,976,0,0.405,116
Failed,,,4151,0,0.092,1
Failed,,,4490,0,0.163,78
Failed,,,1971,0,0.001,1
Failed,,,3482,0,0.001,1
Failed,,,4727,0,0.001,126
Failed,,,1272,0,0.841,5000
Failed,,,1338,84,0.335,4292
Failed,,,2070,112,0.089,3211
Failed,,,3489,24,0.872,2389
Failed,,,2725,111,0.54,1341
Failed,,,1565,7,0.263,3022
Failed,,,118,68,0.879,780
Failed,,,4325,44,0.157,4883
Failed,,,4332,68,0.438,1612
Failed,,,130,44,0.723,2743
Failed,,,1577,111,0.106,962
Failed,,,4635,127,0.937,2990
Failed,,,1167,24,0.257,1926
Failed,,,3275,61,0.064,894
Failed,,,3126,121,0.364,1299
Failed,,,2324,30,0.923,3631
Failed,,,1869,71,0.988,4380
Failed,,,2732,7,0.82,4671
Failed,,,3481,112,0.528,4098
Failed,,,2058,24,0.307,310
Failed,,,1237,91,0.922,3487
Failed,,,4457,51,0.147,2121
Failed,,,4854,103,0.976,384
Failed,,,702,15,0.2,4018
Failed,,,2305,76,0.567,2206
Failed,,,3411,36,0.345,3418
Failed,,,2958,83,0.053,2814
Failed,,,1487,59,0.767,1525
Failed,,,509,120,0.4,4753
Failed,,,3778,16,0.685,885
Failed,,,3927,127,0.245,3614
Failed,,,360,23,0.966,2011
Failed,,,1473,124,0.701,210
Failed,,,3107,60,0.611,111
Failed,,,3262,75,0.788,1158
Failed,,,2454,35,0.004,4480
Failed,,,851,96,0.636,1719
Failed,,,4705,8,0.421,2619
Failed,,,4616,92,0.705,4867
Failed,,,1078,52,0.491,766
Failed,,,1899,119,0.873,3017
Failed,,,3640,31,0.089,1338
Failed,,,2573,104,0.266,2395
Failed,,,1736,0,0.542,3214
Failed,,,289,67,0.161,505
Failed,,,4173,43,0.881,3903
Failed,,,4118,108,0.587,2568
Failed,,,190,4,0.372,1824
Failed,,,1656,89,0.672,2930
Failed,,,2594,47,0.204,1215
Failed,,,3695,88,0.381,15
Failed,,,1998,48,0.657,4353
Failed,,,945,115,0.042,1945
Failed,,,4595,27,0.763,3704
Failed,,,4836,79,0.111,3803
Failed,,,879,39,0.831,562
Failed,,,2401,100,0.466,3163
Failed,,,3156,12,0.742,2499
Failed,,,2977,123,0.919,1272
Failed,,,1310,19,0.135,3107
Failed,,,413,80,0.501,671
Failed,,,4034,56,0.287,4928
Failed,,,3870,87,0.845,2070
Failed,,,576,63,0.07,3592
Failed,,,1251,98,0.884,2432
Failed,,,2813,20,0.479,4154
Failed,,,3320,99,0.188,4576
Failed,,,2237,11,0.901,1023
Failed,,,715,72,0.269,2677
Failed,,,4999,32,0.554,1702
Failed,,,4441,116,0.323,785
Failed,,,1099,28,0.608,4810
Failed,,,2152,95,0.225,1473
