Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
Completed,0.1,277,1428,7,0.765,2876
Completed,0.1,272,523,7,0.678,2394
Completed,0.1,179,2769,6,0.901,3467
Completed,0.11,180,1971,9,0.635,4133
Completed,0.1,232,4733,17,0.472,2451
Completed,0.1,7102,4801,5,0.146,1020
Completed,0.1,190,1941,21,0.995,3025
Completed,0.11,168,1862,1,0.562,3130
Completed,0.1,186,4119,8,0.508,2401
Completed,0.1,190,1337,19,0.346,4141
Completed,0.19,135,2909,26,0.976,2292
Completed,0.19,114,3079,26,0.744,2249
Completed,0.19,133,2724,26,0.903,2267
Completed,0.19,118,2835,26,0.589,3192
Completed,0.19,117,3102,26,0.999,2466
Completed,0.1,181,3504,23,0.999,3137
Completed,0.14,693,2834,0,0.45,2735
Completed,0.1,179,2097,5,0.269,2269
Completed,0.1,184,404,17,0.854,3598
Completed,0.1,184,795,13,0.709,2554
Completed,0.1,182,1707,24,0.172,1539
Completed,0.14,164,3786,3,0.944,4379
Completed,0.1,182,4276,19,0.226,2892
Completed,0.1,273,2603,7,0.099,2871
Completed,0.1,251,4963,7,0.945,3114
Completed,0.1,225,4887,7,0.575,328
Completed,0.1,248,90,7,0.188,4409
Completed,0.1,257,1175,7,0.91,1136
Completed,0.19,111,2991,26,0.783,1933
Completed,0.11,199,4511,10,0.339,3418
Completed,0.1,176,4666,15,0.925,1252
Completed,0.1,278,4938,7,0.529,4727
Completed,0.19,109,1,26,0.967,767
Completed,0.19,115,541,26,0.377,3170
Completed,0.22,144,1,26,0.151,3334
Completed,0.23,143,1,26,0.648,1
Completed,0.19,118,1,26,0.684,1195
Completed,0.11,159,5000,1,0.999,1666
Completed,0.21,115,1,26,0.684,449
Completed,0.22,146,1,26,0.257,1812
Completed,0.19,118,1,26,0.999,1467
Completed,0.19,114,5000,26,0.999,1882
Completed,0.19,105,1,26,0.826,544
Completed,0.2,584,2679,26,0.244,5000
Completed,0.19,3306,3636,26,0.228,4238
Completed,0.17,632,1871,26,0.299,5000
Completed,0.19,116,1302,26,0.999,5000
Completed,0.19,125,5000,26,0.855,5000
Completed,0.11,102,1991,0,0.377,5000
Completed,0.14,187,1866,3,0.301,5000
Completed,0.11,102,1,0,0.786,5000
Completed,0.19,119,1015,26,0.999,1871
Completed,0.13,426,2879,0,0.999,270
Completed,0.1,207,1858,15,0.268,5000
Completed,0.11,115,5000,0,0.899,5000
Completed,0.14,235,4048,3,0.461,5000
Completed,0.14,172,5000,3,0.815,3971
Completed,0.19,117,5000,26,0.813,3578
Completed,0.19,121,85,26,0.831,4407
Completed,0.19,108,2222,26,0.999,907
Completed,0.19,113,1,26,0.999,2500
Completed,0.1,206,5000,4,0.865,3858
Completed,0.23,178,1,26,0.001,427
Completed,0.14,167,416,3,0.394,3757
Completed,0.14,166,4896,3,0.247,5000
Completed,0.19,3006,1138,26,0.427,1695
Completed,0.19,109,1362,26,0.999,540
Completed,0.19,111,3519,26,0.999,1122
Completed,0.14,153,338,3,0.999,108
Completed,0.14,941,1163,26,0.68,975
Completed,0.19,150,203,26,0.549,3939
Completed,0.17,291,1,3,0.001,2346
Completed,0.2,108,1,0,0.095,1
Completed,0.19,126,5000,26,0.999,3738
Completed,0.19,153,5000,26,0.51,5000
Completed,0.19,133,1,26,0.714,2269
Completed,0.19,129,5000,26,0.592,3406
Completed,0.26,5766,2087,26,0.001,1103
Completed,0.26,4436,2062,26,0.001,1627
Completed,0.27,1765,2025,26,0.001,780
Completed,0.21,3663,2067,0,0.001,880
Completed,0.26,3116,2055,26,0.425,402
Completed,0.26,5746,2086,26,0.001,3361
Completed,0.26,813,2010,26,0.16,1
Completed,0.2,277,1,9,0.172,2284
Completed,0.1,176,67,8,0.179,2377
Completed,0.1,175,1,7,0.127,2179
Completed,0.1,181,1,11,0.077,1026
Completed,0.1,174,7,24,0.999,1135
Completed,0.13,174,1,10,0.253,4294
Completed,0.1,185,1,25,0.692,3227
Completed,0.07,162,1,25,0.999,117
Completed,0.11,271,1,25,0.739,1
Completed,0.1,226,5000,24,0.204,2936
Completed,0.1,185,600,8,0.22,2748
Completed,0.11,1265,330,22,0.252,5000
Completed,0.11,307,1,22,0.001,334
Completed,0.2,313,1,9,0.001,5000
Completed,0.23,183,1,26,0.001,2694
Completed,0.14,5421,52,14,0.118,1690
Completed,0.11,308,1,25,0.001,2543
Completed,0.11,310,1,25,0.001,2082
Completed,0.26,813,2010,26,0.001,96
Completed,0.27,2652,2040,26,0.001,42
Completed,0.1,200,2277,14,0.999,4567
Completed,0.19,3332,5000,26,0.335,2653
Completed,0.1,189,5000,16,0.999,2912
Completed,0.19,112,5000,26,0.402,2908
Completed,0.23,188,1,26,0.001,2498
Completed,0.1,194,3714,14,0.696,2509
Completed,0.1,191,3546,12,0.999,1486
Completed,0.23,149,1,26,0.22,1
Completed,0.21,130,1,26,0.283,2640
Completed,0.1,187,2492,16,0.97,3939
Completed,0.2,149,1,0,0.001,447
Completed,0.1,192,1755,7,0.999,4265
Completed,0.1,200,1110,14,0.768,4383
Completed,0.1,190,3914,12,0.999,2287
Completed,0.1,195,1,19,0.999,874
Completed,0.23,170,1,26,0.228,428
Completed,0.27,4983,75,26,0.118,311
Completed,0.1,186,1891,12,0.999,4500
Completed,0.08,204,1,12,0.569,2120
Completed,0.23,181,1,26,0.341,378
Completed,0.19,125,3213,26,0.999,3839
Completed,0.19,123,5000,26,0.492,2924
Completed,0.1,199,4168,16,0.47,5000
Completed,0.23,195,1,26,0.001,4845
Completed,0.23,184,1,26,0.001,221
Completed,0.17,253,2232,26,0.294,4367
Completed,0.23,216,1,26,0.001,4388
Completed,0.23,202,1,26,0.001,3309
Completed,0.23,2507,2217,26,0.232,2867
Completed,0.18,1438,1861,26,0.687,809
Completed,0.19,3274,4395,26,0.517,1287
Completed,0.22,6458,709,26,0.239,2954
Completed,0.23,182,1,26,0.001,2700
Completed,0.14,165,4212,3,0.725,3104
Completed,0.14,158,1,3,0.718,1291
Completed,0.11,124,5000,0,0.544,3467
Completed,0.14,168,1,3,0.999,2592
Completed,0.14,210,5000,3,0.764,2871
Completed,0.14,184,1748,3,0.999,2110
Completed,0.19,170,1290,26,0.729,5000
Completed,0.14,166,1,3,0.999,4441
Completed,0.14,167,2486,3,0.749,5000
Completed,0.14,185,3763,3,0.811,2653
Completed,0.14,203,1071,3,0.577,5000
Completed,0.14,176,3333,3,0.687,3456
Completed,0.19,115,1,26,0.999,3497
Completed,0.11,100,1,0,0.538,3774
Completed,0.14,163,446,3,0.999,3309
Completed,0.17,273,1,3,0.001,4180
Completed,0.14,133,5000,3,0.999,48
Completed,0.14,167,1,3,0.612,5000
Completed,0.19,114,4506,26,0.999,2625
Completed,0.19,111,1647,26,0.999,2383
Completed,0.14,162,1,3,0.677,3124
Completed,0.19,125,3268,26,0.999,5000
Completed,0.14,160,3190,3,0.999,2012
Completed,0.19,113,1,26,0.816,3228
Completed,0.11,88,1169,0,0.999,1034
Completed,0.19,117,4394,26,0.631,3830
Completed,0.11,99,2522,0,0.999,2259
Completed,0.19,114,5000,26,0.843,2903
Completed,0.14,162,5000,3,0.18,4099
Completed,0.11,95,1,0,0.999,1636
Completed,0.19,165,2651,26,0.604,5000
Completed,0.1,209,4010,2,0.898,1864
Completed,0.19,109,5000,26,0.999,399
Completed,0.19,114,4241,26,0.804,2612
Completed,0.17,1740,5000,26,0.261,4058
Completed,0.19,118,5000,26,0.389,4231
Completed,0.19,128,1741,26,0.802,3102
Completed,0.23,215,1,26,0.001,3894
Completed,0.19,164,1,26,0.723,5000
Completed,0.19,124,777,26,0.999,3516
Completed,0.19,120,4033,26,0.576,3464
Completed,0.2,321,1,9,0.001,3353
Completed,0.21,342,1,9,0.001,3962
Completed,0.1,179,1360,2,0.888,2134
Completed,0.11,182,1,9,0.349,4185
Completed,0.19,158,1,0,0.001,5000
Completed,0.1,184,4872,2,0.999,5000
Completed,0.19,114,3302,26,0.725,3763
Completed,0.1,191,1312,5,0.826,5000
Completed,0.19,124,5000,26,0.524,3905
Completed,0.1,186,1860,2,0.999,5000
Completed,0.19,128,2092,26,0.998,5000
Completed,0.17,215,722,9,0.305,5000
Completed,0.1,206,2312,2,0.773,3356
Completed,0.2,130,1,26,0.185,5000
Completed,0.19,133,1,0,0.118,4439
Completed,0.14,156,1,3,0.999,1263
Completed,0.19,112,550,26,0.889,2103
Completed,0.19,119,756,26,0.999,5000
Completed,0.2,113,1,0,0.001,1
Completed,0.19,117,1966,26,0.847,4134
Completed,0.1,184,1575,8,0.87,3610
Completed,0.19,130,1,26,0.733,1732
Completed,0.19,120,1975,26,0.658,4323
Completed,0.17,239,1,3,0.468,1
Completed,0.19,107,1,26,0.999,606
Completed,0.1,186,4096,8,0.999,5000
Completed,0.19,118,3570,26,0.999,1805
Completed,0.19,117,2305,26,0.684,4881
Completed,0.19,116,4092,26,0.604,5000
Completed,0.19,117,4307,26,0.999,5000
Completed,0.19,114,1,26,0.717,3552
Completed,0.19,117,1413,26,0.999,3735
Completed,0.19,115,1286,26,0.72,4021
Completed,0.1,195,4162,8,0.999,3232
Completed,0.19,115,4558,26,0.71,3328
Completed,0.11,164,3998,10,0.809,5000
Completed,0.19,115,772,26,0.923,4064
Completed,0.19,124,1,26,0.999,4352
Completed,0.11,163,2440,10,0.999,3902
Completed,0.1,356,1,20,0.001,3478
Completed,0.1,198,3,22,0.689,3670
Completed,0.2,276,1,9,0.082,4792
Completed,0.19,267,1,13,0.001,1
Completed,0.18,2724,5000,13,0.186,5000
Completed,0.17,282,1,1,0.026,5000
Completed,0.1,267,1,20,0.098,1
Completed,0.1,191,1,7,0.626,2421
Completed,0.1,187,1,13,0.349,5000
Completed,0.16,211,1,1,0.739,267
Completed,0.23,146,1,26,0.547,414
Completed,0.1,177,4603,4,0.524,3158
Completed,0.1,181,1021,4,0.413,5000
Completed,0.1,183,1,21,0.431,4378
Completed,0.1,190,4830,6,0.491,3842
Completed,0.19,155,1,0,0.001,3477
Completed,0.1,186,1,6,0.495,4112
Completed,0.18,315,1,13,0.001,5000
Completed,0.11,172,1898,9,0.873,2500
Completed,0.1,185,722,4,0.999,1484
Completed,0.13,330,1,17,0.001,4041
Completed,0.19,120,3427,26,0.622,5000
Completed,0.1,187,5000,21,0.519,3402
Completed,0.17,381,1,4,0.001,3513
Completed,0.23,142,1,26,0.33,1
Completed,0.17,227,1,1,0.794,1
Completed,0.19,115,3723,26,0.61,2917
Completed,0.11,166,1919,1,0.803,4854
Completed,0.19,114,1505,26,0.812,2067
Completed,0.1,197,1,5,0.573,4541
Completed,0.19,124,4817,26,0.688,4439
Completed,0.14,170,2660,3,0.568,5000
Completed,0.14,182,3635,3,0.681,4866
Completed,0.19,113,5000,26,0.832,2022
Completed,0.19,114,2299,26,0.999,3110
Completed,0.19,115,1942,26,0.932,3615
Completed,0.19,121,527,26,0.764,3829
Completed,0.19,121,4992,26,0.999,1450
Completed,0.1,180,2965,13,0.999,291
Completed,0.14,191,4130,3,0.661,3826
Completed,0.19,123,1,26,0.519,4440
Completed,0.19,110,2353,26,0.999,1534
Completed,0.19,117,2815,26,0.864,4721
Completed,0.21,253,1,9,0.001,1
Completed,0.19,115,2723,26,0.628,4326
Completed,0.23,145,1,26,0.555,1
Completed,0.19,126,601,26,0.494,5000
Completed,0.19,119,2250,26,0.597,5000
Completed,0.14,166,3414,3,0.597,3147
Completed,0.18,125,1,0,0.195,2905
Completed,0.19,115,1904,26,0.999,4132
Completed,0.19,117,948,26,0.66,4630
Completed,0.2,119,1,26,0.576,1278
Completed,0.14,163,2525,3,0.733,2884
Completed,0.19,119,1746,26,0.859,5000
Completed,0.19,116,4035,26,0.703,2947
Completed,0.19,115,1,26,0.572,2339
Completed,0.19,123,5000,26,0.664,5000
Completed,0.11,158,1,1,0.851,1771
Completed,0.14,174,415,3,0.999,5000
Completed,0.23,148,1,26,0.097,1
Completed,0.1,202,5000,5,0.999,5000
Completed,0.2,117,1,26,0.518,1027
Completed,0.14,174,5000,3,0.758,5000
Completed,0.19,134,854,26,0.878,3277
Completed,0.14,167,2492,3,0.999,2119
Completed,0.19,121,3602,26,0.628,4460
Completed,0.23,148,1,26,0.158,1
Completed,0.17,228,1,1,0.999,1
Completed,0.19,111,4279,26,0.999,746
Completed,0.19,119,4244,26,0.855,3756
Completed,0.2,115,1,0,0.351,1
Completed,0.19,127,5000,26,0.811,4340
Completed,0.19,112,3987,26,0.999,1400
Completed,0.11,158,691,10,0.833,1055
Completed,0.19,120,4270,26,0.776,5000
Completed,0.14,168,1721,3,0.999,4126
Completed,0.19,118,806,26,0.999,1308
Completed,0.19,141,4055,26,0.96,4461
Completed,0.19,118,3560,26,0.885,4542
Completed,0.23,156,1,26,0.828,1
Completed,0.14,167,5000,3,0.626,3985
Completed,0.19,116,2620,26,0.831,3847
Completed,0.18,115,1,0,0.514,778
Completed,0.19,121,3835,26,0.999,5000
Completed,0.19,131,2577,26,0.834,1835
Completed,0.11,167,2496,10,0.843,1882
Completed,0.19,115,1,26,0.851,2127
Completed,0.19,111,4397,26,0.999,2163
Completed,0.11,148,1911,1,0.999,440
Completed,0.1,185,1667,2,0.526,5000
Completed,0.11,178,5000,9,0.483,3509
Completed,0.19,140,4981,26,0.999,5000
Completed,0.18,131,1,0,0.135,3675
Completed,0.14,165,1715,3,0.817,1964
Completed,0.19,115,688,26,0.782,2652
Completed,0.19,124,1841,26,0.752,5000
Completed,0.19,132,1,26,0.772,4065
Completed,0.19,118,1604,26,0.536,5000
Completed,0.23,237,1,26,0.001,5000
Completed,0.19,118,794,26,0.753,5000
Completed,0.19,118,1037,26,0.999,4425
Completed,0.1,199,3934,22,0.999,576
Completed,0.17,264,1,4,0.001,1
Completed,0.16,109,1,0,0.727,721
Completed,0.19,115,5000,26,0.716,2673
Completed,0.14,165,1086,3,0.872,3660
Completed,0.07,270,1,15,0.237,1
Completed,0.12,303,1,16,0.001,877
Completed,0.1,191,855,2,0.974,3689
Completed,0.1,196,4132,12,0.506,4595
Completed,0.1,188,2072,20,0.383,1531
Completed,0.1,189,1448,6,0.198,2091
Completed,0.19,132,4758,26,0.823,4031
Completed,0.1,234,232,16,0.667,2999
Completed,0.1,222,587,11,0.363,4356
Completed,0.1,199,3272,23,0.737,2392
Completed,0.1,208,1871,18,0.769,890
Completed,0.1,643,2497,5,0.592,174
Completed,0.1,222,3874,14,0.469,3393
Completed,0.11,192,2649,10,0.935,1861
Completed,0.1,2778,1214,24,0.063,4890
Completed,0.1,178,1044,8,0.694,981
Completed,0.1,188,2753,24,0.32,2957
Completed,0.1,208,4007,6,0.787,1989
Completed,0.11,6245,2278,14,0.165,3765
Completed,0.11,179,1656,1,0.479,4491
Completed,0.1,176,4634,20,0.605,1260
Completed,0.17,1598,14,3,0.081,1600
Completed,0.1,231,3617,15,0.956,4777
Completed,0.1,856,4861,8,0.424,118
Completed,0.19,117,1278,26,0.55,3192
Completed,0.1,205,1905,12,0.873,2622
Completed,0.1,208,2993,2,0.655,4099
Completed,0.1,227,759,11,0.14,370
Completed,0.1,195,3113,20,0.764,3585
Completed,0.14,191,3976,3,0.759,968
Completed,0.19,141,2642,26,0.441,3935
Completed,0.16,2266,2645,0,0.836,718
Completed,0.17,551,5000,26,0.744,881
Completed,0.19,124,3757,26,0.878,5000
Completed,0.2,5145,2907,26,0.306,2188
Completed,0.14,199,1347,3,0.536,3861
Completed,0.19,143,2420,26,0.402,4791
Completed,0.19,120,3146,26,0.451,4689
Completed,0.19,156,2086,26,0.43,4049
Completed,0.19,129,470,26,0.892,5000
Completed,0.19,126,1769,26,0.444,3564
Completed,0.23,157,1,26,0.402,931
Completed,0.11,276,3011,1,0.314,5000
Completed,0.14,249,2580,3,0.509,3168
Completed,0.14,201,1,3,0.391,2334
Completed,0.19,111,561,26,0.874,388
Completed,0.19,140,2445,26,0.413,5000
Completed,0.19,141,1570,26,0.682,2767
Completed,0.19,125,4118,26,0.444,3845
Completed,0.14,212,1159,3,0.873,5000
Completed,0.19,128,1063,26,0.914,277
Completed,0.19,127,2942,26,0.938,5000
Completed,0.14,180,4826,3,0.871,911
Completed,0.19,133,1,26,0.905,4880
Completed,0.14,191,2806,3,0.999,4063
Completed,0.19,137,2563,26,0.373,5000
Completed,0.14,188,789,3,0.672,3743
Completed,0.19,148,3960,26,0.524,3961
Completed,0.19,118,4206,26,0.914,1503
Completed,0.19,137,2255,26,0.551,3047
Completed,0.19,109,4230,26,0.827,810
Completed,0.14,222,4810,3,0.934,4598
Completed,0.19,150,1670,26,0.427,4873
Completed,0.14,170,745,3,0.53,4465
Completed,0.15,2553,650,0,0.79,1087
Completed,0.19,129,4968,26,0.945,4193
Completed,0.2,122,1,26,0.364,2015
Completed,0.14,232,2951,3,0.999,5000
Completed,0.14,254,4530,3,0.409,4448
Completed,0.19,139,2161,26,0.691,2921
Completed,0.19,140,2289,26,0.476,4287
Completed,0.14,206,1,3,0.428,1712
Completed,0.14,182,1,3,0.427,4651
Completed,0.19,124,3529,26,0.558,4050
Completed,0.19,143,4362,26,0.665,4959
Completed,0.19,120,2808,26,0.538,4037
Completed,0.19,134,1,26,0.917,3812
Completed,0.19,130,1240,26,0.557,4173
Completed,0.19,142,2079,26,0.651,3766
Completed,0.19,109,4392,26,0.9,714
Completed,0.19,120,4213,26,0.999,3653
Completed,0.14,234,2002,3,0.435,4206
Completed,0.19,166,1748,26,0.713,3470
Completed,0.16,3319,5000,0,0.751,1657
Completed,0.19,115,4393,26,0.851,1305
Completed,0.19,119,4523,26,0.551,3806
Completed,0.19,142,2363,26,0.506,5000
Completed,0.14,178,2244,3,0.392,5000
Completed,0.19,149,2195,26,0.584,2492
Completed,0.15,237,1,3,0.332,1017
Completed,0.19,149,715,26,0.591,3187
Completed,0.19,155,2266,26,0.813,5000
Completed,0.19,103,4786,26,0.912,116
Completed,0.14,181,4206,3,0.928,86
Completed,0.19,139,669,26,0.83,5000
Completed,0.19,133,430,26,0.643,4506
Completed,0.14,228,1889,3,0.436,2677
Completed,0.19,190,3237,26,0.422,5000
Completed,0.19,125,1,26,0.516,3047
Completed,0.14,250,4947,3,0.619,5000
Completed,0.21,436,1,9,0.529,1
Completed,0.21,295,1,9,0.345,1
Completed,0.19,148,3812,26,0.911,2758
Completed,0.19,130,4669,26,0.928,3906
Completed,0.19,119,767,26,0.999,2475
Completed,0.19,117,3710,26,0.999,3588
Completed,0.19,145,1396,26,0.401,5000
Completed,0.19,126,1,26,0.657,5000
Completed,0.14,113,1,0,0.282,3676
Completed,0.19,131,4664,26,0.884,2983
Completed,0.19,127,38,26,0.435,5000
Completed,0.19,134,3949,26,0.775,3806
Completed,0.19,154,3627,26,0.675,1850
Completed,0.19,121,4481,26,0.612,2709
Completed,0.19,152,1,26,0.387,3303
Completed,0.19,156,642,26,0.743,3156
Completed,0.19,128,4359,26,0.877,5000
Completed,0.19,126,3696,26,0.582,2648
Completed,0.19,127,1,26,0.874,2817
Completed,0.21,427,1,9,0.897,1
Completed,0.2,183,1,0,0.654,1
Completed,0.14,178,2070,3,0.635,2311
Completed,0.14,281,4317,3,0.53,3214
Completed,0.19,169,5000,26,0.944,3152
Completed,0.27,5098,67,26,0.266,339
Completed,0.19,115,1532,26,0.897,1992
Completed,0.1,302,3174,7,0.48,4165
Completed,0.21,267,1,9,0.999,1
Completed,0.1,326,1,8,0.672,1
Completed,0.19,144,1236,26,0.883,4020
Completed,0.11,207,351,9,0.999,1219
Completed,0.18,313,1,13,0.001,2094
Completed,0.13,353,1,17,0.001,1
Completed,0.18,212,1,9,0.46,1416
Completed,0.15,277,1,10,0.001,1973
Completed,0.19,131,5000,26,0.577,5000
Completed,0.1,181,651,17,0.449,2866
Completed,0.2,114,1,0,0.515,1
Completed,0.21,2302,3634,26,0.89,63
Completed,0.2,397,1,9,0.001,1348
Completed,0.19,116,3904,26,0.846,2331
Completed,0.12,430,1,12,0.001,4716
Completed,0.16,211,1,0,0.433,2448
Completed,0.19,126,4298,26,0.459,4965
Completed,0.19,126,981,26,0.885,5000
Completed,0.27,3233,2043,26,0.143,324
Completed,0.12,292,1,16,0.659,1
Completed,0.19,129,1116,26,0.489,5000
Completed,0.19,168,1899,26,0.471,5000
Completed,0.11,135,1,0,0.403,3016
Completed,0.1,242,1214,4,0.999,5000
Completed,0.1,189,3029,25,0.999,5000
Completed,0.1,197,3772,25,0.798,5000
Completed,0.19,145,4875,26,0.442,4538
Completed,0.19,127,5000,26,0.669,4004
Completed,0.19,146,3110,26,0.494,5000
Completed,0.19,115,2149,26,0.894,3152
Completed,0.11,204,1998,9,0.398,5000
Completed,0.19,130,2866,26,0.443,5000
Completed,0.14,168,3699,3,0.452,4006
Completed,0.17,1510,86,0,0.425,1933
Completed,0.11,176,1081,9,0.999,1041
Completed,0.14,225,2283,3,0.499,4043
Completed,0.1,193,1,6,0.789,5000
Completed,0.19,118,4064,26,0.684,3365
Completed,0.19,120,930,26,0.641,1989
Completed,0.1,272,2127,17,0.999,127
Completed,0.1,231,869,19,0.999,5000
Completed,0.11,173,1392,10,0.482,4644
Completed,0.1,196,4278,11,0.227,3512
Completed,0.14,188,660,3,0.313,4218
Completed,0.11,171,2713,1,0.872,1103
Completed,0.1,187,2191,7,0.712,1802
Completed,0.11,2528,2116,21,0.401,798
Completed,0.1,191,1206,17,0.504,3193
Completed,0.1,192,11,20,0.718,4138
Completed,0.1,220,1349,19,0.691,18
Completed,0.1,228,3746,25,0.848,1969
Completed,0.1,190,409,23,0.339,2721
Completed,0.11,154,2462,10,0.971,776
Completed,0.1,203,169,8,0.524,4998
Completed,0.1,184,1008,14,0.805,4230
Completed,0.1,208,3932,21,0.654,3685
Completed,0.1,220,1880,6,0.888,3711
Completed,0.1,179,4618,8,0.956,45
Completed,0.15,3050,443,0,0.613,2001
Completed,0.1,172,892,22,0.832,1274
Completed,0.16,1901,1314,0,0.75,1702
Completed,0.1,10565,1550,25,0.27,3786
Completed,0.1,210,3547,20,0.176,3240
Completed,0.1,181,2035,18,0.866,2853
Completed,0.1,198,4844,8,0.104,1775
Completed,0.1,176,55,2,0.452,1230
Completed,0.1,194,1624,13,0.586,3543
Completed,0.1,196,3435,14,0.55,2628
Completed,0.15,12891,97,17,0.014,2052
Completed,0.1,215,2151,2,0.676,3867
Completed,0.1,192,2235,16,0.492,3465
Completed,0.11,105,4466,0,0.512,4139
Completed,0.1,213,2993,12,0.691,4403
Completed,0.11,195,1502,1,0.897,2816
Completed,0.1,196,4774,17,0.622,3986
Completed,0.1,174,3633,7,0.663,1000
Completed,0.1,191,850,21,0.932,722
Completed,0.12,2790,2298,14,0.226,2953
Completed,0.11,208,4066,1,0.813,2308
Completed,0.1,214,1055,15,0.619,4578
Completed,0.1,194,2352,2,0.714,1053
Completed,0.1,175,1682,18,0.863,439
Completed,0.1,199,2574,20,0.533,2015
Completed,0.1,199,3720,25,0.666,3866
Completed,0.1,191,133,20,0.468,2136
Completed,0.1,196,156,19,0.774,4412
Completed,0.11,197,875,9,0.737,3928
Completed,0.11,179,3121,1,0.897,3538
Completed,0.11,174,4607,9,0.786,2696
Completed,0.1,235,3768,20,0.701,3149
Completed,0.1,198,509,2,0.825,1573
Completed,0.1,190,1056,25,0.537,2451
Completed,0.11,180,1941,9,0.43,3163
Completed,0.1,188,1089,11,0.419,4439
Completed,0.1,182,3185,17,0.922,2005
Completed,0.1,177,2795,7,0.711,1477
Completed,0.1,175,1748,19,0.28,1608
Completed,0.1,183,4411,15,0.605,4901
Completed,0.1,174,4594,8,0.305,498
Completed,0.1,182,2124,4,0.756,844
Completed,0.1,179,2065,14,0.722,1297
Completed,0.1,184,1363,11,0.886,2177
Completed,0.1,234,146,7,0.585,4748
Completed,0.1,212,4582,22,0.672,2642
Completed,0.1,184,2992,7,0.774,2914
Completed,0.12,7887,266,16,0.255,323
Completed,0.1,205,1551,19,0.219,2754
Completed,0.14,181,4326,3,0.266,3982
Completed,0.1,188,1453,2,0.31,4487
Completed,0.1,193,4354,21,0.781,1877
Completed,0.1,247,1832,15,0.863,3229
Completed,0.1,178,169,5,0.225,2379
Completed,0.11,166,908,1,0.716,3581
Completed,0.1,248,2946,6,0.414,625
Completed,0.1,218,49,25,0.927,3015
Completed,0.1,203,3820,16,0.557,3819
Completed,0.15,2878,381,3,0.548,473
Completed,0.1,177,1143,11,0.683,1806
Completed,0.11,189,2555,9,0.451,4781
Completed,0.18,1136,38,0,0.402,970
Completed,0.1,191,3620,5,0.733,2993
Completed,0.1,184,2359,7,0.844,3752
Completed,0.1,181,4511,8,0.546,3245
Completed,0.1,211,762,5,0.907,4981
Completed,0.1,186,216,23,0.696,4103
Completed,0.1,178,398,20,0.816,2080
Completed,0.18,1675,2085,0,0.19,3397
Completed,0.11,1456,950,9,0.691,1516
Completed,0.1,196,2921,2,0.672,3084
Completed,0.1,189,3964,18,0.818,2719
Completed,0.1,229,4957,20,0.621,4273
Completed,0.1,163,1890,20,0.898,200
Completed,0.12,177,1500,9,0.735,767
Completed,0.12,11664,4228,14,0.232,3176
Completed,0.11,113,4062,0,0.66,4422
Completed,0.1,187,665,15,0.566,2936
Completed,0.1,176,2332,5,0.455,1461
Completed,0.1,185,799,7,0.267,2302
Completed,0.1,177,3679,16,0.763,4697
Completed,0.1,179,2819,13,0.599,4326
Completed,0.1,6182,3941,24,0.291,291
Completed,0.21,2749,749,26,0.443,1399
Completed,0.1,215,4297,8,0.653,461
Completed,0.1,210,4134,13,0.456,4565
Completed,0.1,188,1428,19,0.686,1814
Completed,0.11,123,2683,0,0.615,4082
Completed,0.11,194,1445,10,0.779,2616
Completed,0.1,193,4839,19,0.487,458
Completed,0.1,183,3559,11,0.828,3806
Completed,0.1,195,2700,18,0.731,4849
Completed,0.19,116,3152,26,0.802,3072
Completed,0.19,120,3098,26,0.815,2389
Completed,0.19,112,3036,26,0.936,2124
Completed,0.1,168,4512,15,0.171,362
Completed,0.1,189,3689,21,0.664,4746
Completed,0.11,173,2526,9,0.85,649
Completed,0.1,175,1976,22,0.888,1636
Completed,0.1,224,4947,23,0.896,2681
Completed,0.1,214,2039,5,0.926,3790
Completed,0.1,183,1497,22,0.551,4491
Completed,0.14,176,2958,3,0.444,4728
Completed,0.1,194,272,2,0.668,1395
Completed,0.1,226,3571,11,0.356,3553
Completed,0.1,270,167,18,0.876,771
Completed,0.1,203,1614,25,0.383,3889
Completed,0.1,191,4704,23,0.514,3784
Completed,0.1,181,4056,7,0.179,2453
Completed,0.1,194,3922,2,0.823,3346
Completed,0.11,7788,2315,21,0.412,1130
Completed,0.1,202,164,11,0.532,4968
Completed,0.1,191,2751,11,0.749,2067
Completed,0.1,194,437,8,0.394,4310
Completed,0.1,185,4247,23,0.928,2336
Completed,0.1,173,3677,2,0.758,856
Completed,0.1,191,3126,23,0.606,3749
Completed,0.1,190,348,21,0.952,4127
Completed,0.1,190,4092,18,0.66,2625
Completed,0.1,188,4800,8,0.785,3159
Completed,0.12,11246,904,17,0.21,3561
Completed,0.1,189,1575,2,0.828,2223
Completed,0.1,190,4667,20,0.435,4440
Completed,0.1,181,206,7,0.335,2847
Completed,0.1,183,3532,16,0.932,63
Completed,0.1,221,2133,13,0.655,3166
Completed,0.1,229,388,6,0.274,1985
Completed,0.1,182,3391,24,0.988,4826
Completed,0.1,233,553,25,0.586,3042
Completed,0.1,223,3901,2,0.412,2742
Completed,0.1,184,1209,20,0.747,4304
Completed,0.11,207,1337,9,0.631,4006
Completed,0.1,233,1888,19,0.756,4590
Completed,0.1,195,4275,8,0.832,3117
Completed,0.1,170,1965,15,0.431,256
Completed,0.1,182,517,4,0.561,3957
Completed,0.1,186,2091,7,0.74,4751
Completed,0.1,184,1559,17,0.865,4157
