Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
Failed,,,5000,0,0.001,2263
Failed,,,1894,4,0.999,861
Failed,,,5000,4,0.999,1608
Failed,,,5000,1,0.75,4461
Failed,,,2175,4,0.999,1075
Failed,,,4167,0,0.001,2182
Failed,,,5000,4,0.999,2446
Failed,,,5000,1,0.001,1051
Failed,,,5000,4,0.001,1968
Failed,,,5000,0,0.001,1754
Failed,,,4643,1,0.001,2901
Failed,,,2894,4,0.999,315
Failed,,,1999,4,0.999,1007
Failed,,,4999,4,0.626,2460
Failed,,,2039,4,0.999,1446
Failed,,,5000,2,0.145,2778
Failed,,,4795,0,0.001,1484
Failed,,,4667,4,0.001,1728
Failed,,,5000,1,0.999,368
Failed,,,5000,4,0.999,2874
Failed,,,3987,4,0.999,508
Failed,,,5000,4,0.999,4158
Failed,,,2191,4,0.999,1019
Failed,,,5000,1,0.033,1295
Failed,,,3832,4,0.999,2298
Failed,,,2592,4,0.999,606
Failed,,,5000,4,0.771,1549
Failed,,,5000,0,0.001,3321
Failed,,,5000,4,0.999,4234
Failed,,,1464,4,0.999,1098
Failed,,,4777,4,0.999,1399
Failed,,,4414,4,0.999,2346
Failed,,,2504,4,0.999,441
Failed,,,5000,2,0.999,903
Failed,,,2609,4,0.999,1313
Failed,,,5000,0,0.001,1128
Failed,,,5000,4,0.364,3652
Failed,,,5000,0,0.001,3528
Failed,,,2414,4,0.999,982
Failed,,,1663,4,0.999,699
Failed,,,5000,0,0.999,2066
Failed,,,4467,4,0.999,2170
Failed,,,398,3,0.999,1
Failed,,,1132,3,0.999,1
Failed,,,409,3,0.999,1
Failed,,,2790,4,0.999,5000
Failed,,,1648,4,0.999,694
Failed,,,4422,4,0.999,965
Failed,,,5000,2,0.199,2686
Failed,,,5000,0,0.001,1055
Failed,,,3038,0,0.001,3582
Failed,,,5000,0,0.001,2631
Failed,,,407,3,0.999,1
Failed,,,2441,4,0.999,984
Failed,,,1120,3,0.999,1
Failed,,,5000,1,0.999,4059
Failed,,,2828,4,0.999,5000
Failed,,,1810,3,0.999,1
Failed,,,5000,0,0.577,4869
Failed,,,5000,2,0.211,5000
Failed,,,422,3,0.999,1
Failed,,,5000,0,0.553,1
Failed,,,3403,4,0.999,4314
Failed,,,212,3,0.999,1
Failed,,,2584,4,0.999,2441
Failed,,,4458,2,0.999,2558
Failed,,,1801,4,0.001,3552
Failed,,,3100,4,0.999,5000
Failed,,,1103,3,0.999,1
Failed,,,2296,0,0.001,3508
Failed,,,5000,4,0.999,2775
Failed,,,4145,2,0.999,1012
Failed,,,400,3,0.999,1
Failed,,,1674,0,0.001,1
Failed,,,5000,4,0.491,3471
Failed,,,3348,4,0.999,2227
Failed,,,5000,0,0.999,2815
Failed,,,5000,0,0.019,2613
Failed,,,1094,3,0.999,1
Failed,,,1441,4,0.001,5000
Failed,,,5000,4,0.999,2496
Failed,,,5000,0,0.001,1175
Failed,,,3109,4,0.999,5000
Failed,,,5000,2,0.999,1194
Failed,,,4872,4,0.643,1423
Failed,,,1028,3,0.054,4047
Failed,,,4286,1,0.901,1620
Failed,,,3131,3,0.382,3658
Failed,,,3506,2,0.617,4221
Failed,,,2601,3,0.75,4395
Failed,,,2088,1,0.169,2446
Failed,,,1317,3,0.19,4604
Failed,,,1200,3,0.778,1828
Failed,,,408,1,0.86,3966
Failed,,,1117,3,0.999,1
Failed,,,4013,2,0.417,2152
Failed,,,3562,4,0.928,2647
Failed,,,1752,0,0.028,514
Failed,,,4342,4,0.588,264
Failed,,,2873,2,0.299,4302
Failed,,,640,1,0.39,1671
Failed,,,2984,0,0.393,4550
Failed,,,4452,3,0.888,27
Failed,,,1142,2,0.334,3213
Failed,,,4171,1,0.744,1127
Failed,,,3412,4,0.225,4065
Failed,,,3882,4,0.259,1775
Failed,,,806,0,0.661,3890
Failed,,,1954,2,0.453,438
Failed,,,2640,2,0.134,1379
Failed,,,1842,4,0.999,810
Failed,,,1069,2,0.935,2057
Failed,,,2420,0,0.209,3595
Failed,,,2697,0,0.101,64
Failed,,,3680,4,0.267,1166
Failed,,,1633,0,0.684,3251
Failed,,,1264,3,0.325,3853
Failed,,,3425,1,0.718,1738
Failed,,,4417,0,0.387,2690
Failed,,,171,2,0.975,1483
Failed,,,1225,3,0.641,2247
Failed,,,1359,0,0.138,3021
Failed,,,1694,2,0.872,4883
Failed,,,3619,1,0.206,1958
Failed,,,3797,4,0.7,2766
Failed,,,891,0,0.346,319
Failed,,,675,3,0.507,4765
Failed,,,4860,3,0.33,2350
Failed,,,4038,0,0.039,1263
Failed,,,2443,4,0.149,3929
Failed,,,2871,0,0.8,1658
Failed,,,1217,1,0.235,4158
Failed,,,114,4,0.438,4676
Failed,,,593,0,0.593,3655
Failed,,,738,3,0.859,2512
Failed,,,3278,2,0.063,808
Failed,,,4162,3,0.624,4394
Failed,,,925,0,0.386,1903
Failed,,,406,2,0.161,1777
Failed,,,4659,0,0.828,4287
Failed,,,4786,4,0.203,2794
Failed,,,4748,0,0.293,4516
Failed,,,4923,4,0.644,3423
Failed,,,4415,1,0.079,1615
Failed,,,2830,2,0.516,3028
Failed,,,2210,4,0.598,1541
Failed,,,74,0,0.037,2643
Failed,,,3454,4,0.187,4785
Failed,,,1431,4,0.137,4023
Failed,,,3506,2,0.874,1494
Failed,,,2675,4,0.579,2344
Failed,,,547,2,0.122,2105
Failed,,,4007,4,0.531,235
Failed,,,1082,2,0.458,2766
Failed,,,1986,4,0.286,855
Failed,,,3124,2,0.703,3327
Failed,,,4633,3,0.142,1953
Failed,,,4193,0,0.437,1728
Failed,,,546,3,0.023,796
Failed,,,752,0,0.173,1097
Failed,,,1211,4,0.795,2118
Failed,,,1540,4,0.798,1172
Failed,,,2164,3,0.377,1642
Failed,,,441,4,0.307,2429
Failed,,,3088,2,0.14,1024
Failed,,,1960,1,0.869,3555
Failed,,,2497,3,0.225,4405
Failed,,,1067,2,0.885,384
Failed,,,4002,0,0.124,2856
Failed,,,1296,2,0.046,3480
Failed,,,3961,4,0.401,4885
Failed,,,949,1,0.608,2413
Failed,,,2569,3,0.739,161
Failed,,,2379,0,0.252,2689
Failed,,,2536,4,0.855,910
Failed,,,841,3,0.485,937
Failed,,,4295,3,0.249,1555
Failed,,,4381,1,0.454,2268
Failed,,,3462,0,0.719,2086
Failed,,,2949,4,0.19,2537
Failed,,,2437,2,0.503,1066
Failed,,,993,0,0.033,4607
Failed,,,3326,1,0.307,3379
Failed,,,2680,4,0.802,3329
Failed,,,1943,1,0.491,571
Failed,,,2598,4,0.709,4759
Failed,,,1679,1,0.155,436
Failed,,,766,3,0.817,4528
Failed,,,4014,1,0.38,1574
Failed,,,4723,4,0.123,2428
Failed,,,4301,2,0.816,3624
Failed,,,2596,3,0.047,3514
Failed,,,4937,0,0.895,2066
Failed,,,837,4,0.393,3975
Failed,,,3487,1,0.285,2875
Failed,,,1971,2,0.788,975
Failed,,,2434,1,0.334,1873
Failed,,,1258,0,0.866,3104
Failed,,,4656,1,0.695,4502
Failed,,,3690,0,0.983,1149
Failed,,,1188,0,0.298,249
Failed,,,2976,2,0.906,2927
Failed,,,1879,0,0.713,2381
Failed,,,478,2,0.345,3198
Failed,,,900,2,0.108,2568
Failed,,,1686,4,0.959,1742
Failed,,,1920,4,0.654,4333
Failed,,,871,2,0.579,46
Failed,,,3532,0,0.722,1759
Failed,,,683,4,0.128,3354
Failed,,,3181,3,0.565,3083
Failed,,,4268,1,0.494,1399
Failed,,,4627,3,0.239,2019
Failed,,,2906,1,0.827,3693
Failed,,,3088,4,0.095,1816
Failed,,,942,3,0.468,712
Failed,,,4066,3,0.709,3251
Failed,,,2000,2,0.277,3454
Failed,,,1439,2,0.447,1409
Failed,,,3661,4,0.903,1365
Failed,,,3812,1,0.038,3120
Failed,,,416,3,0.534,1201
Failed,,,1612,2,0.541,336
Failed,,,1787,4,0.146,3905
Failed,,,1870,2,0.352,2812
Failed,,,780,4,0.706,1675
Failed,,,3904,3,0.464,4214
Failed,,,2068,2,0.1,3422
Failed,,,3278,4,0.02,1951
Failed,,,1711,1,0.121,4673
Failed,,,4059,4,0.197,3583
Failed,,,1193,3,0.653,3646
Failed,,,2250,4,0.043,1255
Failed,,,465,2,0.031,3679
Failed,,,4256,0,0.103,2201
Failed,,,308,4,0.606,4110
Failed,,,1131,0,0.845,4740
Failed,,,4683,4,0.349,1571
Failed,,,2552,4,0.982,2398
Failed,,,1280,3,0.214,800
Failed,,,1469,2,0.989,3927
Failed,,,3073,3,0.486,2106
Failed,,,4475,0,0.573,3469
Failed,,,1005,4,0.077,378
Failed,,,100,0,0.316,1008
Failed,,,4130,4,0.819,2839
Failed,,,3344,1,0.247,1466
Failed,,,2448,2,0.742,4566
Failed,,,1978,1,0.136,2656
Failed,,,3503,4,0.639,727
Failed,,,3966,1,0.303,4989
Failed,,,575,3,0.798,1830
Failed,,,840,1,0.559,2450
Failed,,,4950,3,0.056,4369
Failed,,,687,2,0.795,581
Failed,,,2990,4,0.287,4421
Failed,,,4886,0,0.947,1352
Failed,,,3939,3,0.573,2372
Failed,,,223,0,0.317,3127
Failed,,,1553,4,0.865,1218
Failed,,,2760,2,0.119,4516
Failed,,,2825,3,0.793,3461
Failed,,,1609,1,0.035,2038
Failed,,,444,4,0.516,4807
Failed,,,4150,1,0.281,926
Failed,,,4531,3,0.155,376
Failed,,,727,1,0.89,3952
Failed,,,1912,3,0.409,1643
Failed,,,3186,0,0.668,2762
Failed,,,2967,2,0.717,2700
Failed,,,2141,0,0.761,4682
Failed,,,810,3,0.307,2225
Failed,,,4605,2,0.554,3294
Failed,,,4223,4,0.928,2907
Failed,,,528,1,0.182,1518
Failed,,,1839,2,0.636,4139
Failed,,,3063,1,0.38,208
Failed,,,68,2,0.675,2274
Failed,,,715,0,0.549,1213
Failed,,,1916,4,0.919,4085
Failed,,,5000,4,0.713,4830
Failed,,,5000,2,0.997,1
Failed,,,736,4,0.689,404
Failed,,,4865,4,0.673,4116
Failed,,,3773,2,0.799,4356
Failed,,,5000,4,0.861,5000
Failed,,,4983,4,0.801,134
Failed,,,39,4,0.812,1185
Failed,,,2506,4,0.893,55
Failed,,,3827,3,0.896,1
Failed,,,954,3,0.084,1
Failed,,,524,3,0.001,579
Failed,,,5000,3,0.074,2293
Failed,,,4007,3,0.146,2496
Failed,,,3616,3,0.081,2218
Failed,,,1210,3,0.098,643
Failed,,,2932,3,0.068,2917
Failed,,,2388,3,0.115,929
Failed,,,2913,3,0.188,1482
Failed,,,3425,3,0.007,1071
Failed,,,4424,3,0.408,3486
Failed,,,3122,3,0.171,2058
Failed,,,3957,3,0.29,1359
Failed,,,4189,3,0.09,469
Failed,,,3391,1,0.895,876
Failed,,,2348,3,0.001,1686
Failed,,,2739,1,0.878,4425
Failed,,,2347,2,0.516,19
Failed,,,4127,3,0.001,878
Failed,,,1074,2,0.481,1
Failed,,,3809,3,0.001,3455
Failed,,,4849,3,0.304,768
Failed,,,4923,3,0.361,193
Failed,,,2409,3,0.121,1293
Failed,,,5000,3,0.001,2806
Failed,,,5000,4,0.43,3146
Failed,,,2666,3,0.182,3125
Failed,,,2319,3,0.173,668
Failed,,,3400,3,0.001,284
Failed,,,4819,3,0.231,1153
Failed,,,3312,1,0.841,4643
Failed,,,3997,3,0.275,4617
Failed,,,5000,3,0.001,1345
Failed,,,5000,3,0.001,4393
Failed,,,2369,3,0.183,5
Failed,,,1613,3,0.001,3348
Failed,,,3432,3,0.001,3767
Failed,,,5000,4,0.22,633
Failed,,,3454,3,0.326,1654
Failed,,,3937,3,0.072,5000
Failed,,,2229,3,0.111,2369
Failed,,,2143,3,0.235,3516
Failed,,,2353,3,0.046,4174
Failed,,,2821,3,0.083,3885
Failed,,,1570,3,0.07,1
Failed,,,1880,3,0.163,2756
Failed,,,698,3,0.19,1
Failed,,,3540,3,0.316,7
Failed,,,3792,1,0.999,1
Failed,,,5000,1,0.982,2732
Failed,,,4790,3,0.171,2511
Failed,,,4714,3,0.001,4677
Failed,,,2950,3,0.131,4796
Failed,,,3326,3,0.191,1
Failed,,,4742,3,0.245,5000
Failed,,,1644,3,0.338,1
Failed,,,4606,1,0.999,839
Failed,,,1892,3,0.195,5000
Failed,,,5000,1,0.001,2007
Failed,,,3527,3,0.249,4197
Failed,,,4294,3,0.113,4455
Failed,,,2194,3,0.001,5000
Failed,,,4313,3,0.32,2147
Failed,,,2725,3,0.381,2904
Failed,,,5000,3,0.094,3752
Failed,,,4883,0,0.617,4793
Failed,,,5000,3,0.317,1702
Failed,,,630,3,0.119,990
Failed,,,2474,1,0.754,3195
Failed,,,3740,3,0.176,3623
Failed,,,1311,1,0.999,3786
Failed,,,430,3,0.102,1
Failed,,,582,3,0.125,3041
Failed,,,2926,3,0.334,3356
Failed,,,808,3,0.096,2405
Failed,,,4353,3,0.256,2856
Failed,,,1249,3,0.09,3844
Failed,,,3841,3,0.348,3708
Failed,,,870,3,0.158,4594
Failed,,,1419,1,0.91,170
Failed,,,1190,3,0.315,3715
Failed,,,5000,1,0.697,442
Failed,,,3583,1,0.999,5000
Failed,,,4398,3,0.053,3404
Failed,,,790,3,0.351,1876
Failed,,,245,3,0.087,1
Failed,,,2302,3,0.474,3499
Failed,,,2630,3,0.295,4464
Failed,,,679,3,0.324,3546
Failed,,,4981,1,0.613,1946
Failed,,,824,1,0.999,1229
Failed,,,2582,3,0.17,4171
Failed,,,3174,3,0.247,2868
Failed,,,1937,3,0.258,4726
Failed,,,747,1,0.999,1
Failed,,,2367,1,0.689,4508
Failed,,,653,1,0.999,559
Failed,,,4422,1,0.999,3023
Failed,,,3437,3,0.133,4122
Failed,,,4925,3,0.139,23
Failed,,,699,1,0.582,1529
Failed,,,2584,3,0.001,5000
Failed,,,970,3,0.233,3059
Failed,,,5000,3,0.377,4654
Failed,,,4332,3,0.152,4656
Failed,,,1463,3,0.239,4363
Failed,,,3385,1,0.999,3551
Failed,,,843,3,0.129,3624
Failed,,,695,3,0.001,2897
Failed,,,2339,3,0.186,4492
Failed,,,775,1,0.774,3502
Failed,,,3769,3,0.299,893
Failed,,,3127,1,0.999,1
Failed,,,3987,3,0.411,1
Failed,,,3404,3,0.411,3279
Failed,,,3177,1,0.999,4403
Failed,,,3932,1,0.999,3845
Failed,,,2709,3,0.152,5000
Failed,,,1211,3,0.063,1833
Failed,,,3730,3,0.244,3105
Failed,,,4283,3,0.472,1155
Failed,,,3074,3,0.001,3757
Failed,,,3558,3,0.18,1863
Failed,,,3758,3,0.001,4489
Failed,,,2665,1,0.56,3591
Failed,,,3924,3,0.001,5000
Failed,,,2576,1,0.797,5000
Failed,,,2307,3,0.001,3971
Failed,,,4049,3,0.426,3015
Failed,,,4550,3,0.163,1781
Failed,,,4561,3,0.168,3629
Failed,,,2992,3,0.169,3714
Failed,,,568,3,0.123,1
Failed,,,1437,3,0.359,5000
Failed,,,1488,3,0.242,3520
Failed,,,1667,3,0.284,3554
Failed,,,3213,3,0.101,2956
Failed,,,4082,1,0.688,5000
Failed,,,321,3,0.351,1
Failed,,,3766,1,0.955,3060
Failed,,,4572,1,0.923,1
Failed,,,5000,3,0.216,1409
Failed,,,1133,1,0.999,4256
Failed,,,2329,1,0.882,2440
Failed,,,4537,3,0.054,2598
Failed,,,3622,3,0.314,4862
Failed,,,3814,3,0.065,70
Failed,,,4399,3,0.001,4466
Failed,,,5000,1,0.819,685
Failed,,,1649,1,0.999,5000
Failed,,,3580,3,0.103,3709
Failed,,,3552,3,0.118,3137
Failed,,,2214,1,0.999,216
Failed,,,3033,1,0.633,5000
Failed,,,5000,3,0.118,690
Failed,,,2466,1,0.754,710
Failed,,,5000,3,0.201,1963
Failed,,,5000,3,0.247,4027
Failed,,,1427,3,0.001,4296
Failed,,,4546,3,0.321,5000
Failed,,,3268,3,0.152,3646
Failed,,,3912,3,0.137,935
Failed,,,1214,1,0.951,2270
Failed,,,503,2,0.461,1
Failed,,,4955,3,0.299,4589
Failed,,,4043,1,0.999,4782
Failed,,,853,3,0.105,1760
Failed,,,587,3,0.142,2151
Failed,,,2204,1,0.66,3458
Failed,,,4346,3,0.119,2954
Failed,,,1029,3,0.143,4445
Failed,,,3806,2,0.53,1
Failed,,,508,3,0.001,1
Failed,,,3002,1,0.598,586
Failed,,,2664,3,0.285,5000
Failed,,,297,3,0.16,1
Failed,,,3149,3,0.081,4491
Failed,,,869,3,0.289,4940
Failed,,,4040,3,0.276,4132
Failed,,,5000,1,0.997,2141
Failed,,,3680,3,0.352,4299
Failed,,,2549,1,0.999,3504
Failed,,,3338,3,0.286,3183
Failed,,,3097,3,0.287,3752
Failed,,,4424,3,0.057,172
Failed,,,1631,3,0.09,5000
Failed,,,5000,3,0.201,5000
Failed,,,771,3,0.491,1894
Failed,,,3913,3,0.001,2567
Failed,,,1362,1,0.999,1
Failed,,,4029,3,0.096,4533
Failed,,,4838,1,0.999,3443
Failed,,,1011,3,0.001,2740
Failed,,,4369,3,0.159,5000
Failed,,,3695,1,0.955,3912
Failed,,,2652,3,0.001,3719
Failed,,,3283,1,0.794,1888
Failed,,,3638,3,0.001,4144
Failed,,,3387,3,0.128,464
Failed,,,3972,3,0.203,5000
Failed,,,4171,3,0.108,2035
Failed,,,4203,1,0.999,3400
Failed,,,986,1,0.753,102
Failed,,,2493,3,0.222,3578
Failed,,,3962,3,0.001,3858
Failed,,,4461,3,0.328,58
Failed,,,825,1,0.899,2954
Failed,,,4365,3,0.166,1086
Failed,,,3768,1,0.994,1561
Failed,,,2768,3,0.361,3836
Failed,,,579,3,0.181,2804
Failed,,,390,1,0.956,850
Failed,,,4131,3,0.518,4064
Failed,,,2557,3,0.606,4251
Failed,,,5000,3,0.44,2913
Failed,,,1988,3,0.373,3236
Failed,,,4540,3,0.484,2813
Failed,,,2993,3,0.43,833
Failed,,,2368,3,0.166,4738
Failed,,,2362,3,0.36,3836
Failed,,,2934,3,0.246,4955
Failed,,,273,3,0.154,3967
Failed,,,2898,3,0.38,733
Failed,,,5000,3,0.445,5000
Failed,,,2570,3,0.486,4556
Failed,,,2991,3,0.468,4269
Failed,,,4357,3,0.473,5000
Failed,,,3564,3,0.486,4487
Failed,,,3326,3,0.481,5000
Failed,,,1885,3,0.498,5000
Failed,,,1958,3,0.273,814
Failed,,,3972,3,0.375,5000
Failed,,,1310,3,0.213,5000
Failed,,,3038,3,0.454,1
Failed,,,4617,1,0.999,5000
Failed,,,4895,3,0.226,242
Failed,,,2982,3,0.319,1
Failed,,,3577,3,0.248,604
Failed,,,1811,0,0.428,4630
Failed,,,2511,2,0.601,2265
Failed,,,1768,2,0.478,1
Failed,,,4673,0,0.577,3022
Failed,,,3722,2,0.459,499
Failed,,,3323,3,0.517,1
Failed,,,5000,3,0.61,4907
Failed,,,4541,3,0.481,269
Failed,,,4024,3,0.229,296
Failed,,,5000,3,0.466,1
Failed,,,2699,1,0.561,5000
Failed,,,3125,2,0.552,955
Failed,,,3701,3,0.408,505
Failed,,,3876,3,0.505,1182
Failed,,,2380,3,0.285,1
Failed,,,904,3,0.001,5000
Failed,,,3388,1,0.567,5000
Failed,,,3355,2,0.001,1
Failed,,,2919,3,0.444,2031
Failed,,,2429,3,0.427,3954
Failed,,,4492,3,0.001,2227
Failed,,,4932,3,0.102,1
Failed,,,2159,3,0.142,1643
Failed,,,5000,3,0.001,3296
Failed,,,1890,3,0.001,2808
Failed,,,4984,3,0.243,639
Failed,,,1522,3,0.002,2659
Failed,,,2982,3,0.179,3078
Failed,,,3647,3,0.21,1386
Failed,,,3366,3,0.016,2462
Failed,,,3585,3,0.099,1156
Failed,,,3788,3,0.221,2391
Failed,,,5000,3,0.289,1
Failed,,,3981,3,0.043,1727
Failed,,,5000,3,0.153,2902
Failed,,,4770,3,0.111,1970
Failed,,,1586,3,0.201,1
Failed,,,3990,3,0.219,1
Failed,,,5000,3,0.427,1239
Failed,,,3300,3,0.048,807
Failed,,,3650,3,0.173,2266
Failed,,,3427,3,0.027,2152
Failed,,,3133,3,0.122,1681
Failed,,,3000,3,0.312,1356
Failed,,,4498,3,0.001,1911
Failed,,,5000,3,0.461,311
Failed,,,4949,3,0.304,2109
Failed,,,2910,3,0.193,757
Failed,,,4874,3,0.019,916
Failed,,,4729,3,0.08,336
Failed,,,2544,3,0.053,2092
Failed,,,3344,3,0.01,1
Failed,,,3428,3,0.349,2502
Failed,,,4323,3,0.111,4066
Failed,,,4651,3,0.034,3172
Failed,,,4764,3,0.065,1452
Failed,,,4561,3,0.041,1353
Failed,,,3755,3,0.001,774
Failed,,,2988,3,0.001,2327
Failed,,,5000,3,0.068,4727
Failed,,,1720,3,0.164,1304
Failed,,,3405,3,0.085,48
Failed,,,4163,3,0.276,575
Failed,,,5000,3,0.048,1751
Failed,,,3010,3,0.001,3003
Failed,,,5000,3,0.001,351
Failed,,,4617,3,0.104,3194
Failed,,,4593,3,0.161,2137
Failed,,,3247,3,0.016,3318
Failed,,,3220,3,0.057,1772
Failed,,,4733,3,0.202,1
Failed,,,2507,3,0.079,3057
Failed,,,1103,3,0.001,1416
Failed,,,5000,3,0.371,3288
Failed,,,4133,3,0.147,1581
Failed,,,4542,3,0.251,1804
Failed,,,5000,3,0.138,1087
Failed,,,4925,3,0.001,654
Failed,,,5000,3,0.221,4583
Failed,,,4042,3,0.001,3028
Failed,,,3469,3,0.19,596
Failed,,,4594,3,0.351,3809
Failed,,,5000,3,0.571,786
Failed,,,5000,3,0.312,3550
Failed,,,5000,3,0.001,3960
Failed,,,3304,3,0.001,1763
Failed,,,4390,3,0.22,2639
Failed,,,3169,3,0.048,1256
Failed,,,1572,3,0.253,162
Failed,,,1664,3,0.152,1676
Failed,,,4799,3,0.152,3143
Failed,,,4143,3,0.063,1470
Failed,,,4366,3,0.417,812
Failed,,,4674,3,0.346,2712
Failed,,,2484,3,0.14,3430
Failed,,,4663,3,0.001,951
Failed,,,2836,3,0.006,4204
Failed,,,1536,3,0.019,1703
Failed,,,5000,3,0.218,1
Failed,,,986,3,0.151,130
Failed,,,4137,3,0.099,905
Failed,,,4320,3,0.301,2899
Failed,,,2990,3,0.119,3366
Failed,,,4561,3,0.363,1140
Failed,,,4137,3,0.307,1
Failed,,,3800,3,0.011,1
Failed,,,2208,3,0.001,2053
Failed,,,2481,3,0.001,3228
Failed,,,2982,3,0.138,1
Failed,,,4031,3,0.144,94
Failed,,,1808,3,0.218,2108
Failed,,,2942,3,0.026,2215
Failed,,,3708,3,0.001,2374
Failed,,,3191,3,0.072,3694
Failed,,,4796,3,0.361,2292
Failed,,,4225,3,0.012,469
Failed,,,4326,3,0.001,1
Failed,,,1425,3,0.001,2137
Failed,,,2343,3,0.212,2717
Failed,,,5000,3,0.038,896
Failed,,,4217,3,0.405,109
Failed,,,1501,3,0.087,1644
Failed,,,3872,3,0.277,2392
Failed,,,3227,3,0.001,1458
Failed,,,2691,3,0.185,1607
Failed,,,3788,3,0.02,1331
Failed,,,2819,3,0.077,2076
Failed,,,5000,3,0.275,3172
Failed,,,4677,3,0.407,562
Failed,,,5000,3,0.337,991
Failed,,,2656,3,0.356,1
Failed,,,3949,3,0.38,311
Failed,,,3721,3,0.333,428
Failed,,,1697,3,0.294,588
Failed,,,4123,3,0.224,585
Failed,,,3933,3,0.242,935
Failed,,,3460,3,0.257,2593
Failed,,,4766,3,0.186,881
Failed,,,3774,3,0.083,494
Failed,,,4308,3,0.318,600
Failed,,,3477,3,0.006,600
Failed,,,4373,3,0.292,356
Failed,,,3761,3,0.168,1559
Failed,,,2084,3,0.001,1187
Failed,,,4894,3,0.142,4345
Failed,,,4699,3,0.284,440
Failed,,,1776,3,0.126,2434
Failed,,,4294,3,0.193,1477
Failed,,,4462,3,0.001,4101
Failed,,,2707,3,0.188,458
Failed,,,4928,3,0.001,2083
Failed,,,4774,3,0.062,3256
Failed,,,991,3,0.217,1299
Failed,,,2693,3,0.253,249
Failed,,,4206,2,0.337,5000
Failed,,,4739,0,0.591,888
Failed,,,4437,1,0.904,3838
Failed,,,4254,0,0.306,767
Failed,,,4677,1,0.001,3753
Failed,,,4321,1,0.198,1092
Failed,,,4454,1,0.49,1401
Failed,,,5000,4,0.079,1
Failed,,,5000,1,0.801,3248
Failed,,,4588,1,0.358,5000
Failed,,,5000,2,0.079,426
Failed,,,5000,0,0.666,2982
Failed,,,5000,2,0.192,605
Failed,,,2411,3,0.015,2358
Failed,,,5000,2,0.456,5000
Failed,,,2271,3,0.601,1081
Failed,,,5000,2,0.967,1321
Failed,,,4372,2,0.137,4509
Failed,,,5000,4,0.745,1
Failed,,,3815,1,0.001,1827
Failed,,,3924,4,0.793,556
Failed,,,2207,0,0.613,4894
Failed,,,3257,4,0.001,5000
Failed,,,4473,1,0.372,1856
Failed,,,4403,4,0.116,595
Failed,,,4756,0,0.751,5000
Failed,,,5000,2,0.365,930
Failed,,,4546,0,0.393,1247
Failed,,,4309,2,0.603,373
Failed,,,3033,1,0.393,4556
Failed,,,4407,4,0.001,1
Failed,,,3909,1,0.406,1332
Failed,,,4256,3,0.801,38
Failed,,,4209,0,0.619,2689
Failed,,,5000,1,0.375,3285
Failed,,,4413,0,0.684,556
Failed,,,269,3,0.001,1
Failed,,,4010,1,0.771,4446
Failed,,,4376,0,0.001,535
Failed,,,4135,4,0.001,5000
Failed,,,5000,4,0.192,5000
Failed,,,5000,4,0.383,869
Failed,,,4485,4,0.01,3016
Failed,,,2116,0,0.607,360
Failed,,,81,2,0.36,4030
Failed,,,2772,2,0.76,1375
Failed,,,3587,3,0.625,2015
Failed,,,4729,3,0.463,1246
Failed,,,3129,4,0.831,3804
Failed,,,818,0,0.304,1456
Failed,,,1282,2,0.552,2944
Failed,,,3915,2,0.08,597
Failed,,,4120,3,0.575,1759
Failed,,,5000,1,0.097,1
Failed,,,1003,3,0.792,275
Failed,,,3646,1,0.328,2622
Failed,,,2517,2,0.193,3272
Failed,,,179,2,0.656,924
Failed,,,1903,4,0.409,4755
Failed,,,4544,0,0.943,2408
Failed,,,4680,2,0.728,490
Failed,,,2000,2,0.139,2835
Failed,,,277,4,0.89,1506
Failed,,,2654,0,0.48,3852
Failed,,,3705,4,0.095,4462
Failed,,,1023,0,0.504,2117
Failed,,,1799,3,0.256,3446
Failed,,,4178,1,0.846,1101
Failed,,,4051,4,0.373,2439
Failed,,,916,3,0.025,798
Failed,,,3266,1,0.621,3144
Failed,,,404,1,0.394,188
Failed,,,2439,4,0.642,4173
Failed,,,4787,0,0.241,1828
Failed,,,2713,4,0.536,708
Failed,,,60,0,0.064,3360
Failed,,,2097,2,0.814,2193
Failed,,,4428,2,0.288,4845
Failed,,,4380,3,0.868,1634
Failed,,,2067,1,0.279,4291
Failed,,,1780,1,0.042,4106
Failed,,,2666,1,0.122,2806
Failed,,,3477,4,0.485,3417
Failed,,,1172,0,0.895,759
Failed,,,1636,2,0.148,4901
Failed,,,4264,2,0.736,2244
Failed,,,2252,4,0.751,3109
Failed,,,4898,0,0.349,452
Failed,,,4023,0,0.782,4205
Failed,,,4208,2,0.311,2887
Failed,,,1379,0,0.775,4783
Failed,,,1071,4,0.09,3903
Failed,,,3735,0,0.562,1563
Failed,,,249,1,0.454,4503
Failed,,,1972,3,0.705,1147
Failed,,,4630,1,0.179,3487
Failed,,,4572,3,0.4,4079
Failed,,,1954,1,0.996,1736
Failed,,,229,3,0.25,2595
Failed,,,3598,2,0.765,893
Failed,,,972,2,0.364,3235
Failed,,,1749,4,0.616,2376
Failed,,,4072,0,0.019,4719
Failed,,,3965,3,0.514,3537
Failed,,,1310,1,0.105,1195
Failed,,,846,4,0.851,4397
Failed,,,30,4,0.53,148
Failed,,,2984,4,0.133,1415
Failed,,,4322,4,0.966,324
Failed,,,1655,0,0.431,2983
