Status,ACCURACY,RUNTIME,recent_samples_size,feature_id,threshold,window_size
Completed,0.57,43,797,4,0.875,3506
Completed,0.57,45,2521,4,0.67,4925
Completed,0.62,5697,697,4,0.13,3139
Completed,0.57,28,2201,4,0.843,418
Completed,0.6,4040,4271,4,0.298,4609
Completed,0.61,4937,3762,4,0.596,116
Completed,0.62,849,2082,4,0.05,4912
Completed,0.57,34,1125,4,0.959,1536
Completed,0.6,1411,2883,4,0.382,3442
Completed,0.58,40,1,4,0.163,560
Completed,0.59,43,1,4,0.196,873
Completed,0.58,41,1,4,0.189,493
Completed,0.6,2584,4224,4,0.478,826
Completed,0.61,639,2096,4,0.285,1475
Completed,0.58,48,2001,4,0.242,2205
Completed,0.59,25,1,4,0.31,1
Completed,0.57,42,4578,4,0.999,3271
Completed,0.57,36,895,4,0.869,2441
Completed,0.57,36,4563,4,0.907,4871
Completed,0.56,427,3534,4,0.53,963
Completed,0.57,43,1725,4,0.468,4749
Completed,0.57,53,1935,4,0.638,2939
Completed,0.57,39,3961,4,0.908,4241
Completed,0.57,53,1143,4,0.571,3778
Completed,0.57,50,2877,4,0.85,2775
Completed,0.56,290,3102,4,0.572,392
Completed,0.57,38,2445,4,0.627,1407
Completed,0.57,36,1206,4,0.84,1430
Completed,0.57,32,325,4,0.847,465
Completed,0.6,3430,1216,4,0.389,2479
Completed,0.6,395,284,4,0.434,2875
Completed,0.57,31,769,4,0.94,511
Completed,0.6,243,98,4,0.417,430
Completed,0.57,36,300,4,0.534,4787
Completed,0.57,40,1,4,0.824,5000
Completed,0.59,29,1,4,0.917,1
Completed,0.61,1019,2143,4,0.359,1217
Completed,0.57,44,1699,4,0.56,1781
Completed,0.57,41,3639,4,0.496,2998
Completed,0.59,65,4985,4,0.768,397
Completed,0.57,44,571,4,0.797,2464
Completed,0.62,2221,2215,4,0.001,4380
Completed,0.61,2502,1929,4,0.502,499
Completed,0.57,38,1,4,0.471,4234
Completed,0.57,38,820,4,0.835,5000
Completed,0.57,39,5000,4,0.878,5000
Completed,0.57,39,1,4,0.446,3217
Completed,0.59,24,1,4,0.034,1
Completed,0.57,38,5000,4,0.999,5000
Completed,0.57,38,1813,4,0.489,4899
Completed,0.57,36,2198,4,0.556,2605
Completed,0.57,38,3360,4,0.894,4034
Completed,0.6,2572,3613,4,0.305,5000
Completed,0.57,41,2534,4,0.804,5000
Completed,0.57,40,3875,4,0.786,4961
Completed,0.57,40,1515,4,0.872,4427
Completed,0.59,1109,4162,4,0.361,4943
Completed,0.57,45,2865,4,0.611,1862
Completed,0.61,2690,925,4,0.362,3271
Completed,0.56,110,635,4,0.592,927
Completed,0.6,1749,3075,4,0.342,4206
Completed,0.57,36,4923,4,0.988,1967
Completed,0.57,40,2144,4,0.808,4436
Completed,0.57,37,3462,4,0.642,3296
Completed,0.61,965,250,4,0.393,1582
Completed,0.57,37,589,4,0.933,3726
Completed,0.57,39,3802,4,0.522,4793
Completed,0.57,37,1624,4,0.712,2243
Completed,0.57,24,4755,4,0.999,93
Completed,0.57,37,3555,4,0.999,5000
Completed,0.57,39,66,4,0.49,4989
Completed,0.6,1872,775,4,0.403,1067
Completed,0.61,599,2162,4,0.33,3829
Completed,0.63,2177,2135,4,0.204,1
Completed,0.62,2170,2260,4,0.185,1338
Completed,0.61,696,125,4,0.313,1352
Completed,0.59,49,1,4,0.001,5000
Completed,0.6,685,545,4,0.469,2143
Completed,0.57,40,1,4,0.354,1268
Completed,0.57,39,2343,4,0.999,5000
Completed,0.57,35,1,4,0.999,1344
Completed,0.61,71,14,4,0.429,1842
Completed,0.6,321,284,4,0.481,1730
Completed,0.6,114,111,4,0.503,1811
Completed,0.62,3121,351,4,0.142,1070
Completed,0.57,38,61,4,0.686,4238
Completed,0.6,2465,3730,4,0.436,640
Completed,0.57,35,4368,4,0.769,2874
Completed,0.57,29,1527,4,0.963,403
Completed,0.59,27,1,4,0.846,1
Completed,0.72,5145,1626,3,0.001,4102
Completed,0.72,6795,5000,3,0.001,3456
Completed,0.72,1384,2418,3,0.001,3318
Completed,0.73,7082,5000,3,0.001,1991
Completed,0.72,1365,2418,3,0.001,4489
Completed,0.73,6738,4957,3,0.001,2464
Completed,0.71,30,1,3,0.001,2508
Completed,0.72,2325,2670,3,0.001,5000
Completed,0.59,3293,2325,2,0.001,4491
Completed,0.59,24,1,4,0.368,1
Completed,0.57,33,1,4,0.999,701
Completed,0.72,5979,3767,3,0.001,3353
Completed,0.57,29,5000,4,0.8,425
Completed,0.72,5194,3615,3,0.001,4059
Completed,0.61,1501,207,5,0.342,2188
Completed,0.6,2623,3372,4,0.424,704
Completed,0.58,6489,960,7,0.468,2804
Completed,0.7,35,1,3,0.001,5000
Completed,0.57,6373,592,0,0.66,1208
Completed,0.59,3031,4760,4,0.422,3071
Completed,0.57,38,4031,1,0.04,3400
Completed,0.65,2751,697,5,0.792,293
Completed,0.69,474,2220,3,0.261,4939
Completed,0.57,38,2023,4,0.616,3469
Completed,0.57,35,1047,2,0.085,1323
Completed,0.57,38,4228,6,0.838,4439
Completed,0.6,2684,240,6,0.001,359
Completed,0.68,32,1,3,0.163,5000
Completed,0.6,431,3192,3,0.813,3307
Failed,,,3295,6,0.309,3716
Failed,,,4896,0,0.778,1493
Failed,,,3892,5,0.645,2487
Failed,,,3735,0,0.258,4589
Failed,,,1887,0,0.195,3117
Failed,,,4155,6,0.043,4776
Failed,,,4622,7,0.095,23
Failed,,,1629,5,0.326,1640
Failed,,,3585,5,0.238,671
Failed,,,2704,0,0.371,341
Failed,,,3054,7,0.507,1800
Failed,,,1842,5,0.737,4630
Failed,,,5000,3,0.001,1
Failed,,,4801,5,0.55,5000
Failed,,,1806,6,0.001,5000
Failed,,,4316,6,0.001,1837
Failed,,,4088,4,0.001,1
Failed,,,1065,4,0.276,1125
Failed,,,1920,4,0.001,3559
Failed,,,5000,4,0.001,2439
Failed,,,4104,4,0.12,5000
Failed,,,670,4,0.265,17
Failed,,,5000,4,0.001,4091
Failed,,,5000,4,0.097,3366
Failed,,,1634,4,0.231,2283
Failed,,,4267,4,0.156,1885
Failed,,,1831,4,0.139,221
Failed,,,5000,4,0.001,656
Failed,,,5000,4,0.126,2516
Failed,,,1680,6,0.094,1764
Failed,,,4664,7,0.631,3546
Failed,,,4400,0,0.117,1110
Failed,,,985,4,0.11,3774
Failed,,,1946,4,0.377,1175
Failed,,,4433,4,0.001,1
Failed,,,1546,4,0.001,1
Failed,,,4053,4,0.006,1560
Failed,,,4507,4,0.001,2633
Failed,,,5000,4,0.205,1625
Failed,,,4204,4,0.001,3328
Failed,,,2387,4,0.001,1296
Failed,,,1876,4,0.001,4997
Failed,,,1556,4,0.001,2555
Failed,,,2686,4,0.001,2510
Failed,,,1450,4,0.103,3135
Failed,,,1472,4,0.42,2177
Failed,,,4868,4,0.001,3433
Failed,,,5000,4,0.001,5000
Failed,,,2979,4,0.001,5000
Failed,,,5000,4,0.049,3829
Failed,,,1565,4,0.233,635
Failed,,,1987,4,0.212,2279
Failed,,,4713,4,0.001,2179
Failed,,,1563,4,0.347,221
Failed,,,1230,4,0.393,1207
Failed,,,724,4,0.397,21
Failed,,,774,4,0.061,175
Failed,,,4013,4,0.307,2450
Failed,,,1923,4,0.024,2092
Failed,,,4763,4,0.212,4623
Failed,,,1288,4,0.242,3059
Failed,,,4069,4,0.056,530
Failed,,,3200,4,0.188,1378
Failed,,,2487,4,0.272,261
Failed,,,1858,4,0.172,3621
Failed,,,3483,4,0.001,4350
Failed,,,3142,4,0.057,1
Failed,,,2924,4,0.001,92
Failed,,,4807,4,0.001,5000
Failed,,,5000,4,0.223,1
Failed,,,3240,4,0.001,3473
Failed,,,1797,4,0.092,2294
Failed,,,4316,4,0.039,4765
Failed,,,4208,4,0.313,754
Failed,,,2881,4,0.999,1
Failed,,,1875,4,0.329,5
Failed,,,1189,4,0.373,23
Failed,,,2976,4,0.297,681
Failed,,,4842,4,0.124,4972
Failed,,,2878,4,0.076,4949
Failed,,,3760,4,0.001,5000
Failed,,,4050,4,0.26,5000
Failed,,,1722,4,0.001,4217
Failed,,,4499,4,0.156,1
Failed,,,3004,4,0.001,4900
Failed,,,3134,4,0.521,1
Failed,,,3516,4,0.155,4769
Failed,,,3646,4,0.145,4973
Failed,,,4171,4,0.001,962
Failed,,,2891,4,0.417,1
Failed,,,5000,4,0.003,4855
Failed,,,4257,4,0.229,4471
Failed,,,1914,4,0.001,1496
Failed,,,1063,4,0.001,5000
Failed,,,3146,4,0.247,133
Failed,,,3946,4,0.001,4229
Failed,,,3517,4,0.001,4160
Failed,,,4356,4,0.001,5000
Failed,,,3096,4,0.001,339
Failed,,,1834,4,0.118,3097
Failed,,,5000,4,0.001,4797
Failed,,,4214,4,0.18,212
Failed,,,3743,4,0.013,5000
Failed,,,4128,4,0.239,5000
Failed,,,4719,4,0.001,430
Failed,,,1783,4,0.001,2248
Failed,,,2942,4,0.001,2079
Failed,,,2968,4,0.317,130
Failed,,,3804,4,0.14,5000
Failed,,,4994,4,0.17,1
Failed,,,2954,4,0.29,1
Failed,,,3724,4,0.001,1869
Failed,,,1650,0,0.999,4245
Failed,,,1061,0,0.078,3586
Failed,,,3363,7,0.001,3129
Failed,,,4073,0,0.718,3541
Failed,,,3531,3,0.999,1
Failed,,,1363,2,0.001,4357
Failed,,,3316,1,0.001,5000
Failed,,,1777,1,0.001,3995
Failed,,,1505,0,0.999,4383
Failed,,,4246,0,0.999,4084
Failed,,,1829,1,0.001,1843
Failed,,,1678,0,0.001,460
Failed,,,2506,4,0.094,3458
Failed,,,4400,4,0.74,57
Failed,,,3435,4,0.001,190
Failed,,,1833,4,0.17,4580
Failed,,,3967,4,0.254,5000
Failed,,,3420,4,0.001,1409
Failed,,,2912,4,0.178,287
Failed,,,3377,4,0.155,550
Failed,,,4671,4,0.001,5000
Failed,,,3294,4,0.001,1
Failed,,,3579,4,0.001,5000
Failed,,,3853,4,0.001,1507
Failed,,,4423,4,0.245,1
Failed,,,3295,4,0.001,5000
Failed,,,1906,4,0.164,1764
Failed,,,4179,4,0.107,4796
Failed,,,2939,4,0.001,4046
Failed,,,1755,4,0.037,3995
Failed,,,1785,4,0.001,2735
Failed,,,4718,7,0.583,2377
Failed,,,4084,4,0.001,5000
Failed,,,1582,4,0.001,5000
Failed,,,2905,4,0.001,648
Failed,,,3369,4,0.109,1787
Failed,,,2898,4,0.283,360
Failed,,,4382,4,0.268,1
Failed,,,4685,4,0.001,39
Failed,,,5000,4,0.163,1
Failed,,,4085,4,0.143,3557
Failed,,,4597,4,0.132,991
Failed,,,3360,4,0.001,88
Failed,,,5000,4,0.315,106
Failed,,,3844,4,0.001,345
Failed,,,4726,4,0.036,4718
Failed,,,3803,4,0.107,4787
Failed,,,5000,4,0.188,4027
Failed,,,2979,4,0.001,4259
Failed,,,3560,4,0.001,1757
Failed,,,4485,4,0.001,4675
Failed,,,1773,4,0.001,370
Failed,,,3339,4,0.225,1
Failed,,,1747,4,0.001,105
Failed,,,3292,4,0.001,3818
Failed,,,4085,4,0.001,5000
Failed,,,4177,4,0.033,491
Failed,,,2890,4,0.001,485
Failed,,,4320,4,0.157,5000
Failed,,,3592,4,0.001,953
Failed,,,3162,4,0.001,1811
Failed,,,1094,4,0.001,1
Failed,,,1745,4,0.001,4377
Failed,,,3197,4,0.118,1
Failed,,,4795,4,0.1,1501
Failed,,,2994,4,0.275,8
Failed,,,1900,4,0.184,1732
Failed,,,1906,4,0.184,3419
Failed,,,3126,4,0.001,3362
Failed,,,1769,4,0.095,1302
Failed,,,2992,4,0.186,612
Failed,,,1842,4,0.23,3307
Failed,,,3028,4,0.163,389
Failed,,,4370,4,0.999,1
Failed,,,3319,4,0.001,4764
Failed,,,4838,4,0.001,1753
Failed,,,3709,4,0.001,3031
Failed,,,1917,4,0.207,1794
Failed,,,4250,4,0.001,923
Failed,,,1745,4,0.089,2233
Failed,,,2851,4,0.037,167
Failed,,,1779,4,0.182,2913
Failed,,,4469,4,0.209,172
Failed,,,4903,4,0.032,2430
Failed,,,2946,4,0.071,3198
Failed,,,3862,4,0.068,223
Failed,,,1687,4,0.001,4309
Failed,,,4412,4,0.102,509
Failed,,,2978,4,0.001,4892
Failed,,,4835,4,0.255,144
Failed,,,5000,4,0.001,2862
Failed,,,3448,4,0.001,2607
Failed,,,4039,4,0.088,1
Failed,,,3798,4,0.001,2438
Failed,,,3262,4,0.177,442
Failed,,,1916,4,0.247,1043
Failed,,,1035,4,0.001,248
Failed,,,3024,4,0.133,1
Failed,,,2959,4,0.001,1471
Failed,,,3000,4,0.095,616
Failed,,,3172,4,0.016,2055
Failed,,,1923,4,0.189,3323
Failed,,,1957,4,0.243,954
Failed,,,3006,4,0.167,1660
Failed,,,1817,4,0.124,2162
Failed,,,3031,4,0.001,4540
Failed,,,1867,4,0.235,600
Failed,,,3045,4,0.116,1083
Failed,,,3237,4,0.001,1508
Failed,,,1922,4,0.183,2647
Failed,,,1977,4,0.246,1596
Failed,,,3786,4,0.051,2125
Failed,,,3025,4,0.246,901
Failed,,,3146,4,0.001,3188
Failed,,,4371,4,0.09,2915
Failed,,,1998,4,0.245,2255
Failed,,,1751,4,0.035,1289
Failed,,,4052,4,0.087,967
Failed,,,3308,4,0.118,72
Failed,,,1677,4,0.001,4768
Failed,,,1054,4,0.001,263
Failed,,,4530,4,0.221,69
Failed,,,4496,4,0.136,2466
Failed,,,4688,4,0.047,1622
Failed,,,1935,4,0.235,3473
Failed,,,1222,4,0.001,1464
Failed,,,1833,4,0.078,2102
Failed,,,3439,4,0.001,1832
Failed,,,1848,4,0.202,993
Failed,,,4683,4,0.194,190
Failed,,,1193,4,0.001,2767
Failed,,,4810,4,0.057,2712
Failed,,,1877,4,0.192,3799
Failed,,,1639,4,0.001,4321
Failed,,,4170,4,0.067,19
Failed,,,3419,4,0.154,226
Failed,,,2862,4,0.001,4197
Failed,,,4158,4,0.226,1434
Failed,,,4366,4,0.094,491
Failed,,,4256,4,0.097,4958
Failed,,,1900,4,0.206,2756
Failed,,,1913,4,0.203,3917
Failed,,,4813,4,0.001,2203
Failed,,,1370,4,0.001,3774
Failed,,,1851,4,0.001,753
Failed,,,1700,4,0.026,964
Failed,,,3119,4,0.166,1
Failed,,,4910,4,0.071,1303
Failed,,,2947,4,0.037,2330
Failed,,,4666,4,0.123,3195
Failed,,,2831,4,0.001,391
Failed,,,3221,4,0.058,4151
Failed,,,4277,4,0.062,1654
Failed,,,1941,4,0.117,2092
Failed,,,4766,4,0.156,1057
Failed,,,2928,4,0.081,2789
Failed,,,4706,4,0.073,67
Failed,,,4525,4,0.109,3892
Failed,,,3374,4,0.226,3
Failed,,,3092,4,0.162,707
Failed,,,3000,4,0.203,49
Failed,,,2894,4,0.001,4858
Failed,,,4334,4,0.229,1432
Failed,,,1272,4,0.137,1
Failed,,,3546,4,0.001,108
Failed,,,4488,4,0.108,3940
Failed,,,3180,4,0.001,4561
Failed,,,3792,4,0.061,1280
Failed,,,3275,4,0.09,195
Failed,,,4153,4,0.246,442
Failed,,,1938,4,0.213,1327
Failed,,,4016,4,0.101,1824
Failed,,,4249,4,0.065,2964
Failed,,,1948,4,0.217,4332
Failed,,,4224,4,0.001,382
Failed,,,4736,4,0.001,4849
Failed,,,4011,4,0.152,557
Failed,,,4021,4,0.001,84
Failed,,,4458,4,0.102,2464
Failed,,,1294,4,0.001,4809
Failed,,,4569,4,0.061,474
Failed,,,5000,4,0.001,3110
Failed,,,1968,4,0.281,513
Failed,,,3363,4,0.001,1568
Failed,,,4245,4,0.001,178
Failed,,,986,4,0.03,2470
Failed,,,3043,4,0.317,364
Failed,,,3007,4,0.226,1162
Failed,,,4950,4,0.001,3473
Failed,,,1782,4,0.161,3396
Failed,,,4009,4,0.001,4897
Failed,,,1967,4,0.226,1484
Failed,,,3872,4,0.001,2413
Failed,,,5000,4,0.299,1567
Failed,,,4904,4,0.238,341
Failed,,,1922,4,0.222,4072
Failed,,,4662,4,0.001,1828
Failed,,,1794,4,0.108,3854
Failed,,,3238,4,0.001,3020
Failed,,,1774,4,0.083,4509
Failed,,,3320,4,0.001,5000
Failed,,,4279,4,0.001,54
Failed,,,4957,4,0.109,4363
Failed,,,4409,4,0.048,3711
Failed,,,4459,4,0.202,533
Failed,,,1744,4,0.055,3121
Failed,,,1175,4,0.001,72
Failed,,,1792,4,0.001,591
Failed,,,2954,4,0.001,1621
Failed,,,4752,4,0.001,3647
Failed,,,4374,4,0.193,1
Failed,,,1830,4,0.221,3339
Failed,,,3654,4,0.001,2651
Failed,,,4853,4,0.001,5000
Failed,,,4113,4,0.001,4794
Failed,,,1876,4,0.05,3283
Failed,,,4586,4,0.041,2904
Failed,,,3143,4,0.141,1155
Failed,,,4053,4,0.001,4964
Failed,,,1931,4,0.19,2297
Failed,,,3006,4,0.001,1822
Failed,,,1850,4,0.114,1184
Failed,,,2865,4,0.154,147
Failed,,,1922,4,0.196,2350
Failed,,,5000,7,0.138,3471
Failed,,,3499,7,0.001,2259
Failed,,,1854,0,0.304,4348
Failed,,,4610,7,0.462,3454
Failed,,,3780,2,0.999,1
Failed,,,4321,0,0.716,1
Failed,,,4648,7,0.66,830
Failed,,,4059,0,0.693,1970
Failed,,,3088,2,0.001,5000
Failed,,,1745,0,0.538,1
Failed,,,3516,0,0.999,5000
Failed,,,3449,2,0.001,3533
Failed,,,3773,4,0.115,1994
Failed,,,4835,4,0.074,461
Failed,,,1673,4,0.097,1656
Failed,,,992,4,0.001,4126
Failed,,,4823,4,0.177,1073
Failed,,,1782,4,0.192,732
Failed,,,1946,4,0.341,3109
Failed,,,4893,4,0.204,679
Failed,,,1860,4,0.322,4025
Failed,,,1785,4,0.066,4596
Failed,,,1741,4,0.166,1067
Failed,,,4615,4,0.001,4231
Failed,,,5000,4,0.331,2987
Failed,,,4688,4,0.118,1
Failed,,,4905,4,0.174,406
Failed,,,1507,4,0.142,662
Failed,,,5000,4,0.177,816
Failed,,,3295,7,0.001,1806
Failed,,,5000,0,0.261,2075
Failed,,,3375,6,0.313,4891
Failed,,,382,4,0.206,4182
Failed,,,5000,4,0.225,175
Failed,,,1787,4,0.176,1734
Failed,,,2831,4,0.168,120
Failed,,,3189,4,0.212,635
Failed,,,2743,4,0.051,3711
Failed,,,1710,4,0.347,3642
Failed,,,4971,4,0.117,1660
Failed,,,1656,4,0.176,495
Failed,,,4307,4,0.183,484
Failed,,,1453,4,0.001,4118
Failed,,,4773,4,0.157,960
Failed,,,1579,4,0.201,252
Failed,,,1736,4,0.068,3710
Failed,,,2852,4,0.164,624
Failed,,,303,4,0.742,239
Failed,,,1028,0,0.001,1742
Failed,,,4697,7,0.001,3175
Failed,,,3499,7,0.001,949
Failed,,,4257,7,0.001,2003
Failed,,,3892,2,0.999,1
Failed,,,4250,0,0.999,3971
Failed,,,4924,6,0.001,5000
Failed,,,1635,1,0.001,5000
Failed,,,1846,0,0.286,3878
Failed,,,4794,0,0.179,5000
Failed,,,4547,1,0.001,1504
Failed,,,4449,4,0.307,4032
Failed,,,1447,4,0.024,2521
Failed,,,3085,4,0.13,747
Failed,,,1021,4,0.417,2058
Failed,,,3838,4,0.065,2210
Failed,,,4480,4,0.202,3881
Failed,,,5000,4,0.261,6
Failed,,,2764,4,0.099,4891
Failed,,,4780,4,0.113,111
Failed,,,3744,4,0.112,1687
Failed,,,4020,4,0.105,102
Failed,,,4717,4,0.237,3681
Failed,,,2807,4,0.325,1644
Failed,,,752,4,0.097,534
Failed,,,4185,4,0.385,63
Failed,,,2499,4,0.164,1492
Failed,,,3283,4,0.052,4598
Failed,,,3284,7,0.001,1138
Failed,,,1161,0,0.273,4970
Failed,,,3081,2,0.001,4076
Failed,,,1854,1,0.001,778
Failed,,,4011,4,0.082,4203
Failed,,,4431,4,0.144,307
Failed,,,4946,4,0.382,50
Failed,,,4992,4,0.276,2634
Failed,,,4183,4,0.001,4712
Failed,,,3597,4,0.065,13
Failed,,,4538,4,0.054,4507
Failed,,,3493,4,0.073,1165
Failed,,,4713,4,0.252,2186
Failed,,,4728,4,0.258,450
Failed,,,4541,4,0.004,1114
Failed,,,1284,4,0.295,2313
Failed,,,1241,4,0.141,3090
Failed,,,4127,4,0.061,3084
Failed,,,1862,4,0.27,2207
Failed,,,4938,4,0.24,981
Failed,,,4640,4,0.237,96
Failed,,,1392,4,0.058,1892
Failed,,,1708,4,0.226,787
Failed,,,4080,4,0.115,722
Failed,,,3520,4,0.029,1529
Failed,,,4409,4,0.123,4829
Failed,,,3383,4,0.001,3266
Failed,,,4511,4,0.249,3256
Failed,,,4676,4,0.001,3982
Failed,,,4857,4,0.053,413
Failed,,,3721,4,0.097,278
Failed,,,4733,4,0.001,2828
Failed,,,4740,4,0.292,781
Failed,,,4161,4,0.187,3162
Failed,,,3135,4,0.076,1967
Failed,,,2882,4,0.154,693
Failed,,,2824,4,0.057,3125
Failed,,,5000,4,0.115,1525
Failed,,,3742,4,0.057,4971
Failed,,,3799,4,0.184,546
Failed,,,3894,4,0.027,3514
Failed,,,3945,4,0.089,2426
Failed,,,4813,4,0.224,1065
Failed,,,4828,4,0.154,1863
Failed,,,881,4,0.001,4572
Failed,,,4294,4,0.001,692
Failed,,,2739,4,0.126,3193
Failed,,,3832,4,0.114,314
Failed,,,4936,4,0.001,1694
Failed,,,2808,4,0.061,26
Failed,,,3691,4,0.001,2085
Failed,,,2677,4,0.273,614
Failed,,,4762,4,0.001,2520
Failed,,,897,4,0.001,3846
Failed,,,4806,4,0.085,4859
Failed,,,3328,4,0.001,4940
Failed,,,3974,4,0.001,2749
Failed,,,1546,4,0.03,4830
Failed,,,4119,4,0.208,4355
Failed,,,4887,4,0.151,1659
Failed,,,4844,4,0.18,1427
Failed,,,4708,4,0.302,1091
Failed,,,1619,4,0.11,217
Failed,,,4840,4,0.218,176
Failed,,,4593,4,0.2,2363
Failed,,,4637,4,0.001,4814
Failed,,,1189,4,0.081,3535
Failed,,,1013,4,0.076,1353
Failed,,,3079,4,0.092,4688
Failed,,,4352,4,0.16,2278
Failed,,,1615,4,0.114,2283
Failed,,,4309,4,0.199,4461
Failed,,,3421,4,0.001,4991
Failed,,,4258,4,0.121,618
Failed,,,4615,4,0.291,807
Failed,,,3443,4,0.087,3837
Failed,,,2520,4,0.319,1
Failed,,,2826,4,0.311,1
Failed,,,4957,4,0.054,3668
Failed,,,5000,4,0.094,131
Failed,,,4262,4,0.117,3249
Failed,,,4731,4,0.148,3976
Failed,,,3859,4,0.063,298
Failed,,,1831,4,0.236,3787
Failed,,,4917,4,0.058,4220
Failed,,,4293,4,0.103,107
Failed,,,1131,4,0.048,4628
Failed,,,5000,4,0.34,1092
Failed,,,4827,4,0.154,2151
Failed,,,4200,4,0.011,98
Failed,,,2855,4,0.153,4386
Failed,,,4027,4,0.18,4740
Failed,,,4903,4,0.128,4970
Failed,,,4721,4,0.318,1
Failed,,,4140,4,0.054,4516
Failed,,,3569,4,0.03,2468
Failed,,,3099,4,0.369,122
Failed,,,4426,4,0.158,2158
Failed,,,4839,4,0.001,4586
Failed,,,1715,4,0.121,3587
Failed,,,4278,4,0.164,4330
Failed,,,4134,4,0.138,4545
Failed,,,4377,4,0.184,118
Failed,,,4956,4,0.167,2422
Failed,,,5000,4,0.047,4826
Failed,,,4316,4,0.16,358
Failed,,,1715,4,0.144,2772
Failed,,,4995,4,0.274,4407
Failed,,,4648,4,0.127,27
Failed,,,3251,4,0.166,1998
Failed,,,4990,4,0.066,620
Failed,,,3594,4,0.107,79
Failed,,,4722,4,0.098,1705
Failed,,,4182,4,0.109,2514
Failed,,,1783,4,0.1,4343
Failed,,,4494,4,0.174,1513
Failed,,,1371,4,0.001,845
Failed,,,1471,4,0.095,4898
Failed,,,1484,4,0.019,3786
Failed,,,4928,4,0.24,3577
Failed,,,4882,4,0.164,2471
Failed,,,4683,4,0.15,2140
Failed,,,1761,4,0.278,598
Failed,,,2848,4,0.001,3090
Failed,,,4519,4,0.141,1
Failed,,,2989,4,0.081,3471
Failed,,,2975,4,0.001,3175
Failed,,,4043,4,0.168,69
Failed,,,2897,4,0.08,4772
Failed,,,1677,4,0.266,244
Failed,,,4604,4,0.065,2820
Failed,,,3959,4,0.058,479
Failed,,,2807,4,0.096,2140
Failed,,,4999,4,0.396,115
Failed,,,4331,4,0.001,2043
Failed,,,4163,4,0.193,1741
Failed,,,1061,4,0.004,4913
Failed,,,5000,4,0.324,1665
Failed,,,1647,4,0.147,2310
Failed,,,2977,4,0.107,1681
Failed,,,4039,4,0.228,168
Failed,,,5000,4,0.258,4863
Failed,,,4100,4,0.001,5000
Failed,,,3945,4,0.056,4474
Failed,,,4942,4,0.221,1950
Failed,,,4650,4,0.07,2634
Failed,,,3462,4,0.041,3763
Failed,,,1822,4,0.233,2689
Failed,,,4621,4,0.156,4561
Failed,,,4020,4,0.085,1485
Failed,,,1504,4,0.094,1310
Failed,,,4914,4,0.16,716
Failed,,,4497,4,0.321,2831
Failed,,,2586,4,0.001,289
Failed,,,2701,4,0.001,4665
Failed,,,4825,4,0.027,152
Failed,,,4806,4,0.291,674
Failed,,,2969,4,0.081,4762
Failed,,,4340,4,0.059,4933
Failed,,,4283,4,0.025,1747
Failed,,,1881,4,0.254,3668
Failed,,,4218,4,0.215,107
Failed,,,4082,4,0.154,4699
Failed,,,4295,4,0.185,4767
Failed,,,5000,7,0.367,2052
Failed,,,4099,2,0.999,1
Failed,,,4563,7,0.557,2586
Failed,,,3282,7,0.496,4915
Failed,,,3853,6,0.001,2890
Failed,,,1627,0,0.776,3904
Failed,,,1715,1,0.001,2273
Failed,,,3756,7,0.001,1000
Failed,,,3596,0,0.999,3061
Failed,,,1831,0,0.476,3804
Failed,,,4858,7,0.632,2600
Failed,,,3002,4,0.037,1019
Failed,,,2602,4,0.001,1491
Failed,,,2776,4,0.001,3388
Failed,,,1773,4,0.301,1818
Failed,,,1659,4,0.001,1265
Failed,,,4938,7,0.407,967
Failed,,,1008,1,0.354,1
Failed,,,3501,6,0.001,1190
Failed,,,3477,6,0.031,4469
Failed,,,3305,7,0.001,2271
Failed,,,3583,7,0.001,4130
Failed,,,1698,0,0.829,4543
Failed,,,3642,7,0.001,1
Failed,,,3482,0,0.905,3516
Failed,,,3433,4,0.113,891
Failed,,,4504,4,0.192,2312
Failed,,,2800,7,0.999,1
Failed,,,3528,6,0.033,4984
Failed,,,4502,7,0.463,2999
Failed,,,1884,0,0.545,2380
Failed,,,3478,6,0.001,2138
Failed,,,1954,5,0.001,5000
Failed,,,4335,7,0.001,2023
Failed,,,1724,1,0.001,3690
Failed,,,1756,0,0.769,2737
Failed,,,3346,1,0.001,3165
Failed,,,4478,7,0.441,3210
Failed,,,5000,6,0.254,2859
Failed,,,1327,4,0.227,312
Failed,,,3651,4,0.332,1342
Failed,,,4062,4,0.018,2556
Failed,,,1324,2,0.001,2257
Failed,,,4506,0,0.69,4573
Failed,,,3821,2,0.61,1
Failed,,,3740,2,0.734,1
Failed,,,3113,7,0.001,2253
Failed,,,1832,0,0.492,867
Failed,,,3603,7,0.001,1
Failed,,,4000,6,0.023,4809
Failed,,,1305,1,0.268,1
Failed,,,4561,1,0.001,4161
Failed,,,3489,2,0.001,2312
Failed,,,1865,4,0.11,3542
Failed,,,4131,4,0.151,1103
Failed,,,3014,4,0.047,1948
Failed,,,1448,1,0.001,3122
Failed,,,4586,5,0.001,1643
Failed,,,4943,7,0.449,652
Failed,,,4669,7,0.649,1823
Failed,,,4848,0,0.476,2969
Failed,,,4006,7,0.001,1677
Failed,,,3773,0,0.854,197
Failed,,,3469,3,0.999,1
Failed,,,4933,0,0.397,2554
Failed,,,1870,0,0.526,4253
Failed,,,3322,2,0.001,5000
Failed,,,3501,4,0.245,2953
